Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),
Configuration Field Inputs,50,50,6,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Frequency,ROCOF,
 ,0.46,0.951291421949,-0.136512955029,0.125540663317,87.3399541053,0.0390146677388,100.329167865,0.0198947997032,112.698948447,0.00451035456653,-6.80933105698,0.107446623755,147.708545574,49.9356462979,0.00170416638767,
 ,0.48,0.951203171054,0.325688877201,0.125548679272,87.9210590982,0.0390555478759,99.0450412794,0.0198431708592,111.744132079,0.00471281086135,-5.6437658886,0.107935689032,148.406932717,49.9357637897,-8.20637537543e-05,
 ,0.5,0.951111673496,0.783756438233,0.12553738347,88.5456306184,0.0391304126337,97.6363882607,0.0197959453063,110.658762537,0.00494681346536,-4.46837464866,0.108526499955,149.157899752,49.936187864,-0.00229775609057,
 ,0.52,0.951012963112,1.23514194422,0.12551011971,89.1900739487,0.0392450062105,96.1822251544,0.0197587605235,109.504426214,0.00520224195937,-3.31495536762,0.109196851723,149.947314342,49.9369485632,-0.00481416097825,
 ,0.54,0.950904191336,1.67730898756,0.125470469126,89.8312125864,0.0393988417864,94.7571015325,0.0197351966189,108.342745835,0.00546920770665,-2.20408038566,0.109923605262,150.760770517,49.9380548668,-0.00747750049934,
 ,0.56,0.95078404012,2.10788599129,0.125421769598,90.4482490198,0.0395855880896,93.4266668314,0.0197265725564,107.231974801,0.00573853078408,-1.14763267315,0.11068343697,151.584164643,49.9394947093,-0.0101258518499,
 ,0.58,0.950652817182,2.52479396276,0.125366762633,91.0244272069,0.0397944163054,92.2441403654,0.0197321102726,106.223656419,0.00600215018629,-0.151645849512,0.111453599622,152.404155411,49.9412373224,-0.0126070054828,
 ,0.6,0.950512324372,2.92633437195,0.125307426538,91.5482274077,0.0400119158983,91.2481577505,0.0197493881002,105.359824149,0.00625343537264,0.781226229649,0.112212654253,153.208488403,49.9432376556,-0.0147953273357,
 ,0.62,0.950365612455,3.31122760705,0.12524501232,92.013974542,0.0402241280154,90.4621025031,0.0197749555558,104.671082702,0.00648737903231,1.64983640268,0.112941130615,153.986184146,49.9454423722,-0.0166056372018,
 ,0.64,0.950216706392,3.67859820034,0.125180250679,92.421804568,0.0404183110196,89.8947240636,0.0198049706642,104.175708231,0.0067006626693,2.4532704946,0.113622072428,154.727605085,49.9477967281,-0.0180024350521,
 ,0.66,0.950070326159,4.02790918271,0.125113658323,92.7770025376,0.0405841992527,89.5416854535,0.0198357463028,103.879719029,0.00689159799425,3.19010688514,0.114241426358,155.424429219,49.9502515305,-0.0190033587699,
 ,0.68,0.949931572599,4.35885384396,0.125045851598,93.0887935939,0.0407146821437,89.3876728012,0.0198641392483,103.777747604,0.00705995766745,3.85814202082,0.114788243759,156.069564575,49.9527693617,-0.0196764321245,
 ,0.7,0.949805525412,4.67121818999,0.124977781729,93.3687273527,0.0408059660682,89.4087740861,0.0198877663041,103.854499079,0.00720671781396,4.45452122837,0.115254683439,156.65703864,49.9553293331,-0.020131386992,
 ,0.72,0.949696723933,4.96473087534,0.124910836877,93.6288409053,0.0408573596021,89.5749286401,0.0199050711987,104.086588217,0.00733374092275,4.97620120138,0.115635829826,157.181890896,49.9579298065,-0.0205060597785,
 ,0.74,0.949608561217,5.23891887053,0.124846801634,93.8798113601,0.0408708413206,89.8523214245,0.0199152865208,104.444579069,0.00744343050283,5.42063591127,0.115929368467,157.640086628,49.9605887626,-0.020949481939,
 ,0.76,0.949542690538,5.49298641545,0.124787709435,94.129312055,0.0408505422667,90.2056367038,0.0199183371856,104.895086915,0.00753838813044,5.78653654652,0.116135182285,158.028458972,49.9633417814,-0.0216036882441,
 ,0.78,0.949498587388,5.7257321164,0.124735652659,94.380765877,0.0408022251624,90.6001031641,0.0199147215277,105.402832851,0.00762110000598,6.07453114391,0.116254940806,158.344677036,49.9662378708,-0.0225863542933,
 ,0.8,0.949473405356,5.93551487113,0.124692619529,94.6326455438,0.0407327920593,91.0032701281,0.0199053907963,105.932566072,0.00769367501305,6.28756071426,0.116291747461,158.587232972,49.9693336058,-0.0239761393496,
 ,0.82,0.949462206691,6.12027425783,0.12466040571,94.8784082978,0.0406498177572,91.3864619167,0.0198916342269,106.450788911,0.00775765049708,6.43090320411,0.116249888202,158.755440892,49.9726861922,-0.0258021576924,
 ,0.84,0.949458556004,6.27760561252,0.12464061023,95.1070782806,0.0405610942713,91.7258688515,0.0198749686522,106.927236312,0.00781387585843,6.51180406818,0.116134693706,158.849443974,49.9763461502,-0.0280384895885,
 ,0.86,0.949455371659,6.40488461404,0.124634684522,95.3044130926,0.0404741783926,92.0032499733,0.0198570292154,107.336075701,0.00786247732026,6.53878662494,0.115952495471,158.870230271,49.9803503396,-0.0306041817475,
 ,0.88,0.949445868324,6.49943113356,0.124643975111,95.4545215419,0.0403959502152,92.2062444163,0.0198394592485,107.656806708,0.00790289969701,6.52078559337,0.115710631485,158.819659609,49.9847160307,-0.0333687797604,
 ,0.9,0.949424417703,6.55869781493,0.124669695607,95.5417461442,0.0403322046357,92.3283149576,0.01982380015,107.874854242,0.00793401316585,6.46627072682,0.115417446092,158.700501745,49.9894366466,-0.0361630092915,
 ,0.92,0.949387202194,6.58046586851,0.124712784422,95.5525928586,0.0402873031891,92.3683762567,0.019811384224,107.981863732,0.00795426623765,6.38250063134,0.115082233187,158.516479936,49.9944796645,-0.0387937258753,
 ,0.94,0.94933261609,6.56302937885,0.124773644754,95.4774850131,0.0402639090663,92.3301870764,0.0198032343706,107.975722725,0.00796186186918,6.27498600373,0.11471508936,158.272306321,49.999786953,-0.0410617272703,
 ,0.96,0.949261446485,6.50535029931,0.124851809435,95.3121384066,0.0402628179996,92.2216044861,0.0197999749888,107.860346112,0.00795493294445,6.14717429425,0.114326667611,157.973689049,50.0052775619,-0.0427805968878,
 ,0.98,0.949176909197,6.40716914745,0.124945610123,95.05839743,0.0402828884633,92.0538037826,0.0198017596138,107.645270517,0.00793169619214,6.00031999377,0.113927844941,157.627288782,50.0108527155,-0.0437945561901,
 ,1.0,0.94908460815,6.26906084634,0.125051945647,94.7244327064,0.0403210714365,91.840558562,0.0198082232843,107.345105375,0.00789056919529,5.83348975755,0.113529332323,157.240605542,50.0164025173,-0.0439934014621,
 ,1.02,0.948992437126,6.09243066526,0.12516623256,94.3242722785,0.0403725437205,91.5976521976,0.0198184708452,106.978884132,0.00783024235566,5.6436668832,0.113141260674,156.821785665,50.0218136986,-0.0433229389335,
 ,1.04,0.94891037767,5.87945125244,0.125282585218,93.8767125258,0.0404309557609,91.3424585399,0.0198311145972,106.56934998,0.00774970543605,5.42595040568,0.112772773327,156.379351193,50.02697763,-0.0417898188305,
 ,1.06,0.948850101598,5.63294775526,0.125394223192,93.4037229839,0.0404888086276,91.0936908515,0.0198443737159,106.142198155,0.00764823569578,5.17387073123,0.11243164873,155.92186742,50.0317977881,-0.0394602361665,
 ,1.08,0.948824288724,5.35624335195,0.125494054577,92.9285130815,0.0405379694561,90.8712791705,0.0198562421759,105.725282329,0.00752536073483,4.87985030183,0.112123971725,155.457575607,50.0361959152,-0.0364525940533,
 ,1.1,0.948845627928,5.05298148808,0.125575348047,92.4734625942,0.0405703181614,90.6963026458,0.0198647215485,105.347777205,0.0073808130205,4.53581786722,0.111853870526,154.994024561,50.040116253,-0.0329248989148,
 ,1.12,0.948925566064,4.72694313507,0.125632392263,92.0581285266,0.0405784935921,90.5908791893,0.0198681018685,105.039274513,0.00721449396002,4.13394415193,0.111623339131,154.537735825,50.0435274491,-0.02905830749,
 ,1.14,0.949072969412,4.38187718331,0.125661048994,91.697529571,0.0405566813656,90.5779027254,0.0198652608611,104.828777645,0.00702646320453,3.66742066966,0.11143216793,154.093933134,50.04642201,-0.0250387427498,
 ,1.16,0.949292927145,4.0213597842,0.125659130262,91.4008782643,0.0405013660417,90.680519383,0.0198559423436,104.743554669,0.00681696433395,3.13117200722,0.111278004484,153.666359449,50.0488134591,-0.0210387106749,
 ,1.18,0.949585927605,3.64869453735,0.125626560732,91.1708849564,0.0404119618699,90.9212484598,0.0198409706221,104.807815319,0.00658649240354,2.52239156668,0.111156558872,153.257196421,50.0507316096,-0.017201338212,
 ,1.2,0.949947571371,3.26686047925,0.125565316637,91.0037016235,0.0402912389755,91.3206829772,0.0198223595841,105.041199955,0.00633590312235,1.8408283345,0.111061953491,152.867093323,50.0522165461,-0.0136282865236,
 ,1.22,0.950368870334,2.8785093877,0.125479157866,90.8895121709,0.0401454712617,91.8957511309,0.0198032820062,105.457111367,0.0060665581013,1.0888224096,0.110987198784,152.495305621,50.0533120292,-0.0103727062404,
 ,1.24,0.950837056845,2.48600837658,0.125373190481,90.8137136801,0.0399842435449,92.6575880802,0.0197878752539,106.060983774,0.00578049542319,0.271174448775,0.110924759174,152.139936861,50.0540590841,-0.00743789189054,
 ,1.26,0.951336731605,2.09151852147,0.125253314512,90.7585746611,0.0398198675926,93.6091597198,0.0197808739264,106.848659896,0.00548060944409,-0.604981041822,0.110867162481,151.79827039,50.054490522,-0.00478177162859,
 ,1.28,0.951851141022,1.69709586232,0.125125626466,90.7052067294,0.0396663760609,94.7428913854,0.0197870793351,107.805119028,0.00517081855486,-1.53006547716,0.110807604316,151.467169235,50.0546270502,-0.00232679230009,
 ,1.3,0.952363398741,1.30479821998,0.124995854659,90.6356505151,0.0395381021033,96.0386655284,0.0198107014487,108.903838776,0.00485619579895,-2.49145055091,0.110740506059,151.143514029,50.0544754533,2.58786703202e-05,
 ,1.32,0.952857533327,0.916780405124,0.124868903309,90.5348600089,0.0394479220062,97.4626245007,0.019854640297,110.107048705,0.00454303642074,-3.47213052518,0.110661997424,150.824641978,50.0540290739,0.00237952380174,
 ,1.34,0.953319320989,0.535361837762,0.124748564622,90.3923755889,0.0394053381929,98.9671942096,0.0199198054233,111.367024145,0.00423884000902,-4.44857361753,0.110570307163,150.508746624,50.0532705301,0.00482452943925,
 ,1.36,0.953736915691,0.163054140754,0.124637427237,90.2035057699,0.0394146889453,100.492585668,0.0200045936377,112.628379222,0.00395219344437,-5.38795663147,0.110466053447,150.195200086,50.0521763147,0.00742273134261,
 ,1.38,0.954101300564,-0.197458626356,0.124536970355,89.9698890746,0.0394738476049,101.969734256,0.0201046454053,113.831096189,0.00369255371841,-6.24558326588,0.110352427062,149.884766928,50.0507226937,0.0101954101309,
 ,1.4,0.954406557936,-0.543388469859,0.124447795703,89.6993748914,0.0395737717557,103.324277061,0.0202129715569,114.913849624,0.00346994458843,-6.9642377034,0.110235257365,149.57969069,50.0488921617,0.0131163906743,
 ,1.42,0.954649914105,-0.871955957527,0.124369924916,89.4052377978,0.0396991574312,104.480887433,0.020320487129,115.817122881,0.00329459298801,-7.47824083796,0.110122947421,149.283648374,50.0466796518,0.0161110771714,
 ,1.44,0.95483149095,-1.18053631293,0.124303085507,89.1048145101,0.0398302613668,105.367219658,0.0204169206257,116.485701902,0.00317653197678,-7.72496765386,0.110026265623,149.001582048,50.044097712,0.0190616064295,
 ,1.46,0.954953714267,-1.46682413691,0.12424692531,88.81771745,0.0399457301646,105.916914049,0.0204920024196,116.8703391,0.00312518012494,-7.66374168523,0.109957989531,148.739427982,50.0411799607,0.0218176498343,
 ,1.48,0.955020393762,-1.72899885367,0.124201127322,88.5638262818,0.0400260837199,106.071500074,0.0205367900771,116.92863366,0.0031488810287,-7.29577390335,0.109932412907,148.503770765,50.0379823152,0.0242117479574,
 ,1.5,0.955035583781,-1.96587212163,0.124165432704,88.3612830701,0.0400573836142,105.781461298,0.0205449674493,116.625394445,0.00325438374278,-6.67322889139,0.10996474485,148.301452705,50.0345817388,0.0260774809039,
 ,1.52,0.955002422346,-2.17699978917,0.124139606771,88.224714925,0.0400345794814,105.007045705,0.02051395585,115.932883604,0.00344629389016,-5.88835206632,0.110070444685,148.139168531,50.0310725411,0.0272683843646,
 ,1.54,0.954922191551,-2.36274426179,0.12412339147,88.1638801315,0.0399640425961,103.719531344,0.0204456919362,114.831362567,0.00372659572571,-5.0464106771,0.110264542439,148.023073745,50.0275605486,0.0276754327204,
 ,1.56,0.954793821071,-2.52427785653,0.124116476119,88.1828829744,0.0398648368784,101.903554793,0.0203469508743,113.310277282,0.0040943605203,-4.23760939731,0.11056099017,147.95843312,50.0241556961,0.0272411500294,
 ,1.58,0.954613968635,-2.66352326496,0.12411849208,88.2800349136,0.0397683353277,99.5607587889,0.0202291228648,111.370228965,0.00454569286754,-3.52148167546,0.110972075793,147.949333997,50.020963745,0.0259688799981,
 ,1.6,0.954377681728,-2.7830331504,0.124129009215,88.4483637812,0.0397158937536,96.7144033405,0.020107390917,109.025583013,0.00507388795129,-2.92615892599,0.111507913555,147.998485738,50.018077916,0.0239262928074,
 ,1.62,0.954079513797,-2.8858167965,0.124147496354,88.6766975629,0.0397545053999,93.4137729758,0.0199993179474,106.307195743,0.00566974036089,-2.45643489938,0.112176010495,148.107120401,50.0155712423,0.0212427235863,
 ,1.64,0.953714876002,-2.97512720403,0.124173214101,88.9511840552,0.0399307369669,89.7364604621,0.0199229405339,103.26437094,0.00632195445837,-2.10358949481,0.112980901544,148.274999221,50.0134904077,0.0181004229046,
 ,1.66,0.953281376957,-3.05422654472,0.124205036729,89.2570596441,0.0402837670804,85.7864226806,0.0198945810697,99.9649661811,0.00701762379654,-1.85307894539,0.113923849207,148.500515729,50.0118517291,0.0147203183531,
 ,1.68,0.952779938624,-3.1261507549,0.124241241141,89.5804547518,0.0408388400027,81.6866100821,0.0199267019563,96.4927642426,0.00774275457782,-1.68922168103,0.115002614429,148.780872073,50.0106397542,0.0113434706462,
 ,1.7,0.952215554482,-3.19349470809,0.124279338455,89.910022557,0.0416026145299,77.5669511299,0.0200261840338,92.9419110852,0.00848280703108,-1.59748693885,0.116211317006,149.112294128,50.0098086904,0.00820998892293,
 ,1.72,0.951597641668,-3.25823760157,0.124316040251,90.2382009709,0.0425615040439,73.5505915926,0.0201933660089,89.4092208198,0.00922322586277,-1.5653032884,0.117540409438,149.490246816,50.0092865732,0.00553759786102,
 ,1.74,0.950940000623,-3.32162412953,0.124347435568,90.5619623353,0.0436832496261,69.7421749469,0.0204220208239,85.9859927964,0.00994993109377,-1.58211712957,0.118976782391,149.90961524,50.0089817781,0.00350218330737,
 ,1.76,0.95026041857,-3.38411126183,0.124369405963,90.8829652468,0.0449210497446,66.2209740845,0.0207002199791,82.7511971443,0.0106497447263,-1.63915096902,0.120504002813,150.364829012,50.0087912261,0.00222243713071,
 ,1.78,0.949579943201,-3.4453837413,0.124378236151,91.207091015,0.0462190294834,63.0395646884,0.0210118392667,79.7673400354,0.0113107359891,-1.72908925783,0.122102662636,150.849923468,50.0086094499,0.00175023670043,
 ,1.8,0.94892183336,-3.50443451062,0.12437130755,91.543415769,0.0475178296399,60.2268317634,0.0213383639573,77.0793527004,0.0119224769277,-1.8457816071,0.123750795733,151.358548037,50.0083376117,0.00206773930761,
 ,1.82,0.948310191771,-3.55969990134,0.124347714602,91.90273112,0.0487594674213,57.7932769398,0.0216606731311,74.7159738025,0.0124762093301,-1.98398319688,0.125424312407,151.883944681,50.0078915712,0.00309143700699,
 ,1.84,0.947768318781,-3.60923424368,0.124308636587,92.2957760917,0.0498910835302,55.7367883401,0.021960580921,72.6926452713,0.0129649320714,-2.13912712225,0.127097409045,152.418925131,50.0072082209,0.00468265565319,
 ,1.86,0.94731689395,-3.65090519123,0.12425733725,92.7313769582,0.0508675465187,54.0477056433,0.022222028464,71.0149333104,0.0133834238485,-2.3071234272,0.128742934671,152.955873699,50.006249506,0.00666324645183,
 ,1.88,0.946972172119,-3.6825898984,0.124198743107,93.2147070071,0.0516530759241,52.7126765019,0.022431912342,69.6817374159,0.0137282193246,-2.48418945874,0.130332728516,153.486794214,50.0050038241,0.00883460365445,
 ,1.9,0.946744438686,-3.70235330149,0.124138649602,93.7458730399,0.0522221028281,51.7172417218,0.0225805885508,68.6878617696,0.0139975568016,-2.6667251127,0.131837973101,154.003408137,50.0034848046,0.0109977734713,
 ,1.92,0.946636974242,-3.70859282416,0.124082696979,94.3190081143,0.0525595675642,51.0472992973,0.0226621105669,68.0257766567,0.0141913130861,-2.85124802678,0.133229625327,154.49729992,50.0017277598,0.0129723878973,
 ,1.94,0.946645717085,-3.70013829746,0.124035321196,94.9220005997,0.0526608056477,50.6896577325,0.0226742582468,67.6865589507,0.014310936897,-3.03439566704,0.134478987664,154.960098019,49.9997843318,0.0146124545236,
 ,1.96,0.946759693372,-3.67630114866,0.12399890335,95.5369209923,0.0525311208942,50.6318745815,0.0226184023974,67.6600853441,0.0143593866951,-3.21298550985,0.135558462001,155.383677109,49.9977160086,0.0158175488943,
 ,1.98,0.946962140378,-3.63687245903,0.123973309015,96.1411273301,0.0521850996967,50.8615382023,0.0224992351947,67.9345899135,0.0143410728087,-3.38410624771,0.13644249478,155.760368308,49.9955872587,0.0165385455371,
 ,2.0,0.947232121302,-3.58207488931,0.123955933452,96.7089487284,0.0516456850221,51.365116379,0.0223243830305,68.4957158606,0.0142617977986,-3.54519876851,0.137108681812,156.083167924,49.9934590283,0.0167775948847,
 ,2.02,0.947546358269,-3.51247827352,0.123942266304,97.2137776824,0.0509430035283,52.1264774816,0.0221039081185,69.3252087661,0.0141286839279,-3.69408169441,0.137538963802,156.345939315,49.9913832855,0.0165825944761,
 ,2.04,0.947881012644,-3.42889236201,0.123926882187,97.6303566231,0.0501129267378,53.1251952702,0.0218497004943,70.3994263948,0.0139500733412,-3.8288861849,0.137720816528,156.543605499,49.9893991606,0.0160369370039,
 ,2.06,0.948213211667,-3.33225223683,0.123904674417,97.9370285235,0.0491953524135,54.3347824399,0.0215747654843,71.6878812991,0.0137353860087,-3.9478883572,0.137648327297,156.672331675,49.987531037,0.0152458276485,
 ,2.08,0.948522227562,-3.22351200716,0.123872095938,98.1177337645,0.0482322208156,55.7210617302,0.0212924253843,73.1520810021,0.0134949230706,-4.04926069204,0.137323051811,156.729697288,49.9857887087,0.0143208621236,
 ,2.1,0.948790318648,-3.10356054882,0.123828164333,98.1635688774,0.047265334906,57.240967092,0.0210154777506,74.7449678599,0.0132396086279,-4.13079824771,0.136754560091,156.714857158,49.9841694703,0.0133647358365,
 ,2.12,0.949003305768,-2.973169639,0.123775026789,98.0737679851,0.0463341281779,58.842141879,0.020755381888,76.4112564805,0.0129806702743,-4.18970139871,0.135960601906,156.628690921,49.9826617866,0.0124578632133,
 ,2.14,0.949150964844,-2.83298038556,0.123717958288,97.8560175679,0.0454736004802,60.4637163766,0.0205215702421,78.0888883766,0.012729266479,-4.22250416714,0.134966847388,156.473939197,49.9812500193,0.0116483740875,
 ,2.16,0.949227275819,-2.68352886871,0.123664768507,97.5260667809,0.0447126898851,62.0385478274,0.0203209894627,79.7116568951,0.0124960761253,-4.22521869779,0.133806185378,156.255322756,49.9799195868,0.0109465317783,
 ,2.18,0.949230508048,-2.525306832,0.123624702899,97.1066500821,0.0440733313979,63.4969661646,0.0201579555028,81.2128254244,0.0122908712814,-4.19372056667,0.132517590953,155.979636711,49.9786618827,0.0103241712216,
 ,2.2,0.949163078042,-2.35884850493,0.123607021718,96.6257985238,0.0435703482573,64.7717270354,0.0200343551218,82.5293368286,0.0121220981609,-4.12433393265,0.131144605918,155.655804872,49.977478292,0.00971929160908,
 ,2.22,0.949031114642,-2.18483073728,0.12361950769,96.1146797553,0.0432121393654,65.8035393256,0.0199501524731,83.6060763834,0.0119964930289,-4.0145078466,0.129733511727,155.294870893,49.9763827262,0.00904541009082,
 ,2.24,0.948843715767,-2.00417118363,0.123667171979,95.6051677056,0.0430019190828,66.5463373999,0.0199040853622,84.3996562009,0.0119187594683,-3.86343002008,0.128331310536,154.909894851,49.9754022586,0.00820468004154,
 ,2.26,0.948611962875,-1.81810880123,0.123751390988,95.1273885832,0.0429391104334,66.9714830085,0.0198943857722,84.8813209397,0.0118913309852,-3.67242412354,0.126983660476,154.515720278,49.9745756817,0.00710319169822,
 ,2.28,0.948347840211,-1.6282525761,0.123869618581,94.7075061496,0.0430204566204,67.0702836784,0.0199193507708,85.0387588542,0.0119142385792,-3.4450280814,0.125732927848,154.128581542,49.9739500801,0.00566648010811,
 ,2.3,0.948063250079,-1.43658788188,0.124015698817,94.3659866789,0.0432405219999,66.8545095862,0.0199776267997,84.876755574,0.0119850968961,-3.18673768782,0.124616514208,153.765537608,49.9735757777,0.00385321842131,
 ,2.32,0.947769300262,-1.24543457494,0.124180682387,94.1165226784,0.04359147063,66.3548896483,0.0200681431672,84.4167092367,0.0120992153089,-2.90448802197,0.123665586733,153.443745102,49.9735002105,0.00166539511949,
