Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),
Configuration Field Inputs,50,50,9,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Frequency,ROCOF,
 ,0.2,1.05200044832,4.30971240682,13.2137133449,-14.1275938674,0.612644097501,68.0148465038,3.19306658626,-45.9819621144,35.246492888,-12.2990992565,1.14794037095,-24.2488969478,7.19617157133,-8.59903007768,0.718430320543,5.51866787715,0.196578187173,-32.8291855948,49.9999956206,-2.04514214206e-05,
 ,0.22,1.05200066082,4.30975917511,13.2137379377,-14.1275912478,0.612621366576,68.0206556,3.19306981611,-45.9819655072,35.2465630701,-12.2991033283,1.14794211813,-24.2488933065,7.19592718915,-8.59863233381,0.718374760121,5.52120954167,0.196576397943,-32.8291722003,49.9999941866,-1.36457340239e-07,
 ,0.24,1.05200095227,4.30982151347,13.2137690999,-14.1275881967,0.612592297796,68.0279012824,3.19307381222,-45.9819655453,35.2466608764,-12.2991109231,1.14794445496,-24.2488892995,7.1955844235,-8.59809518809,0.718299110226,5.52463678387,0.196573675862,-32.8291628414,49.9999922586,9.88466028204e-06,
 ,0.26,1.05200134697,4.30990469557,13.2138086395,-14.127584017,0.612555295715,68.0369220657,3.19307878924,-45.9819603993,35.2467960066,-12.2991228278,1.14794758096,-24.2488845817,7.1951094835,-8.59737725399,0.718197461475,5.52919768701,0.196569647974,-32.8291621704,49.9999896764,1.6932206781e-05,
 ,0.28,1.05200187381,4.31001543281,13.213858698,-14.127577426,0.612508580959,68.0480893462,3.1930850177,-45.9819476789,35.2469806266,-12.2991396311,1.14795174897,-24.2488785132,7.1944607832,-8.59642918196,0.718062850497,5.53518098402,0.196563831228,-32.8291769394,49.999986253,2.38413524735e-05,
 ,0.3,1.05200256664,4.31016218393,13.2139217713,-14.1275663138,0.612450151492,68.0618132771,3.19309283522,-45.9819242925,35.247229835,-12.2991615664,1.14795727619,-24.248870041,7.19358792507,-8.59519259644,0.717887165987,5.54291989251,0.196555608965,-32.8292165004,49.9999817637,3.18464590248e-05,
 ,0.32,1.05200346462,4.31035549667,13.2140007144,-14.1275474385,0.612377753021,68.0785475766,3.19310265863,-45.9818862879,35.2475621564,-12.2991883025,1.14796455633,-24.2488575504,7.19243080685,-8.59359912281,0.717661080134,5.55279510011,0.196544205245,-32.8292933577,49.9999759398,4.1625217129e-05,
 ,0.34,1.05200461236,4.31060838055,13.2140987248,-14.1275160517,0.612288857207,68.0987934672,3.19311499676,-45.98182867,35.2480000525,-12.2992186749,1.14797407261,-24.2488386832,7.19091890307,-8.59156952944,0.717374010388,5.56523679462,0.196528657194,-32.8294237659,49.9999684637,5.3676007443e-05,
 ,0.36,1.0520060598,4.31093670876,13.2142192988,-14.1274654498,0.612180647993,68.1231027925,3.19313046407,-45.9817451982,35.2485704424,-12.299250354,1.14798641171,-24.2488101218,7.18897077469,-8.58901301739,0.717014115931,5.58072563458,0.196507785708,-32.8296283645,49.9999589641,6.84532262046e-05,
 ,0.38,1.052007862,4.31135964559,13.2143661567,-14.1273864457,0.612050017541,68.1520802221,3.19314979462,-45.9816281624,35.24930522,-12.2992794459,1.14800227828,-24.2487673371,7.18649385868,-8.58582669268,0.716568332472,5.59979257006,0.196480164964,-32.8299328406,49.9999470122,8.64142302754e-05,
 ,0.4,1.0520100786,4.31190009509,13.2145431302,-14.1272667617,0.611893573564,68.1863844108,3.19317385648,-45.9814681402,35.2502417561,-12.2993000247,1.14802251002,-24.2487042998,7.18338458513,-8.5818952561,0.7160224482,5.62301744212,0.196444091372,-32.8303686067,49.9999321188,0.000108033467939,
 ,0.42,1.05201277305,4.31258516518,13.2147540081,-14.1270903434,0.611707659707,68.2267279785,3.1932036661,-45.9812537362,35.2514233701,-12.2993035961,1.14804809298,-24.2486131572,7.17952886168,-8.57709094367,0.715361222767,5.65102631031,0.196397552739,-32.8309734845,49.9999137314,0.000133803908417,
 ,0.44,1.05201601158,4.3134466403,13.2150023353,-14.1268365985,0.611488390163,68.2738762034,3.1932404026,-45.9809713074,35.2528997572,-12.2992784958,1.1480801768,-24.2484838766,7.17480295396,-8.57127374621,0.714568550145,5.68448748181,0.196338198538,-32.8317923831,49.9998912328,0.000164233093885,
 ,0.46,1.05201986194,4.31452145491,13.2152911615,-14.1264795689,0.611231699065,68.3286443575,3.19328542152,-45.9806046778,35.2547273539,-12.2992092287,1.14812008968,-24.2483038598,7.16907477672,-8.56429193017,0.713627664969,5.72410624062,0.196263312349,-32.8328779657,49.9998639405,0.00019983654188,
 ,0.48,1.05202439179,4.31585215919,13.2156227371,-14.1259870469,0.610933404427,68.3918936566,3.19334026788,-45.9801348477,35.2569696269,-12.2990757581,1.14816935259,-24.2480575343,7.1622055945,-8.55598287346,0.712521390786,5.77061830141,0.196169787601,-32.8342912986,49.999831107,0.000241129588833,
 ,0.5,1.05202966703,4.31748736786,13.2159981541,-14.1253196485,0.610589285606,68.4645258484,3.19340668815,-45.9795397008,35.2596972698,-12.2988527569,1.14822969261,-24.2477259272,7.15405211294,-8.5461742195,0.711232427286,5.82478203705,0.196054107883,-32.8361024843,49.9997919218,0.000288618191997,
 ,0.52,1.05203574982,4.31948218246,13.2164169346,-14.1244298636,0.610195172522,68.5474765091,3.19348664099,-45.9787937184,35.2629882934,-12.2985088353,1.14830305475,-24.2472862317,7.14446892445,-8.53468534148,0.709743672324,5.88736955144,0.195912333112,-32.8383912832,49.9997455145,0.00034278901479,
 ,0.54,1.05204269655,4.32189857733,13.2168765644,-14.1232611018,0.609747044178,68.6417071677,3.19358230629,-45.9778677035,35.2669279971,-12.2980057645,1.14839161219,-24.2467113739,7.13331125482,-8.52132909662,0.708038573275,5.95915668811,0.195740092901,-32.8412477347,49.9996909587,0.000404099061069,
 ,0.56,1.05205055571,4.32480573958,13.2173719807,-14.1217467591,0.609241133513,68.7481964191,3.19369609245,-45.9767285247,35.2716088095,-12.2972977144,1.14849777432,-24.2459695921,7.12043794226,-8.50591383762,0.706101501076,6.04091208066,0.195532588451,-32.8447727954,49.9996272783,0.000472965108431,
 ,0.58,1.05205936582,4.32828035358,13.2178950143,-14.1198093293,0.608674035232,68.8679302228,3.19383064154,-45.9753388836,35.2771299896,-12.2963305292,1.14862419253,-24.2450240394,7.10571456816,-8.48824563727,0.703918139238,6.13338536266,0.195284604232,-32.8490790145,49.9995534542,0.000549753187117,
 ,0.6,1.05206915339,4.33240682106,13.218433798,-14.1173595881,0.608042812984,69.0018916028,3.19398883216,-45.9736571162,35.2835971824,-12.2950410618,1.14877376316,-24.2438324216,7.08901664997,-8.46813067167,0.701475879192,6.23729466418,0.194990530648,-32.8542912726,49.9994684328,0.000634768348236,
 ,0.62,1.05207993108,4.33727740834,13.2189721479,-14.1142958763,0.607345102196,69.1510499753,3.19417377981,-45.9716370312,35.2911218233,-12.2933565919,1.14894962751,-24.2423466812,7.07023280217,-8.44537769928,0.698764212563,6.35331353003,0.194644398705,-32.8605476102,49.9993711351,0.000728244958218,
 ,0.64,1.05209169613,4.34299231349,13.2194889299,-14.1105035088,0.606579204896,69.3163503251,3.19438883467,-45.9692277944,35.2998203912,-12.2911943479,1.14915516863,-24.24051274,7.04926777107,-8.4198005678,0.695775110452,6.48205740298,0.194239927542,-32.8680001701,49.9992604678,0.000830337746021,
 ,0.66,1.05210442903,4.34965964697,13.2199574255,-14.1058543339,0.605744173095,69.4987024287,3.19463757659,-45.9663738625,35.3098135104,-12.2884611551,1.14939400456,-24.2382703095,7.02604525384,-8.3912206788,0.692503379436,6.62406982542,0.193770585447,-32.8768162731,49.9991353347,0.000941113814518,
 ,0.68,1.05211809265,4.35739532063,13.2203447093,-14.1002064663,0.604839877694,69.6989702952,3.19492380721,-45.9630149721,35.3212249045,-12.2850532259,1.14966997803,-24.2355527781,7.00051042063,-8.35946934204,0.688946983992,6.77980852598,0.193229664685,-32.8871796384,49.9989946486,0.00106054580899,
 ,0.7,1.05213263173,4.36632284132,13.220611056,-14.0934042112,0.603867060484,69.917961955,3.19525153915,-45.9590861869,35.3341802106,-12.280856108,1.14998714237,-24.2322871812,6.97263207122,-8.32438995714,0.685107325183,6.94963157466,0.192610370179,-32.8992917417,49.9988373448,0.00118850641375,
 ,0.72,1.0521479729,4.37657300684,13.220709394,-14.0852781955,0.602827367483,70.1564196823,3.1956249823,-45.9545180048,35.3488056597,-12.2757448005,1.15034974356,-24.2283942603,6.94240437292,-8.28583997032,0.680989465953,7.13378381164,0.191905921702,-32.9133732886,49.998662394,0.00132476432272,
 ,0.74,1.05216402515,4.38828350336,13.2205848219,-14.0756457164,0.601723362728,70.4150106944,3.19604852703,-45.949236527,35.3652266372,-12.2695840417,1.15076219848,-24.2237886115,6.9098481434,-8.24369256623,0.676602294134,7.3323837816,0.191109668885,-32.9296657544,49.9984688161,0.00146898180199,
 ,0.76,1.0521806807,4.40159840539,13.2201742081,-14.0643113113,0.600558522412,70.6943183219,3.19652672451,-45.9431636879,35.3835661366,-12.2622287724,1.15122906929,-24.2183789243,6.87501166078,-8.19783807023,0.671958615299,7.54541143704,0.190215217918,-32.9484329093,49.9982556935,0.0016207139316,
 ,0.78,1.05219781646,4.41666758047,13.2194058916,-14.0510675497,0.599337210067,70.9948336045,3.19706426412,-45.936217543,35.4039431215,-12.2535247661,1.1517550341,-24.2120683063,6.83797100061,-8.14818505136,0.667075168983,7.77269691006,0.189216568429,-32.9699622176,49.9980221849,0.00177940958054,
 ,0.8,1.05221529578,4.43364600288,13.2181995004,-14.0356960421,0.598064634078,71.3169472274,3.19766594806,-45.9283126132,35.426470816,-12.2433094202,1.15234485405,-24.2047546894,6.79882991634,-8.09466113163,0.66197256341,8.01391069219,0.188108258593,-32.9945659554,49.9977675374,0.00194441413413,
 ,0.82,1.05223297064,4.45269298189,13.2164659091,-14.017968655,0.596746789329,71.6609416878,3.19833666317,-45.9193602801,35.4512549423,-12.2314126918,1.153003337,-24.1963313089,6.75771929405,-8.03721351906,0.656675125782,8.26855560339,0.186885516127,-33.0225818527,49.9974910992,0.00211497395655,
 ,0.84,1.05225068405,4.47397131168,13.2141073471,-13.9976489199,0.595390385027,72.0269835618,3.19908135033,-45.909269226,35.478391929,-12.2176581617,1.15373529808,-24.1866872457,6.71479622333,-7.97580929192,0.651210667368,8.53596097203,0.18554441241,-33.0543730162,49.997192331,0.00229024253429,
 ,0.86,1.05226827271,4.49764635131,13.2110176778,-13.9744936161,0.594002760917,72.4151157386,3.19990497141,-45.8979459131,35.5079671136,-12.2018642048,1.15454551737,-24.1757080195,6.67024273447,-7.91043546643,0.645610164936,8.81527948196,0.184082016664,-33.0903268477,49.9968708157,0.00246928821032,
 ,0.88,1.05228556978,4.52388504455,13.2070828574,-13.9482545094,0.59259179407,72.825249501,3.20081247418,-45.8852950935,35.5400529641,-12.183845244,1.15543869521,-24.1632762216,6.62426425538,-7.84109888249,0.639907362581,9.10548716645,0.182496546755,-33.1308526231,49.996526268,0.00265110338331,
 ,0.9,1.05230240771,4.55285489008,13.2021815874,-13.918680223,0.591165798377,73.2571563568,3.20180875536,-45.8712203431,35.5747073473,-12.163413064,1.15641940535,-24.1492721727,6.57708784254,-7.76782593919,0.634138300484,9.40538703258,0.180787512977,-33.1763773593,49.9961585413,0.00283461501466,
 ,0.92,1.05231862093,4.58472287378,13.1961861676,-13.8855182179,0.589733418714,73.7104595666,3.2028986221,-45.8556246097,35.6119718702,-12.1403781592,1.15749204651,-24.1335745933,6.52896023639,-7.69066220726,0.628340779603,9.71361677731,0.17895585097,-33.2273395582,49.9957676345,0.00301869625655,
 ,0.94,1.05233404856,4.61965437512,13.1889635547,-13.8485168592,0.588303521547,74.184625366,3.20408675237,-45.8384107686,35.6518703223,-12.1145510929,1.15866079286,-24.1160612726,6.48014578573,-7.60967193818,0.622553773582,10.0286609989,0.177004039819,-33.2841803936,49.9953536958,0.00320217899049,
 ,0.96,1.05234853685,4.65781206035,13.1803766285,-13.807427543,0.586885083497,74.6789539423,3.20537765448,-45.8194821765,35.6944072467,-12.0857438441,1.15992954376,-24.0966097244,6.43092427682,-7.5249374811,0.616816801193,10.3488682083,0.174936201415,-33.3473319003,49.9949170256,0.00338386704593,
 ,0.98,1.05236194132,4.69935477517,13.1702856637,-13.7620068631,0.585487079125,75.1925702883,3.2067756263,-45.7987432164,35.7395666656,-12.0537711228,1.1613018735,-24.0750978183,6.38158869316,-7.43655861005,0.611169274256,10.6724727989,0.172758177213,-33.4172017359,49.9944580776,0.00356254985552,
 ,1.0,1.05237412876,4.74443644955,13.1585500001,-13.7120187929,0.584118368911,75.7244151282,3.20828471445,-45.7760998257,35.7873109875,-12.0184516338,1.16278098146,-24.0514043763,6.3324429212,-7.34465175522,0.6056498372,10.9976219392,0.170477578766,-33.4941541341,49.9939774577,0.00373701629612,
 ,1.02,1.05238497879,4.79320502708,13.1450299021,-13.6572368625,0.582787588143,76.2732361704,3.20990867402,-45.751460001,35.8375801185,-11.9796092763,1.16436964326,-24.0254097257,6.28379940758,-7.24934912495,0.600295715054,11.3224071141,0.168103808749,-33.5784867523,49.9934759219,0.00390606846493,
 ,1.04,1.05239438506,4.84580143083,13.1295885915,-13.5974463091,0.581503037319,76.8375800044,3.21165092925,-45.7247342743,35.8902907993,-11.9370742644,1.16607016341,-23.9969962029,6.23597676419,-7.15079769931,0.595142086766,11.6448997647,0.165648049632,-33.6704032547,49.9929543717,0.00406853514708,
 ,1.06,1.05240225626,4.90235857671,13.1120944349,-13.5324461833,0.580272574632,77.4157850139,3.21351453556,-45.6958361536,35.945336188,-11.8906841626,1.16788433006,-23.9660486017,6.18929731101,-7.04915807258,0.59022150022,11.9631901843,0.163123217767,-33.7699816716,49.9924138483,0.00422328474581,
 ,1.08,1.05240851658,4.96300044486,13.0924232611,-13.4620513897,0.579103511303,78.0059757155,3.21550214341,-45.6646825263,36.0025857013,-11.8402848273,1.16981337231,-23.9324545634,6.14408454183,-6.94460312108,0.585563344246,12.2754285282,0.160543881358,-33.8771388545,49.9918555257,0.00436923746679,
 ,1.1,1.05241310601,5.02784121826,13.0704607817,-13.3860946463,0.578002510885,78.6060589652,3.21761596435,-45.6311940188,36.0618851283,-11.7857312531,1.17185792056,-23.8961049072,6.10066049685,-6.83731647415,0.581193391363,12.5798665311,0.15792614163,-33.9915917012,49.9912807016,0.00450537657452,
 ,1.12,1.05241598026,5.09698449675,13.0461050813,-13.3044283426,0.576975494166,79.2137224805,3.21985773973,-45.5952953128,36.1230570225,-11.7268883226,1.17401797031,-23.8568939002,6.05934302718,-6.72749077023,0.577133422917,12.8748983089,0.155287477436,-34.1128162775,49.990690788,0.00463075856961,
 ,1.14,1.0524171104,5.17052259355,13.0192691422,-13.2169262799,0.576027551854,79.8264361152,3.22222871235,-45.556915414,36.1859013757,-11.6636314606,1.17629284991,-23.8147194686,6.02044294072,-6.61532568621,0.573400945998,13.1590984909,0.152646554609,-34.2400064896,49.9900872999,0.00474452216798,
 ,1.16,1.05241648232,5.24853592,12.989883364,-13.1234852761,0.575162867801,80.4414562871,3.22472960134,-45.515987874,36.250196572,-11.5958471969,1.17868119248,-23.7694833529,5.98426102562,-6.50102573643,0.570009008908,13.4312559003,0.150023002435,-34.3720345552,49.9894718437,0.00484589599746,
 ,1.18,1.05241409595,5.33109246305,12.9578980377,-13.0240266156,0.574384655981,81.0558339014,3.2273605806,-45.4724509645,36.3157006159,-11.5234336407,1.1811809125,-23.7210912097,5.95108495622,-6.38479784673,0.566966119349,13.6904010974,0.147437160769,-34.5074161434,49.9888461046,0.00493420496046,
 ,1.2,1.05240996432,5.41824735879,12.9232857281,-12.9184973287,0.573695114741,81.6664260339,3.23012126099,-45.4262478041,36.3821526246,-11.4463008732,1.18378918714,-23.669452666,5.92118609718,-6.2668487194,0.564276266823,13.935826313,0.144909802431,-34.6442836371,49.9882118336,0.0050088752421,
 ,1.22,1.05240411249,5.51004256412,12.8860435213,-12.8068712799,0.573095401975,82.2699115456,3.23301067649,-45.3773264393,36.4492745676,-11.3643712634,1.18650244266,-23.6144813289,5.89481623221,-6.14738201476,0.561939048195,14.1670966331,0.142461836526,-34.7803714371,49.9875708341,0.00506943797045,
 ,1.24,1.0523965765,5.60650662741,12.8461950915,-12.6891500498,0.572585634782,82.8628106986,3.23602727432,-45.3256398806,36.5167732378,-11.2775797134,1.18931634603,-23.5560947589,5.87220425588,-6.02659538534,0.559949892917,14.384051719,0.140113999233,-34.9130174595,49.9869249483,0.00511553155798,
 ,1.26,1.05238740212,5.70765455807,12.8037925407,-12.5653635909,0.572164916876,83.4415087364,3.23916890924,-45.2711460965,36.5843424285,-11.1858738388,1.19222580188,-23.49421441,5.85355287758,-5.9046774081,0.558300382196,14.586797827,0.137886539248,-35.0391848598,49.9862760431,0.00514690276986,
 ,1.28,1.05237664373,5.81348779363,12.7589179695,-12.4355706437,0.571831396512,84.0022832882,3.24243284204,-45.2138079672,36.6516652916,-11.08921409,1.19522495485,-23.4287655443,5.83903539688,-5.78180446886,0.556978654233,14.7756903967,0.1357989054,-35.155507415,49.9856259973,0.00516340657626,
 ,1.3,1.05236436314,5.92399426232,12.7116847353,-12.2998588965,0.571582356971,84.5413353648,3.2458157421,-45.1535932009,36.7184168479,-10.9875738196,1.19830719735,-23.3596771267,5.82879261774,-5.65813766084,0.555969885787,14.9513079571,0.133869443953,-35.2583608326,49.9849766873,0.00516500485156,
 ,1.32,1.05235062852,6.03914853777,12.6622383611,-12.1583448778,0.571414340663,85.054823629,3.24931369406,-45.0904742158,36.7842666187,-10.8809392988,1.20146518267,-23.2868817052,5.82292997567,-5.53381976553,0.555256838542,15.1144185253,0.132115112643,-35.34396048,49.9843299747,0.00515176398499,
 ,1.34,1.05233551333,6.15891208208,12.6107570596,-12.0111735704,0.571323306719,85.5389015658,3.25292220845,-45.0244279909,36.8488813437,-10.7693096885,1.20469084351,-23.2103152832,5.82151495548,-5.40897238895,0.554820457125,15.2659400093,0.130551217704,-35.4084837163,49.9836876939,0.00512385146464,
 ,1.36,1.05231909545,6.28323357219,12.5574518427,-11.8585177432,0.571304820516,85.9897571333,3.25663623609,-44.955435889,36.9119277523,-10.6526969654,1.20797541555,-23.1299171888,5.82457487927,-5.28369332937,0.554640504277,15.4068963571,0.129191178925,-35.448212322,49.9830516397,0.00508153149271,
 ,1.38,1.05230145628,6.41204930409,12.5025661942,-11.7005769957,0.571354271938,86.4036544569,3.26045018613,-44.8834834551,36.9730753514,-10.5311258066,1.21130946616,-23.0456299458,5.83209514294,-5.1580542537,0.554696217428,15.5383713175,0.128046326435,-35.4596877642,49.9824235565,0.00502515968435,
 ,1.4,1.05228268002,6.54528366841,12.4463752851,-11.5375765206,0.571467117479,86.7769771317,3.26435794744,-44.8085601944,37.0319991935,-10.4046334325,1.2146829278,-22.957399151,5.84401797567,-5.03209875875,0.554966970039,15.6614616857,0.127125731465,-35.4398695922,49.9818051278,0.00495517689834,
 ,1.42,1.05226285308,6.68284969045,12.3891847234,-11.3697655893,0.571639139523,87.1062727086,3.26835291309,-44.7306593321,37.0883825903,-10.2732694076,1.2180851361,-22.8651733629,5.86024179096,-4.9058408908,0.555432920495,15.7772318272,0.126436072084,-35.3862855577,49.9811979669,0.00487210224563,
 ,1.44,1.05224206345,6.82464962682,12.331328833,-11.1974157751,0.571866714504,87.388297969,3.27242800753,-44.6497775602,37.1419197332,-10.1370953997,1.22150487195,-22.7689040029,5.8806211886,-4.77926419171,0.556075631106,15.8866711178,0.125981533996,-35.2971614842,49.9806036087,0.00477652532363,
 ,1.46,1.05222040033,6.97057561037,12.2731684671,-11.0208189316,0.572147080198,87.6200646118,3.27657571626,-44.5659147739,37.1923181896,-9.99618489506,1.22493040771,-22.6685452736,5.90496765637,-4.65232133321,0.556878640094,15.9906557263,0.125763746054,-35.1715197207,49.980023502,0.00466909772983,
 ,1.48,1.05219795364,7.12051033468,12.2150883674,-10.8402849498,0.572478591232,87.7988849886,3.28078811738,-44.4790738013,37.2393012389,-9.85062286709,1.22834955665,-22.5640540957,5.9330510073,-4.5249343915,0.557827970155,16.0899159308,0.125781750212,-35.0092372395,49.9794590036,0.00455052391895,
 ,1.5,1.05217481367,7.2743277686,12.157494089,-10.6561393239,0.572860951054,87.9224175176,3.28505691487,-44.3892601298,37.2826100186,-9.70050539834,1.23174972568,-22.4553900657,5.96460157319,-4.39699580381,0.558912558544,16.1850099078,0.126032006212,-34.8110578816,49.9789113738,0.0044215514832,
 ,1.52,1.05215107066,7.43189389138,12.1008085197,-10.4687205595,0.57329540819,87.9887113655,3.2893734729,-44.296481634,37.3220054507,-9.54593925228,1.23511797048,-22.3425154351,5.99931315928,-4.26837003438,0.560124595416,16.2763046837,0.126508432037,-34.5785574669,49.9783817724,0.00428296095353,
 ,1.54,1.05212681441,7.59306743832,12.045468028,-10.2783774617,0.573784904596,87.9962499189,3.2937288509,-44.2007483063,37.3572699243,-9.38704139428,1.23844105285,-22.2253951131,6.03684674705,-4.13889596259,0.561459759532,16.3639647025,0.127202482017,-34.3140648905,49.9778712569,0.00413555524249,
 ,1.56,1.05210213375,7.75770064717,11.9919182836,-10.0854663461,0.574334164378,87.9439924587,3.29811383885,-44.1020719966,37.3882087104,-9.223938461,1.2417054996,-22.1039966931,6.07683491419,-4.00838998774,0.562917343196,16.4479482367,0.12810326495,-34.0205462898,49.9773807816,0.00398014887131,
