Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
 ,1.04,1.02462384332,11.2384412694,3.73276921827,36.3204342015,5.20455423763,177.379349078,50.0036423808,0.00577443671648,
 ,1.06,1.02379954205,11.2195485898,3.75720671595,36.1555007018,5.22466339784,177.456896512,50.0029712812,0.00546369067109,
 ,1.08,1.0229007906,11.2043056081,3.78807310088,35.98249029,5.24950750333,177.570779306,50.0024120429,0.00476661449326,
 ,1.1,1.02194490188,11.1913859369,3.8247793781,35.805058002,5.27859206733,177.716878562,50.0020128763,0.00368534488696,
 ,1.12,1.02095065396,11.1791333343,3.86663017594,35.6265929608,5.31134660119,177.890214518,50.0018204633,0.00222875692129,
 ,1.14,1.01993811384,11.1655834955,3.91284055268,35.4500167244,5.34713867925,178.085090708,50.0018789363,0.000413381764133,
 ,1.16,1.01892834079,11.148494006,3.96255359916,35.2776148144,5.38528847353,178.295238172,50.0022287683,-0.00173581977872,
 ,1.18,1.01794297788,11.1253825459,4.01485819646,35.1109139095,5.42508319069,178.51395467,50.0029056256,-0.0041850152079,
 ,1.2,1.01700375729,11.0935728796,4.06880642483,34.9506120436,5.46579094308,178.734236426,50.0039392554,-0.00689154351956,
 ,1.22,1.01613195651,11.0502475913,4.12343027515,34.7965638308,5.50667371763,178.948901944,50.0053524866,-0.00980453116405,
 ,1.24,1.01534784732,10.9925060269,4.17775746567,34.6478179417,5.54699925032,179.150708728,50.0071604163,-0.0128660840753,
 ,1.26,1.01467017736,10.9174255533,4.23082629682,34.5027002811,5.58605174874,179.332464249,50.0093698409,-0.0160129712113,
 ,1.28,1.01411571721,10.8221241012,4.28169956812,34.3589337881,5.62314151296,179.487132427,50.011978962,-0.0191786367011,
 ,1.3,1.01369889546,10.7038220511,4.3294776243,34.2137844827,5.65761357077,179.607936361,50.0149773687,-0.0222953221887,
 ,1.32,1.01343153206,10.5599018395,4.37331058933,34.0642231391,5.68885546481,179.688457371,50.0183462657,-0.025296061697,
 ,1.34,1.01332266816,10.3879641388,4.41240979753,33.907092501,5.71630431071,179.72272968,50.0220588885,-0.0281163380985,
 ,1.36,1.01337848,10.185879994,4.44605835923,33.7392710017,5.73945320131,179.705329471,50.02608104,-0.0306952629791,
 ,1.38,1.01360225667,9.95183877258,4.47362073105,33.5578252959,5.75785698165,179.631456696,50.0303716771,-0.0329762461041,
 ,1.4,1.01399441821,9.68439207925,4.49455112214,33.3601454326,5.77113737922,179.497007953,50.034883499,-0.034907230333,
 ,1.42,1.01455255205,9.38249387441,4.50840057379,33.144058145,5.77898745514,179.298639022,50.039563512,-0.0364406526434,
 ,1.44,1.01527145237,9.04553690631,4.51482260201,32.90791547,5.78117534702,179.033816229,50.0443535714,-0.0375333295922,
 ,1.46,1.0161431582,8.67338529222,4.51357737865,32.6506576774,5.77754729591,178.700856629,50.0491909293,-0.0381464497254,
 ,1.48,1.01715699849,8.26640275111,4.50453452354,32.3718511617,5.76802997607,178.298957896,50.0540088232,-0.0382457967188,
 ,1.5,1.01829966454,7.82547569002,4.48767466145,32.0717033422,5.75263216412,177.828219609,50.0587371438,-0.0378022473624,
 ,1.52,1.01955533741,7.35203014468,4.46308993936,31.7510575372,5.73144578256,177.289658146,50.0633032134,-0.0367925126404,
 ,1.54,1.0209058995,6.84804150182,4.43098369093,31.4113710957,5.70464632777,176.685217493,50.067632687,-0.0352000377733,
 ,1.56,1.02233125332,6.31603597822,4.39166937494,31.0546797531,5.67249264815,176.017777904,50.0716505788,-0.0330159579348,
 ,1.58,1.02380975863,5.75908296497,4.34556881951,30.6835503432,5.63532598317,175.291163539,50.0752824029,-0.0302400186503,
 ,1.6,1.02531878305,5.18077751942,4.29320969526,30.3010228617,5.5935681234,174.510149103,50.0784554121,-0.0268814019647,
 ,1.62,1.02683534483,4.58521246576,4.2352220437,29.9105417198,5.54771851753,173.680464226,50.0810999184,-0.0229594345127,
 ,1.64,1.02833681207,3.97693973425,4.17233362154,29.5158751298,5.49835014512,172.808793101,50.08315068,-0.01850417596,
 ,1.66,1.02980161286,3.36092073901,4.10536379751,29.1210211652,5.44610399639,171.902765769,50.0845483399,-0.0135568875081,
 ,1.68,1.03120990612,2.74246578918,4.03521575733,28.7300992706,5.39168205141,170.970936576,50.085240897,-0.00817036189885,
 ,1.7,1.03254416431,2.12716277423,3.96286682822,28.3472269323,5.33583872407,170.022744701,50.0851851851,-0.00240906869917,
 ,1.72,1.03378962438,1.52079567167,3.88935681763,27.9763828035,5.27937082282,169.068451338,50.0843483226,0.00365095549575,
 ,1.74,1.03493457271,0.92925379055,3.81577436243,27.6212597367,5.22310617242,168.119048112,50.0827090858,0.00992255356924,
 ,1.76,1.03597044153,0.358433068163,3.74324139491,27.2851137737,5.16789112728,167.186131738,50.0802591487,0.0163083086663,
 ,1.78,1.03689170799,-0.185868838913,3.67289594458,26.9706180235,5.11457727812,166.281740905,50.0770041257,0.0227018808817,
 ,1.8,1.03769560249,-0.698061506227,3.60587360112,26.6797332801,5.06400769758,165.41815309,50.0729643497,0.0289898579397,
 ,1.82,1.03838164944,-1.17287217194,3.54328805829,26.4136097748,5.01700307866,164.607641508,50.0681753185,0.0350541284215,
 ,1.84,1.03895108051,-1.60545473332,3.48621123164,26.1725359611,4.97434808809,163.862195777,50.06268775,0.040774749023,
 ,1.86,1.03940617523,-1.99149413329,3.43565348612,25.9559497507,4.93677818974,163.193213818,50.0565671965,0.0460332322518,
 ,1.88,1.03974959459,-2.32730282159,3.3925445109,25.7625241538,4.90496710297,162.611176648,50.049893188,0.0507161324415,
 ,1.9,1.03998377704,-2.60990598832,3.35771532918,25.5903320792,4.87951496698,162.125321404,50.0427578982,0.0547187657248,
 ,1.92,1.04011046135,-2.8371124417,3.33188182499,25.4370841835,4.86093720666,161.743330554,50.0352643508,0.057948873835,
 ,1.94,1.0401303867,-3.00756833465,3.31563001935,25.3004203909,4.84965405757,161.471056181,50.0275242114,0.0603300368183,
 ,1.96,1.04004319952,-3.12079142425,3.30940316194,25.1782226223,4.84598072124,161.312297154,50.0196552304,0.0618046524119,
 ,1.98,1.03984757134,-3.17718416653,3.31349056776,25.068906806,4.85011818904,161.268644025,50.011778421,0.0623363218109,
 ,2.0,1.03954150785,-3.1780246969,3.32801807109,24.9716497126,4.86214488557,161.339401832,50.0040150746,0.0619115066297,
 ,2.02,1.03912280989,-3.12543560143,3.35294002423,24.8865125329,4.8820094194,161.521595399,49.996483724,0.0605403503511,
 ,2.04,1.03858963487,-3.02233130184,3.38803293812,24.8144380811,4.90952486259,161.810055858,49.9892971733,0.0582565950202,
 ,2.06,1.03794110408,-2.87234578356,3.43289110503,24.7571192187,4.94436507924,162.197581677,49.9825597125,0.0551165754401,
 ,2.08,1.03717790458,-2.67974320658,3.486924789,24.7167578903,4.98606366212,162.675163044,49.9763646247,0.0511973371983,
 ,2.1,1.03630284372,-2.4493145749,3.54936173533,24.6957519699,5.03401599883,163.232255365,49.9707920743,0.0465939917389,
 ,2.12,1.03532132379,-2.18626405378,3.61925277382,24.6963570558,5.08748487366,163.857085987,49.9659074429,0.0414164768525,
 ,2.14,1.03424171419,-1.89608870707,3.69548214714,24.7203708488,5.14560983052,164.536978046,49.9617601477,0.0357859214969,
 ,2.16,1.03307560474,-1.58445541067,3.77678290891,24.7688797677,5.20742029919,165.258676417,49.9583829568,0.0298308141173,
 ,2.18,1.03183792826,-1.25707853393,3.86175736169,24.8420939211,5.27185225027,166.008662767,49.9557917914,0.0236831473361,
 ,2.2,1.03054694281,-0.919601725168,3.94890211801,24.9392811045,5.33776792538,166.773449389,49.9539859933,0.017474670784,
 ,2.22,1.02922406622,-0.577486828449,4.03663703288,25.0587964238,5.4039780122,167.539844516,49.952949027,0.0113333438103,
 ,2.24,1.02789355817,-0.235912607778,4.12333701896,25.1981935893,5.46926551805,168.295184713,49.9526495769,0.00538005577336,
 ,2.26,1.02658204893,0.100314458607,4.20736563082,25.354397679,5.53241054589,169.02753251,49.9530429948,-0.00027431812983,
 ,2.28,1.02531791844,0.426835560544,4.28710928565,25.5239169674,5.59221519001,169.725839512,49.9540730384,-0.0055314358271,
 ,2.3,1.02413053498,0.739799993914,4.36101105084,25.7030723186,5.64752783316,170.380076632,49.9556738246,-0.0103074645263,
 ,2.32,1.02304936872,1.03591027767,4.42760305166,25.8882255564,5.69726623016,170.981334059,49.9577719068,-0.0145343850711,
 ,2.34,1.02210300233,1.31245236891,4.48553671511,26.0759921155,5.74043889127,171.521894144,49.96028837,-0.0181605207342,
 ,2.36,1.02131806895,1.5673121381,4.533610256,26.2634273826,5.77616442314,171.995280696,49.9631408396,-0.0211502546935,
 ,2.38,1.02071815679,1.79897984319,4.57079301727,26.4481799157,5.80368863496,172.396288485,49.9662453123,-0.0234829979874,
 ,2.4,1.02032272955,2.00654466386,4.59624648302,26.6286078989,5.8223993593,172.720996952,49.9695177439,-0.0251515687115,
 ,2.42,1.02014612068,2.18968139754,4.60934196466,26.8038575839,5.83183905437,172.966772288,49.9728753638,-0.0261602134052,
 ,2.44,1.02019666644,2.34863120662,4.60967508996,26.9739040464,5.83171532523,173.13226217,49.9762377182,-0.0265225244987,
 ,2.46,1.02047604453,2.48417791656,4.59707727294,27.1395553465,5.82190950961,173.217387309,49.9795274733,-0.0262594836716,
 ,2.48,1.02097888064,2.59762088189,4.57162429443,27.3024211887,5.8024834099,173.223333593,49.9826710281,-0.0253978058611,
 ,2.5,1.02169267331,2.69074493654,4.53364198073,27.4648465513,5.7736841216,173.152547898,49.9855989952,-0.0239686934073,
 ,2.52,1.02259806807,2.76578747845,4.48370875567,27.6298097278,5.73594672923,173.008739555,49.9882466116,-0.022007050144,
 ,2.54,1.02366948697,2.82540234292,4.4226546,27.8007831407,5.68989444461,172.796888013,49.9905541383,-0.0195511570806,
 ,2.56,1.02487609142,2.87261981799,4.35155573407,27.9815545945,5.63633558814,172.523255519,49.9924672991,-0.0166427733131,
 ,2.58,1.02618302869,2.91080196683,4.27172419814,28.1760068654,5.57625670155,172.195401569,49.9939378013,-0.0133275946384,
 ,2.6,1.0275528876,2.94359235678,4.18469148483,28.3878552284,5.51081106516,171.822193595,49.9949239639,-0.00965597620205,
 ,2.62,1.02894726954,2.97485935614,4.09218551172,28.6203462077,5.44130199921,171.413805762,49.9953914671,-0.00568380379107,
 ,2.64,1.0303283687,3.00863234853,3.99610051754,28.8759269372,5.36916056598,170.981694969,49.9953142143,-0.00147337988247,
 ,2.66,1.0316604516,3.04903053257,3.89845990717,29.1559031889,5.29591764381,170.538540438,49.9946752825,0.00290582643741,
 ,2.68,1.0329111308,3.10018442469,3.80137261605,29.4601150528,5.22317078274,170.098130982,49.9934679109,0.00737673143015,
 ,2.7,1.03405234238,3.16615075947,3.70698415024,29.7866712556,5.15254671977,169.675183034,49.9916964595,0.0118546630401,
 ,2.72,1.03506096055,3.2508221574,3.61742400303,30.1317937139,5.08566086275,169.28507369,49.9893772447,0.0162480218693,
 ,2.74,1.03591901486,3.35783364596,3.53475156708,30.4898291925,5.02407537899,168.943477405,49.9865391517,0.0204596950486,
 ,2.76,1.03661351373,3.49046878846,3.46090287221,30.8534797627,4.96925768911,168.665903388,49.9832239197,0.0243892656336,
 ,2.78,1.03713591894,3.65156869745,3.39764042526,31.214283242,4.92254113848,168.467143201,49.979486008,0.0279359583605,
 ,2.8,1.03748135478,3.84344749736,3.3465080966,31.5633366676,4.88508940141,168.360653546,49.9753919844,0.0310021527453,
 ,2.82,1.03764766753,4.06781779963,3.30879243721,31.8922034596,4.85786581248,168.357915293,49.9710194102,0.0334972002492,
 ,2.84,1.0376344702,4.32572945448,3.28549114605,32.1938891768,4.8416083955,168.467823032,49.9664552457,0.0353412258497,
 ,2.86,1.03744231032,4.61752428971,3.27728881673,32.4637289887,4.83681097002,168.696165984,49.9617938388,0.0364685906705,
 ,2.88,1.03707208222,4.94280882005,3.28453975153,32.7000205447,4.84371044084,169.045258035,49.9571345908,0.0368307441208,
 ,2.9,1.03652477161,5.30044611506,3.30725763305,32.9042697393,4.86228025748,169.513761048,49.9525794105,0.0363982899546,
 ,2.92,1.03580157289,5.68856724554,3.34511214171,33.0809901377,4.8922300491,170.096723219,49.9482300689,0.0351622062717,
 ,2.94,1.0349043662,6.10460205163,3.39743301113,33.2370898039,4.93301152173,170.785827354,49.944185552,0.0331342627252,
 ,2.96,1.03383648932,6.5453283977,3.46322227504,33.3809633785,4.98383074953,171.569818146,49.9405394944,0.0303467399667,
 ,2.98,1.03260369769,7.00693856499,3.54117538393,33.5214572417,5.04366691693,172.435058185,49.9373777596,0.0268515621134,
 ,3.0,1.03121517981,7.48512091806,3.62971141262,33.6668800905,5.11129733541,173.366152865,49.9347762275,0.0227189105311,
 ,3.02,1.02968448759,7.97515442398,3.72701185045,33.8241958852,5.18532819353,174.346585371,49.9327988527,0.0180353246526,
 ,3.04,1.0280302527,8.47201300677,3.83106666978,33.9984783841,5.26423007387,175.359312584,49.931496065,0.0129012497776,
 ,3.06,1.02627658589,8.97047614819,3.93972570683,34.1926465587,5.34637688172,176.387287553,49.9309035896,0.00742799187856,
 ,3.08,1.02445309285,9.46524170722,4.05075299675,34.4074530913,5.43008656018,177.413890314,49.9310417598,0.00173409391999,
 ,3.1,1.02259448068,9.95103673453,4.16188162068,34.6416704193,5.51366186956,178.423263031,49.9319153749,-0.00405875710508,
 ,3.12,1.02073976845,10.4227221887,4.27086681351,34.8924095145,5.59542959522,179.400556002,49.9335141236,-0.00983007704103,
 ,3.14,1.01893114954,10.8753879468,4.3755354702,35.1555106966,5.67377679458,-179.667902627,49.9358135472,-0.0154648823502,
 ,3.16,1.01721257918,11.3044353184,4.47383068805,35.425957222,5.74718305155,-178.794497982,49.9387764717,-0.0208575881222,
 ,3.18,1.01562817734,11.7056453509,4.56385051021,35.6982761551,5.8142481146,-177.990265073,49.9423547923,-0.0259151573734,
 ,3.2,1.01422054439,12.0752324459,4.64388052566,35.966903885,5.87371469531,-177.264857341,49.9464914588,-0.0305592047667,
 ,3.22,1.01302908538,12.4098840681,4.71242038493,36.226503988,5.92448654919,-176.626536034,49.9511224924,-0.0347268565364,
 ,3.24,1.01208843085,12.7067884617,4.76820458493,36.4722325231,5.96564221978,-176.082171969,49.9561788651,-0.0383703063325,
 ,3.26,1.01142702884,12.9636531473,4.81021805455,36.6999505359,5.99644498758,-175.637253534,49.9615880939,-0.0414551703467,
 ,3.28,1.01106596827,13.17871742,4.83770714708,36.9063860684,6.01634963119,-175.295896704,49.9672754503,-0.0439579118659,
 ,3.3,1.01101807892,13.3507620217,4.85018663832,37.089248971,6.02500659165,-175.060854276,49.9731647427,-0.0458627446794,
 ,3.32,1.01128734106,13.4791186164,4.84744326029,37.2473018221,6.02226404939,-174.933522489,49.9791786983,-0.0471585048396,
 ,3.34,1.01186862831,13.5636807421,4.82953618878,37.380389726,6.00816829249,-174.913943807,49.9852390329,-0.047835978603,
 ,3.36,1.01274779954,13.6049167037,4.79679475564,37.4894309646,5.98296258601,-175.000805006,49.9912663436,-0.047886086908,
 ,3.38,1.01390214805,13.6038836193,4.74981347965,37.5763695989,5.94708455753,-175.191430023,49.9971799788,-0.0472991712926,
 ,3.4,1.01530120654,13.5622407309,4.68944431029,37.644090241,5.90116190567,-175.481767377,50.0028980369,-0.0460654383641,
 ,3.42,1.01690789136,13.4822592961,4.61678577176,37.696294439,5.84600603725,-175.866372685,50.00833762,-0.0441764426818,
 ,3.44,1.01867995011,13.3668259645,4.53316851125,37.7373375466,5.78260307304,-176.33838786,50.0134154238,-0.0416273583583,
 ,3.46,1.02057165246,13.2194365032,4.44013663554,37.7720248344,5.7121015683,-176.889520227,50.018048708,-0.038419727544,
 ,3.48,1.02253563885,13.0441770042,4.33942420904,37.8053663093,5.63579630562,-177.510026908,50.0221566453,-0.0345643760064,
 ,3.5,1.02452482023,12.8456901954,4.23292642014,37.8422917696,5.55510766079,-178.188712369,50.0256620216,-0.0300842287399,
 ,3.52,1.02649420797,12.6291251133,4.12266521359,37.8873316302,5.47155631811,-178.912949678,50.0284932312,-0.0250168096062,
 ,3.54,1.02840255178,12.4000691462,4.01074961747,37.9442754796,5.38673349886,-179.668738444,50.0305864953,-0.0194162424503,
 ,3.56,1.03021367567,12.1644623094,3.89933151398,38.0158293017,5.30226731365,179.559185948,50.031888206,-0.0133545800319,
 ,3.58,1.03189742707,11.9284945729,3.79055814118,38.1033031221,5.21978629188,178.787176883,50.0323572803,-0.00692228558132,
 ,3.6,1.03343018927,11.6984880842,3.68652308499,38.2063717199,5.14088150773,178.03242162,50.031967385,-0.000227705607197,
 ,3.62,1.03479494688,11.4807671431,3.58921784607,38.322958784,5.06706895306,177.312597943,50.0307088862,0.00660457712709,
 ,3.64,1.03598093301,11.28151969,3.5004861796,38.4492951575,4.99975386394,176.645440458,50.0285903752,0.0134365315705,
 ,3.66,1.03698292128,11.1066547675,3.42198326246,38.5801900746,4.9401985764,176.048224506,50.0256396457,0.0201205159042,
 ,3.68,1.03780025138,10.9616608415,3.35514133596,38.7095276584,4.88949518622,175.53718746,50.0219040249,0.0265039665241,
 ,3.7,1.03843569378,10.8514700173,3.30114284328,38.8309604812,4.84854386028,175.126919486,50.017450004,0.032434664248,
 ,3.72,1.03889426578,10.7803330811,3.26090133345,38.9387245122,4.81803716304,174.829766225,50.0123621528,0.0377662682117,
 ,3.74,1.0391821091,10.7517099722,3.23504969205,39.02845779,4.79845030063,174.655292072,50.0067413441,0.0423638077656,
 ,3.76,1.03930552865,10.7681797884,3.22393475535,39.0978835599,4.79003682598,174.609852541,50.0007023469,0.0461088436002,
 ,3.78,1.03927027448,10.8313737515,3.227617197,39.1472289729,4.79282914676,174.696316776,49.9943708798,0.0489040391108,
 ,3.8,1.03908112457,10.9419337357,3.24587576793,39.179294874,4.80664315124,174.913967072,49.9878802416,0.0506769175759,
 ,3.82,1.03874179661,11.099497995,3.27821541476,39.1991606585,4.83108638735,175.258583633,49.9813676558,0.0513826231814,
 ,3.84,1.03825518363,11.3027146633,3.32387930256,39.2135812057,4.86556943203,175.722702808,49.9749704784,0.0510055582478,
 ,3.86,1.03762387546,11.5492824933,3.38186511584,39.2301892568,4.90932028741,176.296019501,49.9688224238,0.0495598343272,
 ,3.88,1.03685089723,11.8360172081,3.45094607426,39.2566417582,4.9614017651,176.965892106,49.9630499569,0.0470885438348,
 ,3.9,1.03594057344,12.1589408281,3.52969686789,39.2998398612,5.02073182498,177.717902927,49.9577689864,0.0436619217236,
 ,3.92,1.03489941341,12.5133904529,3.61652428548,39.3653177405,5.08610671941,178.536428549,49.9530819777,0.039374516572,
 ,3.94,1.03373691322,12.8941422724,3.7097018247,39.4568493739,5.15622659146,179.405181814,49.9490755803,0.0343415267968,
 ,3.96,1.0324661808,13.2955460992,3.80740716773,39.576278707,5.22972294247,-179.692302474,49.9458188405,0.028694485399,
 ,3.98,1.03110431219,13.7116654898,3.90776115799,39.7235462785,5.30518717932,-178.772254363,49.9433620422,0.0225765016565,
 ,4.0,1.02967247454,14.1364185852,4.00886684453,39.8968674953,5.38119931927,-177.850333815,49.9417361878,0.0161372927401,
 ,4.02,1.02819568188,14.5637151614,4.10884724538,40.0930127787,5.45635589563,-176.941371375,49.9409530983,0.00952825795109,
 ,4.04,1.02670227824,14.9875860014,4.20588067763,40.307643829,5.52929617111,-176.05917634,49.9410060777,0.00289785303484,
 ,4.06,1.02522316676,15.4023015301,4.29823276464,40.535669033,5.59872591469,-175.216401362,49.9418710613,-0.00361249976899,
 ,4.08,1.02379084172,15.8024775655,4.38428452653,40.7715911665,5.6634382074,-174.424451705,49.943508143,-0.00987178475959,
 ,4.1,1.02243829082,16.1831669416,4.46255626125,41.0098298638,5.72233098553,-173.693428046,49.945863374,-0.0157619496477,
