Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),
Configuration Field Inputs,50,50,9,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Frequency,ROCOF,
 ,0.5,1.04282091564,-15.7597386101,0.0254494469708,149.243239125,0.241350418244,101.154172167,1.85923196003,-175.271308272,0.783026552102,-93.7845200265,0.0334081799428,171.694232284,0.0815743820748,151.965721157,0.145259823743,150.066737021,0.0520707697477,99.3790711505,49.9712525246,0.0134443718503,
 ,0.52,1.04281131078,-15.5380001044,0.0257303059694,149.624375174,0.220867233994,83.3301393804,1.87636171835,-175.160322619,0.783910116204,-93.4546155148,0.0323529404395,172.469335103,0.0806844400701,152.005348195,0.140465125536,149.99860137,0.051301162865,98.3627967614,49.9699013098,0.011632431643,
 ,0.54,1.04280132091,-15.3095702651,0.0259709261019,149.959197624,0.225058292202,63.9278083617,1.89128012654,-175.027399134,0.785292873364,-92.9676711156,0.0313622914691,173.268303482,0.0797701275851,152.044962536,0.135596367729,149.918720425,0.0505488152798,97.3121062815,49.9688330453,0.00953004740289,
 ,0.56,1.04279099946,-15.0767775334,0.0261759642049,150.255140856,0.25305139497,47.0996106779,1.90454750319,-174.879318923,0.787078956627,-92.3618732658,0.0304585222084,174.072986474,0.0788413958364,152.084106289,0.130717702284,149.826831592,0.0498259405448,96.2437380307,49.9680742452,0.00719073019634,
 ,0.58,1.04278044818,-14.8420510528,0.0263502783209,150.519020552,0.297620565821,34.652054462,1.91668482603,-174.722287969,0.78913967781,-91.6840540161,0.0296620898826,174.861805577,0.0779086455981,152.122389281,0.12589549516,149.723299671,0.0491436762228,95.1771419107,49.967643026,0.00467675197005,
 ,0.6,1.04276981433,-14.6078526769,0.0264987342414,150.757062571,0.351270077037,25.9869694763,1.92815540696,-174.561855134,0.791309441371,-90.9866308457,0.0289908944681,175.610743881,0.0769824467188,152.159511101,0.121196527606,149.609288537,0.0485116646235,94.1339932662,49.9675484272,0.00205689262893,
 ,0.62,1.04275928332,-14.376607546,0.0266260270614,150.974907745,0.408753609142,19.9719626472,1.93935758437,-174.402887485,0.793389102128,-90.3241734862,0.0284596764758,176.294940832,0.0760732508847,152.195277731,0.116686163405,149.486916395,0.0479377586806,93.1374819199,49.9677900528,-0.000596005383584,
 ,0.64,1.04274906718,-14.1506356121,0.0267365214586,151.177594406,0.46669716232,15.723335365,1.95062631005,-174.249590894,0.795158737698,-89.7499389566,0.0280795592814,176.890785047,0.0751911075824,152.229611394,0.112426547217,149.359367864,0.0474278786965,92.2114066461,49.9683580402,-0.00320757918543,
 ,0.66,1.04273938989,-13.9320864329,0.0268341126629,151.369522566,0.522851837427,12.6623881883,1.96224030582,-174.105556097,0.796399338866,-89.3126750347,0.0278577378555,177.378233679,0.0743453930169,152.262552837,0.108474898464,149.230930225,0.0469860277118,91.3791335471,49.9692333509,-0.00570450417628,
 ,0.68,1.04273047105,-13.7228794569,0.0269221088197,151.554405697,0.575619263414,10.4228514997,1.97443083933,-173.973806296,0.796920388647,-89.0538869614,0.0277972974687,177.742959325,0.0735445613334,152.29425592,0.104881962493,149.106919723,0.0466144526136,90.6624979652,49.9703883752,-0.00801700461969,
 ,0.7,1.04272250966,-13.5246518789,0.0270031348026,151.735217678,0.623803797023,8.77075640474,1.98738819378,-173.856823426,0.796588394255,-89.0056305538,0.027897135686,177.977897053,0.0727959268877,152.324975145,0.101690676032,148.993470357,0.0463139183995,90.0807390956,49.9717878338,-0.0100812629455,
 ,0.72,1.04271566982,-13.3387159742,0.0270790574635,151.91414358,0.666490242837,7.55339376268,2.00126256905,-173.75653625,0.795350616259,-89.1887880393,0.0281519632765,178.083866759,0.0721054855327,152.355047492,0.0989350966636,148.897174851,0.0460840480979,89.6495529109,49.9733899542,-0.0118416803744,
 ,0.74,1.04271007005,-13.1660275941,0.0271509327096,152.092543147,0.70298557198,6.66884499246,2.01615735708,-173.674263481,0.793248658811,-89.611741867,0.0285523738895,178.069156501,0.0714777819104,152.384870467,0.0966396363427,148.824595296,0.0459236737214,89.3803345223,49.9751478951,-0.0132529405041,
 ,0.76,1.0427057775,-13.00716723,0.0272189754999,152.270934977,0.732792615924,6.04784285345,2.03211431059,-173.610617157,0.790418143235,-90.2694013598,0.0290849921534,177.948197466,0.0709158285293,152.414878658,0.0948186271229,148.781694708,0.0458311457538,89.2796602598,49.9770113824,-0.0142818204925,
 ,0.78,1.04270280745,-12.8623347047,0.0272825546478,152.449007421,0.755599066032,5.64277389804,2.04909184903,-173.565383205,0.787073127792,-91.142640611,0.0297327262413,177.739652585,0.0704210809188,152.445521083,0.093476234219,148.77327078,0.045804559592,89.3490375783,49.9789285146,-0.0149086834908,
 ,0.8,1.04270112818,-12.7313581193,0.0273402150109,152.625659228,0.771272612038,5.42083763998,2.066939375,-173.537404948,0.783476899606,-92.1983285197,0.0304751568704,177.464319446,0.0699934713506,152.477241371,0.0926067186124,148.802487657,0.0458418749586,89.5849308897,49.9808476808,-0.0151285742076,
 ,0.82,1.04270067013,-12.6137171663,0.0273897300338,152.799069405,0.779856798858,5.35966996814,2.0853717696,-173.524498985,0.779903767959,-93.3902105912,0.0312890881384,177.14320723,0.0696315014822,152.510462244,0.0921950396063,148.870591879,0.0459409252833,89.9790547025,49.9827195264,-0.0149518307281,
 ,0.84,1.04270133821,-12.5085803208,0.0274281874874,152.966792122,0.781564212559,5.44446118254,2.10394900034,-173.523430142,0.776598893169,-94.6608768259,0.0321492695428,176.796026285,0.069332391827,152.545575041,0.0922177772571,148.976863983,0.0460993346749,90.5189111491,49.984498889,-0.014404123889,
 ,0.86,1.04270302519,-12.4148547569,0.0274521104319,153.125869396,0.776764883002,5.66600316672,2.12206587266,-173.529963054,0.773744262881,-95.9448929695,0.0330292784257,176.440184664,0.0690922832481,152.58293425,0.0926443446678,149.118807293,0.0463143767935,91.1885355717,49.9861466169,-0.0135258439337,
 ,0.88,1.04270562467,-12.3312471378,0.0274576138072,153.272952254,0.765968754084,6.01933099116,2.13895633066,-173.538994577,0.771438096431,-97.1729166408,0.033902532981,176.090265571,0.0689064828406,152.622856311,0.093438449402,149.29252622,0.0465828198428,91.96940059,49.9876311762,-0.0123707750912,
 ,0.9,1.04270904161,-12.2563327377,0.0274405945834,153.404420399,0.749801914301,6.5027612583,2.15371539661,-173.544757038,0.769692128766,-98.2763608363,0.0347433908717,175.757886186,0.0687697437595,152.665621482,0.0945597508479,149.493213374,0.0469008034302,92.8414169322,49.9889299531,-0.0110040327787,
 ,0.92,1.04271319923,-12.1886297275,0.0273969502319,153.516491197,0.728977067198,7.11721621533,2.16533995229,-173.541071299,0.768447024051,-99.1920212855,0.0355282783913,175.451811812,0.0686765659988,152.711477344,0.0959656465013,149.715656024,0.0472637861069,93.7839606921,49.9900301611,-0.00949928414625,
 ,0.94,1.04271804162,-12.1266749443,0.0273228166793,153.605310883,0.704259455743,7.86578321188,2.17278731195,-173.521623731,0.767601804264,-99.8661203783,0.0362367896583,175.178206689,0.068621503053,152.76064257,0.0976131064632,149.954686063,0.0476665885385,94.7768543963,49.9909292769,-0.00793532762177,
 ,0.96,1.04272353176,-12.0690971354,0.0272148133433,153.667023962,0.676430106314,8.75350700121,2.17504817662,-173.480243573,0.76704995142,-100.25741561,0.0368526938947,174.940928279,0.0685994580459,152.813309928,0.0994604644463,150.205524918,0.048103539316,95.8012351652,49.9916349498,-0.00639216626815,
 ,0.98,1.04272964593,-12.0146835631,0.0270702798569,153.697820318,0.646248782981,9.78745491928,2.17122838798,-173.411165619,0.766713593489,-100.339272946,0.0373647909206,174.741802459,0.0686059524838,152.869647892,0.101469067796,150.464004942,0.0485687119381,96.8402571086,49.9921643553,-0.00494676723892,
 ,1.0,1.04273636575,-11.9624360122,0.0268874872111,153.693963129,0.614419396266,10.9771351845,2.16063220195,-173.309275016,0.766568027765,-100.10079816,0.0377675603874,174.580845538,0.0686373514519,152.929800749,0.103604690322,150.726673482,0.0490562258714,97.8795945722,49.9925430005,-0.00366874890684,
 ,1.02,1.04274366968,-11.911612685,0.0266658057266,153.651803805,0.581560757814,12.3353866723,2.14283882137,-173.170342726,0.766651294599,-99.5471835894,0.0380615589497,174.456422398,0.0686910308848,152.993887471,0.105838620933,150.990801192,0.0495605743558,98.9077342241,49.9928030224,-0.00261627198856,
 ,1.04,1.042751526,-11.8617531843,0.0264058137603,153.567792409,0.548185498817,13.8798935625,2.11776382971,-172.991268593,0.767056865956,-98.6993700148,0.0382535314555,174.365348383,0.0687654754841,153.061999882,0.108148358009,151.254322359,0.0500769379643,99.9160634493,49.9929810598,-0.00183242572825,
 ,1.06,1.04275988888,-11.8126847425,0.0261093343823,153.438493142,0.514689692813,15.6355104495,2.0856980197,-172.770351168,0.76791106412,-97.5930089385,0.0383562170504,174.302957013,0.0688602998099,153.134200716,0.110517862954,151.515734235,0.0506014456552,100.898777374,49.9931158155,-0.00134239106896,
 ,1.08,1.04276869845,-11.7645090124,0.0257793921946,153.260614121,0.48135530377,17.6376165301,2.04731787356,-172.507597164,0.769339989895,-96.2766270942,0.0383878482023,174.263167381,0.0689761898001,153.210522037,0.112937354843,151.773977831,0.0511313529062,101.852636006,49.9932454524,-0.00115162805055,
 ,1.1,1.04277788485,-11.7175699944,0.0254200885702,153.031058818,0.448367133872,19.9367573225,2.00366447727,-172.205066937,0.771432988438,-94.8089126608,0.0383713590939,174.238594061,0.0691147671718,153.290964339,0.115402659181,152.028316695,0.0516651175841,102.776606918,49.9934049882,-0.00124527532314,
 ,1.12,1.04278737517,-11.6724049691,0.0250364002864,152.747002985,0.415845644464,22.6048745079,1.95609070501,-171.867224999,0.774210531033,-93.2551800081,0.0383333382384,174.220746963,0.0692783844418,153.375496361,0.117914155282,152.278224649,0.0522023664659,103.671429135,49.993623864,-0.00158886923589,
 ,1.14,1.04279710164,-11.6296815098,0.0246339131395,152.405995881,0.383897073523,25.7434120729,1.90617977884,-171.501228041,0.777603535785,-91.6832793895,0.038302776976,174.200365403,0.0694698632743,153.464055585,0.120475396005,152.523289212,0.0527437570092,104.539132122,49.993923853,-0.00213039451857,
 ,1.16,1.04280700875,-11.5901246861,0.0242185080135,152.006078477,0.352682814968,29.4933004156,1.85564143169,-171.117043915,0.781448678034,-90.1594030022,0.0383096790441,174.16791535,0.0696921931058,153.556549309,0.123091498333,152.763134459,0.0532907487917,105.382541366,49.9943174639,-0.00280357612095,
 ,1.18,1.04281705764,-11.5544393388,0.0237960214383,151.545904872,0.322510802381,34.0456136878,1.80619449182,-170.727267344,0.785500752797,-88.7443028447,0.0383836052614,174.114248571,0.0699482101529,153.652856347,0.125767421406,152.99736531,0.0538453062859,106.204799783,49.9948069573,-0.00353222145085,
 ,1.2,1.04282722663,-11.5232327401,0.023371905473,151.024847567,0.293950960832,39.6479627462,1.75944639119,-170.346502268,0.78945960812,-87.4903388451,0.0385522306888,174.031378482,0.0702402786955,153.752829596,0.12850625862,153.225534024,0.0544095591271,107.008931861,49.9953840573,-0.0042353333526,
 ,1.22,1.0428375078,-11.4969430123,0.0229509124961,150.443063984,0.267968768766,46.5922895846,1.71678058345,-169.990237897,0.793006507861,-86.4395573343,0.0388399894588,173.913278856,0.0705699967606,153.856299862,0.131307671283,153.447128625,0.0549854479671,107.797474652,49.9960303882,-0.00483264517236,
 ,1.24,1.04284790064,-11.4757783441,0.0225368290826,149.80150214,0.246040646796,55.1520915638,1.67926200699,-169.673263758,0.795843539444,-85.6227522827,0.0392668757441,173.756574042,0.0709379469594,153.963081433,0.13416658289,153.66158173,0.0555743838277,108.572195573,49.9967186174,-0.00525018695708,
 ,1.26,1.04285840458,-11.4596713362,0.0221322796719,149.101828536,0.230141047458,65.4242418571,1.64756866377,-169.407826978,0.797729849503,-85.0592755831,0.0398474595822,173.5609816,0.07134351033,154.072979676,0.137072235787,153.868296719,0.0561769470143,109.333910992,49.9974142323,-0.00542548066041,
 ,1.28,1.04286901214,-11.4482517848,0.0217386154267,148.34627114,0.222401336781,77.0855930968,1.62195449868,-169.201876569,0.798509669193,-84.7572861258,0.0405901648283,173.329401615,0.0717847568066,154.185800604,0.140007687064,154.066686576,0.0567926484837,110.082411779,49.9980778311,-0.0053119838226,
 ,1.3,1.04287970435,-11.4408399333,0.0213558969389,147.537383289,0.224339248665,89.2649010237,1.60224561744,-169.057792137,0.798128774495,-84.7141587172,0.0414968439491,173.067617493,0.0722584206939,154.301361832,0.142949789727,154.256219402,0.0574197722319,110.816492872,49.9986677727,-0.00488245422089,
 ,1.32,1.04289044907,-11.4364608064,0.0209829718026,146.677748017,0.236057024477,100.820922085,1.58786898398,-168.971910832,0.796637827845,-84.916879915,0.0425626703399,172.783659005,0.0727599636591,154.419503786,0.145869670889,154.436464003,0.0580553118476,111.534074767,49.9991430013,-0.00413098823868,
 ,1.34,1.04290120217,-11.4338787764,0.0206176401971,145.769653537,0.256133444277,110.886235152,1.57791034017,-168.934962395,0.794182774403,-85.3423968943,0.0437763526743,172.486949955,0.073283721725,154.540099689,0.14873368346,154.607129251,0.0586950078819,112.232396955,49.9994658498,-0.00307358643862,
 ,1.36,1.04291191038,-11.4316501291,0.0202568942643,144.814776755,0.282275989954,119.141724183,1.57119614439,-168.933278655,0.790984067717,-85.9580199409,0.0451206574629,172.187396023,0.0738231270044,154.663062705,0.151504774339,154.768092206,0.0593334853157,112.908258095,49.9996046309,-0.001747212413,
 ,1.38,1.04292251471,-11.4281901858,0.019897210972,143.813911405,0.312068532229,125.686482843,1.5663926745,-168.950462141,0.787307946454,-86.72207775,0.0465732067126,171.89455659,0.0743709899157,154.788348871,0.154144182955,154.919412052,0.0599644825694,113.558275824,49.9995358393,-0.000207425723148,
 ,1.4,1.04293295295,-11.4218505978,0.0195348739802,142.766771102,0.343376787389,130.795145215,1.5621140524,-168.969142657,0.783434162999,-87.5850613421,0.0481074996269,171.616999368,0.0749198237193,154.91595499,0.156613361448,155.061329199,0.0605811558967,114.179140739,49.9992458206,0.00147522320588,
 ,1.42,1.04294316072,-11.4110018245,0.0191662982369,141.671887237,0.374457101996,134.76120919,1.55703002149,-168.97251733,0.779625238275,-88.4914498997,0.0496940932097,171.36187953,0.0754621907106,155.045911388,0.158875993336,155.194251204,0.0611764364525,114.767843582,49.998731803,0.00321975803214,
 ,1.44,1.04295307095,-11.3941155678,0.0187883317633,140.526609888,0.40393970488,137.835412884,1.54996416021,-168.945504289,0.776102180954,-89.3822914024,0.0513018683286,171.134735222,0.0759910484386,155.178270236,0.160899982256,155.318728873,0.0617434126693,115.321860924,49.9980022355,0.00493995688239,
 ,1.46,1.04296261253,-11.369842078,0.0183985122185,139.327209378,0.430786719842,140.21420309,1.53997407907,-168.875476832,0.773030446106,-90.1984409927,0.0528993060521,170.939459626,0.0765000749291,155.313090782,0.16265928623,155.435426934,0.0622757084442,115.839291423,49.9970764268,0.00654976686632,
 ,1.48,1.04297170923,-11.3370777384,0.0179952608971,138.069068367,0.454257361612,142.046434454,1.52640703509,-168.752639729,0.770517769269,-90.8841929975,0.0544557035498,170.778397325,0.0769839539465,155.450423271,0.164135485478,155.545093885,0.0627678283226,116.318940832,49.9959835286,0.00796856624461,
 ,1.5,1.04298028012,-11.2950191286,0.0175780031701,136.746949917,0.47388325523,143.444064694,1.50892707983,-168.570149724,0.768622813445,-91.3909347645,0.0559422684412,170.65251491,0.0774386046248,155.590293453,0.16531899153,155.648535101,0.0632154442807,116.760358664,49.994760951,0.00912591389131,
 ,1.52,1.04298824206,-11.2432007836,0.0171472112723,135.355325174,0.489448867961,144.492003179,1.48751295659,-168.324078404,0.767371012857,-91.6804335773,0.0573330436823,170.56160582,0.0778613440005,155.732689395,0.166209830616,155.74659225,0.0636156043922,117.163832343,49.9934523319,0.00996547975247,
 ,1.54,1.0429955148,-11.1815150225,0.0167043720197,133.888744054,0.500971860308,145.256023464,1.46242904823,-168.013286553,0.766772338443,-91.72743184,0.0586056303038,170.504501825,0.0782509757304,155.877551913,0.166817962801,155.840130677,0.0639668508956,117.530346015,49.9921052091,0.0104479261601,
 ,1.56,1.04300202791,-11.1102134143,0.016251887889,132.342232275,0.508679947191,145.788868404,1.43417435598,-167.639242605,0.766835460256,-91.5213276314,0.05974169108,170.4792747,0.078607803176,156.024769397,0.167163127818,155.930034894,0.0642692431043,117.861511245,49.9907685529,0.010552600362,
 ,1.58,1.04300772882,-11.0298905982,0.0157929244444,130.711697315,0.512982749562,146.134939942,1.4034164522,-167.205786448,0.767574041075,-91.0668116608,0.0607272332177,170.483420134,0.0789335697275,156.174177219,0.167274236844,156.017210899,0.064524288368,118.159476126,49.9894903187,0.0102779946988,
 ,1.6,1.04301259045,-10.9414521922,0.0153312201051,128.994324187,0.514438651494,146.333913492,1.37091839681,-166.718821073,0.769003335654,-90.3833979088,0.0615526813879,170.51402146,0.0792313333885,156.325561367,0.167188354717,156.102592779,0.06473479115,118.426818373,49.9883151653,0.00964102366947,
 ,1.62,1.04301661728,-10.8460693506,0.0148708756243,127.188939588,0.513717807919,146.423478242,1.33746666257,-166.185911835,0.771128243629,-89.5038389996,0.0622127631254,170.567893884,0.0795052860074,156.478665561,0.166949337719,156.187150182,0.0649046356754,118.666427183,49.9872824648,0.00867524873813,
