Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
 ,0.56,1.11622215383,7.53107792643,0.410531661532,159.33383986,0.385149174931,-12.5165020397,49.9296939163,-0.0138344105115,
 ,0.58,1.1163750336,8.01682005925,0.411441412824,159.90129402,0.386129870603,-11.9625158035,49.9316127216,-0.0147945916133,
 ,0.6,1.11650831804,8.48729141866,0.412367065655,160.455296742,0.387128615747,-11.4223137643,49.9336649051,-0.0158226801116,
 ,0.62,1.11661453101,8.94142079454,0.413296980566,160.993669172,0.388132901882,-10.8979469926,49.9358601945,-0.016924823449,
 ,0.64,1.11668721346,9.37806696461,0.414219818348,161.514180497,0.389130511022,-10.39151821,49.9382084381,-0.0181037019763,
 ,0.66,1.11672095116,9.79602271121,0.415124673269,162.014567104,0.390109663184,-9.90516433093,49.9407191537,-0.0193584572615,
 ,0.68,1.11671140937,10.1940219073,0.41600119568,162.492554159,0.391059152852,-9.44103625117,49.9434010934,-0.0206847437591,
 ,0.7,1.11665538162,10.5707495414,0.416839704089,162.945879232,0.391968474062,-9.00127623008,49.9462618235,-0.0220748307065,
 ,0.72,1.11655085278,10.9248545949,0.417631285816,163.372317573,0.392827932799,-8.58799329103,49.9493073192,-0.0235177032683,
 ,0.74,1.11639706974,11.2549656888,0.418367884489,163.769708564,0.393628744663,-8.20323714571,49.9525415689,-0.0249991559228,
 ,0.76,1.11619460768,11.5597093526,0.419042372083,164.135982838,0.39436311529,-7.84897124518,49.9559661961,-0.0265019158022,
 ,0.78,1.11594541614,11.8377306174,0.419648603156,164.46918945,0.39502430107,-7.52704567336,49.9595801132,-0.02800585808,
 ,0.8,1.11565282904,12.0877154614,0.420181449346,164.767522392,0.395606648261,-7.23917068996,49.9633792296,-0.029488368113,
 ,0.82,1.11532152544,12.3084144692,0.420636813118,165.029345725,0.396105609555,-6.98689175186,49.9673562368,-0.0309248696158,
 ,0.84,1.11495743378,12.498666986,0.42101162091,165.253216648,0.39651773839,-6.77156675741,49.9715004865,-0.0322894916328,
 ,0.86,1.11456758037,12.657425049,0.421303797143,165.437905971,0.396840662615,-6.59434606568,49.9757979672,-0.0335558114586,
 ,0.88,1.11415989158,12.7837764519,0.421512221843,165.582415682,0.397073040423,-6.45615558053,49.9802313763,-0.0346976022781,
 ,0.9,1.1137429671,12.8769663908,0.421636675693,165.685993503,0.397214502499,-6.35768292748,49.9847802781,-0.0356895358411,
 ,0.92,1.11332584697,12.9364171924,0.421677777109,165.748144501,0.39726558514,-6.29936656418,49.9894213385,-0.0365078298331,
 ,0.94,1.11291779646,12.9617456178,0.421636916134,165.768639855,0.397227659365,-6.28138760743,49.9941286365,-0.0371308658986,
 ,0.96,1.11252812938,12.952777171,0.421516189645,165.74752282,0.397102860744,-6.3036642392,49.9988740541,-0.0375398182141,
 ,0.98,1.11216608275,12.9095567737,0.421318341322,165.685111797,0.396894023754,-6.36584873654,50.0036277516,-0.0377193159445,
 ,1.0,1.11184074445,12.8323551623,0.421046708305,165.582000243,0.396604622959,-6.46732738585,50.00835873,-0.0376581223278,
 ,1.02,1.11156102297,12.7216704591,0.420705174545,165.439053067,0.396238721429,-6.60722371454,50.0130354705,-0.03734976641,
 ,1.04,1.11133563733,12.5782245987,0.420298128941,165.257399134,0.395800924868,-6.7844055416,50.0176266277,-0.0367930312002,
 ,1.06,1.11117309768,12.4029546092,0.419830424826,165.038419594,0.395296338329,-6.99749628434,50.0221017385,-0.0359921985953,
 ,1.08,1.11108164517,12.196999112,0.419307336556,164.783731974,0.394730521443,-7.24489076648,50.0264319037,-0.0349569792955,
 ,1.1,1.11106912485,11.9616807329,0.418734509142,164.495170212,0.394109438149,-7.52477548752,50.0305903972,-0.033702105896,
 ,1.12,1.11114277568,11.6984853617,0.418117898073,164.174761069,0.393439397921,-7.83515298204,50.0345531656,-0.0322466232679,
 ,1.14,1.11130893783,11.4090393137,0.41746369848,163.824697645,0.392726987351,-8.1738695739,50.0382991966,-0.0306129562376,
 ,1.16,1.11157269422,11.0950854431,0.41677826528,163.447310839,0.391978993218,-8.53864555989,50.0418107463,-0.0288258602056,
 ,1.18,1.11193747946,10.7584591442,0.416068028219,163.045039753,0.391202320408,-8.92710667558,50.0450734326,-0.0269113631118,
 ,1.2,1.11240470072,10.4010649969,0.415339407548,162.620401992,0.390403909714,-9.33681562379,50.0480762094,-0.0248957908386,
 ,1.22,1.11297341995,10.0248546098,0.414598736747,162.175964782,0.389590661303,-9.76530248522,50.0508112472,-0.022804939256,
 ,1.24,1.11364014401,9.63180601872,0.413852198366,161.714317676,0.388769369315,-10.2100929677,50.0532737406,-0.0206634215409,
 ,1.26,1.1143987595,9.22390485757,0.413105777439,161.238047466,0.387946671662,-10.6687336582,50.0554616679,-0.018494185374,
 ,1.28,1.11524063249,8.80312743794,0.412365234536,160.74971574,0.387129016848,-11.1388136867,50.0573755147,-0.0163181672237,
 ,1.3,1.11615487457,8.37142586299,0.411636097497,160.251839373,0.386322646959,-11.6179824668,50.0590179728,-0.014154036381,
 ,1.32,1.11712875598,7.93071532981,0.410923667954,159.746874089,0.385533593173,-12.1039634259,50.0603936151,-0.0120179844958,
 ,1.34,1.11814822912,7.48286380526,0.410233036241,159.237201095,0.384767677937,-12.594563876,50.0615085483,-0.00992353776349,
 ,1.36,1.11919851291,7.02968424401,0.409569096814,158.725116631,0.384030516581,-13.0876814044,50.0623700492,-0.00788140256607,
 ,1.38,1.12026468218,6.57292941957,0.408936556077,158.212824129,0.383327511047,-13.5813073782,50.0629861937,-0.00589938860317,
 ,1.4,1.12133220838,6.11428925886,0.408339925685,157.702428483,0.382663829542,-14.0735283332,50.0633655034,-0.00398247076187,
 ,1.42,1.12238740628,5.65539034287,0.407783496723,157.19593185,0.382044368223,-14.5625261201,50.0635166344,-0.00213304053992,
 ,1.44,1.12341775666,5.19779702639,0.407271293172,156.695230321,0.381473693898,-15.0465776633,50.063448136,-0.000351358665263,
 ,1.46,1.12441209259,4.74301350901,0.406807006322,156.202110936,0.380955969791,-15.5240550163,50.0631682963,0.00136383528973,
 ,1.48,1.12536065571,4.29248620224,0.406393914559,155.718248686,0.380494869038,-15.9934260916,50.0626850784,0.00301465146024,
 ,1.5,1.12625504472,3.84760588302,0.406034794986,155.245203498,0.380093482405,-16.4532560493,50.0620061297,0.0046034354525,
 ,1.52,1.12708809007,3.40970935175,0.405731834373,154.784417469,0.379754227573,-16.9022089509,50.0611388404,0.00613231459338,
 ,1.54,1.12785369411,2.98008054312,0.405486547004,154.337212853,0.379478767334,-17.3390490252,50.0600904188,0.00760295595767,
 ,1.56,1.12854667586,2.55995119073,0.405299706369,153.904791359,0.379267943251,-17.7626408285,50.0588679598,0.00901651793433,
 ,1.58,1.12916265393,2.1505011764,0.405171296503,153.488235179,0.379121730178,-18.171947744,50.0574784971,0.0103737162884,
 ,1.6,1.12969799183,1.75285860376,0.405100487346,153.088509887,0.379039215621,-18.5660286003,50.0559290448,0.0116748962079,
 ,1.62,1.13014981827,1.36809947343,0.405085636943,152.706468961,0.379018606328,-18.9440326225,50.0542266462,0.0129200132369,
 ,1.64,1.13051612245,0.997246673385,0.405124321507,152.342859375,0.379057262864,-19.305193339,50.0523784514,0.0141084714947,
 ,1.66,1.13079591207,0.641267901304,0.405213392533,151.998327423,0.379151761148,-19.6488223641,50.0503918417,0.0152388280501,
 ,1.68,1.13098941098,0.301072141528,0.405349058203,151.673423884,0.379297978142,-19.9743041057,50.0482746047,0.0163084253293,
 ,1.7,1.13109826512,-0.0224955704392,0.405526984528,151.368607697,0.379491197209,-20.281092391,50.0460351533,0.0173130423853,
 ,1.72,1.13112572113,-0.328661179503,0.405742410228,151.084247521,0.379726227356,-20.5687097988,50.043682769,0.0182466552957,
 ,1.74,1.13107674172,-0.616730309753,0.405990268558,150.820620841,0.379997529811,-20.8367501724,50.0412278427,0.0191013725665,
 ,1.76,1.13095802735,-0.88609830229,0.406265309229,150.577910594,0.380299345386,-21.0848844196,50.0386820853,0.0198675753696,
 ,1.78,1.13077792279,-1.13626110535,0.406562214329,150.356199615,0.380625816767,-21.3128693302,50.0360586822,0.0205342575621,
 ,1.8,1.13054620065,-1.36682642237,0.406875703571,150.155463462,0.380971101208,-21.520558777,50.0333723737,0.021089535041,
 ,1.82,1.13027372873,-1.57752446544,0.407200626038,149.975562427,0.381329470815,-21.7079163554,50.0306394462,0.0215212802413,
 ,1.84,1.12997204345,-1.76821764565,0.407532037557,149.816233718,0.38169539943,-21.8750282566,50.02787763,0.0218178329587,
 ,1.86,1.12965286465,-1.93890855109,0.407865264629,149.677084883,0.382063636768,-22.0221150124,50.0251059008,0.0219687396607,
 ,1.88,1.12932759586,-2.08974560949,0.408195957108,149.557589566,0.382429271623,-22.1495406993,50.0223441913,0.0219654785262,
 ,1.9,1.12900685753,-2.22102589272,0.408520132389,149.457086592,0.382787786433,-22.2578182765,50.0196130197,0.0218021373108,
 ,1.92,1.12870009673,-2.33319457965,0.408834213564,149.374783217,0.383135105171,-22.3476099385,50.0169330463,0.0214760256789,
 ,1.94,1.12841530683,-2.42684064031,0.409135062897,149.309763108,0.38346763542,-22.419721679,50.0143245648,0.0209882187681,
 ,1.96,1.12815887516,-2.50268834173,0.409420010322,149.260999366,0.383782303938,-22.4750916446,50.0118069384,0.0203440360729,
 ,1.98,1.12793555919,-2.56158423163,0.409686874883,149.227372585,0.384076583293,-22.5147722706,50.0093979886,0.0195534508561,
 ,2.0,1.12774857417,-2.60447937278,0.409933975613,149.207693632,0.384348505925,-22.539906614,50.0071133507,0.0186313983216,
 ,2.02,1.12759976199,-2.63240682245,0.410160127795,149.200730523,0.384596661542,-22.5516997084,50.004965822,0.0175979144645,
 ,2.04,1.12748980338,-2.64645469173,0.410364621051,149.205238457,0.38482017446,-22.5513861341,50.0029647415,0.0164780094503,
 ,2.06,1.12741843535,-2.64773555198,0.410547177351,149.219991799,0.385018659265,-22.5401953008,50.0011154525,0.015301178311,
 ,2.08,1.12738464242,-2.6373534084,0.410707889517,149.243816584,0.385192155748,-22.5193161294,49.9994189068,0.0141004878266,
 ,2.1,1.1273868018,-2.61636983721,0.410847143584,149.275622033,0.385341046892,-22.4898628676,49.9978714623,0.0129112467236,
 ,2.12,1.12742277707,-2.58577109973,0.410965530974,149.314429593,0.385465966242,-22.4528436618,49.9964649115,0.0117693473777,
 ,2.14,1.12748996817,-2.54643805303,0.411063758203,149.359398211,0.385567702682,-22.4091332528,49.9951867519,0.010709434872,
 ,2.16,1.12758533603,-2.49912048274,0.411142562513,149.409844814,0.385647111186,-22.3594508143,49.9940206867,0.00976309176517,
 ,2.18,1.12770542447,-2.4444171403,0.411202641272,149.465259305,0.385705037489,-22.304343584,49.9929473174,0.00895721598844,
 ,2.2,1.12784640164,-2.38276235212,0.411244601329,149.525313677,0.385742262858,-22.244176604,49.9919449818,0.00831272287468,
 ,2.22,1.12800413656,-2.31441965298,0.411268932125,149.589865129,0.385759472778,-22.1791286353,49.9909906804,0.00784364004866,
 ,2.24,1.12817431689,-2.23948252325,0.411276003575,149.658953251,0.385757250571,-22.1091941476,49.99006104,0.00755660785311,
 ,2.26,1.12835260266,-2.15788198809,0.411266086977,149.73279147,0.385736094293,-22.0341911812,49.9891332683,0.007450763133,
 ,2.28,1.12853479995,-2.06940055382,0.411239394822,149.811753111,0.385696452925,-21.9537747943,49.9881860556,0.00751797328116,
 ,2.3,1.12871703129,-1.97369169256,0.411196133637,149.896352532,0.385638776133,-21.8674557006,49.9872003875,0.0077433914562,
 ,2.32,1.12889587591,-1.87030383889,0.411136563058,149.987221971,0.385563570988,-21.7746235478,49.9861602305,0.00810630831828,
 ,2.34,1.12906845526,-1.7587076503,0.41106105438,150.085084917,0.385471458948,-21.6745740917,49.9850530612,0.00858126848316,
 ,2.36,1.12923244627,-1.63832514099,0.410970142663,150.190727013,0.385363227196,-21.5665393098,49.9838702141,0.00913939799938,
 ,2.38,1.12938601602,-1.50855926195,0.410864568169,150.304965589,0.385239869931,-21.4497193115,49.9826070378,0.00974985939064,
 ,2.4,1.12952768429,-1.36882258457,0.410745304869,150.428619023,0.385102617125,-21.3233147718,49.9812628633,0.0103813260581,
 ,2.42,1.12965613366,-1.21856394092,0.410613575874,150.562477093,0.384952950249,-21.1865585713,49.9798408045,0.0110033599476,
 ,2.44,1.12976999634,-1.0572921459,0.41047085739,150.707273388,0.384792606203,-21.0387453654,49.9783474214,0.0115875904847,
 ,2.46,1.12986765265,-0.884596227694,0.410318873891,150.8636607,0.384623571811,-20.8792579343,49.9767922858,0.0121086253394,
 ,2.48,1.12994707551,-0.700161878764,0.410159587534,151.032190112,0.384448071691,-20.7075893642,49.9751874881,0.0125446652484,
 ,2.5,1.13000574976,-0.503784075875,0.409995184468,151.213294288,0.384268551995,-20.523360367,49.9735471204,0.0128778355268,
 ,2.52,1.13004068453,-0.295375986913,0.409828059719,151.407275222,0.384087661758,-20.3263313378,49.9718867636,0.0130942785096,
 ,2.54,1.13004852409,-0.0749743799279,0.409660801131,151.61429651,0.383908232483,-20.1164090455,49.970222997,0.0131840704781,
 ,2.56,1.13002574894,0.157258216889,0.409496171629,151.834380008,0.383733255502,-19.8936481256,49.9685729388,0.0131410326753,
 ,2.58,1.12996894706,0.401034367766,0.409337088107,152.067406578,0.383565855766,-19.6582477829,49.966953819,0.0129624986821,
 ,2.6,1.12987512588,0.655945386836,0.409186594661,152.313120522,0.383409260163,-19.4105442987,49.9653825824,0.0126490803876,
 ,2.62,1.12974203019,0.921467604133,0.409047827824,152.571137196,0.383266758387,-19.1510000923,49.9638755186,0.0122044452659,
 ,2.64,1.12956843029,1.1969710087,0.408923971859,152.840953152,0.383141654705,-18.8801902241,49.962447921,0.0116350862589,
 ,2.66,1.12935434679,1.48172994647,0.408818203053,153.121958104,0.38303720982,-18.5987873422,49.961113784,0.0109500434219,
 ,2.68,1.12910118521,1.77493542244,0.408733623138,153.413447847,0.382956573056,-18.3075461583,49.9598855509,0.0101605341551,
 ,2.7,1.12881176214,2.07570843444,0.408673183333,153.714637246,0.382902706364,-18.0072885482,49.9587739302,0.00927947055025,
 ,2.72,1.12849021603,2.38311370409,0.408639601749,154.02467244,0.382878302783,-17.6988902633,49.9577877911,0.00832088206771,
 ,2.74,1.12814180707,2.69617320719,0.408635277919,154.342641597,0.382885702921,-17.3832699855,49.9569341379,0.00729930403462,
 ,2.76,1.12777262247,3.01387904887,0.408662208891,154.667583835,0.382926813605,-17.0613810663,49.9562181533,0.00622921829377,
 ,2.78,1.12738921369,3.33520543975,0.408721911607,154.998496349,0.38300303314,-16.7342058165,49.9556432868,0.00512462755831,
 ,2.8,1.1269982002,3.6591197429,0.408815356255,155.334340126,0.383115187585,-16.4027517475,49.9552113637,0.00399880750768,
 ,2.82,1.12660587952,3.98459270178,0.408942915024,155.674044972,0.383263482265,-16.0680488194,49.9549226938,0.00286422269035,
 ,2.84,1.12621788402,4.3106079799,0.409104330119,156.016514643,0.383447472229,-15.731146606,49.9547761715,0.00173253672521,
 ,2.86,1.12583892139,4.63617104146,0.409298703997,156.360632815,0.383666054602,-15.3931103846,49.9547693755,0.000614618265603,
 ,2.88,1.12547262649,4.96031723079,0.409524513521,156.705270344,0.383917484574,-15.0550154743,49.9548986827,-0.00047954376023,
 ,2.9,1.12512153926,5.28211875071,0.409779647932,157.049293917,0.384199415057,-14.717939585,49.9551594177,-0.00154105133074,
 ,2.92,1.124787207,5.6006901787,0.410061468451,157.39157582,0.384508957986,-14.3829533951,49.9555460462,-0.00256240063415,
 ,2.94,1.12447039223,5.91519224177,0.410366885078,157.73100431,0.384842763006,-14.0511099409,49.9560524078,-0.0035377828712,
 ,2.96,1.1241713527,6.22483378545,0.41069244424,158.066493969,0.385197107356,-13.7234335941,49.9566719645,-0.00446326317474,
 ,2.98,1.12389015025,6.52887215458,0.411034419748,158.396995436,0.385567989495,-13.4009094348,49.9573980314,-0.00533674081312,
 ,3.0,1.12362694164,6.8266124616,0.411388899479,158.721504111,0.385951218935,-13.0844737056,49.9582239543,-0.0061576561867,
 ,3.02,1.12338220968,7.11740636411,0.411751861415,159.039067545,0.386342495882,-12.775005834,49.9591432106,-0.00692648897473,
 ,3.04,1.12315690358,7.40065096239,0.412119235075,159.348791464,0.386737476644,-12.4733222924,49.9601494272,-0.00764415812482,
 ,3.06,1.12295247452,7.67578826286,0.412486947475,159.649844444,0.38713182377,-12.1801723711,49.9612363295,-0.00831146533787,
 ,3.08,1.12277080988,7.94230538845,0.412850955941,159.941461343,0.387521243055,-11.8962357948,49.9623976519,-0.00892871084275,
 ,3.1,1.12261408616,8.19973542701,0.413207272689,160.222945571,0.387901512098,-11.6221220226,49.9636270469,-0.00949556089029,
 ,3.12,1.12248457211,8.44765857112,0.413551987514,160.493670273,0.388268506502,-11.3583710242,49.9649180278,-0.010011178466,
 ,3.14,1.12238441856,8.68570307153,0.413881294948,160.753078485,0.38861822988,-11.1054553014,49.9662639671,-0.0104745624924,
 ,3.16,1.12231546906,8.91354552917,0.414191530841,161.000682298,0.388946852462,-10.8637829184,49.96765816,-0.0108849921943,
 ,3.18,1.12227911693,9.13091018185,0.414479220799,161.236061126,0.389250760666,-10.6337012912,49.9690939395,-0.0112424507099,
 ,3.2,1.12227622194,9.33756707503,0.414741139798,161.458859217,0.389526616998,-10.4155014656,49.9705648206,-0.0115479071186,
 ,3.22,1.12230708537,9.53332929138,0.414974379145,161.66878265,0.389771426574,-10.2094225795,49.9720646363,-0.0118033659921,
 ,3.24,1.12237147003,9.71804969259,0.415176414425,161.865596145,0.389982604097,-10.0156561653,49.9735876279,-0.0120116426902,
 ,3.26,1.12246864296,9.89161783614,0.415345166657,162.049120096,0.390158033755,-9.83434992351,49.975128459,-0.0121758826273,
 ,3.28,1.12259741618,10.0539578155,0.415479048892,162.219228247,0.390296114458,-9.6656105895,49.976682134,-0.0122989024908,
 ,3.3,1.12275616445,10.2050277062,0.415576991984,162.375846426,0.390395784337,-9.50950555089,49.9782438219,-0.0123824771783,
 ,3.32,1.12294280842,10.3448210909,0.415638446004,162.518952632,0.390456521034,-9.3660629346,49.9798086065,-0.0124267149413,
 ,3.34,1.12315476443,10.4733708273,0.415663357143,162.648578667,0.390478317624,-9.23526997391,49.9813711964,-0.0124296468348,
 ,3.36,1.12338887511,10.5907548961,0.415652123357,162.764813348,0.390461637348,-9.11706955667,49.9829256384,-0.0123871070821,
 ,3.38,1.12364134599,10.6971038897,0.415605534736,162.867807237,0.390407352969,-9.01135493514,49.9844650719,-0.0122929120391,
 ,3.4,1.12390771786,10.7926095459,0.415524706094,162.957778739,0.390316678096,-8.91796264198,49.9859815529,-0.0121392791877,
 ,3.42,1.12418290351,10.8775336977,0.415411009485,163.035021359,0.390191097994,-8.83666372292,49.987465957,-0.0119173864652,
 ,3.44,1.12446130926,10.9522170694,0.41526601322,163.099911876,0.390032306356,-8.76715349846,49.9889079616,-0.0116179697131,
 ,3.46,1.12473704856,11.0170874349,0.415091432041,163.152919063,0.389842152603,-8.70904023625,49.9902960982,-0.011231890134,
 ,3.48,1.1250042392,11.0726667062,0.414889090725,163.194612447,0.389622602067,-8.66183336092,49.9916178664,-0.0107506570904,
 ,3.5,1.12525736096,11.1195764912,0.414660901254,163.225670363,0.389375709304,-8.62493212206,49.992859912,-0.0101669388157,
 ,3.52,1.12549163863,11.1585415799,0.414408851976,163.246886374,0.389103603231,-8.59761591519,49.9940082755,-0.00947511218335,
 ,3.54,1.12570340912,11.1903907238,0.414135006177,163.259172966,0.388808481825,-8.57903761961,49.9950487226,-0.00867188339574,
 ,3.56,1.12589043118,11.2160540501,0.41384150706,163.26356145,0.388492613752,-8.56822130494,49.9959671648,-0.00775696287504,
 ,3.58,1.12605210139,11.2365565408,0.413530586159,163.261197188,0.388158344328,-8.56406542972,49.9967501603,-0.00673372199599,
 ,3.6,1.12618955029,11.2530072392,0.413204572451,163.253329592,0.387808103405,-8.56535223275,49.9973854766,-0.00560972192311,
 ,3.62,1.12630560424,11.2665841638,0.412865899882,163.241296822,0.387444413116,-8.57076347319,49.9978626738,-0.0043970023367,
 ,3.64,1.12640461239,11.278515275,0.412517111485,163.226505568,0.387069893771,-8.57890210454,49.9981736658,-0.00311205105363,
 ,3.66,1.12649215055,11.2900561587,0.412160858891,163.210406722,0.386687266659,-8.58831896327,49.998313212,-0.00177543032728,
 ,3.68,1.12657462453,11.3024653337,0.411799896709,163.19446804,0.386299353061,-8.59754317077,49.9982793029,-0.000411090673802,
 ,3.7,1.12665880453,11.3169782352,0.411437071941,163.18014511,0.385909069311,-8.60511470511,49.9980734129,0.000954559520408,
 ,3.72,1.12675132743,11.3347809891,0.411075309236,163.168851993,0.385519418314,-8.60961747938,49.9977006041,0.0022937479007,
 ,3.74,1.12685820668,11.3569851029,0.410717593184,163.161932937,0.38513347825,-8.60971123602,49.997169475,0.00357852227113,
 ,3.76,1.12698438939,11.3846041795,0.410366949097,163.160636514,0.384754389373,-8.60416061225,49.9964919544,0.00478196658866,
 ,3.78,1.12713339622,11.4185337061,0.41002642354,163.166093448,0.384385339721,-8.59185984867,49.9956829441,0.00587940065077,
 ,3.8,1.12730707384,11.4595348794,0.409699065554,163.179299224,0.384029550187,-8.57185182075,49.9947598233,0.00684951512395,
 ,3.82,1.12750547957,11.508223278,0.409387908806,163.201102313,0.383690258826,-8.54334038781,49.9937418324,0.00767538590193,
 ,3.84,1.1277269061,11.5650629747,0.409095954093,163.232198542,0.383370703567,-8.5056954809,49.9926493627,0.00834530445968,
 ,3.86,1.12796804038,11.6303664079,0.408826150684,163.273131658,0.383074101656,-8.45845086294,49.9915031885,0.00885336129844,
 ,3.88,1.1282242365,11.7043000118,0.40858137421,163.32429975,0.382803623573,-8.40129504133,49.9903236813,0.00919973021858,
 ,3.9,1.12848987064,11.7868952734,0.40836439837,163.385966743,0.382562358833,-8.3340563304,49.9891300509,0.00939061945548,
 ,3.92,1.1287587374,11.878064552,0.408177857785,163.458277804,0.382353271332,-8.25668348679,49.9879396581,0.00943787716337,
 ,3.94,1.12902444376,11.9776206976,0.40802420017,163.541277317,0.382179142813,-8.16922362608,49.9867674399,0.00935826076222,
 ,3.96,1.12928076012,12.0852992495,0.407905627388,163.634927895,0.382042504562,-8.07179924369,49.9856254849,0.00917240310186,
 ,3.98,1.12952189651,12.2007818263,0.407824026956,163.739129009,0.381945559383,-7.96458609553,49.9845227848,0.00890353557111,
 ,4.0,1.12974268596,12.3237192643,0.407780897639,163.853733914,0.381890098027,-7.84779344947,49.9834651758,0.00857605900217,
 ,4.02,1.12993867229,12.4537531387,0.407777274694,163.978563914,0.381877415978,-7.72164782578,49.9824554682,0.00821408157802,
