Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.3,0.962515979411,-0.377619649174,0.0153712069837,58.1730263055,0.0154336888688,58.175225739,0.0765665947812,144.208829885,1.06158865341,79.1834702371,0.0812724618699,57.2475373081,0.0221899656159,116.25170439,49.926643107,0.0176070812763,
 ,0.32,0.962285858185,0.169002987609,0.0152962746438,58.7703046884,0.0153584350836,58.772617494,0.0768879152634,145.082948531,1.06145230388,79.5703774521,0.0806031234903,58.3437267425,0.0220386316207,116.109008779,49.9249252497,0.0150457029194,
 ,0.34,0.962078911675,0.725998461916,0.0152655458671,59.1831466595,0.0153275835404,59.1855830825,0.0770009527788,145.75436264,1.06153220792,79.9696632795,0.0802179114098,59.2035276613,0.0219260449104,116.134165168,49.9233954138,0.0131466790791,
 ,0.36,0.961895017699,1.29165725954,0.0152791066329,59.4159135873,0.0153412199512,59.4184823237,0.0769096067215,146.225513039,1.06184806024,80.3768978041,0.0801095210491,59.8252587138,0.0218446224196,116.30464459,49.9220877294,0.0113140304879,
 ,0.38,0.96173302705,1.86392743895,0.0153363984179,59.4794043779,0.0153987825215,59.482113064,0.0766236537148,146.499774624,1.06241371913,80.7874980322,0.0802679235313,60.2166772681,0.0217873722601,116.593818689,49.9210444141,0.00929203655201,
 ,0.4,0.961591016697,2.44043769114,0.0154361581544,59.3901659743,0.0154990017124,59.3930215062,0.0761583547422,146.581642728,1.0632364185,81.1969507506,0.0806804072647,60.3942385748,0.0217480798029,116.973560339,49.9203086734,0.00698351087385,
 ,0.42,0.961466576083,3.01852769206,0.0155763413155,59.1694144387,0.0156398230656,59.1724230214,0.0755338833881,146.477053828,1.06431616429,81.6010156481,0.0813312981231,60.3817418421,0.0217214399293,117.416561303,49.9199214168,0.00436518136811,
 ,0.44,0.961357104607,3.59528466877,0.0157540483959,58.8416775916,0.0158183334455,58.8448444959,0.0747745825639,146.193813369,1.06564533937,81.9958970264,0.0822015005073,60.2085222122,0.0217031477725,117.898210514,49.919919501,0.00144942120554,
 ,0.46,0.961260096545,4.16758516471,0.0159654748906,58.4333040047,0.0160307108769,58.4366330812,0.0739080582887,145.742099316,1.06720853088,82.3783752573,0.0832680287148,59.9073913947,0.0216899467623,118.39794979,49.9203346309,-0.00173293555968,
 ,0.48,0.961173390982,4.7321410401,0.0162059016213,57.9709938871,0.0162722148963,57.974486941,0.0729641270594,145.134998129,1.06898258912,82.7458925557,0.084503691463,59.5125450613,0.0216796253401,118.900082949,49.921192588,-0.00514047756252,
 ,0.5,0.961095367721,5.28554880399,0.0164697362872,57.480492655,0.0165372283316,57.4841488045,0.0719736468765,144.38901372,1.0709369237,83.0965913119,0.0858770547261,59.0576395302,0.0216709538028,119.39405683,49.9225126539,-0.0087250697434,
 ,0.52,0.961025075044,5.82434144237,0.0167506097599,56.9855516896,0.0168193540424,56.9893668169,0.0709672798208,143.524473573,1.07303404063,83.4293068211,0.0873527508023,58.5741965584,0.0216635589901,119.874261377,49.9243071759,-0.0124339697759,
 ,0.54,0.960962281255,6.3450419678,0.0170415235305,56.5072121877,0.01711156301,56.5111785586,0.0699742538365,142.565745066,1.07523032068,83.7435194711,0.0888921399493,58.0904324439,0.0216577438547,120.339415495,49.9265812499,-0.0162111906664,
 ,0.56,0.960907448818,6.84421795906,0.0173350391529,56.0634184358,0.0174063845846,56.0675245175,0.0690212092021,141.541175443,1.07747703585,84.0392740303,0.0904542786347,57.6305397535,0.0216542679078,120.791621188,49.9293325096,-0.0199985347371,
 ,0.58,0.960861636839,7.31853637695,0.01762349721,55.6689260153,0.0176961263632,55.6731564847,0.0681312258729,140.482686322,1.07972159391,84.3170754302,0.0919971138918,57.2143904809,0.0216541103571,121.235183541,49.9325510189,-0.0237364910445,
 ,0.6,0.960826344187,7.7648179361,0.0178992522543,55.3354439996,0.017973110099,55.3397799043,0.0673231259524,139.424989979,1.08190899214,84.5777712644,0.0934788085028,56.8575877474,0.0216582390753,121.675308549,49.9362192677,-0.0273650894279,
 ,0.62,0.960803310785,8.18009029005,0.0181549108757,55.071939054,0.0182299107425,55.0763580791,0.0666111269647,138.404446025,1.08398344869,84.8224310991,0.0948591035465,56.5717725134,0.0216674055763,122.116801416,49.940312276,-0.0308247578252,
 ,0.64,0.960794298119,8.56163925939,0.0183835618082,54.8850308598,0.0184595874853,54.889507651,0.0660048857722,137.457633094,1.08589016556,85.0522317125,0.0961006372101,56.3650898058,0.0216819804375,122.562890416,49.9447978091,-0.0340572025104,
 ,0.66,0.960800871219,8.90705731031,0.0185789891372,54.7794180477,0.0186558978319,54.783924555,0.0655099240652,136.61975662,1.08757716067,85.2683556935,0.0971701553339,56.2427300099,0.021701837259,123.014291423,49.9496367091,-0.037006312751,
 ,0.68,0.960824203182,9.21428847832,0.0187358616916,54.7582873521,0.0188134877603,54.7627931692,0.0651283729141,135.923037888,1.08899709191,85.4719086751,0.0980395651196,56.207478377,0.0217262882352,123.46860448,49.9547833418,-0.039619080274,
 ,0.7,0.96086491992,9.48166892805,0.0188498933525,54.8236724347,0.0189280526785,54.8281451278,0.0648599267272,135.395225515,1.09010898442,85.6638581135,0.098686796309,56.2602246576,0.0217540717688,123.920097781,49.960186161,-0.0418465202858,
 ,0.72,0.96092299759,9.70796233791,0.0189179702081,54.9767405681,0.0189964650952,54.981145998,0.0647028659469,135.058342026,1.09087976748,85.8449942153,0.0990964436261,56.4004011894,0.0217833920211,124.359891363,49.9657883853,-0.043644583728,
 ,0.74,0.960997718971,9.89238929498,0.0189382413512,55.2179941895,0.0190168657853,55.2222968467,0.0646549989901,134.927736977,1.09128553094,86.0159116107,0.0992601714904,56.6263302891,0.0218120105706,124.77650926,49.9715287889,-0.0449750565623,
 ,0.76,0.961087688743,10.0346498803,0.0189101707908,55.5473803152,0.0189887159133,55.5515436914,0.0647143883259,135.011478252,1.0913124243,86.1770088564,0.099176868535,56.9354704486,0.0218373896974,125.156731933,49.9773426014,-0.0458064460612,
 ,0.78,0.961190902036,10.1349386308,0.0188345486036,55.9643046586,0.0189128082348,55.9682916877,0.0648797597684,135.310085311,1.09095714365,86.3285019163,0.0988525465225,57.3245566143,0.0218568838698,125.48665575,49.9831625169,-0.0461148516811,
 ,0.8,0.96130485658,10.1939510989,0.0187134601903,56.4675501158,0.0187912362349,56.4713237161,0.0651505419379,135.816595459,1.09022698132,86.4704474436,0.0982999863881,57.7896342571,0.0218679704473,125.752855835,49.9889198074,-0.0458848071939,
 ,0.82,0.961426696423,10.212881319,0.0185502134071,57.0551022417,0.0186273209769,57.0586259922,0.0655265372372,136.516952189,1.08913944514,86.6027718775,0.0975381432627,58.3259915508,0.0218685032806,125.943551891,49.9945455312,-0.045110063394,
 ,0.84,0.961553374688,10.19340964,0.0183492244846,57.7238885356,0.0184254965766,57.7271275103,0.0660072794019,137.390704259,1.08772148677,86.7253029405,0.0965913321264,58.9280000108,0.0218569656344,126.049689978,49.999971819,-0.0437942623673,
 ,0.86,0.961681823614,10.1376806122,0.0181158650929,58.4694446034,0.0181911566725,58.4723663779,0.066591178713,138.411996215,1.08600840432,86.8378009027,0.0954882260419,59.5888820379,0.021832693851,126.065871156,50.005133215,-0.0419514417058,
 ,0.88,0.961809121801,10.0482708948,0.0178562747495,59.2855289235,0.0179304661034,59.2881047472,0.0672745877668,139.550810767,1.08404250286,86.9399877988,0.0942607097436,60.3004337812,0.0217960422997,125.991074874,50.0099680362,-0.0396063053403,
 ,0.9,0.961932650344,9.92814747304,0.0175771450314,60.1637186984,0.0176501442815,60.1659247999,0.0680509329211,140.774393009,1.08187160331,87.0315735074,0.0929426427065,61.0527423865,0.0217484644346,125.829137188,50.0144197137,-0.0367942082212,
 ,0.92,0.962050231123,9.7806167996,0.017285484686,61.0930309186,0.0173572293862,61.0948498798,0.0689100464156,142.048754635,1.07954748661,87.1122781712,0.0915685970294,61.8339458966,0.0216924940828,125.588950359,50.0184380711,-0.0335608220356,
 ,0.94,0.962160241553,9.60926578483,0.0169883774861,62.0596231357,0.0170588352684,62.0610452376,0.0698378029953,143.340134959,1.07712434823,87.1818508311,0.0901726448273,62.6300889883,0.0216316240935,125.284353541,50.0219804998,-0.0299614727489,
 ,0.96,0.962261700695,9.41789583791,0.0166927470824,63.0466345584,0.0167619153675,63.0476589732,0.0708161185224,144.616294563,1.07465731993,87.2400844118,0.0887872744658,63.4251255655,0.0215700939263,124.933689073,50.0250129908,-0.026060161893,
 ,0.98,0.962354321984,9.2104513966,0.0164051445282,64.0342266892,0.0164730493722,64.0348623794,0.0718233158994,145.84753983,1.07220109668,87.2868273995,0.0874425114773,64.2011080942,0.0215126108106,124.559011122,50.0275109887,-0.0219282982273,
 ,1.0,0.962438528437,8.99094457921,0.0161315738981,64.9998712523,0.0161982681027,65.0001374481,0.0728348159202,147.007417645,1.06980868941,87.3219927341,0.0861653056024,64.9385835358,0.0214640379656,124.184957504,50.0294600378,-0.0176431740917,
 ,1.02,0.962515427229,8.76337774946,0.0158773689338,65.918910919,0.0159429295946,65.9188370806,0.0738240756787,148.073068421,1.06753031168,87.3455646413,0.0849792193492,65.6171893595,0.0214290859842,123.837331951,50.0308561952,-0.0132862238599,
 ,1.04,0.962586742326,8.5316659018,0.0156471287772,66.7653873784,0.015711654477,66.765012612,0.0747636790805,149.025270364,1.06541240126,87.3576043224,0.0839044180711,66.2164151754,0.0214120392162,123.541488257,50.031706191,-0.00894110413227,
 ,1.06,0.962654706393,8.29956084566,0.015444713987,67.5130965507,0.0155083218522,67.5124685216,0.0756264825053,149.848239685,1.06349677585,87.3582555589,0.0829579223024,66.7164717627,0.0214165390255,123.320650189,50.032027322,-0.00469163987732,
 ,1.08,0.962721916217,8.07057918278,0.0152732961744,68.1367988581,0.015336118992,68.1359723146,0.076386730052,150.529266688,1.06181992256,87.3477513022,0.0821540475407,67.0991944946,0.021445433007,123.194330306,50.0318470703,-0.000619688889885,
 ,1.1,0.962791159158,7.8479360204,0.0151354471698,68.6134897264,0.0151976307223,68.6125247941,0.0770210717364,151.058267762,1.06041242266,87.3264221569,0.0815049324954,67.3489046205,0.0215006873844,123.177016956,50.0312024501,0.00319701218681,
 ,1.12,0.962865221167,7.63448623727,0.0150332481518,68.923625665,0.0150949488571,68.9225860818,0.0775094393292,151.427322697,1.05929851273,87.294707295,0.0810210495485,67.4531585915,0.0215833522206,123.277277078,50.0301390937,0.00668694585055,
 ,1.14,0.962946689327,7.43267491439,0.0149683968096,69.0522045027,0.0150297796818,69.051155932,0.0778357541912,151.630250717,1.05849578042,87.2531677862,0.0807116025127,67.4033292316,0.0216935675309,123.497375241,50.0287100983,0.00978677267252,
 ,1.16,0.963037763257,7.24449826056,0.0149422919358,68.9896117613,0.0150035288047,68.9886202656,0.0779884570994,151.662261725,1.05801498873,87.2025016524,0.0805847442382,67.1949790843,0.0218306023251,123.833444836,50.0269746689,0.0124430643884,
 ,1.18,0.963140089987,7.07147601254,0.014956079609,68.732164829,0.0150173474818,68.7312955148,0.0779608606937,151.519704412,1.05786001667,87.1435592527,0.0806475843425,66.8280028982,0.0219929254324,124.276177636,50.0249966014,0.0146137271569,
 ,1.2,0.963254635754,6.91463588581,0.0150106524679,68.2823096802,0.0150721318814,68.2816254753,0.0777513310012,151.199921478,1.05802790098,87.077356984,0.0809059977183,66.3065321742,0.0221783130748,124.81193549,50.0228426574,0.0162690410942,
 ,1.22,0.963381605858,6.77451021501,0.0151066021406,67.648450598,0.0151684753534,67.6480110936,0.0773633063866,150.701214501,1.05850896402,87.0050868491,0.0813642799788,65.6386107866,0.0223840004005,125.424143424,50.0205808915,0.0173922597915,
 ,1.24,0.963520420265,6.65114447977,0.0152441331754,66.8444221856,0.0153065820793,66.8442824903,0.0768051615115,150.022916143,1.05928701827,86.9281192805,0.0820247205759,64.8356677879,0.0226068810421,126.094802845,50.0182789921,0.0179797380199,
 ,1.26,0.963669748407,6.54411699114,0.015422953403,65.8886447503,0.0154861570871,65.8888543397,0.0760899218425,149.165564404,1.06033964817,86.8479967481,0.0828871743752,63.9118311471,0.0228437508231,126.805967878,50.0160026956,0.0180405855503,
 ,1.28,0.963827601777,6.4525686456,0.0156421594293,64.8030362411,0.0157062913959,64.8036378422,0.075234832268,148.131171049,1.06163858226,86.7664161366,0.0839487072261,62.8831418203,0.0230915813298,127.541052537,50.0138143277,0.0175958768824,
 ,1.3,0.96399147795,6.37524136145,0.0159001363608,63.6117807715,0.0159653614631,63.6128093661,0.074260782663,146.9235728,1.06315017987,86.6851985928,0.0852033726402,61.7667373641,0.0233477993299,128.28587318,50.0117715178,0.0166774764639,
 ,1.32,0.964158544745,6.31052361171,0.0161944880183,62.3400685985,0.0162609592399,62.3415506508,0.0731915947491,145.548848097,1.0648360629,86.6062464377,0.0866421496575,60.5800747832,0.0236105417642,129.029370314,50.0099261189,0.0153265621772,
 ,1.34,0.964325849074,6.25650136192,0.0165220085881,61.0129202476,0.0165898638228,61.0148732508,0.0720531790893,144.015773429,1.06665392133,86.5314877077,0.0882530424035,59.3402521544,0.0238788549651,129.763988739,50.0083233529,0.013591942997,
 ,1.36,0.964490531868,6.21101270274,0.0168787002,59.65418765,0.0169480591985,59.6566200518,0.0708725789898,142.336281259,1.06855851018,86.4628098168,0.0900213160017,58.0634695888,0.0241528110899,130.48572139,50.0070011878,0.0115282686125,
 ,1.38,0.964650029078,6.17170452356,0.0172598347066,58.285792207,0.0173307963434,58.288703719,0.0696769294938,140.525867736,1.0705028361,86.4019846441,0.0919298263446,56.7646467314,0.0244335234571,131.193840349,50.0059899455,0.00919422106644,
 ,1.4,0.964802239342,6.13608968709,0.0176600531261,56.9272216506,0.0177326931152,56.9306038967,0.0684923739056,138.603885427,1.07243950699,86.3505879778,0.0939593952224,55.4571917068,0.0247230536296,131.890351453,50.0053121257,0.00665076492057,
 ,1.42,0.964945641908,6.10160332585,0.0180734934048,55.5952730012,0.018147862553,55.5991104232,0.067342995746,136.593648905,1.07432219217,86.3099166993,0.0960891870148,54.1528998223,0.0250242145454,132.579220742,50.0049824277,0.00395951753586,
 ,1.44,0.965079353455,6.06565707691,0.0184939363449,54.3040040791,0.0185700593966,54.3082749977,0.0662498378519,134.522284328,1.07610711865,86.280907382,0.0982970555915,52.8619518045,0.0253402838648,133.265434692,50.0050079458,0.00118128787073,
 ,1.46,0.965203119404,6.02569029708,0.0189149602754,53.0648433604,0.0189928353688,53.0695210919,0.065230088532,132.420272897,1.07775451497,86.2640601697,0.100559845918,51.5929807339,0.0256746488037,133.953971967,50.0053885098,-0.00162517868354,
 ,1.48,0.965317242998,5.97921754278,0.0193300966427,51.8868064153,0.0194096953696,51.8918603585,0.064296513025,130.320673116,1.07922991079,86.2593719131,0.102853649792,50.3531819963,0.0260304078023,134.648779435,50.0061171395,-0.00440422235559,
 ,1.5,0.965422463082,5.92387184423,0.0197329805449,50.7767734308,0.0198142485873,50.7821700619,0.0634571938095,128.258054077,1.08050520805,86.2662825973,0.1051540261,49.1484484538,0.0264099560599,135.351854421,50.0071805814,-0.00710404368406,
 ,1.52,0.965519797792,5.85744352849,0.0201174919094,49.7397925236,0.0202003502118,49.7454962588,0.0627156152019,126.267221209,1.08155945696,86.283639052,0.107436201684,47.983520778,0.0268145823975,136.062532735,50.0085598957,-0.00967723351799,
 ,1.54,0.965610375352,5.77791452819,0.0204778843497,48.7793843891,0.0205622307771,48.7853582985,0.0620710895529,124.381854121,1.08237929444,86.3096797281,0.109675270016,46.8621485495,0.0272441051688,136.777064215,50.0102310683,-0.0120810810944,
 ,1.56,0.965695274271,5.68348823475,0.0208088997279,47.8978332086,0.0208946111503,47.9040395802,0.0615194811168,122.633191425,1.08295902999,86.3420438754,0.111846402846,45.7872605609,0.0276965754776,137.488524204,50.0121656275,-0.0142777024866,
 ,1.58,0.965775393151,5.57261500933,0.0211058671972,47.0964556954,0.0211928019427,47.1028564604,0.0610541477639,121.048884991,1.08330039025,86.3778076903,0.113925086735,44.7611430618,0.0281680762311,138.187065361,50.0143312518,-0.0162340454423,
 ,1.6,0.965851365542,5.44401346055,0.0213647860896,46.3758446412,0.0214527867007,46.3824016788,0.0606669973712,119.652109782,1.0834119567,86.4135488984,0.115887392964,43.7856233365,0.0286526442022,138.860467982,50.0166923668,-0.0179218301005,
 ,1.62,0.965923528477,5.29668755549,0.0215823924628,45.7360857219,0.0216712886943,45.7427610647,0.0603495486394,118.460966619,1.08330834737,86.4454398184,0.117710286016,42.8622540253,0.0291423376736,139.494908717,50.0192107308,-0.0193174766968,
 ,1.64,0.965991945639,5.12993957728,0.021756209425,45.1769471896,0.0218458214205,45.1837031522,0.0600938945592,117.488167921,1.08300920393,86.4693673035,0.119371972182,41.992491763,0.0296274633353,140.075845442,50.0218460157,-0.0204020533786,
 ,1.66,0.96605647867,4.94337890402,0.0218845814711,44.6980419296,0.0219747230582,44.7048411815,0.0598934866933,116.740962036,1.08253804982,86.4810762069,0.120852285228,41.1778624515,0.0300969630117,140.588913894,50.0245563864,-0.0211612549597,
 ,1.68,0.966116894044,4.73692657612,0.0219666930025,44.2989606135,0.0220571750448,44.305766216,0.0597436843614,116.221235874,1.08192108397,86.4763313153,0.122133100416,40.4201049152,0.0305389449259,141.020747966,50.0272990822,-0.0215854032267,
 ,1.7,0.966172988969,4.51081564754,0.0220025710149,43.9793736627,0.0220932047618,43.9861490874,0.0596420398056,115.925737851,1.08118597058,86.4510911905,0.123198761909,39.7212847515,0.0309413279618,141.359664046,50.0300309984,-0.0216694463189,
 ,1.72,0.966224718383,4.26558737275,0.0219930717472,43.7390987297,0.02208367212,43.7458078745,0.0595883153202,115.846378673,1.08036067903,86.4016861904,0.124036503043,39.0838708007,0.0312925533959,141.596182479,50.0327092629,-0.021412930844,
 ,1.74,0.966272306258,4.00208335411,0.021939850994,43.5781296712,0.0220302397453,43.584736887,0.0595842498656,115.970589456,1.07947241978,86.3249921988,0.124636835297,38.5107677509,0.0315823090861,141.723388431,50.0352917998,-0.0208199246089,
 ,1.76,0.966316327627,3.72143384811,0.0218453178931,43.4966227556,0.0219353265766,43.5030928984,0.0596331108162,116.281738184,1.07854671368,86.2185913449,0.124993881103,38.0052999499,0.0318022074699,141.73715531,50.0377378722,-0.0198988767229,
 ,1.78,0.966357752312,3.42504249491,0.0217125723479,43.49483636,0.0218020450356,43.5011348788,0.059739081492,116.759620694,1.07760662177,86.0809112706,0.125105628209,37.5711435249,0.0319463612856,141.636264175,50.0400085943,-0.0186624113171,
 ,1.8,0.966397946427,3.11456778858,0.0215453267932,43.573021827,0.0216341224807,43.5791149021,0.0599065468667,117.381047543,1.07667215177,85.9113352908,0.124974088667,37.2122063996,0.0320118091585,141.422453131,50.042067406,-0.017127058108,
 ,1.82,0.966438632579,2.79190164709,0.0213478137059,43.7312655972,0.0214358083517,43.7371203384,0.0601393474363,118.120541612,1.07575984619,85.7102770768,0.124605352662,36.932458677,0.0319987559545,141.100423304,50.0438805028,-0.0153129261734,
 ,1.84,0.966481813765,2.45914547571,0.0211246809957,43.9692861955,0.0212117691507,43.9748709116,0.0604400732499,118.951144508,1.07488254605,85.4792151858,0.124009535032,36.735718978,0.0319106086319,140.677815468,50.0454172152,-0.0132433269684,
 ,1.86,0.966529668922,2.11858414989,0.020880878099,44.2861939677,0.0209669740927,44.2914785155,0.0608094651549,119.845306764,1.07404931559,85.2206847958,0.123200619152,36.6254054357,0.0317538056483,140.165156227,50.0466503311,-0.01094435017,
 ,1.88,0.966584429909,1.77265837874,0.0206215361544,44.6802263211,0.0207065748191,44.6851825378,0.0612459778904,120.775813717,1.07326550815,84.9382262399,0.122196207832,36.604262809,0.0315374552048,139.575757222,50.0475563574,-0.00844439299435,
 ,1.9,0.966648250332,1.4239359491,0.0203518460102,45.1484761006,0.0204357829394,45.1530783175,0.0617455407375,121.716682438,1.07253295194,84.6362922362,0.121017193425,36.6740792675,0.0312728132222,138.925537709,50.0481157122,-0.00577364169508,
 ,1.92,0.966723076326,1.075082391,0.0200769379575,45.6866350279,0.0201597493099,45.6908606567,0.0623015285939,122.643960391,1.07185023734,84.3201179113,0.119687359148,36.8354075812,0.0309726444969,138.232732588,50.0483128436,-0.00296350452664,
 ,1.94,0.966810528249,0.728831641301,0.0198017670176,46.2887771463,0.0198834488902,46.2926073173,0.062904933257,123.536365394,1.0712130922,83.9955596631,0.118232921203,37.0873056981,0.0306505187003,137.517447571,50.0481362681,-4.60001108395e-05,
 ,1.96,0.966911800474,0.387957297992,0.0195310073639,46.9472082594,0.0196115747723,46.9506284813,0.0635447051256,124.375726831,1.07061483714,83.6689104398,0.116682017672,37.4271111976,0.0303200958059,136.801033146,50.0475785267,0.00294688495964,
 ,1.98,0.967027584215,0.055245036497,0.0192689591132,47.65240582,0.019348444625,47.6554066215,0.0642082222332,125.147214545,1.07004691633,83.3467000176,0.115064146814,37.8502632271,0.0299944526958,136.105270712,50.0466360588,0.00598384066479,
 ,2.0,0.967158015904,-0.266533317661,0.0190194703208,48.3930691834,0.0190979223969,48.3956466884,0.0648818376035,125.839368171,1.06949949853,83.0354892434,0.11340955613,38.3501846382,0.0296854944611,135.451396236,50.0453090036,0.00903483478274,
 ,2.02,0.96730265113,-0.574643708191,0.0187858766002,49.1562924991,0.0188633577041,49.1584488846,0.065551456775,126.443960187,1.06896213856,82.7416669616,0.111748585696,38.9182363584,0.0294034815047,134.859024365,50.0436009438,0.0120716117176,
