Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),
Configuration Field Inputs,50,50,6,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Frequency,ROCOF,
 ,0.6,0.958652811172,20.1384327763,1.79513428598,40.3196194177,0.55251582153,47.0628841239,1.39474021442,36.169168816,0.237840133725,52.0128536849,0.0241160270928,84.1747815058,49.9929093887,-0.0380576200746,
 ,0.62,0.960194690744,20.1507022376,1.77150794292,40.6667225364,0.547262498885,47.3425263382,1.37792817708,36.4565833622,0.233244462652,52.2262882691,0.0226362130728,87.209328959,49.9964612503,-0.0315212837372,
 ,0.64,0.961689675923,20.1463723215,1.74795191809,41.0052516241,0.542274612884,47.6082972846,1.36091891269,36.7375927061,0.229712531777,52.3082129049,0.021653027232,88.6720587007,49.9991767179,-0.0249129027169,
 ,0.66,0.963108339512,20.1313159638,1.72492593168,41.3342531486,0.537664514986,47.8596297103,1.34406409048,37.01230343,0.227346357929,52.2508410143,0.0211487965458,88.1636711553,50.0010725653,-0.0183694849308,
 ,0.68,0.964423297396,20.1111014312,1.70287747733,41.6520149804,0.533535917893,48.0952874345,1.32771735225,37.2799113651,0.226220513243,52.0516928517,0.0211608206771,85.5460508452,50.0021825071,-0.0120264094544,
 ,0.7,0.9656096581,20.0908762682,1.68223141954,41.9561307273,0.529981267136,48.3134892557,1.31222556952,37.5387438953,0.226380236627,51.7149134421,0.0217879789747,81.039915898,50.0025564129,-0.00601432937179,
 ,0.72,0.96664544895,20.0752620048,1.66338011062,42.243630109,0.527079404239,48.5120949511,1.29792006852,37.7863765237,0.227839843381,51.2518624929,0.023159870738,75.2336670047,50.0022591008,-0.00045591681146,
 ,0.74,0.967512013084,20.0682626247,1.64667434579,42.5111692573,0.524893589723,48.6888366833,1.28510809628,38.0198184044,0.230581430395,50.6807821485,0.0253799139619,68.9252524029,50.0013687241,0.00453736617461,
 ,0.76,0.96819436801,20.0731893339,1.63241541529,42.7552667106,0.523469935738,48.8415718348,1.27406477741,38.2357526318,0.234554011558,50.0255562336,0.0284773185378,62.845353258,49.9999747941,0.00886826736401,
 ,0.78,0.968681513157,20.0926035595,1.62084844881,42.9725633075,0.522836279108,48.9685287115,1.26502578826,38.4308085788,0.239673333828,49.3137862694,0.0323956676582,57.4543745821,49.9981759016,0.0124563288039,
 ,0.8,0.968966671746,20.1282794286,1.61215718874,43.1600788495,0.523001507793,49.0685158757,1.25818095615,38.6018373249,0.245822664659,48.5745499202,0.0370124395658,52.924715928,49.9960772172,0.0152399226227,
 ,0.82,0.969047451856,20.1811863209,1.60646028137,43.3154368,0.523955339125,49.1410696505,1.25366897348,38.7461589814,0.252854785014,47.8362336036,0.0421662808187,49.2391025372,49.9937878492,0.017177676558,
 ,0.84,0.968925913186,20.25149151,1.60380914019,43.437031369,0.525668538629,49.1865223005,1.25157339952,38.8617536621,0.260595289667,47.1247499494,0.0476776396941,46.2956760502,49.991418138,0.0182492938967,
 ,0.86,0.968608529882,20.3385824171,1.60418741316,43.5241189785,0.528093564653,49.2059843217,1.25192009968,38.9473759891,0.268847134799,46.4623093514,0.0533610933709,43.9738899788,49.989076953,0.0184558110196,
 ,0.88,0.96810604549,20.4411075746,1.60751206978,43.5768270842,0.531165625831,49.2012462736,1.25467624254,39.0025850435,0.277396230234,45.8667705183,0.0590325256041,42.1644065292,49.9868690565,0.0178193357448,
 ,0.9,0.967433222825,20.557034954,1.61363610801,43.5960854804,0.534804143102,49.1746164652,1.25975093536,39.027695109,0.28601777948,45.3514892875,0.0645139926704,40.7782676104,49.9848925947,0.0163822779176,
 ,0.92,0.966608498179,20.6837258312,1.62235285748,43.5834960068,0.538914611514,49.1287186343,1.26699752921,39.0236644573,0.294483031923,44.9255327626,0.0696377532813,39.7468362941,49.9832367875,0.0142060420414,
 ,0.94,0.965653554468,20.8180218182,1.63340181806,43.5411638637,0.543390855191,49.0662772768,1.27621756638,38.9919472039,0.302566118221,44.5941196993,0.0742499903876,39.0185945547,49.9819798928,0.011369128113,
 ,0.96,0.964592830514,20.9563421377,1.64647591968,43.4715162811,0.548117658433,48.9899171646,1.287166277,38.9343354905,0.310050676217,44.3591703417,0.0782142959443,38.555457129,49.9811875283,0.00796460313036,
 ,0.98,0.963452983233,21.094787752,1.66123002226,43.3771320895,0.552973736155,48.9019984745,1.29955946246,38.8528159754,0.316736025581,44.2198820526,0.0814148217203,38.3295736374,49.9809114259,0.00409696799808,
 ,1.0,0.962262316215,21.2292486925,1.67729040112,43.2605998665,0.557834979689,48.8045012032,1.31308153461,38.7494572526,0.322442704392,44.1732790094,0.0837589662436,38.3208726694,49.9811886722,-0.000121460507774,
 ,1.02,0.961050183298,21.3555109456,1.69426489407,43.1244145245,0.562577883595,48.6989638788,1.32739441802,38.6263355583,0.327017233487,44.2147090444,0.0851794890283,38.5153374506,49.9820414574,-0.00457443371359,
 ,1.04,0.959846370826,21.4693595894,1.71175333294,42.9709142885,0.56708303121,48.5864736698,1.34214697434,38.4854972137,0.330336021414,44.3382770892,0.0856359811976,38.9039309579,49.9834773108,-0.00914563133574,
 ,1.06,0.95868045921,21.566675477,1.72935785576,42.8022534887,0.571238496969,48.4676990493,1.3569845797,38.3289494493,0.332308362533,44.5372137354,0.0851156607024,39.4820912128,49.9854897621,-0.0137221926252,
 ,1.08,0.957581164413,21.6435235434,1.74669270332,42.6204023369,0.574943016785,48.3429528039,1.37155848428,38.158667498,0.332878512565,44.8041811087,0.0836334946043,40.2497464077,49.9880593389,-0.0181976615654,
 ,1.1,0.956575663632,21.6962316147,1.76339314642,42.4271631073,0.578108786291,48.2122723212,1.38553460908,37.9766052433,0.332026849792,45.13151838,0.0812316790185,41.2118361459,49.9911547948,-0.0224741924759,
 ,1.12,0.955688916216,21.721459283,1.77912326349,42.2241926106,0.580663770152,48.0755052122,1.39860148848,37.7846987508,0.329770146371,45.511427201,0.077978530075,42.379362887,49.9947344717,-0.0264639936659,
 ,1.14,0.954942999285,21.7162568747,1.79358238258,42.0130229169,0.582553440125,47.9323906413,1.41047714087,37.5848557767,0.326160983853,45.9360941061,0.0739668580542,43.7710325263,49.9987477171,-0.0300901124488,
 ,1.16,0.95435648568,21.6781147266,1.80651010314,41.7950751895,0.583741899608,47.7826294733,1.42091473534,37.3789288234,0.32128635099,46.3977431737,0.0693119123537,45.4155657229,50.0031363097,-0.0332867543289,
 ,1.18,0.953943897714,21.6050029364,1.81768990721,41.5716645414,0.58421239141,47.6259389187,1.42970700752,37.1686735582,0.315265462237,46.8886086729,0.0641489951589,47.3547463019,50.0078358785,-0.0359993638178,
 ,1.2,0.953715272196,21.4954015247,1.82695144562,41.3439964436,0.583967218295,47.4620894537,1.43668945128,36.9556977068,0.308246834299,47.4008149235,0.0586308382407,49.6471534447,50.0127773234,-0.0381846710353,
 ,1.22,0.95367586953,21.3483206733,1.83417163341,41.1131570656,0.583027129364,47.2909233421,1.44174236621,36.7414074803,0.30040465894,47.9261504432,0.0529247972118,52.3721433063,50.0178882595,-0.0398108380057,
 ,1.24,0.953826052481,21.1633104894,1.83927470854,40.8801008744,0.581430239088,47.1123552102,1.44479186755,36.5269590669,0.291934516495,48.4557274695,0.0472097861956,55.6326625038,50.0230945053,-0.0408577418336,
 ,1.26,0.954161349357,20.9404596944,1.84223139999,40.6456389138,0.579230551045,46.9263560325,1.44580996485,36.3132218648,0.283048489605,48.9795285354,0.041672537143,59.5532526515,50.0283216231,-0.0413173329854,
 ,1.28,0.954672703219,20.6803828074,1.84305732249,40.410430619,0.576496157182,46.7329227517,1.44481379254,36.1007582676,0.273969763266,49.4858616623,0.0365020203913,64.265314714,50.0334964924,-0.0411939288132,
 ,1.3,0.955346894888,20.3841957861,1.84181067398,40.1749810315,0.573307177642,46.5320367,1.44186403689,35.8898223511,0.264926836382,49.9607770864,0.0318795221416,69.8656519166,50.0385488769,-0.0405042633379,
 ,1.32,0.956167114613,20.053480654,1.83858926879,39.9396441249,0.569753497491,46.3236149802,1.43706256271,35.6803771734,0.256147519609,50.3875411605,0.0279603974954,76.3326267564,50.0434129219,-0.0392771236312,
 ,1.34,0.957113646506,19.6902402767,1.83352690626,39.7046318524,0.565932346529,46.1074598695,1.43054921175,35.4721279907,0.247852947989,50.746312036,0.0248446048764,83.4056476031,50.0480285062,-0.037552459238,
 ,1.36,0.958164622593,19.2968450416,1.82678905966,39.4700276403,0.561945758705,45.8832119311,1.42249773512,35.2645668101,0.240251881558,51.0142038119,0.0225422673873,90.4951588138,50.0523423791,-0.0353799400132,
 ,1.38,0.959296800267,18.8759736253,1.81856788006,39.235802483,0.557897940728,45.6503126851,1.41311084151,35.0570225775,0.23353558278,51.1659386154,0.0209574385641,96.7385749571,50.0563090239,-0.0328170358245,
 ,1.4,0.960486318687,18.4305502484,1.80907654475,39.001831591,0.553892577629,45.4079823341,1.40261439115,34.8487110277,0.227873522447,51.175241614,0.0199172455621,101.223478205,50.0598912176,-0.0299267716868,
 ,1.42,0.961709396158,17.9636807982,1.79854303399,38.767909705,0.550030107971,45.1552172052,1.39125083492,34.6387788285,0.223410058065,51.0170104155,0.0192444982989,103.21689498,50.0630602813,-0.0267753524865,
 ,1.44,0.962942941074,17.4785900026,1.78720348374,38.5337636992,0.546405013244,44.890810375,1.37927207499,34.4263380302,0.220262055518,50.6700904169,0.0188384971426,102.256810432,50.0657960415,-0.023429844376,
 ,1.46,0.96416506221,16.9785615335,1.77529532179,38.2990618726,0.543103183241,44.6133975012,1.36693199264,34.2104888307,0.218517227503,50.1202550413,0.0187300380035,98.1738165059,50.0680865359,-0.0199560534278,
 ,1.48,0.965355477893,16.4668825899,1.76305044007,38.0634202774,0.540199438093,44.3215282192,1.35447893552,33.9903310023,0.218232817644,49.3628083138,0.0190919193713,91.1992464289,50.0699275035,-0.0164166771745,
 ,1.5,0.96649583548,15.9467942115,1.75068867851,37.8264073964,0.537755303615,44.0137615385,1.34214847647,33.7649666887,0.219434250062,48.404191916,0.0201868465409,82.1387123387,50.0713216972,-0.0128697459683,
 ,1.52,0.967569960561,15.4214483098,1.73841189501,37.5875492816,0.535817144478,43.688781453,1.33015674698,33.5334992658,0.222113530092,47.2621449866,0.0222526138422,72.2963738597,50.072278052,-0.00936733721314,
 ,1.54,0.968564057876,14.8938721705,1.72639887407,37.346337729,0.534414755877,43.3455265497,1.31869462002,33.2950342033,0.226227479388,45.9643036912,0.0253901559017,62.9588899929,50.0728107403,-0.0059545421024,
 ,1.56,0.969466883015,14.3669409243,1.71480129034,37.102244075,0.53356049755,42.983325032,1.30792297663,33.048688091,0.231696198629,44.5455234298,0.0295390588908,54.8817725722,50.0729381428,-0.00266868364653,
 ,1.58,0.970269896392,13.8433582015,1.70374089837,36.8547407073,0.533249026173,42.6020247248,1.29796924689,32.7936110557,0.238402337195,43.044508584,0.0345319513345,48.2415415956,50.0726817747,0.000461189915183,
 ,1.6,0.970967400729,13.325644848,1.69330806903,36.603331451,0.533457647693,42.2021067852,1.28892536994,32.5290257997,0.246191734332,41.5004348876,0.0401574854652,42.8891862452,50.0720652056,0.00341449762873,
 ,1.62,0.971556652602,12.8161352401,1.68356173757,36.3475907404,0.534147276029,41.7847723951,1.28084726738,32.2542836742,0.2548757998,39.9501362018,0.046196583219,38.5793773001,50.071113021,0.00617897151787,
 ,1.64,0.972037929653,12.3169804027,1.67453076592,36.0872100988,0.535263953777,41.3519937565,1.27375586431,31.9689350154,0.264235716972,38.4261796388,0.0524367538337,35.081689853,50.0698498696,0.0087501485324,
 ,1.66,0.972414529453,11.8301568735,1.66621665246,35.8220491012,0.536740867309,40.9065240033,1.26763961874,31.672807903,0.274028284486,36.9558850648,0.0586767444195,32.2134261748,50.0682996366,0.0111305378806,
 ,1.68,0.972692674758,11.3574800742,1.65859744769,35.5521868722,0.538500773346,40.4518646261,1.2624584352,31.3660870875,0.2839930329,35.5611461363,0.0647285064407,29.8396154364,50.0664847713,0.0133285259477,
 ,1.7,0.972881303095,10.9006208544,1.65163266009,35.2779694089,0.540458745094,39.9921929339,1.25814874879,31.0493834923,0.293860176252,34.2588141572,0.0704189854618,27.8636346829,50.064425788,0.0153571005415,
 ,1.72,0.972991726006,10.4611238574,1.64526887127,35.0000477324,0.542525140782,39.5322552306,1.25462948542,30.7237847266,0.303358962834,33.0613993282,0.0755922477553,26.2172487445,50.0621409455,0.0172324784176,
 ,1.74,0.97303715399,10.0404263877,1.63944573305,34.7194020996,0.544608693948,39.0772332742,1.251808544,30.3908784519,0.312226039793,31.9778903186,0.0801118108473,24.8525215158,50.0596461048,0.0189727084664,
 ,1.76,0.973032095977,9.63987652386,1.63410199781,34.437348254,0.546619622328,38.6325920975,1.24958941928,30.0527430602,0.320213512383,31.0145573102,0.0838629165306,23.7358379079,50.0569547571,0.0205963055034,
 ,1.78,0.972991655817,9.26074930712,1.62918124157,34.1555229057,0.548472651506,38.2039166582,1.24787759197,29.7119035155,0.327096442571,30.1756626972,0.0867545173953,22.8436726687,50.0540782103,0.0221209544072,
 ,1.8,0.972930761289,8.90425994976,1.62463697471,33.8758472141,0.550089852029,37.7967435847,1.24658635549,29.3712539185,0.332679585534,29.4640473988,0.0887208152255,22.1596763287,50.0510259195,0.0235623158024,
 ,1.82,0.972863372136,8.57157314725,1.62043689343,33.6004688973,0.551403195889,37.4163930832,1.24564181536,29.0339518749,0.336803204986,28.8815880565,0.0897222524938,21.6727276578,50.0478059436,0.0249329622314,
 ,1.84,0.972801721235,8.26380775664,1.61656609693,33.3316855583,0.552356750715,37.0678052933,1.24498687766,28.7032926991,0.339347841019,28.429534308,0.0897459069194,21.3756990453,50.0444255057,0.0262414742792,
 ,1.86,0.972755645984,7.98203631422,1.61302917207,33.0718537415,0.552908446858,36.7553852009,1.24458412347,28.3825735743,0.340237929559,28.1087399233,0.0888052735031,21.2647621445,50.0408916311,0.0274917260368,
 ,1.88,0.972732064198,7.72727910905,1.60985111794,32.8232899003,0.55303137148,36.4828605116,1.24441753569,28.0749588263,0.339444193146,27.9198003718,0.0869394416114,21.3391216195,50.0372118355,0.0286823878094,
 ,1.9,0.972734639848,7.50049280036,1.60707713988,32.5881706676,0.552714562002,36.2531573633,1.24449309521,27.7833573535,0.336984740881,27.8631048402,0.0842116905515,21.6011080314,50.0333948288,0.0298066724871,
 ,1.92,0.972763668952,7.30255386602,1.60477137949,32.3684403829,0.551963286041,36.0682990823,1.24483829221,27.5103219892,0.332924833182,27.9388044281,0.0807075395759,22.0565900073,50.0294512014,0.030852351262,
 ,1.94,0.972816196195,7.13423748716,1.60301466341,32.1657336121,0.550798805084,35.9293331099,1.24550060593,27.2579782378,0.327375286696,28.1466912477,0.0765323003553,22.7156811384,50.0253940527,0.0318020618726,
 ,1.96,0.97288635074,6.99619279087,1.60190135323,31.9813193602,0.549257625656,35.8362906664,1.24654500147,27.0279866686,0.320489518236,28.4859763721,0.0718081929096,23.5937134985,50.021239524,0.0326339227425,
 ,1.98,0.972965868077,6.88891565174,1.60153537047,31.8160718552,0.547390247409,35.7881826995,1.24805048487,26.8215395794,0.312459255633,28.9549492332,0.0666710983987,24.7124128364,50.0170071972,0.0333224445837,
 ,2.0,0.973044747073,6.81272044929,1.6020254671,31.6704703251,0.545259426287,35.7830343141,1.25010576006,26.6393888199,0.303508979023,29.5504991413,0.06126702906,26.1011092793,50.0127203305,0.0338396982298,
 ,2.02,0.973111980268,6.76771225698,1.60347982302,31.5446273222,0.542937985459,35.8179583299,1.2528040551,26.4818983469,0.293889199292,30.267484178,0.0557483868697,27.7975926467,50.0084059127,0.0341566623887,
 ,2.04,0.973156292774,6.75376088961,1.60600008515,31.4383422075,0.540506227912,35.8892669133,1.25623723182,26.3491126894,0.283868731934,31.0979481754,0.0502700411277,29.8477742319,50.0040945308,0.0342446511311,
 ,2.06,0.973166831164,6.77047808634,1.60967501572,31.351173769,0.538049030136,35.9926183769,1.26048936206,26.24083142,0.273726185723,32.0302179402,0.0449851560898,32.3025184318,49.9998200632,0.0340767198113,
 ,2.08,0.973133757297,6.81719890907,1.61457398424,31.2825240116,0.535652722014,36.1231941496,1.26563003167,26.1566802005,0.26374095722,33.0479643575,0.0400405176279,35.2088058667,49.9956192123,0.0336289726254,
 ,2.1,0.9730487204,6.89296825247,1.62074060245,31.2317242391,0.533401878658,36.2758985592,1.27170770594,26.0961709496,0.254184102705,34.1293816098,0.0355708557507,38.5911858366,49.9915308989,0.0328817366219,
 ,2.12,0.972905200617,6.99653323438,1.62818685197,31.1981147908,0.531376161194,36.445571518,1.27874354076,26.0587467844,0.245309540154,35.2467169748,0.0316914997801,42.419959516,49.9875955332,0.0318206088162,
 ,2.14,0.972698734848,7.1263421709,1.63688807678,31.1811111503,0.529647343487,36.6272018123,1.28672604087,26.0438109683,0.237346094622,36.3664420333,0.0284891259128,46.5684363847,49.983854172,0.0304374072884,
 ,2.16,0.972427048235,7.28055080676,1.64677920102,31.1802513338,0.528276650786,36.8161270003,1.29560694547,26.050742347,0.230490905294,37.45035157,0.0260121361872,50.7763325094,49.9803475706,0.0287310531328,
 ,2.18,0.972090120142,7.45703641082,1.65775248652,31.1952220963,0.527312517266,37.0082055984,1.30529866488,26.0789019694,0.224904619165,38.4577637734,0.024265342476,54.6533167012,49.9771151363,0.0267083794108,
 ,2.2,0.97169021175,7.65342020293,1.66965706929,31.2258641052,0.526788846083,37.1999488006,1.31567350748,26.1276363221,0.220708578381,39.348755995,0.0232153424432,57.7515099116,49.9741938029,0.0243848190601,
 ,2.22,0.971231874356,7.86709831762,1.6823004169,31.2721584457,0.526723831436,37.3886025916,1.326564834,26.1962818338,0.217983887604,40.0880454044,0.022808658102,59.6916350059,49.971616857,0.021784885353,
 ,2.24,0.970721945259,8.09528114121,1.69545173912,31.3341983719,0.527119379304,37.5721763866,1.33777016492,26.2841733775,0.216771914444,40.6488242344,0.0229950882246,60.2796915991,49.9694127607,0.0189423434352,
 ,2.26,0.970169524441,8.33504042685,1.70884726932,31.4121510106,0.527961141988,37.7494203966,1.34905615364,26.3906570477,0.217075565991,41.0157281666,0.0237431095767,59.5546977433,49.9676040264,0.0158999880277,
 ,2.28,0.969585912849,8.58336316467,1.72219722297,31.5062138281,0.529219160003,37.9197596028,1.36016523007,26.5151052047,0.218860710581,41.1862512176,0.025039322818,57.7548528738,49.9662062013,0.0127089864423,
 ,2.3,0.968984484566,8.83721082974,1.73519413982,31.6165702347,0.530849081665,38.083196443,1.37082362101,26.6569302382,0.222057386498,41.1703025622,0.0268748406542,55.2294129357,49.9652270143,0.00942780278449,
 ,2.32,0.968380462394,9.09358238781,1.74752223654,31.7433479544,0.532793905521,38.2401963273,1.38075037463,26.8155930241,0.226560841788,40.9880891301,0.0292285082689,52.3385108789,49.9646657245,0.00612076933573,
 ,2.34,0.967790570302,9.34957931502,1.75886734556,31.8865829045,0.534986165498,38.3915697515,1.3896669628,26.9906026444,0.232232797652,40.666910547,0.0320558471721,49.3786327134,49.9645127003,0.00285639919416,
 ,2.36,0.967232546615,9.60247085527,1.76892699952,32.0461904537,0.537350456805,38.538362425,1.39730701529,27.181505365,0.23890347614,40.2376289718,0.0352867130905,46.5512270735,49.9647492412,-0.000294464826499,
