Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),
Configuration Field Inputs,50,50,5,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Frequency,ROCOF,
 ,0.2,0.980745875322,12.2567415657,6.48786963931,48.793350194,6.43761081132,50.0209290261,6.27398382703,48.793350194,6.4863579513,50.0302259876,49.9060876461,0.36444376491,
 ,0.22,0.980038686903,13.0961102096,6.50250747031,49.2374913355,6.45213524913,50.4650701676,6.28813909217,49.2374913355,6.50099237165,50.4743671291,49.8921575958,0.197165753702,
 ,0.24,0.979349719983,13.9034299931,6.51445309145,49.7007269549,6.46398833251,50.9283057871,6.29969090162,49.7007269549,6.51293520943,50.9376027486,49.8897143154,0.0819628832161,
 ,0.26,0.978737522745,14.6734447507,6.52339522536,50.1787070967,6.47286119543,51.4062859289,6.30833823991,50.1787070967,6.52187525981,51.4155828903,49.8920697139,0.0170645380735,
 ,0.28,0.978234156353,15.4021895036,6.52923444215,50.6688482711,6.47865517823,51.8964271033,6.31398495504,50.6688482711,6.52771311604,51.9057240647,49.896577193,-0.016985454443,
 ,0.3,0.977859068174,16.0866205617,6.53197251861,51.1692908535,6.48137204395,52.3968696857,6.31663276525,51.1692908535,6.53045055453,52.4061666471,49.9021540172,-0.0346138635651,
 ,0.32,0.97762424499,16.7245240711,6.53167065186,51.678394625,6.48107251564,52.9059734571,6.31634085015,51.678394625,6.53014875811,52.9152704186,49.9083181299,-0.0439194499501,
 ,0.34,0.977536189231,17.3144801337,6.52843130465,52.1945368135,6.4778582623,53.4221156456,6.3132082946,52.1945368135,6.52691016568,53.4314126071,49.9148181157,-0.0489537305051,
 ,0.36,0.977596743837,17.8558382846,6.52238940687,52.716045492,6.4718631686,53.9436243241,6.30736558027,52.716045492,6.52086967568,53.9529212856,49.9214920924,-0.0516241972692,
 ,0.38,0.977803558721,18.3486900766,6.51370788646,53.2411882276,6.46324890032,54.4687670598,6.29897026383,53.2411882276,6.51219017808,54.4780640212,49.9282146252,-0.0528035566839,
 ,0.4,0.978150493948,18.7938336862,6.50257549143,53.7681809126,6.45220274332,54.9957597448,6.28820487083,53.7681809126,6.50106037692,55.0050567062,49.9348773841,-0.0528945649244,
 ,0.42,0.9786280542,19.1927290637,6.48920588,54.2952010855,6.43893670071,55.5227799177,6.27527601582,54.2952010855,6.48769388064,55.5320768791,49.9413826603,-0.0520975150264,
 ,0.44,0.979223870507,19.547443644,6.47383730819,54.8203982366,6.42368718283,56.0479770687,6.26041410023,54.8203982366,6.47232888974,56.0572740302,49.9476417124,-0.0505310243211,
 ,0.46,0.97992321633,19.8605892726,6.45673238233,55.341897458,6.40671476172,56.5694762901,6.24387307302,55.341897458,6.45522794937,56.5787732516,49.953574862,-0.04828452845,
 ,0.48,0.980709536696,20.135251305,6.43817742814,55.8577951315,6.38830354504,57.0853739637,6.22592982061,55.8577951315,6.43667731852,57.0946709251,49.9591121542,-0.0454401556403,
 ,0.5,0.981564969276,20.3749110037,6.41848111447,56.3661471301,6.36875981052,57.5937259622,6.20688283597,56.3661471301,6.41698559413,57.6030229237,49.964194129,-0.0420812249707,
 ,0.52,0.982470839963,20.5833624747,6.39797207459,56.864951509,6.34840964565,58.0925303411,6.18704991829,56.864951509,6.39648133291,58.1018273026,49.968772529,-0.0382950042991,
 ,0.54,0.983408120384,20.7646254792,6.37699539036,57.3521288577,6.32759545907,58.5797076898,6.16676477309,57.3521288577,6.37550953629,58.5890046513,49.9728108708,-0.0341730269691,
 ,0.56,0.984357839678,20.9228555347,6.35590793582,57.8255042724,6.30667136027,59.0530831045,6.14637250937,57.8255042724,6.35442699518,59.062380066,49.9762848512,-0.0298103655935,
 ,0.58,0.985301447172,21.0622527855,6.33507270446,58.2827952029,6.28599753078,59.510374035,6.12622415377,58.2827952029,6.33359661848,59.5196709965,49.979182572,-0.0253044466592,
 ,0.6,0.986221126033,21.1869711763,6.31485235273,58.7216091908,6.2659338177,59.9491880229,6.10667040703,58.7216091908,6.31338097813,59.9584849844,49.9815045722,-0.0207536464473,
 ,0.62,0.987100060605,21.3010295099,6.29560226927,59.1394547994,6.24683285664,60.3670336315,6.08805494171,59.1394547994,6.29413537998,60.376330593,49.9832636611,-0.0162557651221,
 ,0.64,0.987922661991,21.4082260113,6.27766351333,59.5337679484,6.22903306478,60.7613467805,6.07070757333,59.5337679484,6.27620080382,60.770643742,49.9844845429,-0.01190641583,
 ,0.66,0.988674757577,21.5120580652,6.2613559525,59.9019545416,6.21285183184,61.1295333737,6.0549376244,59.9019545416,6.25989704268,61.1388303352,49.9852032256,-0.00779734278874,
 ,0.68,0.989343750726,21.6156488115,6.24697187368,60.2414488433,6.19857918049,61.4690276754,6.04102774597,60.2414488433,6.24551631538,61.4783246369,49.9854662071,-0.00401468019317,
 ,0.7,0.98991875654,21.7216822793,6.23477025199,60.5497855993,6.1864720797,61.7773644315,6.02922837555,60.5497855993,6.2333175367,61.7866613929,49.9853294358,-0.000637176657322,
 ,0.72,0.990390718589,21.8323486553,6.22497176034,60.8246824953,6.17674949288,62.0522613274,6.01975291109,60.8246824953,6.22352132811,62.0615582889,49.9848570498,0.00226556673095,
 ,0.74,0.990752509768,21.949301115,6.21775450816,61.0641282659,6.16958814975,62.291707098,6.0127735903,61.0641282659,6.21630575757,62.3010040595,49.9841199105,0.00463477040586,
 ,0.76,0.990999018469,22.0736253736,6.2132504328,61.2664707476,6.16511896559,62.4940495798,6.00841800095,61.2664707476,6.21180273167,62.5033465412,49.9831939589,0.00642396895852,
 ,0.78,0.991127219351,22.2058227535,6.21154224273,61.4304985642,6.16342400816,62.6580773964,6.00676612483,61.4304985642,6.21009493961,62.6673743578,49.9821584358,0.00760022612967,
 ,0.8,0.991136226628,22.3458071577,6.21266083232,61.555510129,6.16453393251,62.7830889611,6.00784783785,61.555510129,6.21121326857,62.7923859226,49.9810940161,0.00814499291134,
 ,0.82,0.991027327263,22.4929159205,6.2165831459,61.6413643733,6.16842586156,62.8689432054,6.01164084439,61.6413643733,6.21513466824,62.8782401669,49.9800809102,0.00805456248385,
 ,0.84,0.990803991689,22.6459341296,6.22323054994,61.6885090695,6.17502177092,62.9160879016,6.01806910324,61.6885090695,6.22178052343,62.9253848631,49.9791969869,0.00734011417512,
 ,0.86,0.990471860521,22.8031316863,6.23246785994,61.697984667,6.18418752332,62.9255634991,6.02700188653,61.697984667,6.23101568111,62.9348604606,49.9785159635,0.00602737003766,
 ,0.88,0.990038706692,22.9623121025,6.24410324563,61.6714038989,6.19573277452,62.8989827311,6.03825368808,61.6714038989,6.24264835573,62.9082796925,49.9781057051,0.00415590296231,
 ,0.9,0.989514373114,23.1208717942,6.25788929117,61.6109096605,6.20941202529,62.8384884926,6.0515852486,61.6109096605,6.25643118909,62.8477854541,49.9780266702,0.0017781331644,
 ,0.92,0.988910685845,23.27586841,6.27352550403,61.5191154174,6.22492711092,62.7466942496,6.06670598192,61.5191154174,6.27206375868,62.755991211,49.9783305367,-0.00104196271867,
 ,0.94,0.988241341615,23.4240965075,6.29066254037,61.3990333985,6.24193139376,62.6266122306,6.08327806102,61.3990333985,6.28919680205,62.6359091921,49.9790590419,-0.00423041708316,
 ,0.96,0.987521766388,23.562168683,6.30890834057,61.2539959484,6.26003585134,62.4815747805,6.10092235132,61.2539959484,6.30743835094,62.490871742,49.9802430687,-0.00770509801163,
 ,0.98,0.986768938839,23.6866001005,6.32783624834,61.0875747475,6.27881713248,62.3151535796,6.11922626214,61.0875747475,6.32636184847,62.3244505411,49.9819020054,-0.0113777669366,
 ,1.0,0.986001169851,23.793894279,6.3469950288,60.9035013798,6.29782749783,62.1310802119,6.13775343444,60.9035013798,6.34551616488,62.1403771734,49.9840433971,-0.0151563080501,
 ,1.02,0.985237827328,23.8806280363,6.36592052167,60.70559126,6.31660638278,61.9331700921,6.15605500997,60.70559126,6.36443724807,61.9424670536,49.9866628936,-0.0189470396201,
 ,1.04,0.984498995564,23.9435336297,6.38414848975,60.4976715282,6.33469314637,61.7252503604,6.17368205602,60.4976715282,6.38266096899,61.7345473219,49.9897444845,-0.0226569978323,
 ,1.06,0.983805061046,23.9795763808,6.40122807554,60.2835124434,6.35164042371,61.5110912756,6.19019857854,60.2835124434,6.3997365752,61.520388237,49.9932609958,-0.0261960843019,
 ,1.08,0.98317622187,23.9860263677,6.41673518716,60.066761199,6.36702740818,61.2943400312,6.2051944667,60.066761199,6.41524007363,61.3036369926,49.9971748156,-0.029478990851,
 ,1.1,0.982631926062,23.9605230562,6.43028511409,59.8508770082,6.38047236947,61.0784558403,6.21829769274,59.8508770082,6.4287868434,61.0877528018,50.0014388107,-0.0324268537959,
 ,1.12,0.982190253913,23.9011319899,6.44154373063,59.6390667054,6.39164377019,60.8666455375,6.22918514611,59.6390667054,6.44004283666,60.875942499,50.0059973993,-0.0349686338241,
 ,1.14,0.981867269981,23.8063928172,6.45023677111,59.4342208708,6.4002694693,60.6617997029,6.23759160283,59.4342208708,6.44873385164,60.6710966644,50.0107877512,-0.037042254483,
 ,1.16,0.981676379863,23.6753580176,6.45615683551,59.2388514248,6.40614367342,60.4664302569,6.24331650027,59.2388514248,6.45465253665,60.4757272184,50.0157410951,-0.038595553171,
 ,1.18,0.981627733797,23.5076217015,6.45916797966,59.0550325687,6.40913149149,60.2826114009,6.24622837593,59.0550325687,6.4576629792,60.2919083624,50.0207841197,-0.0395870995264,
 ,1.2,0.981727722092,23.3033378522,6.45920792967,58.8843476815,6.40917113203,60.1119265136,6.24626700891,58.8843476815,6.4577029199,60.1212234751,50.0258404595,-0.0399869191864,
 ,1.22,0.98197860554,23.0632273821,6.45628811118,58.7278451944,6.40627393216,59.9554240265,6.24344344818,58.7278451944,6.45478378174,59.964720988,50.030832256,-0.0397771320854,
 ,1.24,0.982378317129,22.7885734479,6.4504917814,58.5860064934,6.40052250413,59.8135853256,6.23783820619,58.5860064934,6.44898880251,59.8228822871,50.0356817785,-0.0389524819191,
 ,1.26,0.98292046005,22.4812046256,6.44197058831,58.4587285515,6.39206732118,59.6863073837,6.22959793155,58.4587285515,6.44046959488,59.6956043451,50.0403130819,-0.0375207052255,
 ,1.28,0.983594512217,22.1434658125,6.43093985955,58.345323353,6.38112204289,59.5729021852,6.2189308532,58.345323353,6.42944143631,59.5821991466,50.044653669,-0.0355026715573,
 ,1.3,0.984386230946,21.7781770797,6.41767285579,58.2445353351,6.36795781309,59.4721141673,6.20610122318,58.2445353351,6.41617752378,59.4814111287,50.0486361142,-0.0329322249972,
 ,1.32,0.985278234672,21.3885811181,6.40249413158,58.1545771461,6.35289667215,59.3821559783,6.19142289647,58.1545771461,6.40100233625,59.3914529397,50.0521996013,-0.0298556731243,
 ,1.34,0.986250723595,20.9782803547,6.38577205624,58.073183099,6.33630413577,59.3007619311,6.17525209834,58.073183099,6.38428415719,59.3100588926,50.0552913267,-0.0263308998315,
 ,1.36,0.987282289612,20.5511652122,6.36791048334,57.9976788347,6.31858092905,59.2252576668,6.15797936851,57.9976788347,6.36642674608,59.2345546283,50.0578677224,-0.0224261162327,
 ,1.38,0.988350759179,20.1113352994,6.34933954043,57.9250649474,6.30015384751,59.1526437795,6.14002065448,57.9250649474,6.34786013024,59.161940741,50.0598954619,-0.0182182993927,
 ,1.4,0.989434011842,19.6630155342,6.33050554622,57.8521116895,6.28146575241,59.0796905216,6.12180756118,57.8521116895,6.32903052439,59.0889874831,50.0613522247,-0.0137913916514,
 ,1.42,0.990510722217,19.2104693122,6.31186014564,57.7754614125,6.26296479,59.0030402446,6.10377684413,57.7754614125,6.31038946823,59.0123372061,50.062227203,-0.00923433741933,
 ,1.44,0.991560983724,18.7579108834,6.29384886387,57.6917351419,6.24509303414,58.9193139741,6.08635934089,57.6917351419,6.29238238313,58.9286109355,50.062521342,-0.00463901984557,
 ,1.46,0.992566786921,18.3094190982,6.27689939361,57.5976396752,6.22827486438,58.8252185073,6.06996864437,57.5976396752,6.27543686213,58.8345154688,50.0622473087,-9.81345750601e-05,
 ,1.48,0.993512342016,17.8688546826,6.2614100206,57.4900718114,6.2129054811,58.7176506435,6.05498991003,57.4900718114,6.25995109818,58.726947605,50.0614291852,0.00429698525111,
 ,1.5,0.994384251715,17.4397831796,6.24773864309,57.3662167296,6.19934001007,58.5937955617,6.04176923728,57.3662167296,6.24628290614,58.6030925232,50.0601018789,0.00845858699365,
 ,1.52,0.995171554797,17.0254056434,6.23619284502,57.2236380076,6.18788365249,58.4512168397,6.03060406991,57.2236380076,6.23473979826,58.4605138012,50.0583102508,0.0123047407635,
 ,1.54,0.995865671096,16.6284990523,6.22702144439,57.0603572061,6.17878329889,58.2879360383,6.02173502314,57.0603572061,6.22557053458,58.2972329997,50.056107965,0.0157615553319,
 ,1.56,0.996460283762,16.2513681752,6.22040786802,56.874921237,6.17222095514,58.1025000691,6.01533947677,56.874921237,6.21895849919,58.1117970306,50.0535560808,0.0187652776923,
 ,1.58,0.996951194755,15.8958102743,6.21646561476,56.666455868,6.16830924088,57.8940347002,6.0115271879,56.666455868,6.21501716448,57.9033316616,50.050721425,0.0212641550285,
 ,1.6,0.997336184954,15.5630935655,6.21523597007,56.4347037559,6.16708912174,57.662282588,6.01033808095,56.4347037559,6.21378780631,57.6715795495,50.0476747976,0.0232199287316,
 ,1.62,0.997614902044,15.2539498222,6.21668803206,56.180045453,6.1685299352,57.4076242851,6.01174227276,56.180045453,6.21523952996,57.4169212466,50.044489079,0.0246088495445,
 ,1.64,0.997788788831,14.9685809714,6.2207210024,55.903502037,6.1725316638,57.1310808692,6.01564228803,55.903502037,6.21927156061,57.1403778306,50.0412373127,0.0254221473341,
 ,1.66,0.997861053184,14.7066790346,6.2271685894,55.6067184415,6.17892930403,56.8342972737,6.02187731722,55.6067184415,6.22571764531,56.8435942351,50.037990833,0.0256659464086,
 ,1.68,0.997836669851,14.4674583687,6.2358052677,55.2919272443,6.18749907757,56.5195060764,6.03022926987,55.2919272443,6.23435231125,56.5288030379,50.0348175001,0.0253606722129,
 ,1.7,0.997722395354,14.2496988716,6.24635405232,54.961893533,6.19796614514,56.1894723651,6.04043029235,54.961893533,6.24489863798,56.1987693266,50.0317800913,0.0245400343902,
 ,1.72,0.997526771108,14.0517986272,6.2584953846,54.6198424131,6.21001342357,55.8474212453,6.05217136093,54.6198424131,6.2570371413,55.8567182067,50.0289348806,0.0232496877725,
 ,1.74,0.997260087694,13.8718343587,6.27187670617,54.269371634,6.22329108561,55.4969504661,6.06511154003,54.269371634,6.27041534499,55.5062474276,50.0263304307,0.0215456677707,
 ,1.76,0.99693428516,13.7076279931,6.28612231829,53.9143525775,6.23742634289,55.1419314096,6.07888751659,53.9143525775,6.28465763785,55.1512283711,50.0240066108,0.019492676701,
 ,1.78,0.996562770057,13.5568176111,6.30084318476,53.5588234291,6.25203317294,54.7864022612,6.09312307977,53.5588234291,6.29937507433,54.7956992227,50.0219938476,0.0171622723069,
 ,1.8,0.996160138876,13.4169310224,6.31564642565,53.2068786961,6.26672173928,54.4344575282,6.10743830173,53.2068786961,6.31417486603,54.4437544897,50.0203126179,0.0146309876321,
 ,1.82,0.995741808519,13.2854601922,6.33014434942,52.8625593746,6.28110735366,54.0901382068,6.12145827197,52.8625593746,6.32866941175,54.0994351682,50.018973187,0.011978397958,
 ,1.84,0.995323565934,13.1599347282,6.34396296531,52.5297479984,6.29481892248,53.7573268305,6.13482132909,52.5297479984,6.34248480788,53.766623792,50.0179755981,0.00928514775625,
 ,1.86,0.994921059655,13.0379926586,6.35674998783,52.2120725461,6.30750688925,53.4396513783,6.14718680142,52.2120725461,6.35526885099,53.4489483397,50.0173099137,0.00663095808494,
 ,1.88,0.994549264225,12.9174467817,6.36818237741,51.9128227411,6.31885071686,53.1404015733,6.15824229903,51.9128227411,6.36669857679,53.1496985347,50.0169567042,0.0040926506661,
 ,1.9,0.994221953297,12.7963449961,6.37797344718,51.6348816479,6.32856593928,52.86246048,6.16771058628,51.6348816479,6.37648736522,52.8717574415,50.0168877721,0.0017422457849,
 ,1.92,0.993951217838,12.6730232145,6.385879504,51.3806746804,6.33641075117,52.6082535125,6.17535600387,51.3806746804,6.38439157992,52.617550474,50.0170670872,-0.000354788212026,
 ,1.94,0.993747062272,12.5461497583,6.39170589237,51.1521372249,6.34219200494,52.379716057,6.1809903135,51.1521372249,6.39021661073,52.3890130185,50.0174518977,-0.0021410433118,
 ,1.96,0.993617104024,12.4147604836,6.3953121933,50.9507011087,6.34577036935,52.1782799408,6.18447772539,50.9507011087,6.39382207138,52.1875769023,50.0179939687,-0.00356835105009,
 ,1.98,0.993566391891,12.2782842779,6.39661622656,50.7772991789,6.34706430081,52.004878011,6.18573876854,50.7772991789,6.3951258008,52.0141749725,50.0186408963,-0.00459857029826,
 ,2.0,0.993597347334,12.1365589339,6.39559644665,50.6323863514,6.34605242071,51.8599651835,6.18475260775,50.6323863514,6.39410625849,51.869262145,50.0193374434,-0.00520396605949,
 ,2.02,0.993709821754,11.9898376869,6.39229233736,50.515974709,6.34277390698,51.7435535411,6.18155742514,50.515974709,6.39080291907,51.7528505026,50.0200268518,-0.0053672164986,
 ,2.04,0.993901253582,11.8387868747,6.38680251065,50.4276796257,6.33732660767,51.6552584578,6.17624858173,50.4276796257,6.3853143715,51.6645554193,50.0206521014,-0.00508113478005,
 ,2.06,0.994166902806,11.684475221,6.37928039524,50.3667735352,6.32986276297,51.5943523673,6.16897444815,50.3667735352,6.37779400877,51.6036493288,50.0211570998,-0.00434822046359,
 ,2.08,0.994500137941,11.5283552002,6.36992763397,50.3322439073,6.32058245365,51.5598227395,6.15993001966,50.3322439073,6.36844342671,51.5691197009,50.0214878042,-0.00318015266911,
 ,2.1,0.994892751601,11.3722368624,6.35898555509,50.3228522591,6.3097251385,51.5504310912,6.14934866866,50.3228522591,6.35750389736,51.5597280527,50.0215932833,-0.00159730490055,
 ,2.12,0.995335284837,11.2182544379,6.34672529732,50.3371915794,6.29755985585,51.5647704115,6.13749259521,50.3371915794,6.34524649626,51.574067373,50.0214267272,0.000371689342768,
 ,2.14,0.99581734628,11.0688260594,6.33343731231,50.3737402744,6.28437480733,51.6013191066,6.12464267564,50.3737402744,6.33196160737,51.610616068,50.020946409,0.00269034281858,
 ,2.16,0.99632791817,10.9266070367,6.31942101846,50.4309114898,6.27046709188,51.6584903219,6.11108845741,50.4309114898,6.31794857935,51.6677872834,50.0201165897,0.00531475156238,
 ,2.18,0.9968556464,10.7944372902,6.30497533191,50.5070972674,6.25613331006,51.7346760995,6.09711900229,50.5070972674,6.30350625868,51.743973061,50.0189083507,0.00819413290448,
 ,2.2,0.997389114736,10.6752837555,6.29039066636,50.6007073314,6.24166162585,51.8282861636,6.08301514989,50.6007073314,6.28892499139,51.837583125,50.0173003281,0.0112715217907,
 ,2.22,0.99791710408,10.5721787732,6.27594279747,50.7102023281,6.22732567859,51.9377811602,6.06904358437,50.7102023281,6.27448048889,51.9470781217,50.015279326,0.0144846547085,
 ,2.24,0.998428836282,10.4881556499,6.26188875881,50.8341211335,6.21338051072,52.0616999656,6.05545286566,50.8341211335,6.26042972484,52.0709969271,50.0128407814,0.0177670401553,
 ,2.26,0.99891419936,10.4261826951,6.24846470345,50.9711015371,6.20006044593,52.1986803692,6.04247136157,50.9711015371,6.24700879732,52.2079773307,50.0099890651,0.0210491922608,
 ,2.28,0.999363947867,10.3890971279,6.23588545484,51.1198933885,6.18757864353,52.3474722206,6.03030681347,51.1198933885,6.2344324797,52.3567691821,50.0067376022,0.0242599941405,
 ,2.3,0.999769869864,10.3795402888,6.22434530522,51.2793633251,6.17612789066,52.5069421572,6.01914710835,51.2793633251,6.22289501897,52.5162391187,50.0031088023,0.0273281572236,
 ,2.32,1.00012491106,10.399895615,6.21401951834,51.4484905688,6.16588209335,52.6760694009,6.00916173202,51.4484905688,6.21257163801,52.6853663624,49.999133795,0.0301837454982,
 ,2.34,1.00042324804,10.4522308217,6.20506596769,51.6263539804,6.15699790213,52.8539328125,6.00050335337,51.6263539804,6.20362017356,52.863229774,49.9948519659,0.0327597327334,
 ,2.36,1.00066030582,10.538245675,6.19762639599,51.8121114795,6.1496159617,53.0396903116,5.99330904228,51.8121114795,6.1961823353,53.0489872731,49.9903102988,0.0349935533489,
 ,2.38,1.00083272028,10.6592266277,6.19182690646,52.004973897,6.14386139841,53.2325527291,5.98770074471,52.004973897,6.19038419707,53.2418496906,49.9855625325,0.0368285957021,
 ,2.4,1.00093825207,10.8160094109,6.18777747287,52.2041761283,6.13984333409,53.4317549604,5.98378480893,52.2041761283,6.18633570699,53.4410519219,49.9806681522,0.0382155756805,
 ,2.42,1.00097566458,11.0089504426,6.18557045197,52.4089489359,6.13765341007,53.6365277681,5.98165054696,52.4089489359,6.18412920034,53.6458247295,49.9756912424,0.03911372457,
 ,2.44,1.00094458313,11.2379076377,6.18527826649,52.6184948051,6.13736348803,53.8460736372,5.98136799397,52.6184948051,6.18383708294,53.8553705987,49.9706992363,0.0394917318026,
 ,2.46,1.00084535541,11.5022309171,6.18695056784,52.8319708606,6.13902283475,54.0595496927,5.9829851645,52.8319708606,6.18550899464,54.0688466542,49.9657616009,0.0393284001767,
 ,2.48,1.00067893224,11.8007624321,6.19061126577,53.0484810598,6.14265517478,54.2760598919,5.98652518008,53.0484810598,6.18916883962,54.2853568534,49.9609484965,0.0386129951808,
 ,2.5,1.00044678531,12.1318462747,6.19625581872,53.267078796,6.14825600173,54.4946576281,5.99198364887,53.267078796,6.19481207738,54.5039545896,49.9563294498,0.037345296359,
 ,2.52,1.00015087226,12.4933472458,6.20384912076,53.4867798497,6.15579048161,54.7143586818,5.99932662227,53.4867798497,6.20240361015,54.7236556433,49.9519720701,0.0355353826599,
 ,2.54,0.999793653234,12.8826781075,6.21332421627,53.7065844832,6.1651921775,54.9341633153,6.008489352,53.7065844832,6.21187649795,54.9434602768,49.9479408346,0.0332032018546,
 ,2.56,0.999378154818,13.2968346632,6.22458194572,53.9255065583,6.176362698,55.1530853904,6.01937594751,53.9255065583,6.22313160432,55.1623823519,49.9442959574,0.0303779838763,
 ,2.58,0.998908071273,13.7324379627,6.23749149889,54.1426069633,6.18917224623,55.3701857954,6.03185991102,54.1426069633,6.23603814954,55.3794827569,49.9410923511,0.0270975576453,
 ,2.6,0.998387887055,14.1857829264,6.25189174902,54.3570284002,6.20346094361,55.5846072324,6.04578542762,54.3570284002,6.25043504438,55.5939041938,49.9383786836,0.0234076201592,
 ,2.62,0.997823001642,14.6528926726,6.2675931756,54.5680286511,6.21904073777,55.7956074832,6.06096922476,54.5680286511,6.26613281249,55.8049044447,49.9361965307,0.0193609869868,
 ,2.64,0.997219836279,15.1295778168,6.28438016535,54.7750097373,6.23569768569,56.0025885695,6.07720279726,54.7750097373,6.28291589084,56.0118855309,49.9345796252,0.015016829274,
 ,2.66,0.996585903119,15.6114999643,6.30201350734,54.977540826,6.25319442951,56.2051196581,6.09425482028,54.977540826,6.30054512422,56.2144166196,49.9335532069,0.0104398806772,
 ,2.68,0.995929819943,16.0942385328,6.32023296197,55.1753732658,6.27127274561,56.402952098,6.11187363356,55.1753732658,6.31876033368,56.4122490595,49.933133484,0.00569958518357,
 ,2.7,0.995261257861,16.5733599542,6.3387598679,55.3684467594,6.28965613129,56.5960255916,6.12978976236,55.3684467594,6.33728292279,56.605322553,49.9333272167,0.000869157583014,
 ,2.72,0.994590814881,17.044488211,6.35729983716,55.5568863828,6.30805247912,56.7844652149,6.14771852384,55.5568863828,6.3558185722,56.7937621764,49.9341314393,-0.00397545863781,
 ,2.74,0.993929814387,17.5033756021,6.37554565999,55.7409909498,6.32615695916,56.9685697819,6.16536283604,55.7409909498,6.37406014372,56.9778667434,49.9355333307,-0.00875673227173,
 ,2.76,0.993290034156,17.9459726086,6.39318058503,55.9212140202,6.34365527377,57.1487928523,6.18241638992,55.9212140202,6.39169095978,57.1580898138,49.9375102448,-0.0133967644766,
