Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),
Configuration Field Inputs,50,50,6,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Frequency,ROCOF,
 ,1.52,0.995185618741,2.11665596155,0.219052588986,66.9454899843,0.0143325357885,62.8214405102,0.0371382924475,36.3851178504,0.00316637787718,14.898059628,0.013146914854,4.34681958153,50.0125145626,-0.00789557542439,
 ,1.54,0.995128706938,1.99974092065,0.224700231623,64.9774849557,0.0147149213114,61.0664782469,0.0376497984591,35.9115986041,0.00269734072473,17.9063374934,0.0126166456896,5.02317222251,50.0150548986,-0.0161075589221,
 ,1.56,0.995077881403,1.8536757305,0.230183290137,63.1884758835,0.0150805167176,59.4764651895,0.0381070912562,35.4639163282,0.00213841208611,22.3441315542,0.0120992490735,5.70492225581,50.0185976424,-0.0241459487558,
 ,1.58,0.995051776943,1.67206485447,0.235270088158,61.6052660641,0.015414476628,58.073396378,0.0384894103587,35.0536091152,0.00153169285866,30.2202513251,0.0115864656551,6.38366364127,50.023064151,-0.0317096356102,
 ,1.6,0.9950687714,1.44946153968,0.239735964831,60.2454288955,0.0157026191095,56.8716931417,0.0387780482759,34.6903960771,0.000955212307094,48.176672885,0.0110710964542,7.05261607546,50.0283401095,-0.0385095932467,
 ,1.62,0.995145712547,1.18158729184,0.243377700904,59.1199916336,0.0159322611108,55.8806248926,0.0389571997712,34.3825712482,0.000647790310659,94.2535190972,0.0105475784164,7.70712240032,50.0342789983,-0.0442791806038,
 ,1.64,0.995296641511,0.865515052552,0.246026137151,58.2360211343,0.0160929519365,55.1065778028,0.0390147229694,34.1374437043,0.000911690732453,140.125567437,0.0100124742437,8.34496189121,50.0407066965,-0.0487835798759,
 ,1.66,0.995531640572,0.499810238254,0.247556478915,57.5987958855,0.01617707719,54.5549380368,0.0389427721573,33.9617327925,0.00139764248756,157.383331198,0.00946485112022,8.96639322696,50.0474270174,-0.0518278559582,
 ,1.68,0.995855935289,0.0846255473228,0.247896027012,57.2133832881,0.0161803174185,54.2314560303,0.0387382686103,33.8618387863,0.00186925929725,164.074272278,0.00890652716764,9.57380186788,50.0542279221,-0.0532632271211,
 ,1.7,0.996269362648,-0.378252873093,0.247029186478,57.0855236358,0.0161019509909,54.1430131856,0.0384031816731,33.8439216674,0.00226614269276,166.857187527,0.00834216914424,10.1707607159,50.0608881497,-0.0529913585386,
 ,1.72,0.996766279386,-0.885408916951,0.244999613916,57.2217574298,0.0159449910153,54.2977297577,0.0379445973247,33.9137337161,0.00256932027819,167.752432519,0.0077792297693,10.7602251944,50.067184028,-0.0509667644128,
 ,1.74,0.997335932949,-1.43184967429,0.241909312415,57.6287395524,0.0157161432187,54.7043477258,0.0373745561681,34.0761669252,0.0027760291641,167.545181667,0.00722771838248,11.3415035144,50.0728962838,-0.0471976309467,
 ,1.76,0.997963259443,-2.01110754574,0.237914414822,58.3116886447,0.0154255677809,55.370815457,0.0367096487011,34.3344975804,0.00289381557567,166.623840947,0.00669980573472,11.9056545405,50.0778167319,-0.0417454634478,
 ,1.78,0.998630017649,-2.61538995383,0.233217364636,59.2719544731,0.0150864258138,56.3020181813,0.0359703648917,34.6893425406,0.00293780371654,165.239024333,0.00620927535058,12.4292547486,50.0817547559,-0.0347238820618,
 ,1.8,0.999316124866,-3.23577440911,0.228055277664,60.5037852518,0.0147141941559,57.4966722673,0.0351802096197,35.1373894328,0.00292839754503,163.605369775,0.00577085418994,12.867347719,50.0845434988,-0.026296677833,
 ,1.82,1.0000010368,-3.86244538957,0.222684532356,61.9905697698,0.0143257452903,58.9435653119,0.0343646168547,35.6700278693,0.0028889250013,161.948294051,0.00539948681965,13.1481275909,50.0860456452,-0.0166749842923,
 ,1.84,1.00066501476,-4.48496774828,0.21736217504,63.7011144624,0.0139382179188,60.6175928661,0.0335497232674,36.2720857544,0.00284330225189,160.518981587,0.00510965254173,13.1742381071,50.0861586218,-0.00611322567155,
 ,1.86,1.00129014949,-5.09258933721,0.212325561539,65.5868255,0.0135677512851,62.4763766735,0.0327610931737,36.9209476878,0.00281397434658,159.576744304,0.00491483406782,12.8367431967,50.0848189881,0.00509655155569,
 ,1.88,1.00186105725,-5.67456351349,0.207772661589,67.5808433561,0.0132282184219,64.4585187002,0.0320225143863,37.5863731565,0.0028203097651,159.337108996,0.00482718035049,12.0444520014,50.0820057564,0.0166322527484,
 ,1.9,1.00236522138,-6.22048048313,0.203846275871,69.6000162425,0.0129301524157,66.4845392035,0.0313549981523,38.2313061128,0.00287730231265,159.902841382,0.00485725058415,10.761291814,50.0777423896,0.0281512810889,
 ,1.92,1.00279300965,-6.72059526641,0.200625537748,71.5499826707,0.0126800842139,68.4610823185,0.0307761041336,38.8138489827,0.00299414420376,161.219650336,0.00501358583342,9.03295241203,50.0720972601,0.0393018548169,
 ,1.94,1.00313744292,-7.16613955479,0.198127072205,73.3327053285,0.0124804683722,70.2880808157,0.0302996655257,39.2903663209,0.0031724546614,163.096184928,0.00530191881688,6.98374670011,50.0651824316,0.0497356535773,
 ,1.96,1.00339381691,-7.54960489618,0.196316109136,74.8549842513,0.012330255556,71.8676085203,0.0299359124131,39.6194299349,0.00340465602038,165.283558647,0.00572413207753,4.78196209198,50.0571507102,0.0591211745314,
 ,1.98,1.0035592831,-7.86498547937,0.195125358362,76.0362384838,0.0122260091036,73.1126347926,0.0296918999611,39.7660921999,0.00367339007121,167.562893369,0.006277340319,2.59331354427,50.0481910127,0.0671570710039,
 ,2.0,1.00363247951,-8.10797026755,0.194477512036,76.8143193983,0.0121633189676,73.9541325883,0.0295720699978,39.7058489941,0.0039524520132,169.792651711,0.00695343498413,0.546640955362,50.0385221997,0.0735846980939,
 ,2.02,1.00361327499,-8.27607631811,0.194306526976,77.1489926095,0.0121381948584,74.3458008199,0.0295787391695,39.4276633893,0.00420901386321,171.909264318,0.00773916912229,-1.27783363394,50.0283856187,0.0781990985446,
 ,2.04,1.0035026584,-8.36871772034,0.194573400814,77.0234795592,0.0121481382815,74.2665192949,0.0297123317951,38.935554984,0.0044065901847,173.903949622,0.00861665274403,-2.84279275895,50.0180366838,0.080857740581,
 ,2.06,1.00330277531,-8.38720749724,0.19527354994,76.4447255051,0.0121926788151,73.7210912182,0.0299712580232,38.2484796371,0.0045082792525,175.798518062,0.00956409035781,-4.14104016337,50.0077358758,0.0814864806648,
 ,2.08,1.00301709247,-8.33469279089,0.196434613082,75.4428351034,0.0122732784172,72.73971883,0.0303514542855,37.3984910589,0.0044799834482,177.630919937,0.0105566499306,-5.18316698988,49.99773957,0.0800824592945,
 ,2.1,1.00265065604,-8.21602642358,0.198105244229,74.0696339598,0.0123926332313,71.3762224643,0.0308457168254,36.4274545834,0.00429341652586,179.453334058,0.0115674112176,-5.9886378273,49.9882910839,0.07671390322,
 ,2.12,1.00221040107,-8.0375803283,0.200337108372,72.3959169743,0.0125535216781,69.7046359066,0.0314430338734,35.3828308983,0.00392875500047,-178.653971222,0.0125683681137,-6.58039304079,49.9796122977,0.0715170355204,
 ,2.14,1.00170546365,-7.80700834001,0.203163704849,70.5069168992,0.0127574463945,67.8138231256,0.0321281350992,34.313203966,0.00337684685307,-176.536824247,0.013531462323,-6.9820222988,49.9718961498,0.0646904274281,
 ,2.16,1.00114744229,-7.53296751351,0.206580483576,68.4959631345,0.0130033715661,65.8002595547,0.0328814279559,33.2642378972,0.00264106986903,-173.814672991,0.0144296191687,-7.216508678,49.9653002602,0.0564871464963,
 ,2.18,1.00055055082,-7.224808589,0.210530575559,66.4570191639,0.0132868398771,63.7598748875,0.0336794007225,32.2755992662,0.00173998871159,-169.170541467,0.0152377498094,-7.30580749185,49.9599419026,0.0472050038378,
 ,2.2,0.999931603452,-6.89224748454,0.214899160909,64.4773879606,0.0135996580285,61.7804115164,0.0344954738194,31.3791227158,0.000727353394975,-153.236752626,0.0159336808739,-7.27080213736,49.9558945139,0.0371751550809,
 ,2.22,0.999309776646,-6.54503063601,0.2195173846,62.6319844942,0.0139301952335,59.9357404055,0.0353012032194,30.5982179017,0.000587560987526,-29.2350121374,0.0164989732131,-7.13138225156,49.9531858976,0.0267493388375,
 ,2.24,0.998706104579,-6.19260739329,0.224174561951,60.9801134661,0.0142641989592,58.2829794545,0.0360676975814,29.9482989761,0.00174029627362,-6.92268301414,0.0169195957878,-6.90651659558,49.9517982133,0.0162861724022,
 ,2.26,0.998142686882,-5.8438222627,0.228635942328,59.5649218636,0.0145859440988,56.862416338,0.0367671037383,29.4379063884,0.00294016795034,-2.02211519802,0.0171864280929,-6.61426604168,49.9516697552,0.00613713235625,
