Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),
Configuration Field Inputs,50,50,9,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Frequency,ROCOF,
 ,0.32,1.02345159509,1.98839111971,0.0190390077933,45.6869097229,1.99978133555,49.4769604669,0.0703967147954,22.5469532521,0.0256489348871,44.6107809921,0.108264266054,-34.8735381258,0.040026774346,-27.1355205901,0.319753247438,-148.094294788,0.112613307314,156.417880804,49.9489925209,0.0161525251016,
 ,0.34,1.02345826614,2.38051080227,0.0182822991405,47.6172125411,2.00513136075,49.7298675537,0.0681361833257,23.4575018706,0.0247997322011,46.2574385157,0.107618933871,-34.7841554569,0.0393845613545,-27.3200074482,0.316905906511,-147.657581405,0.109821205081,155.790734748,49.9466827202,0.0176469749329,
 ,0.36,1.02343786743,2.79119869965,0.017676627154,49.3842637512,2.01074060469,49.9903464469,0.0668681020969,24.2285661214,0.0243165774336,47.4982333696,0.10715908299,-34.6018366778,0.0389392457994,-27.3094821109,0.313958026725,-147.198220759,0.106932242268,155.084906409,49.9441951877,0.0190630546736,
 ,0.38,1.02339891368,3.22089372889,0.0172210137528,50.9269359692,2.01625870462,50.2703706421,0.066559096118,24.8392446001,0.0241836582906,48.278018177,0.106882595357,-34.3230871888,0.0386860516032,-27.0937274149,0.310913511822,-146.714734994,0.103949700644,154.291605496,49.9416096802,0.0200389166179,
 ,0.4,1.02334732272,3.66923058874,0.0169117979184,52.1959046033,2.02142827957,50.5777487793,0.0671506912546,25.2863285314,0.0243799630602,48.5927164933,0.10678385191,-33.9478007214,0.0386166513659,-26.6739528214,0.307783541079,-146.206706479,0.100883711608,153.401618515,49.9390266957,0.0203404914832,
 ,0.42,1.0232858581,4.13497894316,0.0167433762095,53.1605746721,2.02610757839,50.9153891685,0.0685614056013,25.5846743479,0.0248800135717,48.4885445546,0.106853760839,-33.4792842972,0.0387192270049,-26.0623837479,0.304586914757,-145.674941417,0.097751659781,152.405660352,49.9365591903,0.0198224865527,
 ,0.44,1.02321409955,4.61604611054,0.0167088213795,53.8130640005,2.03028013496,51.281174685,0.0706894371672,25.7630721672,0.0256534961153,48.0496473267,0.107079874325,-32.9240578078,0.0389785426613,-25.2806432178,0.301349800858,-145.121532002,0.0945779767335,151.294921451,49.9343239498,0.0184158064404,
 ,0.46,1.02312895825,5.10954382999,0.0168002370023,54.1683523885,2.03405038243,51.6684359885,0.0734160424761,25.8575773675,0.0266644120179,47.3794294746,0.107446623755,-32.2914544263,0.0393761220337,-24.3572578371,0.298104886604,-144.549804539,0.0913932860578,150.061824105,49.93243285,0.0161232840698,
 ,0.48,1.02302562301,5.61191381501,0.0170088321402,54.2607500748,2.03762530932,52.0669439692,0.076609751688,25.9048243225,0.0278705906287,46.5820361537,0.107935689032,-31.593067283,0.03989061881,-23.3247481997,0.294889972187,-143.964158039,0.0882329314244,148.700957978,49.9309845932,0.0130154404557,
 ,0.5,1.02289872684,6.11910125572,0.0173248192247,54.137743521,2.04128354431,52.4642868027,0.0801314397221,25.9370967892,0.029224159467,45.7486979107,0.108526499955,-30.8421002475,0.0404984328703,-22.216771912,0.29174608432,-143.3698137,0.0851349956707,147.210114759,49.9300576028,0.00922281754563,
 ,0.52,1.02274349383,6.62676062157,0.0177372954815,53.8527683865,2.04533469265,52.8474575386,0.0838400581561,25.9797197764,0.0306731043432,44.9506348349,0.109196851723,-30.052685658,0.0411745702185,-21.0656927684,0.288715236415,-142.772506575,0.0821379892349,145.591295742,49.9297047258,0.0049238141613,
 ,0.54,1.02255666946,7.13047463368,0.0182342469139,53.4584472886,2.05007315614,53.2044586638,0.0875986456868,26.0504203419,0.0321636644616,44.2376702881,0.109923605262,-29.2392294827,0.0418936896346,-19.9007976996,0.285838015388,-142.178154575,0.079278436851,143.851536964,49.9299502696,0.000328293337693,
 ,0.56,1.0223371312,7.62596573294,0.0188027383146,53.0014033539,2.05573178647,53.5257333206,0.0912801404367,26.1599304682,0.0336431269036,43.6404945552,0.11068343697,-28.4158353572,0.0426312389174,-18.7472259939,0.283151218673,-141.592537299,0.0765886111252,142.003395568,49.9307896892,-0.0043418575211,
 ,0.58,1.02208618027,8.10928015277,0.0194292670485,52.5191384277,2.06244125128,53.8052592835,0.0947725211447,26.3131416648,0.0350625875033,43.1745142172,0.111453599622,-27.5958445893,0.0433645653911,-17.6255512815,0.280685783105,-141.021010665,0.0740946452838,140.064974857,49.9321919668,-0.0088733790772,
 ,0.6,1.02180758736,8.57692780488,0.0201001996268,52.0388926724,2.07020069877,54.0411884412,0.0979828815859,26.510337184,0.0363793444367,42.8438339373,0.112212654253,-26.7915115967,0.0440738882953,-16.5518815626,0.278465228183,-140.468276489,0.071815208024,138.059433135,49.9341044277,-0.0130813162737,
 ,0.62,1.02150748245,9.02596620318,0.0208021933135,51.5780435395,2.07886411246,54.2359745734,0.100840163406,26.7482594667,0.0375587139905,42.6446176809,0.112941130615,-26.0138158537,0.0447430394021,-15.5383126626,0.276504777815,-139.938221442,0.0697608511045,136.014011905,49.9364594524,-0.016825527181,
 ,0.64,1.02119414172,9.45402294924,0.0215225238361,51.1454888357,2.08814477148,54.3959960979,0.103296412408,27.0209460806,0.0385751683742,42.5676033879,0.113622072428,-25.2723949152,0.0453599065087,-14.5935730417,0.274811235582,-139.433837714,0.0679340586991,133.958712662,49.9391823322,-0.0200221601435,
 ,0.66,1.02087766277,9.85925815973,0.0222492776174,50.7435216895,2.09763778199,54.5307382049,0.105326564324,27.3203740061,0.0394127829993,42.599849065,0.114241426358,-24.5755707812,0.0459165476031,-13.7237196957,0.273383586073,-138.957235765,0.0663299494487,131.924823887,49.9421993847,-0.0226488053063,
 ,0.68,1.02056946853,10.2402748929,0.0229714057135,50.3698428077,2.10685815011,54.6516427273,0.106926894686,27.636999917,0.0400650463729,42.7259169012,0.114788243759,-23.9304354249,0.0464089783853,-12.9327770377,0.272214199854,-138.509754682,0.0649375168723,129.94352927,49.9454454182,-0.0247427492985,
 ,0.7,1.02028157616,10.5959913676,0.0236786655108,50.0194882954,2.11528977131,54.7707606217,0.108112371821,27.9602876941,0.0405341321265,42.9287205238,0.115254683439,-23.3429613604,0.0468366698569,-12.2232483934,0.271290451217,-138.092165355,0.0637412465199,128.044804184,49.9488697148,-0.0263925678814,
 ,0.72,1.02002561771,10.9254928313,0.0243614908329,49.6865431957,2.12243936592,54.8993515057,0.108913221969,28.2792871107,0.0408297606554,43.1902199268,0.115635829826,-22.8181091036,0.0472018227827,-11.5964700806,0.270596527582,-137.704946486,0.062722921535,126.256734684,49.9524398833,-0.0277241082981,
 ,0.74,1.01981169082,11.2278827637,0.0250108326958,49.3655612321,2.1278889612,55.0465703447,0.109371044811,28.5832820485,0.0409677876819,43.4920822267,0.115929368467,-22.3599133717,0.0475085082076,-11.0528170394,0.270115218209,-137.348596763,0.0618634238237,124.605291218,49.9561432057,-0.0288826255588,
 ,0.76,1.01964721153,11.5021525018,0.0256180063216,49.0526372845,2.13134096314,55.2183667231,0.109534806937,28.8624760237,0.0409686505694,43.8163555181,0.116135182285,-21.9715410277,0.0477617744053,-10.5918008118,0.269829507947,-137.023933923,0.0611443572895,123.114483972,49.9599854068,-0.0300132948883,
 ,0.78,1.01953599621,11.7470855931,0.0261745710484,48.746100003,2.13265096583,55.4167000356,0.109456999395,29.1086410797,0.0408557850507,44.1461422458,0.116254940806,-21.6553229643,0.0479668186869,-10.2121187877,0.26972385265,-136.732327924,0.0605493625831,121.806743268,49.9639870823,-0.0312424124681,
 ,0.8,1.01947778618,11.9612088078,0.02667226294,48.4468192917,2.13184493536,55.6391461473,0.109190187792,29.3156354232,0.0406541018443,44.4662177816,0.116291747461,-21.4127670282,0.0481283077342,-9.91171353395,0.269785060748,-136.475823697,0.0600650554015,120.703323088,49.9681782587,-0.0326613226259,
 ,0.82,1.01946834363,12.1427964391,0.0271029965356,48.1581588199,2.12911904256,55.8789385939,0.108784122631,29.4797026652,0.0403885906612,44.7635248908,0.116249888202,-21.2445591078,0.048249905041,-9.68788311017,0.270002741414,-136.257127868,0.0596815919338,119.824524833,49.9725917244,-0.0343146078611,
 ,0.84,1.01950011622,12.2899288159,0.0274589501895,47.8856409507,2.12482206831,56.125451115,0.108283519732,29.5995003154,0.0400831015165,45.0274855982,0.116134693706,-21.1505560263,0.0483340326346,-9.53745389462,0.270369305056,-136.079459002,0.0593929286795,119.189578726,49.9772558594,-0.0361935355747,
 ,0.86,1.01956333379,12.4006002025,0.027732744949,47.6364205194,2.11942192158,56.3650895114,0.107726563887,29.6758575101,0.0397593392133,45.2501027293,0.115952495471,-21.1297697293,0.0483818613001,-9.45699722323,0.270879525629,-135.946285936,0.0591968803541,118.816091417,49.9821877291,-0.0382352892214,
 ,0.88,1.01964730968,12.472865792,0.0279177168222,47.4186757296,2.1134593692,56.5825214362,0.107144128334,29.7113156824,0.0394360930106,45.4258632053,0.115710631485,-21.1803403906,0.0483934940272,-9.44305095663,0.2715297068,-135.860997342,0.0590950748333,118.719055882,49.9873871941,-0.0403281049136,
 ,0.9,1.01974170013,12.5050127878,0.0280082665741,47.2410147866,2.10749349738,56.7621356509,0.106559637616,29.7095440046,0.0391287069102,45.5514908928,0.115417446092,-21.299498255,0.0483682858869,-9.49230360015,0.272316539655,-135.82655363,0.0590928567649,118.909507836,49.9928327246,-0.0423219830425,
 ,0.92,1.01983753001,12.4957372564,0.028000253269,47.1119683147,2.10204454005,56.8895913899,0.105989438918,29.6747329077,0.0388487766757,45.6256175365,0.115082233187,-21.483520064,0.0483052330479,-9.60171158847,0.273235792813,-135.845168766,0.0591991172403,119.392989523,49.998479453,-0.0440440763294,
 ,0.94,1.019927895,12.4443071289,0.0278913830609,47.0395988989,2.09754029382,56.9532986236,0.105443500345,29.6110534975,0.0386040409957,45.6484414552,0.11471508936,-21.7276936789,0.0482033647162,-9.7685431332,0.274281022043,-135.91805728,0.0594259556071,120.168040475,50.0042597744,-0.04531722423,
 ,0.96,1.0200083558,12.3506927786,0.027681538115,47.0312223203,2.09427219668,56.9456663461,0.104926236287,29.5222385365,0.0383984211484,45.6214288301,0.114326667611,-22.0263109511,0.0480620821454,-9.99036469045,0.275442508741,-136.045265823,0.0597880455334,121.224973234,50.0100865033,-0.0459795767072,
 ,0.98,1.02007710857,12.2156499064,0.0273729945114,47.0932112207,2.09236619346,56.8639725625,0.104437276136,29.4113073778,0.0382321602686,45.5470909878,0.113927844941,-22.3727112176,0.0478814043876,-10.2649997459,0.276706622121,-136.225594402,0.0603016062479,122.545204235,50.0158582933,-0.0459030070537,
 ,1.0,1.02013502293,12.0407445682,0.0269704919841,47.2308469997,2.09177182128,56.710747466,0.103972040383,29.2804356568,0.0381020211534,45.4288529556,0.113529332323,-22.7593944583,0.04766209695,-10.5904897576,0.278055746153,-136.456603704,0.0609829753166,124.101380596,50.0214667521,-0.0450081332218,
 ,1.02,1.02018559196,11.828316408,0.0264811394863,47.4481987054,2.09227075044,56.4936168952,0.10352205788,29.1309646921,0.038001518392,45.2710185231,0.113141260674,-23.1782143355,0.0474056745412,-10.9650749434,0.279468827649,-136.734702002,0.0618469169654,125.858451367,50.0268044905,-0.0432741981381,
 ,1.04,1.02023476568,11.5813828287,0.0259141646869,47.7480309436,2.09350364277,56.2246184412,0.103075036675,28.9635494503,0.0379211817909,45.0788326742,0.112772773327,-23.6206488074,0.0471142824808,-11.3871940677,0.280922503976,-137.055305639,0.0629049309036,127.775668207,50.0317732387,-0.0407426786694,
 ,1.06,1.02029058396,11.3034932397,0.0252805380657,48.1317648867,2.09501200128,55.9190666202,0.10261477444,28.7784459057,0.037848867797,44.8586365656,0.11243164873,-24.07813258,0.0467904744039,-11.855485578,0.282392678749,-137.41306691,0.0641638938644,129.809291796,50.0362911545,-0.0375141946021,
 ,1.08,1.0203625187,10.9985479749,0.0245925190053,48.5995256581,2.09629000446,55.5940956972,0.102121050122,28.5759284312,0.0377701486134,44.6180972779,0.112123971725,-24.542424393,0.0464369175914,-12.3687645329,0.283856350392,-137.802159344,0.0656253301334,131.91559295,50.04029853,-0.0337390228378,
 ,1.1,1.0204604921,10.6706002639,0.023863178787,49.1502979437,2.09684036164,55.2670416167,0.101569665835,28.3568029772,0.0376688117395,44.36647416,0.111853870526,-25.0059754387,0.0460560708386,-12.9259541921,0.285293472867,-138.216602171,0.0672854688276,134.053651179,50.0437612828,-0.0296022562598,
 ,1.12,1.0205936392,10.323661225,0.0231059521611,49.7821788294,2.09622806505,54.9538353813,0.100932802759,28.1229495485,0.0375274955925,44.1148622076,0.111623339131,-25.462264175,0.0456498904795,-13.525966051,0.286688640529,-138.650595436,0.0691360499761,136.187513824,50.0466718721,-0.0253053072975,
 ,1.14,1.02076899053,9.96152703824,0.0223342563161,50.4926697451,2.09412646982,54.6675707835,0.100179820139,27.8778017344,0.0373284726028,43.8763401654,0.11143216793,-25.9060668656,0.0452196243148,-14.1675407887,0.288032429857,-139.098828803,0.0711656586786,138.287464516,50.0490475842,-0.0210459143878,
 ,1.16,1.02099031932,9.58764447934,0.0215611975419,51.2789016225,2.09035121683,54.4173840957,0.0992785728937,27.6266652549,0.0370545742885,43.6659541353,0.111278004484,-26.3336405506,0.0447657478012,-14.8490759971,0.289322283545,-139.556724774,0.0733612580236,140.330382583,50.0509264324,-0.0169989443862,
 ,1.18,1.0212573952,9.20502646264,0.0207993670633,52.1376551886,2.08487890353,54.2077475197,0.0981972635497,27.3767977926,0.0366902372146,43.5004869046,0.111156558872,-26.7428035787,0.0442880809989,-15.5684672827,0.290562871719,-140.020583074,0.0757095829206,142.299366363,50.0523611664,-0.0133000694687,
 ,1.2,1.02156580774,8.81622380391,0.0200607131791,53.0650360228,2.07784892844,54.0382367401,0.0969067871964,27.1372141921,0.0362226356503,43.3979919364,0.111061953491,-27.132906677,0.043786099997,-16.3229752818,0.291765902909,-140.48760707,0.0781981343843,144.182889528,50.0534120628,-0.0100339327723,
 ,1.22,1.02190739152,8.42335362231,0.0193564692107,54.0557002385,2.06954849427,53.9037894828,0.0953834755346,26.9182307977,0.0356428543181,43.3770968681,0.110987198784,-27.5046943793,0.0432594264537,-17.1091071427,0.292949385778,-140.955812217,0.0808156378951,145.97375837,50.0541392658,-0.00722786548217,
 ,1.24,1.02227114514,8.02817900876,0.0186971150989,55.1016025614,2.0603823234,53.7954289276,0.0936120942096,26.7308030785,0.0349470397787,43.4560916397,0.110924759174,-27.8600631391,0.0427084485224,-17.9224772841,0.294136370744,-141.423836103,0.0835519574438,147.668074076,50.0545954848,-0.00485169542406,
 ,1.26,1.02264443456,7.63222913112,0.0180923523896,56.1903477836,2.05083018097,53.7013846105,0.0915888937118,26.5857275809,0.0341374500764,43.6518021616,0.110867162481,-28.2017296097,0.0421350013692,-18.7576002563,0.295353238135,-141.890684653,0.0863975579633,149.264321307,50.0548198267,-0.00282369852444,
 ,1.28,1.02301423993,7.23694430336,0.0175510759781,57.3033556725,2.04139670544,53.6085053293,0.089324461805,26.4927666379,0.0332233012377,43.9782109443,0.110807604316,-28.5328307647,0.0415430208302,-19.6075764731,0.296627649402,-142.35545618,0.0893426696644,150.762634999,50.0548334535,-0.00102221937515,
 ,1.3,1.02336824615,6.84382735774,0.0170813315292,58.4141777174,2.03255910827,53.5038254569,0.0868460857036,26.4597166845,0.0322212918105,44.4447323724,0.110740506059,-28.8564859713,0.0409390829395,-20.4636612434,0.297986333102,-142.817083032,0.0923763296626,152.164253989,50.0546375796,0.00069811670705,
 ,1.32,1.02369566863,6.45458154412,0.016690256838,59.4874024167,2.02471877499,53.3761214045,0.0841993192796,26.491393535,0.0311556809241,45.0540089754,0.110661997424,-29.1753580225,0.0403327555972,-21.3147538891,0.29945292261,-143.27412168,0.0954854691995,153.471149598,50.0542140738,0.00248729484336,
 ,1.34,1.02398780386,6.07121647344,0.0163840197901,60.4786163764,2.01816248195,53.2172838038,0.0814484759257,26.5884746259,0.0300578101566,45.7991115989,0.110570307163,-29.4912533765,0.0397367137634,-22.1468968143,0.3010460809,-143.724609888,0.0986541909177,154.685808922,50.053528624,0.00448007173469,
 ,1.36,1.02423836049,5.69610721872,0.0161677827566,61.335811727,2.01303778488,53.0233389423,0.0786758366113,26.7461498365,0.0289650036081,46.6601637825,0.110466053447,-29.8047999138,0.0391666008622,-22.942921853,0.302778127616,-144.165998645,0.101863349608,155.811146275,50.0525361156,0.00677774612967,
 ,1.38,1.02444363706,5.3319970914,0.0160457359537,62.0024229352,2.00934527756,52.794984054,0.0759794741783,26.9526222364,0.0279188620525,47.6007328167,0.110352427062,-30.115233072,0.0386406500731,-23.6824102889,0.304654323899,-144.59515943,0.105090516007,156.85050733,50.0511876117,0.00943369721857,
 ,1.4,1.02460257323,4.98194111877,0.0160212401421,62.4218563405,2.00694816608,52.5375549299,0.0734697431223,27.1876915957,0.0269630889417,48.5648539035,0.110235257365,-30.4203093098,0.0381791040501,-24.3421315737,0.306672880677,-145.008464432,0.108310366123,157.807720899,50.0494381355,0.0124443808039,
 ,1.42,1.02471664093,4.64919410669,0.0160970939922,62.5430174589,2.00559734815,52.2604149229,0.0712646559563,27.4219336216,0.0261411348513,49.4761647976,0.110122947421,-30.7163516264,0.0378034862229,-24.8970838469,0.308825654425,-145.401936239,0.111495495645,158.687148198,50.0472543655,0.0157468360319,
 ,1.44,1.02478949956,4.33705364379,0.0162758943631,62.3260534897,2.00496830722,51.9758307397,0.0694845353215,27.6172635732,0.025494075525,50.2410008337,0.110026265623,-30.9984179523,0.0375357793917,-25.3221715361,0.311099401559,-145.771460981,0.114617609706,159.493684305,50.0446213515,0.0192230421213,
 ,1.46,1.02482634648,4.04867375714,0.0165604019114,61.7474037655,2.00470490601,51.6974694074,0.0682464457534,27.7297391248,0.025059160142,50.7569444519,0.109957989531,-31.2605720178,0.0373975586696,-25.5944259662,0.313477397046,-146.113052728,0.117648986696,160.232682815,50.0415474611,0.0227107145902,
 ,1.48,1.02483295831,3.7868684862,0.0169537825633,60.8033165976,2.00446471693,51.438701128,0.0676589060084,27.7150467873,0.024869288487,50.9268764519,0.109932412907,-31.4962292347,0.0374091098295,-25.6955236345,0.315941195045,-146.42314737,0.120564069927,160.909799192,50.0380669597,0.0260193777261,
 ,1.5,1.02481452008,3.55392591243,0.0174595906572,59.5112096876,2.00396081468,51.2109175173,0.0678172217244,27.5361019554,0.0249532863914,50.6762482211,0.10996474485,-31.6985472955,0.0375885477263,-25.614220657,0.318472319678,-146.6988941,0.123341013119,161.530774077,50.0342398985,0.0289498821166,
 ,1.52,1.02477443847,3.35145204536,0.0180814047156,57.9085668771,2.00299579662,51.0220722861,0.0687995043359,27.1708768121,0.025336399807,49.9690653135,0.110070444685,-31.8608314688,0.0379509411541,-25.3482493636,0.321053712326,-146.93840607,0.125963002593,162.101196673,50.0301493047,0.0313150950785,
 ,1.54,1.02471338812,3.18026072299,0.0188221159807,56.0494417209,2.00148494342,50.8756242631,0.0706632107721,26.6177494391,0.0260402048744,48.817284827,0.110264542439,-31.9769262552,0.0385074568338,-24.9052576144,0.323670812705,-147.140932585,0.128419202366,162.626294658,50.0258959707,0.0329593997205,
 ,1.56,1.02462881944,3.04032092452,0.0196829770708,53.9990514571,1.99946665307,50.7700156534,0.0734420272451,25.8961550421,0.0270813623434,47.2798526024,0.11056099017,-32.0415668797,0.0392645565564,-24.30252879,0.326312199736,-147.306924569,0.130705213471,163.110789295,50.0215913949,0.0337749073977,
 ,1.58,1.02451506301,2.93076725009,0.0206626049301,51.8273251923,1.99709943393,50.6987572716,0.0771431633861,25.0421470215,0.0284692736578,45.4511500175,0.110972075793,-32.0506660029,0.0402233097987,-23.5654708554,0.328969757677,-147.437981553,0.132822997311,163.558835808,50.0173495881,0.0337128003527,
