Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.2,1.02406550013,-5.54241140826,8.22551644699,160.114598462,8.22551644699,160.114598462,1.26157166418,45.9276641272,1.26157166418,45.9276641272,3.67428083742,6.87526730372,3.67428083742,6.87526730372,49.9102293339,-0.224135073643,
 ,0.22,1.02288853824,-4.79287496055,8.177188668,160.712233269,8.177188668,160.712233269,1.24586390297,46.9978287752,1.24586390297,46.9978287752,3.66940800382,7.59909773127,3.66940800382,7.59909773127,49.9020489107,-0.0446216189902,
 ,0.24,1.02176463674,-4.05743617934,8.13154511135,161.293465964,8.13154511135,161.293465964,1.22972859625,48.0597421479,1.22972859625,48.0597421479,3.66291564886,8.30644451997,3.66291564886,8.30644451997,49.899719323,-0.00631036558669,
 ,0.26,1.02073169286,-3.33989703263,8.08945023656,161.854937597,8.08945023656,161.854937597,1.21319102733,49.1048586985,1.21319102733,49.1048586985,3.6548044501,8.99187005044,3.6548044501,8.99187005044,49.900254146,-0.00581511262444,
 ,0.28,1.01981693749,-2.64333179871,8.05161901693,162.394825355,8.05161901693,162.394825355,1.19637313844,50.1246889057,1.19637313844,50.1246889057,3.64508660906,9.65136446042,3.64508660906,9.65136446042,49.9022499334,-0.0126054187142,
 ,0.3,1.0190406368,-1.97024097444,8.01861111761,162.912054454,8.01861111761,162.912054454,1.17944179452,51.1116125904,1.17944179452,51.1116125904,3.63380073596,10.2817774239,3.63380073596,10.2817774239,49.9050511237,-0.0189763195999,
 ,0.32,1.01841704385,-1.32261352203,7.99084060873,163.406076549,7.99084060873,163.406076549,1.16260301654,52.058501017,1.16260301654,52.058501017,3.62101731872,10.8806899682,3.62101731872,10.8806899682,49.9083387874,-0.0236759465896,
 ,0.34,1.01795472611,-0.701958116433,7.96858189673,163.876804775,7.96858189673,163.876804775,1.14609881978,52.9584135664,1.14609881978,52.9584135664,3.60684265243,11.4464210578,3.60684265243,11.4464210578,49.9119410402,-0.0269338071404,
 ,0.36,1.01765684016,-0.109323582308,7.95197517128,164.324607492,7.95197517128,164.324607492,1.13020249538,53.8044125112,1.13020249538,53.8044125112,3.59142218428,11.9780602788,3.59142218428,11.9780602788,49.9157494138,-0.0291319823438,
 ,0.38,1.017521548,0.454679939945,7.9410343275,164.75032433,7.9410343275,164.75032433,1.11521201973,54.5894638464,1.11521201973,54.5894638464,3.57494384825,12.4754862556,3.57494384825,12.4754862556,49.9196834942,-0.0305433875259,
 ,0.4,1.01754260569,0.989853889047,7.93565864101,165.155284495,7.93565864101,165.155284495,1.10144187177,55.3064239267,1.10144187177,55.3064239267,3.55764130357,12.9393516581,3.55764130357,12.9393516581,49.9236767633,-0.0313349800185,
 ,0.42,1.01771008258,1.49637642773,7.93564846762,165.541313427,7.93564846762,165.541313427,1.08921371134,55.9481299692,1.08921371134,55.9481299692,3.5397965809,13.3710262058,3.5397965809,13.3710262058,49.9276714644,-0.0316111697145,
 ,0.44,1.01801114312,1.97475972228,7.9407246462,165.910717566,7.9407246462,165.910717566,1.07884639849,56.507612402,1.07884639849,56.507612402,3.52174149432,13.7724973662,3.52174149432,13.7724973662,49.9316171663,-0.0314470312231,
 ,0.46,1.01843082078,2.42580018575,7.95055086331,166.266240512,7.95055086331,166.266240512,1.07064577339,56.9784336941,1.07064577339,56.9784336941,3.50385721227,14.1462356761,3.50385721227,14.1462356761,49.9354707388,-0.0309070341592,
 ,0.48,1.01895272396,2.85052314142,7.96475789919,166.610987653,7.96475789919,166.610987653,1.06489450908,57.3551364294,1.06489450908,57.3551364294,3.48657151916,14.495037178,3.48657151916,14.495037178,49.9391967569,-0.0300538443938,
 ,0.5,1.01955963156,3.25012381742,7.98296840051,166.948320107,7.98296840051,166.948320107,1.06184224273,57.6337580566,1.06184224273,57.6337580566,3.47035347452,14.8218584577,3.47035347452,14.8218584577,49.9427679099,-0.0289514684653,
 ,0.52,1.02023395615,3.62590688539,8.00482063417,167.281722344,8.00482063417,167.281722344,1.06169612345,57.8123471172,1.06169612345,57.8123471172,3.45570534118,15.1296596706,3.45570534118,15.1296596706,49.9461652237,-0.0276654288525,
 ,0.54,1.02095807385,3.97922687832,8.02998959947,167.614650673,8.02998959947,167.614650673,1.06461190877,57.8914025261,1.06461190877,57.8914025261,3.44315179158,15.421267866,3.44315179158,15.421267866,49.9493780195,-0.026261477315,
 ,0.56,1.02171453718,4.31143174273,8.05820394141,167.950371836,8.05820394141,167.950371836,1.07068579539,57.8741591799,1.07068579539,57.8741591799,3.43322652581,15.6992677119,3.43322652581,15.6992677119,49.9524035857,-0.0248036862563,
 ,0.58,1.02248620087,4.62381150033,8.08925733277,168.291802019,8.08925733277,168.291802019,1.07994725697,57.7666619004,1.07994725697,57.7666619004,3.42645657467,15.9659207653,3.42645657467,15.9659207653,49.9552465832,-0.0233524153714,
 ,0.6,1.02325629818,4.91755356333,8.12301336603,168.64135693,8.12301336603,168.64135693,1.09235324491,57.5776025637,1.09235324491,57.5776025637,3.42334473626,16.2231093622,3.42334473626,16.2231093622,49.9579182277,-0.021962463831,
 ,0.62,1.02400850681,5.19370575212,8.15940347875,169.000822973,8.15940347875,169.000822973,1.10778415178,57.317934596,1.10778415178,57.317934596,3.42435079881,16.4722984217,3.42435079881,16.4722984217,49.9604353066,-0.0206815875073,
 ,0.64,1.02472704007,5.45314760615,8.19841796738,169.371258302,8.19841796738,169.371258302,1.12604192024,57.0003148528,1.12604192024,57.0003148528,3.42987239902,16.7145086822,3.42987239902,16.7145086822,49.9628190913,-0.0195494463547,
 ,0.66,1.0253967905,5.69657024054,8.24009065752,169.752930418,8.24009065752,169.752930418,1.14685060741,56.6384465649,1.14685060741,56.6384465649,3.44022650319,16.9502978195,3.44022650319,16.9502978195,49.9650941927,-0.0185969493844,
 ,0.68,1.02600354148,5.9244648041,8.28447824425,170.145294282,8.28447824425,170.145294282,1.16985960408,56.2464041416,1.16985960408,56.2464041416,3.45563253293,17.1797502945,3.45563253293,17.1797502945,49.9672873922,-0.0178459032549,
 ,0.7,1.02653424845,6.13711949671,8.331635669,170.547011569,8.331635669,170.547011569,1.19464958629,55.8380120916,1.19464958629,55.8380120916,3.47619807516,17.4024808262,3.47619807516,17.4024808262,49.9694264688,-0.0173088629834,
 ,0.72,1.02697737696,6.33462501093,8.38158916093,170.956008146,8.38158916093,170.956008146,1.22074115833,55.4263311103,1.22074115833,55.4263311103,3.50190793714,17.6176583937,3.50190793714,17.6176583937,49.9715390338,-0.0169891290623,
 ,0.74,1.02732327158,6.51688808034,8.43430874808,171.369563391,8.43430874808,171.369563391,1.24760603099,55.0232809042,1.24760603099,55.0232809042,3.53261707849,17.8240566989,3.53261707849,17.8240566989,49.9736513967,-0.0168809103598,
 ,0.76,1.02756451965,6.68365249675,8.48968213888,171.784422183,8.48968213888,171.784422183,1.27468045461,54.6394070683,1.27468045461,54.6394070683,3.56804772364,18.0201331907,3.56804772364,18.0201331907,49.9757874975,-0.0169697375262,
 ,0.78,1.02769626939,6.83452653163,8.54749186895,172.196918528,8.54749186895,172.196918528,1.30138048485,54.2837816445,1.30138048485,54.2837816445,3.6077907635,18.2041331746,3.6077907635,18.2041331746,49.9779679567,-0.0172332309111,
 ,0.8,1.02771646272,6.96901526396,8.60739747114,172.603099367,8.60739747114,172.603099367,1.32711850368,53.9640149904,1.32711850368,53.9640149904,3.65131140228,18.3742098817,3.65131140228,18.3742098817,49.9802093,-0.0176422844952,
 ,0.82,1.02762595129,7.08655600636,8.66892412901,172.998838003,8.66892412901,172.998838003,1.35132027487,53.686349959,1.35132027487,53.686349959,3.69795887752,18.5285473025,3.69795887752,18.5285473025,49.9825234057,-0.0181626365286,
 ,0.84,1.02742847712,7.18655493468,8.73145881215,173.379928896,8.73145881215,173.379928896,1.37344171746,53.4558071348,1.37344171746,53.4558071348,3.74697995578,18.6654712784,3.74697995578,18.6654712784,49.9849171989,-0.0187566957489,
 ,0.86,1.02713051576,7.26842318774,8.79425429879,173.742158905,8.79425429879,173.742158905,1.39298456803,53.276350911,1.39298456803,53.276350911,3.79753576901,18.7835361685,3.79753576901,18.7835361685,49.9873925892,-0.0193854236608,
 ,0.88,1.02674099831,7.33161104841,8.85644084498,174.081354064,8.85644084498,174.081354064,1.40951018743,53.151049607,1.40951018743,53.151049607,3.84872141305,18.8815789153,3.84872141305,18.8815789153,49.9899466174,-0.020010069631,
 ,0.9,1.02627094421,7.37563921721,8.91704465899,174.393405004,8.91704465899,174.393405004,1.42265093997,53.0822078819,1.42265093997,53.0822078819,3.89958760307,18.9587383937,3.89958760307,18.9587383937,49.9925717692,-0.0205936199341,
 ,0.92,1.02573304888,7.40012650623,8.97501188281,174.674277622,8.97501188281,174.674277622,1.43211879775,53.0714557284,1.43211879775,53.0714557284,3.94916359814,19.0144440695,3.94916359814,19.0144440695,49.9952564086,-0.0211019281109,
 ,0.94,1.02514127438,7.40481342476,9.02923653483,174.920017848,9.02923653483,174.920017848,1.43771105269,53.1197846955,1.43771105269,53.1197846955,3.99648058321,19.0483828091,3.99648058321,19.0483828091,49.9979853077,-0.0215045976844,
 ,0.96,1.02451048747,7.3895810938,9.07859084015,175.126759919,9.07859084015,175.126759919,1.439313214,53.2275280746,1.439313214,53.2275280746,4.04059472403,19.0604551989,4.04059472403,19.0604551989,50.0007402616,-0.0217757466958,
 ,0.98,1.02385617708,7.35446479268,9.12195652613,175.290746379,9.12195652613,175.290746379,1.43689930333,53.3942870931,1.43689930333,53.3942870931,4.08060916698,19.0507326353,4.08060916698,19.0507326353,50.0035008003,-0.0218947744311,
 ,1.0,1.02319426343,7.29966133327,9.15825591351,175.408365186,9.15825591351,175.408365186,1.43052983233,53.6188094858,1.43052983233,53.6188094858,4.11569431535,19.0194240571,4.11569431535,19.0194240571,50.0062450062,-0.0218471809041,
 ,1.02,1.0225409887,7.2255294958,9.18648190257,175.476205567,9.18648190257,175.476205567,1.42034777132,53.8988302532,1.42034777132,53.8988302532,4.14510576803,18.9668573231,4.14510576803,18.9668573231,50.0089504365,-0.0216253904136,
 ,1.04,1.02191285701,7.13258301313,9.20572617713,175.491130284,9.20572617713,175.491130284,1.40657281754,54.2308873362,1.40657281754,54.2308873362,4.16819936956,18.8934758929,4.16819936956,18.8934758929,50.0115951259,-0.0212294424836,
 ,1.06,1.02132657547,7.02147605222,9.21520509755,175.450358666,9.21520509755,175.450358666,1.38949426964,54.6101277105,1.38949426964,54.6101277105,4.18444291886,18.79984761,4.18444291886,18.79984761,50.0141586191,-0.0206673696217,
 ,1.08,1.02079894148,6.89298174075,9.21428283662,175.351552804,9.21428283662,175.351552804,1.36946282855,55.0301221636,1.36946282855,55.0301221636,4.19342424416,18.6866797473,4.19342424416,18.6866797473,50.0166229615,-0.0199550950838,
 ,1.1,1.02034662618,6.74796491461,9.20249135682,175.192898961,9.20249135682,175.192898961,1.34688167508,55.4827094789,1.34688167508,55.4827094789,4.19485557496,18.5548334529,4.19485557496,18.5548334529,50.0189735678,-0.0191157476376,
 ,1.12,1.0199858208,6.5873508061,9.17954686758,174.973177605,9.17954686758,174.973177605,1.3221972109,55.9578922564,1.3221972109,55.9578922564,4.18857440451,18.405331384,4.18857440451,18.405331384,50.0211998929,-0.0181783823775,
 ,1.14,1.01973173788,6.41209176337,9.14536245792,174.691818106,9.14536245792,174.691818106,1.29588986669,56.4438064528,1.29588986669,56.4438064528,4.17454128896,18.2393543211,4.17454128896,18.2393543211,50.0232958436,-0.0171761917579,
 ,1.16,1.01959798946,6.22313423845,9.10005668084,174.348937417,9.10005668084,174.348937417,1.26846535071,56.9267845139,1.26846535071,56.9267845139,4.15283522428,18.0582253486,4.15283522428,18.0582253486,50.0252598983,-0.0161443690983,
 ,1.18,1.0195958925,6.02138818779,9.04395796213,173.945365326,9.04395796213,173.945365326,1.2404466144,57.3915278918,1.2404466144,57.3915278918,4.1236473438,17.8633830552,4.1236473438,17.8633830552,50.0270949306,-0.0151178361621,
 ,1.2,1.01973377399,5.80770071968,8.97760480574,173.482661401,8.97760480574,173.482661401,1.21236664832,57.8213994874,1.21236664832,57.8213994874,4.0872736818,17.6563474578,4.0872736818,17.6563474578,50.0288077618,-0.0141290622324,
 ,1.22,1.02001635865,5.58283534778,8.90174185271,172.963130081,8.90174185271,172.963130081,1.18476202105,58.1988409489,1.18476202105,58.1988409489,4.04410766673,17.4386834789,4.04410766673,17.4386834789,50.0304084942,-0.0132061834743,
 ,1.24,1.02044431988,5.34745764939,8.81731190958,172.389840234,8.81731190958,172.389840234,1.15816688168,58.5059141419,1.15816688168,58.5059141419,3.99463286925,17.2119665915,3.99463286925,17.2119665915,50.0319096931,-0.0123715805165,
 ,1.26,1.02101405945,5.10212757295,8.72544408742,171.766653807,8.72544408742,171.766653807,1.13310701767,58.7249598617,1.13310701767,58.7249598617,3.93941635854,16.9777537622,3.93941635854,16.9777537622,50.0333254912,-0.0116409961249,
 ,1.28,1.02171775563,4.84729817961,8.62743818525,171.09826513,8.62743818525,171.09826513,1.11009353051,58.8393583892,1.11009353051,58.8393583892,3.87910283023,16.7375604578,3.87910283023,16.7375604578,50.0346706841,-0.0110231876708,
 ,1.3,1.02254368709,4.58332029684,8.52474542678,170.390248255,8.52474542678,170.390248255,1.08961577225,58.8343638147,1.08961577225,58.8343638147,3.81440946634,16.4928418246,3.81440946634,16.4928418246,50.0359598674,-0.0105200312431,
 ,1.32,1.02347680613,4.31045241828,8.4189456428,169.649104953,8.4189456428,169.649104953,1.07213335303,58.6979661183,1.07213335303,58.6979661183,3.74612128096,16.2449739313,3.74612128096,16.2449739313,50.0372066502,-0.0101269469366,
 ,1.34,1.02449950473,4.02887515979,8.3117210194,168.882301186,8.3117210194,168.882301186,1.0580672399,58.4217132742,1.0580672399,58.4217132742,3.67508651132,15.9952299053,3.67508651132,15.9952299053,50.0384229575,-0.00983351154123,
 ,1.36,1.02559249464,3.73870960062,8.20482663396,168.098275953,8.20482663396,168.098275953,1.04779017258,58.0014052413,1.04779017258,58.0014052413,3.60221146425,15.7447464425,3.60221146425,15.7447464425,50.039618428,-0.00962416351591,
 ,1.38,1.02673571251,3.44003882054,8.1000581869,167.306404077,8.1000581869,167.306404077,1.0416167875,57.4375610522,1.0416167875,57.4375610522,3.52845415673,15.494478702,3.52845415673,15.494478702,50.0407999122,-0.00947896646916,
 ,1.4,1.02790916302,3.13293184895,7.99921758176,166.516894742,7.99921758176,166.516894742,1.03979395388,56.7355685382,1.03979395388,56.7355685382,3.45481612453,15.2451457013,3.45481612453,15.2451457013,50.0419710801,-0.00937445140749,
 ,1.42,1.02909362759,2.81746908705,7.90407724815,165.740610956,7.90407724815,165.740610956,1.04249188373,55.9054591646,1.04249188373,55.9054591646,3.38233191518,14.9971731253,3.38233191518,14.9971731253,50.0431321566,-0.00928457742373,
 ,1.44,1.03027118976,2.49376811949,7.81634426012,164.988801776,7.81634426012,164.988801776,1.04979659092,54.9613056379,1.04979659092,54.9613056379,3.31205600765,14.7506447026,3.31205600765,14.7506447026,50.0442798036,-0.00918182438442,
 ,1.46,1.0314255572,2.16200878479,7.73762530698,164.272748812,7.73762530698,164.272748812,1.0617042437,53.9203054165,1.0617042437,53.9203054165,3.24504716246,14.505275568,3.24504716246,14.505275568,50.0454071556,-0.00903837199996,
 ,1.48,1.03254218929,1.82245648279,7.6693933969,163.603340144,7.6693933969,163.603340144,1.07811788068,52.8016705564,1.07811788068,52.8016705564,3.1823504544,14.2604201463,3.1823504544,14.2604201463,50.0465040013,-0.00882725851912,
 ,1.5,1.03360826418,1.47548295608,7.61295685752,162.990596827,7.61295685752,162.990596827,1.09884684017,51.6254757764,1.09884684017,51.6254757764,3.12497744192,14.0151224924,3.12497744192,14.0151224924,50.0475570831,-0.0085233841318,
 ,1.52,1.03461253627,1.12158411444,7.5694308396,162.443187745,7.5694308396,162.443187745,1.12360908925,50.4116129971,1.12360908925,50.4116129971,3.073885075,13.7682090889,3.073885075,13.7682090889,50.0485504732,-0.00810425001946,
 ,1.54,1.03554514339,0.761394762401,7.53971126007,161.967975731,7.53971126007,161.967975731,1.15203644259,49.1789649204,1.15203644259,49.1789649204,3.02995404935,13.5184143217,3.02995404935,13.5184143217,50.0494659869,-0.00755039942881,
 ,1.56,1.03639742129,0.395700233853,7.5244510505,161.569640028,7.5244510505,161.569640028,1.18368244829,47.9448556191,1.18368244829,47.9448556191,2.9939673965,13.2645197283,2.9939673965,13.2645197283,50.0502836052,-0.00684562316528,
 ,1.58,1.03716177467,0.025444887863,7.52403875883,161.250416212,7.52403875883,161.250416212,1.21803251303,46.7247795391,1.21803251303,46.7247795391,2.96659016063,13.0054825454,2.96659016063,13.0054825454,50.0509819037,-0.00597706799262,
 ,1.6,1.03783163918,-0.348262790628,7.53857995491,161.009984651,7.53857995491,161.009984651,1.25451567285,45.5323658034,1.25451567285,45.5323658034,2.94835103778,12.7405295158,2.94835103778,12.7405295158,50.0515385054,-0.00493540943172,
 ,1.62,1.03840155162,-0.724149013761,7.5678824082,160.845523172,7.5678824082,160.845523172,1.29251732264,44.3795095077,1.29251732264,44.3795095077,2.93962681347,12.4691991588,2.93962681347,12.4691991588,50.051930589,-0.00371520992397,
 ,1.64,1.03886732671,-1.10077817569,7.61144648545,160.751921065,7.61144648545,160.751921065,1.33139222188,43.2765960976,1.33139222188,43.2765960976,2.94063031094,12.1913283407,2.94063031094,12.1913283407,50.0521354847,-0.00231549565841,
 ,1.66,1.03922632069,-1.47656178629,7.66846250483,160.722132654,7.66846250483,160.722132654,1.37047720122,42.2327543913,1.37047720122,42.2327543913,2.95140235743,11.906993411,2.95140235743,11.906993411,50.0521313706,-0.000740485289261,
 ,1.68,1.03947774608,-1.84977348778,7.73781676965,160.747632703,7.73781676965,160.747632703,1.40910317936,41.2560918452,1.40910317936,41.2560918452,2.97180802702,11.6164278582,2.97180802702,11.6164278582,50.0518980659,0.000999671943054,
 ,1.7,1.03962298976,-2.21857046055,7.81810765047,160.818925808,7.81810765047,160.818925808,1.44660631612,40.3538859347,1.44660631612,40.3538859347,3.00153717884,11.3199435938,3.00153717884,11.3199435938,50.0514178871,0.00288831915084,
 ,1.72,1.03966588014,-2.5810210956,7.90767243362,160.926059211,7.90767243362,160.926059211,1.48233831788,39.5327232908,1.48233831788,39.5327232908,3.04010912844,11.0178800619,3.04010912844,11.0178800619,50.0506765203,0.00490202399893,
 ,1.74,1.03961284955,-2.93513836689,8.0046248133,161.059093337,8.0046248133,161.059093337,1.51567603482,38.7985907943,1.51567603482,38.7985907943,3.08688118845,10.7105956463,3.08688118845,10.7105956463,50.0496638518,0.00701071182769,
 ,1.76,1.03947294608,-3.27891794761,8.10690201632,161.208495119,8.10690201632,161.208495119,1.54603052463,38.1569294988,1.54603052463,38.1569294988,3.14106077838,10.3985027499,3.14106077838,10.3985027499,50.0483747017,0.00917822511573,
 ,1.78,1.03925766428,-3.61037981457,8.2123197483,161.365433336,8.2123197483,161.365433336,1.57285571726,37.6126638675,1.57285571726,37.6126638675,3.20172078962,10.0821356176,3.20172078962,10.0821356176,50.0468094121,0.011363280668,
 ,1.8,1.03898058496,-3.92761187434,8.31863253908,161.521969895,8.31863253908,161.521969895,1.59565672803,37.1702170377,1.59565672803,37.1702170377,3.26781785856,9.76223191826,3.26781785856,9.76223191826,50.0449742498,0.0135207648593,
 ,1.82,1.03865683816,-4.22881400781,8.42359669919,161.671153788,8.42359669919,161.671153788,1.61399776919,36.833519463,1.61399776919,36.833519463,3.3382131246,9.43980699033,3.3382131246,9.43980699033,50.0428815959,0.0156032971035,
 ,1.84,1.03830242733,-4.51234084782,8.52503299081,161.807034064,8.52503299081,161.807034064,1.62750953163,36.6060147252,1.62750953163,36.6060147252,3.4116949458,9.11620323829,3.4116949458,9.11620323829,50.0405498997,0.0175629918907,
 ,1.86,1.03793347347,-4.77674157317,8.6208862474,161.924613771,8.6208862474,161.924613771,1.63589586436,36.4906633558,1.63589586436,36.4906633558,3.48700295249,8.7931046129,3.48700295249,8.7931046129,50.0380033869,0.0193533496096,
 ,1.88,1.03756545094,-5.02079502397,8.70927950743,162.019768769,8.70927950743,162.019768769,1.63893956907,36.4899433937,1.63893956907,36.4899433937,3.56285278384,8.47251485848,3.56285278384,8.47251485848,50.0352715194,0.0209312019445,
 ,1.9,1.03721249104,-5.24353852294,8.78856070013,162.089154035,8.78856070013,162.089154035,1.63650714057,36.6058450306,1.63650714057,36.6058450306,3.63796089634,8.15670578792,3.63796089634,8.15670578792,50.032388213,0.0222586326606,
 ,1.92,1.0368868214,-5.44428891984,8.85734046844,162.130116335,8.85734046844,162.130116335,1.62855230969,36.8398558042,1.62855230969,36.8398558042,3.71106894012,7.84814655958,3.71106894012,7.84814655958,50.0293908343,0.0233047949648,
 ,1.94,1.03659839094,-5.62265455696,8.91452026223,162.140626752,8.91452026223,162.140626752,1.61511827351,37.1929321509,1.61511827351,37.1929321509,3.78096732147,7.54942616076,3.78096732147,7.54942616076,50.026319,0.0240475530217,
 ,1.96,1.03635470362,-5.77853708796,8.95931032947,162.119240389,8.95931032947,162.119240389,1.59633852669,37.6654525328,1.59633852669,37.6654525328,3.84651765323,7.26317943998,3.84651765323,7.26317943998,50.0232132162,0.0244748801314,
 ,1.98,1.03616085353,-5.91212239894,8.99123764545,162.06508441,8.99123764545,162.06508441,1.5724362381,38.2571466812,1.5724362381,38.2571466812,3.90667380566,6.99202314143,3.90667380566,6.99202314143,50.0201134006,0.0245859390195,
 ,2.0,1.03601972582,-6.02386032312,9.01014415782,161.977870295,9.01014415782,161.977870295,1.5437221484,38.9669946741,1.5437221484,38.9669946741,3.9605012182,6.73850379879,3.9605012182,6.73850379879,50.0170573457,0.0243917470785,
 ,2.02,1.03593230641,-6.11443344301,9.01617601537,161.857922241,9.01617601537,161.857922241,1.51059099407,39.793088536,1.51059099407,39.793088536,4.0071940594,6.50505526677,4.0071940594,6.50505526677,50.0140791997,0.0239153019811,
 ,2.04,1.0358980336,-6.18471602506,9.00976471628,161.706211589,9.00976471628,161.706211589,1.47351648299,40.7324477991,1.47351648299,40.7324477991,4.0460897862,6.29396101883,4.0460897862,6.29396101883,50.0112080559,0.023191033926,
 ,2.06,1.03591512807,-6.23572495441,8.99160136061,161.52438697,8.99160136061,161.52438697,1.43304484881,41.780779032,1.43304484881,41.780779032,4.07668069289,6.10731561168,4.07668069289,6.10731561168,50.0084667571,0.0222634836751,
 ,2.08,1.0359808522,-6.26856529729,8.9626053957,161.314791385,8.9626053957,161.314791385,1.38978699356,42.93216799,1.38978699356,42.93216799,4.09862215792,5.94698095513,4.09862215792,5.94698095513,50.0058710156,0.0211851900735,
