Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
 ,0.56,1.09978412945,1.40062054358,0.00181791847463,176.067826908,0.610882499852,171.013645922,49.9416699256,-0.0163902302919,
 ,0.58,1.10002027527,1.79814043897,0.0018188367697,176.472163959,0.611013161818,171.411141242,49.943769416,-0.0166029691805,
 ,0.6,1.10024564649,2.18017755441,0.00181973826461,176.861139716,0.611137838337,171.793153404,49.945902048,-0.0168507381084,
 ,0.62,1.10044974867,2.54640486338,0.00182060151244,177.234344184,0.611250704062,172.15935566,49.9480754361,-0.0171503789257,
 ,0.64,1.1006232033,2.89642664978,0.00182140684972,177.591298983,0.611346553534,172.509352574,49.9502986005,-0.0175149464579,
 ,0.66,1.10075783405,3.22977393248,0.00182213659035,177.93145393,0.611420849085,172.842675441,49.9525814523,-0.0179535130862,
 ,0.68,1.10084675365,3.54590348205,0.00182277521779,178.254187222,0.611469769019,173.158781298,49.9549342889,-0.0184711548657,
 ,0.7,1.1008844558,3.8442002675,0.00182330958318,178.558808929,0.611490258648,173.457055371,49.9573673073,-0.0190690379886,
 ,0.72,1.10086691075,4.12398319265,0.00182372910692,178.844567628,0.611480083305,173.736816807,49.9598901359,-0.0197445416727,
 ,0.74,1.10079165682,4.38451398823,0.00182402597175,179.110660131,0.611437879179,173.99732756,49.9625113837,-0.0204913926047,
 ,0.76,1.10065787628,4.62500907997,0.00182419528806,179.356243996,0.611363195403,174.237804263,49.9652382117,-0.0212998271231,
 ,0.78,1.10046644146,4.84465415195,0.0018242352083,179.580452686,0.611256519645,174.457432782,49.9680759362,-0.0221568207278,
 ,0.8,1.10021991801,5.04262100011,0.00182414696831,179.782412873,0.611119279865,174.655385076,49.9710276807,-0.0230464199907,
 ,0.82,1.09992251567,5.21808617304,0.00182393483878,179.961263477,0.61095381696,174.830837828,49.9740940899,-0.0239501834393,
 ,0.84,1.09957998328,5.37025086295,0.00182360598007,-179.883824112,0.610763326407,174.98299234,49.9772731144,-0.0248477016194,
 ,0.86,1.09919945215,5.49836154841,0.00182317020551,-179.753625108,0.610551771237,175.111095175,49.9805598663,-0.0257171426221,
 ,0.88,1.09878923949,5.6017309687,0.00182263967113,-179.648840128,0.610323772856,175.214459125,49.9839465388,-0.0265357722408,
 ,0.9,1.0983586301,5.67975907258,0.00182202852005,-179.570074027,0.610084489747,175.292484167,49.9874223829,-0.027280428608,
 ,0.92,1.0979176573,5.73195357569,0.00182135251585,-179.51781524,0.609839495827,175.344678012,49.9909737394,-0.027927976309,
 ,0.94,1.0974769042,5.75794965505,0.00182062869883,-179.492416094,0.609594670036,175.370675805,49.9945841344,-0.0284558029267,
 ,0.96,1.09704734081,5.75752812458,0.00181987509245,-179.494074743,0.609356105925,175.370258299,49.9982344595,-0.0288424317543,
 ,0.98,1.0966402046,5.7306312324,0.00181911047326,-179.522819713,0.609130045305,175.343367656,50.0019032588,-0.0290682992769,
 ,1.0,1.09626692023,5.67737507921,0.00181835420075,-179.578498032,0.608922833715,175.29011986,50.0055671449,-0.0291166911645,
 ,1.02,1.09593904311,5.59805764777,0.00181762608514,-179.660767907,0.608740889121,175.210812761,50.0092013487,-0.028974764527,
 ,1.04,1.09566820162,5.49316159482,0.00181694625523,-179.769096978,0.608590669815,175.105928857,50.0127803926,-0.0286345297537,
 ,1.06,1.09546600716,5.36335127922,0.00181633498046,-179.902766388,0.608478624525,174.976132336,50.016278852,-0.0280936403926,
 ,1.08,1.09534390213,5.20946393713,0.00181581240007,179.939119015,0.608411107955,174.822260251,50.0196721547,-0.0273558512128,
 ,1.1,1.09531292237,5.03249539309,0.00181539812452,179.757614999,0.608394248843,174.645308235,50.0229373582,-0.0264310481501,
 ,1.12,1.09538336383,4.83358114013,0.00181511069222,179.553917535,0.608433764803,174.446411586,50.0260538433,-0.0253348160639,
 ,1.14,1.09556436005,4.61397397027,0.00181496689186,179.32933899,0.60853472761,174.226822904,50.029003872,-0.0240875756776,
 ,1.16,1.09586339545,4.37501954842,0.0018149809887,179.085282304,0.6087012928,173.987887665,50.0317729705,-0.0227133768142,
 ,1.18,1.09628579553,4.11813138469,0.00181516391839,178.823214696,0.608936416498,173.731019198,50.0343501181,-0.0212384732614,
 ,1.2,1.09683424698,3.84476657659,0.00181552252939,178.544642298,0.609241588763,173.457674434,50.0367277418,-0.019689822316,
 ,1.22,1.09750840416,3.55640349237,0.00181605896213,178.251086953,0.609616615041,173.169331586,50.0389015322,-0.0180936492731,
 ,1.24,1.09830463526,3.25452228568,0.00181677024588,177.944066061,0.61005947508,172.867470669,50.0408701134,-0.0164741960633,
 ,1.26,1.09921594849,2.94058881903,0.00181764817649,177.625076145,0.610566282004,172.553557423,50.0426346055,-0.0148527381228,
 ,1.28,1.10023212126,2.61604227099,0.00181867950867,177.295580321,0.611131354012,172.229030925,50.0441981215,-0.0132469114265,
 ,1.3,1.10134003213,2.28228644339,0.00181984646312,176.956999843,0.611747398875,171.89529489,50.0455652387,-0.0116703517285,
 ,1.32,1.10252417324,1.94068457913,0.00182112751226,176.610709359,0.612405798581,171.553712491,50.0467414793,-0.0101326196655,
 ,1.34,1.10376729976,1.59255733906,0.00182249837773,176.258035608,0.613096970176,171.205604335,50.0477328283,-0.00863937395327,
 ,1.36,1.10505115833,1.2391834454,0.00182393314918,175.900258989,0.613810770466,170.852249105,50.0485453143,-0.00719275888622,
 ,1.38,1.10635722883,0.881802359479,0.00182540542306,175.538617257,0.61453690813,170.494886233,50.0491846752,-0.00579198283668,
 ,1.4,1.10766741513,0.521618225995,0.00182688936247,175.174310612,0.615265327476,170.134719842,50.0496561284,-0.00443406853286,
 ,1.42,1.10896462982,0.159804211197,0.00182836059389,174.808507125,0.615986533314,169.772923083,50.0499642632,-0.00311474334907,
 ,1.44,1.11023323427,-0.202493663702,0.00182979688205,174.442347634,0.616691835454,169.410641966,50.0501130602,-0.00182940732529,
 ,1.46,1.1114593156,-0.56415399481,0.00183117855586,174.076949175,0.617373502569,169.048997881,50.0501060289,-0.000574078341934,
 ,1.48,1.11263080325,-0.924079335388,0.00183248869053,173.713406395,0.618024826957,168.689088262,50.0499464376,0.000653813823895,
 ,1.5,1.11373744686,-1.28119761086,0.00183371308041,173.352790703,0.618640112258,168.331985166,50.0496375911,0.00185491161783,
 ,1.52,1.11477069153,-1.63446541735,0.00183484005824,172.996147328,0.619214604149,167.978731974,50.0491831059,0.00302777990095,
 ,1.54,1.11572349451,-1.98287266178,0.0018358602284,172.64449087,0.619744388455,167.630338749,50.0485871307,0.00416913899492,
 ,1.56,1.11659012865,-2.32544778541,0.00183676618309,172.298800086,0.620226281965,167.287777016,50.0478544773,0.00527441409222,
 ,1.58,1.11736601361,-2.66126277984,0.00183755226246,171.96001277,0.620657738626,166.951974741,50.0469906473,0.00633846536733,
 ,1.6,1.11804760617,-2.98943734931,0.00183821440467,171.629021401,0.621036788574,166.623812172,50.0460017617,0.00735633005424,
 ,1.62,1.11863236838,-3.30914184237,0.0018387501122,171.306669943,0.621362020448,166.304118907,50.0448944246,0.00832381984218,
 ,1.64,1.11911881806,-3.61959888921,0.00183915853842,170.993751884,0.621632609406,165.993672257,50.043675557,0.00923786729305,
 ,1.66,1.11950665146,-3.92008396016,0.00183944067669,170.69100935,0.621848385286,165.693196691,50.0423522422,0.0100965846388,
 ,1.68,1.11979691508,-4.20992525104,0.00183959961487,170.399132814,0.622009928077,165.403363948,50.0409316127,0.0108990647674,
 ,1.7,1.11999219353,-4.48850338498,0.00183964080326,170.118760984,0.6221186723,165.124793341,50.0394207975,0.0116450000858,
 ,1.72,1.1200967746,-4.75525140811,0.00183957227651,169.8504803,0.62217699874,164.858051759,50.0378269344,0.0123342132028,
 ,1.74,1.1201167523,-5.00965547773,0.00183940477017,169.594823703,0.622188291757,164.603652983,50.0361572429,0.0129661876304,
 ,1.76,1.12006003411,-5.25125652491,0.00183915168192,169.352268366,0.622156943329,164.362056028,50.034419143,0.0135396669477,
 ,1.78,1.11993622863,-5.47965304069,0.00183882884386,169.123232245,0.622088290716,164.133662353,50.0326204041,0.0140523683113,
 ,1.8,1.11975640451,-5.69450499479,0.00183845409511,168.908069491,0.621988482569,163.918811951,50.0307693022,0.0145008381244,
 ,1.82,1.11953272748,-5.89553874954,0.00183804666927,168.707064849,0.621864277329,163.717778433,50.0288747664,0.0148804659186,
 ,1.84,1.11927799864,-6.08255268288,0.001837626436,168.5204274,0.621722786744,163.530763407,50.0269464922,0.0151856645403,
 ,1.86,1.11900513085,-6.25542308594,0.00183721305714,168.348284101,0.62157118504,163.357890585,50.0249950001,0.0154102172166,
 ,1.88,1.11872660967,-6.41410976273,0.00183682513117,168.190673741,0.621416409434,163.199200183,50.0230316213,0.015547783607,
 ,1.9,1.11845398826,-6.55866063899,0.00183647940422,168.047541957,0.621264879527,163.05464431,50.0210683924,0.0155925486535,
 ,1.92,1.1181974622,-6.68921458974,0.0018361901183,167.918738239,0.621122261089,162.924084146,50.0191178453,0.0155399908901,
 ,1.94,1.11796555991,-6.80600163095,0.00183596855154,167.804015654,0.620993294047,162.807289745,50.0171926841,0.0153877390248,
 ,1.96,1.11776496895,-6.90933960859,0.00183582277839,167.703034227,0.62088169596,162.70394335,50.0153053454,0.0151364720637,
 ,1.98,1.11760050045,-6.99962659328,0.00183575765134,167.61536875,0.62079014222,162.613646994,50.0134674492,0.0147907945401,
 ,2.0,1.11747517634,-7.07732839014,0.00183577497626,167.540521593,0.620720314462,162.535934991,50.0116891626,0.0143599860104,
 ,2.02,1.11739040967,-7.1429609285,0.00183587383244,167.47794074,0.620673000726,162.470291543,50.0099785158,0.0138584932593,
 ,2.04,1.11734624022,-7.1970677993,0.00183605097627,167.427042774,0.620648226289,162.416173203,50.0083407307,0.0133060214663,
 ,2.06,1.11734158577,-7.24019380258,0.00183630126598,167.387239932,0.620645393257,162.373035325,50.0067776358,0.0127271026861,
 ,2.08,1.11737447536,-7.27285595871,0.00183661805444,167.357969771,0.620663410084,162.34036105,50.0052872443,0.0121500821288,
 ,2.1,1.11744224115,-7.29551390789,0.00183699351605,167.338725507,0.620700798181,162.317690905,50.0038635642,0.0116055553624,
 ,2.12,1.11754165963,-7.30854187613,0.00183741889491,167.329084754,0.620755770305,162.304650833,50.0024966857,0.0111243896187,
 ,2.14,1.11766904585,-7.31220436997,0.00183788468265,167.328734672,0.6208262829,162.300976499,50.0011731567,0.0107355414557,
 ,2.16,1.11782031515,-7.30663748852,0.00183838075261,167.337491365,0.620910070334,162.306531972,49.9998766284,0.0104639187001,
 ,2.18,1.11799103233,-7.29183727286,0.00183889648214,167.355312325,0.621004672198,162.321321377,49.9985887186,0.0103285190705,
 ,2.2,1.11817646877,-7.26765594298,0.00183942089747,167.382300926,0.621107464963,162.345492649,49.9972900255,0.0103410203733,
 ,2.22,1.118371683,-7.23380629024,0.00183994286473,167.418702726,0.621215706701,162.379333145,49.995961216,0.0105049189467,
 ,2.24,1.11857163234,-7.18987396231,0.00184045133708,167.46489385,0.621326598999,162.423257354,49.9945841146,0.0108152381231,
 ,2.26,1.11877131288,-7.13533692566,0.00184093565084,167.521362161,0.621437364699,162.47778743,49.9931427272,0.0112587741416,
 ,2.28,1.11896591615,-7.06959101896,0.00184138584804,167.588682256,0.621545334815,162.543527637,49.9916241434,0.0118148183197,
 ,2.3,1.11915098309,-6.99198020968,0.00184179298966,167.667485785,0.621648034021,162.621134095,49.9900192708,0.0124562846792,
 ,2.32,1.11932253301,-6.90182993496,0.00184214942051,167.758428576,0.621743252237,162.71128143,49.9883233648,0.0131511687309,
 ,2.34,1.1194771463,-6.79848176038,0.00184244894727,167.86215643,0.621829090522,162.814628119,49.9865363266,0.0138642542765,
 ,2.36,1.11961198551,-6.68132755274,0.00184268690259,167.979271332,0.621903972745,162.931782312,49.9846627588,0.0145589670007,
 ,2.38,1.11972474875,-6.5498414585,0.00184286008397,168.110299785,0.621966619708,163.063269858,49.9827117815,0.0151992515789,
 ,2.4,1.11981356108,-6.40360821369,0.00184296657545,168.255664706,0.622015988811,163.209505987,49.9806966329,0.0157513341401,
 ,2.42,1.11987682061,-6.2423466626,0.00184300547969,168.415662036,0.622051188577,163.370771798,49.9786340945,0.0161852347183,
 ,2.44,1.1199130252,-6.06592778651,0.00184297660374,168.590442647,0.622071382401,163.547196225,49.9765437927,0.0164759194975,
 ,2.46,1.1199206104,-5.87438698248,0.00184288014949,168.77999989,0.622075698614,163.738743764,49.9744474358,0.0166040268456,
 ,2.48,1.11989782945,-5.66793072954,0.0018427164615,168.984162609,0.622063163849,163.945207807,49.9723680425,0.016556155167,
 ,2.5,1.11984270041,-5.4469380913,0.00184248587551,169.202593127,0.62203267374,164.166209136,49.9703292099,0.0163247536731,
 ,2.52,1.11975303611,-5.21195770211,0.00184218869568,169.434789699,0.621983009639,164.401198949,49.9683544549,0.0159077003014,
 ,2.54,1.11962656047,-4.96370096188,0.00184182530965,169.680092544,0.621912903303,164.649465659,49.9664666481,0.0153076785607,
 ,2.56,1.11946110208,-4.70303212918,0.00184139642832,169.937692951,0.621821144475,164.910144809,49.9646875421,0.0145314739167,
 ,2.58,1.11925484454,-4.4309558844,0.00184090341975,170.206644854,0.621706720041,165.182231511,49.9630373844,0.0135892990599,
 ,2.6,1.11900660509,-4.14860277596,0.00184034869216,170.485878438,0.621568968849,165.464595003,49.9615345947,0.0124942268106,
 ,2.62,1.11871610823,-3.85721281636,0.00183973607297,170.774215556,0.621407733786,165.755995054,49.9601954873,0.0112617643335,
 ,2.64,1.11838422092,-3.55811740764,0.00183907112928,171.070386885,0.621223492462,166.055100048,49.959034023,0.00990955280361,
 ,2.66,1.11801311911,-3.25271977289,0.00183836138165,171.373050421,0.621017449788,166.360506548,49.9580615847,0.00845713658978,
 ,2.68,1.11760636235,-2.9424741452,0.00183761637132,171.680811359,0.62079157946,166.670760117,49.9572867819,0.00692572830397,
 ,2.7,1.11716886215,-2.62886408019,0.0018368475579,171.992242789,0.620548606439,166.984377005,49.9567152977,0.00533790673764,
 ,2.72,1.11670674048,-2.31338036088,0.00183606804052,172.305906887,0.620291928391,167.299866248,49.9563497902,0.00371721895274,
 ,2.74,1.1162270856,-1.99749900779,0.0018352921139,172.620375999,0.620025480104,167.615751663,49.9561898614,0.00208770092792,
 ,2.76,1.11573762282,-1.68265987555,0.00183453468794,172.934253221,0.619753550636,167.93059325,49.9562320919,0.000473364365409,
 ,2.78,1.11524632666,-1.37024622954,0.00183381061446,173.246192077,0.61948056792,168.243007621,49.9564701371,-0.00110229422294,
 ,2.8,1.11476100772,-1.06156559829,0.00183313397641,173.554914979,0.619210869322,168.551687148,49.9568948743,-0.00261672579521,
 ,2.82,1.11428891164,-0.757832145264,0.00183251740172,173.859230199,0.618948478892,168.855417595,49.9574945927,-0.00404870430788,
 ,2.84,1.11383636793,-0.460150828332,0.00183197146475,174.158047208,0.618696912331,169.153093961,49.9582552273,-0.00537868451863,
 ,2.86,1.11340852289,-0.169503709767,0.00183150423263,174.450389881,0.618459028632,169.443734166,49.9591606434,-0.00658919641495,
 ,2.88,1.11300918251,0.113261107005,0.00183112099983,174.7354072,0.618236942852,169.726490123,49.9601929852,-0.00766531242298,
 ,2.9,1.11264077935,0.387437379515,0.00183082423455,175.01238088,0.618032007679,170.000655637,49.961333094,-0.00859517543239,
 ,2.92,1.11230446207,0.652464996597,0.00183061373516,175.280729476,0.617844863185,170.265670674,49.9625609925,-0.00937051646454,
 ,2.94,1.11200029102,0.907930358708,0.00183048696965,175.54000878,0.617675545429,170.521121745,49.9638564114,-0.00998704683287,
 ,2.96,1.11172750919,1.15356294253,0.00183043954763,175.789908486,0.617523636946,170.766738469,49.9651993202,-0.0104446030104,
 ,2.98,1.1114848487,1.38922849887,0.00183046575921,176.030245753,0.617388436951,171.002386768,49.9665704143,-0.0107469611808,
 ,3.0,1.11127082973,1.61491964957,0.00183055910968,176.260956293,0.617269127353,171.228059464,49.9679515145,-0.0109013122199,
 ,3.02,1.11108401291,1.83074482129,0.00183071278498,176.482084044,0.617164912878,171.44386521,49.9693258491,-0.0109174722833,
 ,3.04,1.11092317641,2.03691643755,0.00183091999978,176.693770289,0.617075119405,171.650016676,49.9706782125,-0.0108069706734,
 ,3.06,1.11078740411,2.23373909751,0.00183117420456,176.896242986,0.616999242876,171.84681873,49.9719950161,-0.0105821840113,
 ,3.08,1.11067608757,2.4215981588,0.00183146915414,177.089806683,0.616936950316,172.034657011,49.9732642657,-0.0102556674887,
 ,3.1,1.11058885917,2.60094879566,0.00183179886521,177.274833012,0.616888042659,172.213986985,49.9744755099,-0.00983977893798,
 ,3.12,1.11052548427,2.77230530355,0.00183215750665,177.451751628,0.61685239475,172.385323242,49.9756198007,-0.00934661838222,
 ,3.14,1.11048574361,2.93623022904,0.00183253927324,177.621040943,0.616829889983,172.549228623,49.9766896979,-0.00878823469497,
 ,3.16,1.11046933461,3.09332284979,0.00183293828935,177.783218315,0.61682036541,172.706302694,49.9776793312,-0.00817699746172,
 ,3.18,1.11047581133,3.24420661714,0.00183334857515,177.938829085,0.616823578327,172.857169182,49.9785845181,-0.00752600369568,
 ,3.2,1.11050457051,3.38951538099,0.00183376408848,178.088434333,0.616839198463,173.002462196,49.9794029148,-0.00684938715705,
 ,3.22,1.11055487786,3.52987850241,0.0018341788337,178.232597416,0.61686682253,173.142811332,49.9801341688,-0.00616241990428,
 ,3.24,1.11062591736,3.66590527101,0.00183458701037,178.371869612,0.616906001524,173.278826091,49.9807800313,-0.00548133663454,
 ,3.26,1.11071683922,3.79816932082,0.0018349831627,178.506775532,0.616956267316,173.411080286,49.9813443931,-0.00482286550295,
 ,3.28,1.11082678146,3.92719392824,0.00183536228854,178.637799288,0.617017144562,173.540097342,49.9818332125,-0.00420350554781,
 ,3.3,1.11095484566,4.05343914067,0.00183571987496,178.765372161,0.617088137152,173.666337416,49.9822543205,-0.00363863919472,
 ,3.32,1.11110001865,4.17729161754,0.00183605184485,178.889862814,0.617168684667,173.790187242,49.9826171041,-0.00314159745267,
 ,3.34,1.11126104668,4.29905788925,0.00183635442135,179.01157067,0.617258092366,173.911953385,49.9829320845,-0.00272279769753,
 ,3.36,1.11143628275,4.41896150247,0.00183662393992,179.130722938,0.617355446361,174.031859391,49.9832104182,-0.00238904949081,
 ,3.38,1.11162353939,4.53714427452,0.00183685665584,179.24747559,0.617459531782,174.150047033,49.9834633519,-0.00214308205632,
 ,3.4,1.11181998409,4.653671666,0.0018370486027,179.361918194,0.617568774646,174.266581695,49.9837016623,-0.00198330391545,
 ,3.42,1.11202211211,4.76854210735,0.00183719555557,179.474082617,0.617681226751,174.381461694,49.9839351061,-0.00190377733311,
 ,3.44,1.11222582182,4.88169995981,0.00183729313635,179.583955227,0.617794607557,174.494631245,49.9841719034,-0.0018943869923,
 ,3.46,1.11242660241,4.99305161655,0.00183733707693,179.691492082,0.617906408468,174.605996567,49.9844182791,-0.00194120101305,
 ,3.48,1.11261982559,5.10248402437,0.00183732362734,179.796636515,0.618014054947,174.715444406,49.9846780896,-0.00202704857388,
 ,3.5,1.11280111576,5.20988463252,0.00183725007048,179.899338122,0.618115112226,174.822861988,49.9849525695,-0.00213235201607,
 ,3.52,1.11296675931,5.31516149529,0.00183711528332,179.999571813,0.618207512751,174.928157127,49.985240236,-0.00223623667282,
 ,3.54,1.11311410582,5.41826204342,0.00183692027395,-179.902644404,0.618289779157,175.031276999,49.98553698,-0.00231789534467,
 ,3.56,1.11324191289,5.51918897465,0.001836668622,-179.807234605,0.618361215959,175.132224038,49.9858363627,-0.00235811848292,
 ,3.58,1.11335059179,5.61801184877,0.00183636675877,-179.714054394,0.618422046072,175.231067535,49.9861301079,-0.00234083881336,
 ,3.6,1.1134423211,5.71487330992,0.00183602404069,-179.622885749,0.618473474095,175.327949863,49.9864087587,-0.00225450434759,
 ,3.62,1.11352100989,5.80998934905,0.00183565258994,-179.533437854,0.61851766591,175.423086745,49.9866624419,-0.00209310082225,
 ,3.64,1.11359210656,5.90364357982,0.00183526690013,-179.445353955,0.618557642622,175.516761534,49.9868816714,-0.00185669223638,
 ,3.66,1.11366226518,5.9961760419,0.00183488322776,-179.358223681,0.618597095221,175.609314019,49.9870581176,-0.00155142051428,
 ,3.68,1.11373889388,6.08796749803,0.0018345188097,-179.271599905,0.618640133828,175.701124727,49.9871852776,-0.00118898018595,
 ,3.7,1.1138296216,6.17942052169,0.00183419096365,-179.185018749,0.618690991464,175.792596012,49.9872589927,-0.000785642166222,
 ,3.72,1.11394172636,6.27093887697,0.00183391613871,-179.098021294,0.618753706505,175.88413144,49.987277778,-0.000360933513342,
 ,3.74,1.11408157268,6.36290678592,0.00183370898922,-179.010175244,0.618831810171,175.976115058,49.9872429417,6.39095624266e-05,
 ,3.76,1.11425410539,6.4556696732,0.00183358154437,-178.921094984,0.618928045371,176.068892142,49.9871584875,0.000467599880456,
 ,3.78,1.11446244329,6.54951787782,0.00183354253904,-178.830458458,0.619044140983,176.162752909,49.9870308087,0.000830456482689,
 ,3.8,1.11470760783,6.64467462206,0.00183359695992,-178.738019582,0.619180661151,176.257920489,49.986868193,0.00113594897294,
 ,3.82,1.11498841038,6.74128922623,0.00183374584214,-178.6436151,0.619336942687,176.354544138,49.9866801748,0.00137201719194,
 ,3.84,1.11530150678,6.83943616602,0.00183398632991,-178.547165364,0.619511125413,176.452698296,49.9864767836,0.00153206104082,
 ,3.86,1.11564161154,6.93912011402,0.00183431198869,-178.4486689,0.619700271163,176.552387628,49.986267744,0.00161551415535,
 ,3.88,1.11600184744,7.04028662982,0.00183471333252,-178.348191042,0.619900558028,176.653557712,49.9860616942,0.0016279468267,
 ,3.9,1.11637419243,7.14283770737,0.00183517850775,-178.245847603,0.620107528654,176.756110585,49.9858654808,0.00158068320643,
 ,3.92,1.11674997608,7.24665099275,0.00183569406038,-178.141784718,0.620316366065,176.859923956,49.9856835909,0.00148995880213,
 ,3.94,1.11712037454,7.35160118179,0.00183624570896,-178.03615645,0.620522168608,176.964872607,49.9855177642,0.00137568164625,
 ,3.96,1.11747685615,7.45758192147,0.00183681904997,-177.92910188,0.620720197525,177.070850282,49.9853668192,0.00125989318781,
 ,3.98,1.11781154011,7.56452649487,0.00183740013858,-177.820723448,0.620906076189,177.17779038,49.9852267074,0.00116505375186,
 ,4.0,1.11811744525,7.67242568619,0.00183797590955,-177.711068182,0.621075928279,177.285683807,49.9850907891,0.00111230166024,
 ,4.02,1.11838862352,7.78134150244,0.0018385344304,-177.600113136,0.621226451902,177.394592705,49.9849503042,0.00111984968095,
 ,4.04,1.11862018986,7.89141585138,0.0018390650045,-177.487756017,0.621354936114,177.504659117,49.9847949901,0.00120167837321,
 ,4.06,1.11880827385,8.00287378383,0.00183955816289,-177.373811325,0.621459234014,177.616108236,49.9846137844,0.00136665471826,
