Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),
Configuration Field Inputs,50,50,6,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Frequency,ROCOF,
 ,0.32,0.924302912374,19.9184718633,0.469503921923,30.3438488559,0.0617614131092,29.022065029,0.319753247438,31.9057052119,0.373838608429,62.8690687938,0.0673417019171,147.884843667,49.972469606,0.0116180961614,
 ,0.34,0.924510889669,20.1342142461,0.467190784207,30.7717333282,0.0609467870984,29.5982400226,0.316905906511,32.3424185947,0.376431101326,62.5254524201,0.0666355331281,147.321379916,49.9708503915,0.0124683567689,
 ,0.36,0.924700528787,20.3627895011,0.464805564493,31.2188110337,0.060281121403,30.1355936384,0.313958026725,32.8017792409,0.379217743992,62.1708858273,0.0659046955374,146.704777001,49.9691235206,0.0133121074205,
 ,0.38,0.924875530046,20.6046557078,0.46231892164,31.6890948801,0.0597595946074,30.6339803581,0.310913511822,33.2852650057,0.382204711567,61.8057804073,0.0651495261414,146.031566681,49.9673189519,0.0139992625081,
 ,0.4,0.925037499047,20.8599748811,0.459717879943,32.1847414163,0.0593741770453,31.0945762183,0.307783541079,33.7932935205,0.385396084845,61.4310390915,0.0643720152703,145.298513997,49.9654738727,0.0144392877101,
 ,0.42,0.925185648169,21.128585869,0.457008162886,32.7056864801,0.0591140381283,31.5198470744,0.304586914757,34.3250585832,0.388793535746,61.0480592438,0.0635759291761,144.50277696,49.9636303714,0.0145751237707,
 ,0.44,0.92531683738,21.4099920354,0.45421461596,33.2495175571,0.0589660326509,31.9134242784,0.301349800858,34.8784679984,0.392395967327,60.6587011393,0.0627667925991,143.642126696,49.9618332873,0.0143728215734,
 ,0.46,0.925425952999,21.7033643507,0.451379685161,33.8116022485,0.0589152472031,32.2798918503,0.298104886604,35.4501954607,0.39619912824,60.2652237697,0.0619517221625,142.715219219,49.960128083,0.0138176305287,
 ,0.48,0.92550656371,22.0075597858,0.448560058886,34.3854569492,0.0589455859208,32.624500701,0.294889972187,36.0358419608,0.400195237594,59.8701942825,0.0611391180275,141.721895049,49.9585587464,0.0129123935577,
 ,0.5,0.925551747742,22.3211539169,0.445821734186,34.9633078799,0.0590403736245,32.9528340302,0.29174608432,36.6301863005,0.404372662711,59.47638102,0.0603382382694,140.663471117,49.9571658066,0.011676329412,
 ,0.52,0.925554965352,22.6424853103,0.443233937304,35.5367737087,0.0591829537486,33.2704523135,0.288715236415,37.2274934255,0.408715688311,59.0866417711,0.0595586948207,139.542984762,49.9559846111,0.0101432038592,
 ,0.54,0.925510860047,22.9697077698,0.440862494741,36.0975883583,0.0593572584677,33.5825462401,0.285838015388,37.8218454246,0.413204403235,58.7038181047,0.0588099186088,138.365354096,49.9550440434,0.00835836442068,
 ,0.56,0.925415903838,23.3008452932,0.438763376782,36.6382841794,0.059548329346,33.8936224743,0.283151218673,38.4074627013,0.417814714511,58.3306439444,0.0581006429176,137.137431492,49.9543658509,0.00637451881811,
 ,0.58,0.925268842973,23.6338440316,0.436977177297,37.1527665915,0.0597427688961,34.2072416352,0.280685783105,38.9789893347,0.422518483746,57.9696729218,0.0574384483036,135.867943951,49.9539646895,0.00424655408898,
 ,0.6,0.925070936085,23.9666159359,0.435525221425,37.6367272274,0.0599291066791,34.5258218185,0.278465228183,39.5317235113,0.427283771432,57.6232257611,0.0568294018583,134.567330865,49.953848885,0.00202604823422,
 ,0.62,0.924825996731,24.2970701084,0.434407802675,38.087859812,0.0600980678413,34.8505152955,0.276504777815,40.0617785583,0.432075171664,57.2933568994,0.0562778114564,133.247502245,49.9540217928,-0.000243682048464,
 ,0.64,0.924540255386,24.6231299097,0.433604769775,38.5058597949,0.0602427369184,35.1811611678,0.274811235582,40.5661622864,0.436854221532,56.9818389381,0.0557861045718,131.921546871,49.9544835318,-0.00253117783042,
 ,0.66,0.924222049482,24.9427362092,0.433078362174,38.8922057926,0.0603586149553,35.5163126732,0.273383586073,41.0427642346,0.441579873096,56.6901638396,0.0553548323689,130.603420166,49.9552328071,-0.0048184822345,
 ,0.68,0.923881345537,25.2538393642,0.432777892725,39.2497398736,0.0604435730868,35.8533342595,0.272214199854,41.4902453175,0.446209018688,56.4195601693,0.0549827925006,129.307637823,49.9562685261,-0.0071005942944,
 ,0.7,0.923529104948,25.5543841735,0.432645652258,39.5820853455,0.0604977103439,36.1885601621,0.271290451217,41.9078346445,0.450697060948,56.1710253544,0.0546672569803,128.04899524,49.9575909619,-0.00938290028602,
 ,0.72,0.923176527457,25.8422929048,0.432623298273,39.8929631996,0.0605231273207,36.5175029575,0.270596527582,42.2950535136,0.45499851755,55.9453706581,0.0544042838516,126.842326069,49.9592023048,-0.0116771112713,
 ,0.74,0.922834238199,26.1154514517,0.432657994664,40.1854874184,0.0605236302382,36.8350975907,0.270115218209,42.6514032365,0.459067648239,55.7432746776,0.0541890837771,125.702306143,49.9611065552,-0.0139964630449,
 ,0.76,0.922511513298,26.3717029027,0.432707668694,40.4615295464,0.0605043818265,37.1359641145,0.269829507947,42.9760660765,0.462859090399,55.5653394549,0.0540164071797,124.643301449,49.9633088167,-0.0163509683708,
 ,0.78,0.922215651875,26.6088516034,0.432744905182,40.7212398986,0.0604715163614,37.4146713606,0.26972385265,43.2676720759,0.466328490212,55.4121425334,0.0538809167332,123.679250874,49.9658141144,-0.0187433505416,
 ,0.8,0.921951590374,26.8246795324,0.432759165133,40.9627950511,0.0604317363109,37.6659844127,0.269785060748,43.5241763032,0.469433120113,55.2842790004,0.0537775154371,122.823566945,49.9686258955,-0.0211660075289,
 ,0.82,0.921721818071,27.0169757223,0.432757170755,41.1824108962,0.0603919075531,37.8850812419,0.270002741414,43.7428721321,0.472132478698,55.1823896626,0.0537016118292,122.089032473,49.971744357,-0.0235990854232,
 ,0.84,0.921526599234,27.1835785477,0.43276143703,41.3746228012,0.0603586691647,38.0677279932,0.270369305056,43.9205409975,0.474388874664,55.1071744541,0.0536493183273,121.487669918,49.9751647289,-0.0260095954231,
 ,0.86,0.921364452297,27.3224298004,0.432807065031,41.5327963587,0.0603380724173,38.2104075974,0.270879525629,44.053714064,0.476167999399,55.0593931089,0.0536175919261,121.030564726,49.9788756351,-0.0283515286116,
 ,0.88,0.921232794889,27.4316384023,0.432937059999,41.6498010353,0.0603352618901,38.3104018015,0.2715297068,44.1390026585,0.477439492087,55.0398571664,0.0536043341396,120.727633456,49.9828576688,-0.0305670423277,
 ,0.9,0.921128646082,27.5095503074,0.433196600752,41.7187602162,0.0603542095546,38.365831455,0.272316539655,44.1734463696,0.478177496629,55.0494179869,0.053608466638,120.587340383,49.9870823479,-0.0325888827339,
 ,0.92,0.921049285848,27.55481983,0.433626847536,41.7337871613,0.0603975104038,38.3756632384,0.273235792813,44.1548312343,0.478361202891,55.088954583,0.0536299910101,120.61637906,49.9915116299,-0.0343441582916,
 ,0.94,0.92099279943,27.56647664,0.434258995415,41.6906260107,0.0604662458031,38.3396925521,0.274281022043,44.0819427205,0.477975358034,55.1593631978,0.0536700291068,120.819345436,49.9960981381,-0.0357593608683,
 ,0.96,0.920958468319,27.5439823684,0.435109317648,41.5871359017,0.0605599183333,38.258512011,0.275442508741,43.9547341774,0.477010729069,55.2615484964,0.0537308298776,121.198434493,50.0007861816,-0.0367662155184,
 ,0.98,0.920946996738,27.4872713797,0.436175868611,41.4235787352,0.0606764595398,38.133473241,0.276706622121,43.7744055975,0.475464496171,55.3964147846,0.0538157244198,121.753192881,50.0055135411,-0.0373076508233,
 ,1.0,0.920960575088,27.3967717771,0.437437324961,41.2026922447,0.0608123097037,37.9666469807,0.278055746153,43.5433962963,0.473340557819,55.564855317,0.0539290154353,122.480355901,50.0102138757,-0.0373430310876,
 ,1.02,0.921002780393,27.2734048969,0.438854163293,40.9295474541,0.0609625665183,37.7607834074,0.279468827649,43.2652979984,0.470649732502,55.7677384489,0.0540757990604,123.373789369,50.0148195011,-0.0368518347251,
 ,1.04,0.92107830678,27.1185640224,0.440372052532,40.6112039785,0.0611211974065,37.5192716102,0.280922503976,42.9446943608,0.467409846827,56.005890593,0.0542617314836,124.42454578,50.019264232,-0.0358351919691,
 ,1.06,0.921192517988,26.9340753739,0.441927040662,40.2561902808,0.061281308222,37.2460945734,0.282392678749,42.5869330895,0.463645705013,56.2800768728,0.054492763915,125.621031326,50.023485971,-0.0343150577027,
 ,1.08,0.921350827762,26.7221461664,0.443451893329,39.8738508068,0.0614354592819,36.945774179,0.283856350392,42.1978406563,0.45938893896,56.5909803619,0.0547748725621,126.949267964,50.0274287814,-0.0323312142693,
 ,1.1,0.92155794403,26.4853053608,0.444882831351,39.4736176083,0.0615760181596,36.6232998114,0.285293472867,41.7833978293,0.454677740048,56.9391796299,0.0551138039332,128.393226268,50.0310442744,-0.0299366805323,
 ,1.12,0.921817051475,26.2263425869,0.446165920928,39.0642777033,0.0616955374317,36.2840343329,0.286688640529,41.3494045641,0.449556473009,57.3251223345,0.0555148428294,129.935203163,50.0342922652,-0.0271923485218,
 ,1.14,0.922129040785,25.9482497566,0.447262471795,38.653314672,0.0617871446575,35.9335925895,0.288032429857,40.9011711969,0.444075169157,57.7490906027,0.0559825965955,131.556224198,50.037140762,-0.0241617043684,
 ,1.16,0.92249190735,25.6541685183,0.448152954305,38.2463999424,0.0618449312514,35.5776901633,0.289322283545,40.4432752261,0.438288892835,58.211152898,0.0565207807698,133.236460043,50.03956543,-0.0209063087618,
 ,1.18,0.922900428728,25.3473453525,0.448839115814,37.8470941754,0.0618643265827,35.2219635631,0.290562871719,39.9794169256,0.432256973741,58.7110977079,0.0571319919648,134.955656225,50.0415486955,-0.0174823945036,
 ,1.2,0.923346189038,25.0310950795,0.449344134487,37.4567934637,0.0618424435317,34.8717670119,0.291765902909,39.5123929302,0.426042101083,59.2483469498,0.0578174633411,136.693578616,50.0430786422,-0.0139386265065,
 ,1.22,0.923817959421,24.7087728314,0.449710792,37.0749228614,0.0617783817901,34.5319548986,0.292949385778,39.0441877827,0.419709283884,59.8218511178,0.0585768124735,138.430472949,50.044147823,-0.0103148941114,
 ,1.24,0.924302382232,24.3837539475,0.449997789386,36.6993469465,0.0616734753814,34.2066622634,0.294136370744,38.5761638971,0.413324694055,60.4299730017,0.0594078050859,140.147526382,50.0447520916,-0.00664201314363,
 ,1.26,0.924784859184,24.0594205155,0.4502744877,36.3269397793,0.0615314712677,33.8990979303,0.295353238135,38.1093153467,0.406954422331,61.0703711904,0.0603061662419,141.827308074,50.044889568,-0.00294234029242,
 ,1.28,0.92525052152,23.7391522957,0.450614527945,35.9542394856,0.0613586266822,33.6113658391,0.296627649402,37.6445438204,0.400663188882,61.7398974794,0.0612654708498,143.454159179,50.0445598729,0.000768589402396,
 ,1.3,0.925685166152,23.4263186992,0.451088950643,35.5781078455,0.0611637142622,33.3443297282,0.297986333102,37.1829169677,0.394513058132,62.4345231002,0.0622771385607,145.014503822,50.0437637762,0.00447931866105,
 ,1.32,0.926076068973,23.124267672,0.451759554708,35.1963216686,0.0609579263938,33.0975347412,0.29945292261,36.7258783198,0.38856221037,63.1493072848,0.0633305471955,146.497061036,50.0425033803,0.0081787291117,
 ,1.34,0.926412622215,22.8363071494,0.452673264927,34.8080368005,0.0607546735634,32.8691969953,0.3010460809,36.2753901122,0.382863821571,63.8784185547,0.0644132671924,147.892949886,50.0407828905,0.0118517117405,
 ,1.36,0.926686773304,22.5656754183,0.45385818962,34.4140827909,0.0605692758796,32.6562688457,0.302778127616,35.8340013551,0.377465098854,64.6152150407,0.0655114097355,149.195691607,50.0386099227,0.0154749178292,
 ,1.38,0.926893259473,22.3154982409,0.455321845009,34.0170630876,0.0604185520721,32.4545835232,0.304654323899,35.4048405699,0.372406513344,65.3523858012,0.0666100740492,150.401120344,50.0359971865,0.0190133912161,
 ,1.4,0.927029635586,22.0887327188,0.457051731016,33.6212510292,0.0603203157907,32.2590778709,0.306672880677,34.9915355683,0.367721265056,66.0821508586,0.0676938740883,151.507217181,50.032964294,0.0224188214724,
 ,1.42,0.927096089852,21.8881002162,0.459018118504,33.2322872003,0.0602927944771,32.0640858782,0.308825654425,34.5980637613,0.363435004969,66.7965134226,0.0687475201689,152.513882111,50.0295393908,0.0256299148893,
 ,1.44,0.927095044743,21.7160127463,0.461178612817,32.8567009572,0.0603539909497,31.863688618,0.311099401559,34.2285390187,0.35956582564,67.4875532752,0.0697564261196,153.42265811,50.0257603182,0.0285750095389,
 ,1.46,0.927030556845,21.5744986514,0.463483847423,32.5012988559,0.0605210116779,31.652098582,0.313477397046,33.8869472722,0.356124512305,68.1477455021,0.0707073075916,154.236422618,50.0216750723,0.0311766416627,
 ,1.48,0.926907560631,21.4651338887,0.465883566302,32.1724832571,0.0608093882147,31.4240494571,0.315941195045,33.5768526297,0.353115021756,68.7702841939,0.0715887337257,154.95906507,50.017341439,0.0333573999342,
 ,1.5,0.926731039271,21.3889847345,0.468332375695,31.8755808756,0.0612324192922,31.1751578704,0.318472319678,33.3011058997,0.35053513016,69.3493874158,0.0723915941737,155.595173141,50.0128258075,0.0350461819128,
 ,1.52,0.926505237032,21.3465664683,0.470794557873,31.6142679254,0.0618005608303,30.9022234125,0.321053712326,33.0615939301,0.348377169771,69.8805588422,0.0731094476095,156.149752813,50.00820128,0.0361839645144,
 ,1.54,0.926233038802,21.3378210014,0.473247498983,31.3901716484,0.0625208898401,30.6034385357,0.323670812705,32.8590674148,0.346628765312,70.3607837586,0.0737387261627,156.628005721,50.0035452706,0.0367284177146,
 ,1.56,0.925915625099,21.3621148876,0.475683449177,31.2027065024,0.0633966662049,30.2784905815,0.326312199736,32.6930754308,0.345273488433,70.7886426937,0.074278781423,157.035180623,49.9989367999,0.0366570377185,
 ,1.58,0.925552467036,21.4182579516,0.478109483784,31.0491700976,0.0644270136598,29.9285524366,0.328969757677,32.5620184469,0.344291373196,71.164333974,0.0747317701063,157.37650494,49.9944536775,0.0359688032843,
 ,1.6,0.925141665748,21.5045418474,0.480545670132,30.9250853047,0.0656067378036,29.556173046,0.331638365006,32.4633118781,0.343659271339,71.4896056409,0.0751023897429,157.657189669,49.990169722,0.0346845341262,
 ,1.62,0.924680580475,21.6187969953,0.48302158209,30.8247386157,0.0669262943483,29.1650908418,0.3343151363,32.3936345005,0.343351064109,71.7676059268,0.0753974859225,157.882489632,49.9861521515,0.0328461122094,
 ,1.64,0.92416664429,21.7584653006,0.485571459206,30.7418382183,0.0683719148534,28.7599995098,0.336998288456,32.3492246423,0.343337777976,72.0026685027,0.0756255620727,158.057794035,49.982459282,0.0305145888476,
 ,1.66,0.923598246272,21.9206847744,0.488228477188,30.6702033319,0.0699258899764,28.3462955648,0.339685752468,32.3261843992,0.343587667907,72.2000531194,0.075796229812,158.188720981,49.9791386894,0.0277670842807,
 ,1.68,0.92297556463,22.1023808551,0.491018755869,30.604400322,0.0715670022671,27.9298319464,0.342373701802,32.3207577011,0.344066332392,72.3656637767,0.0759196418493,158.281193852,49.9762260017,0.0246924141225,
 ,1.7,0.922301259458,22.3003582685,0.493955836416,30.540258011,0.073271092465,27.5166935735,0.345055202831,32.3295588756,0.344736912312,72.5057655127,0.0760059496525,158.341485159,49.973744457,0.0213855810008,
 ,1.72,0.921580964101,22.511387047,0.497036368412,30.4752184609,0.0750117359562,27.1130021269,0.347719196633,32.3497400676,0.345560407212,72.626718096,0.0760648246418,158.376221772,49.9717052908,0.017941579077,
 ,1.74,0.920823539033,22.7322770881,0.50023763506,30.4085035891,0.0767610002495,26.7247503406,0.350349986847,32.3790946999,0.346496123704,72.7347412717,0.0761050750642,158.392351761,49.9701089005,0.0144492445568,
 ,1.76,0.920041066305,22.9599373307,0.503517317146,30.3410973605,0.0784902506013,26.3576618117,0.352927337837,32.4160983169,0.347502255791,72.8357224598,0.0761343818153,158.397075943,49.9689466196,0.0109860247392,
 ,1.78,0.919248568403,23.191417975,0.506815590643,30.2755565151,0.0801709696178,26.017070786,0.355427194408,32.45988852,0.348536586663,72.9350741608,0.0761591660563,158.397747071,49.9682028327,0.00761446442078,
 ,1.8,0.918463441476,23.4239367058,0.510059327314,30.2156716424,0.0817755578996,25.7078168765,0.357822938456,32.5101850782,0.349557294414,73.0376446157,0.0761845899504,158.401738049,49.9678571146,0.0043809233298,
 ,1.82,0.917704608912,23.6548920596,0.513167885743,30.1660082429,0.0832780864329,25.4341512785,0.360087019779,32.5671527995,0.350523837567,73.1476811665,0.0762146795931,158.416280088,49.9678860935,0.00131660399487,
 ,1.84,0.916991432034,23.8818684501,0.51605979352,30.1313665996,0.0846549770085,25.1996529552,0.362192754002,32.6312151111,0.351397888407,73.2688412047,0.0762525469429,158.448273691,49.9682648172,-0.00155950586863,
 ,1.86,0.916342456936,24.102637672,0.518659555578,30.1162096627,0.0858855936978,25.0071549345,0.364116076639,32.7028349278,0.352144272828,73.4042409855,0.076300676634,158.504080252,49.9689675271,-0.00423655484043,
 ,1.88,0.915774119151,24.3151609989,0.520903873655,30.1241169525,0.0869527353347,24.8586820538,0.365837074124,32.782288571,0.352731866835,73.556528716,0.0763612357612,158.589308196,49.9699678718,-0.00670755701487,
 ,1.9,0.915299556321,24.5175946381,0.522746694869,30.1573257063,0.0878430250315,24.7554022035,0.367341165877,32.8694645926,0.353134395217,73.7279661091,0.0764363617963,158.708612691,49.9712386989,-0.00896575892449,
 ,1.92,0.91492768122,24.7082998396,0.524162678213,30.2164148943,0.0885471971333,24.6975934517,0.368619867647,32.9637194036,0.353331080347,73.9205026534,0.0765283867334,158.865529586,49.972751597,-0.0110021244266,
 ,1.94,0.914662638473,24.8858578469,0.525148836491,30.3001723611,0.0890602842485,24.6846294813,0.369671110761,33.0638144704,0.353307099869,74.1358292903,0.076639964303,159.062361139,49.9744763425,-0.0128039815988,
 ,1.96,0.91450371276,25.049089326,0.525724258139,30.4056621158,0.0893817071041,24.7149856027,0.370499118919,33.1679467305,0.353053829834,74.3754025481,0.0767740805009,159.300123897,49.9763803459,-0.0143545461181,
 ,1.98,0.914445686668,25.1970777498,0.525927942563,30.5284819447,0.0895152684851,24.7862672199,0.371113859247,33.2738678931,0.352568870803,74.6404356005,0.0769339437776,159.578559819,49.9784281373,-0.0156329513824,
 ,2.0,0.914479579138,25.329196082,0.525814912476,30.6631764523,0.0894690503178,24.8952619986,0.371530099143,33.3790734058,0.35185587355,74.931858129,0.0771227676147,159.896203293,49.980580913,-0.0166145840117,
 ,2.02,0.914593646028,25.4451356084,0.525450913138,30.8037523276,0.0892552110905,25.038016088,0.371766126067,33.4810317204,0.350924193853,75.2502513365,0.0773434724355,160.250491522,49.9827961973,-0.0172718148882,
 ,2.04,0.914774502237,25.5449348098,0.524906169378,30.9442342478,0.0888896802466,25.2099336191,0.371842226668,33.5774212073,0.349788410471,75.5957673058,0.0775983438403,160.63790494,49.9850277251,-0.0175754377745,
 ,2.06,0.915008231162,25.6290049519,0.524248821687,31.079201749,0.0883917475738,25.4058974419,0.371779067376,33.6663456157,0.348467737651,75.968042943,0.0778886888542,161.054127118,49.9872256964,-0.0174971314559,
 ,2.08,0.915281374908,25.6981480444,0.523538761618,31.2042571612,0.0877835491136,25.6204078515,0.371596155752,33.7465072399,0.346985356866,76.3661183004,0.0782145311741,161.494217887,49.9893375479,-0.0170130208304,
 ,2.1,0.915581735002,25.7535624668,0.522822594035,31.3163880153,0.0870894563987,25.8477350816,0.371310574818,33.8173265331,0.345367686197,76.7883677975,0.078574381219,161.952796572,49.9913093264,-0.0161080277108,
 ,2.12,0.915898946192,25.7968321518,0.522130346566,31.4141998612,0.0863353821578,26.0820807868,0.370936160919,33.8790045417,0.343643603428,77.2324515007,0.0789651085331,162.4242324,49.9930876399,-0.014780338707,
 ,2.14,0.916224807539,25.8298967659,0.521474330294,31.4980047627,0.085548022108,26.3177436451,0.370483239236,33.9325283978,0.341843641835,77.6952926196,0.0793819340127,162.902836071,49.9946220372,-0.0130451227199,
 ,2.16,0.916553365782,25.8550025459,0.5208502638,31.5697573193,0.0847540581898,26.5492845062,0.369958949315,33.9796205794,0.339999184487,78.1730866867,0.0798185482817,163.383041726,49.995867567,-0.0109366763798,
 ,2.18,0.916880752336,25.8746358702,0.520240458976,31.6328368088,0.0839793528719,26.7716869763,0.369368102809,34.0226319547,0.338141690197,78.6613469993,0.0802673506978,163.859564676,49.9967872094,-0.00850844779886,
 ,2.2,0.917204786258,25.8914437711,0.519618591383,31.6916843235,0.0832481664749,26.9805096622,0.368714435992,34.0643796524,0.336301987757,79.1549891402,0.0807197914783,164.327519944,49.9973538854,-0.00583080765549,
 ,2.22,0.917524377054,25.908146977,0.518955390411,31.7513192182,0.082582429585,27.1720262515,0.368002066958,34.1079355194,0.334509671315,79.648454393,0.0811667884156,164.782491171,49.997551816,-0.00298688695929,
 ,2.24,0.917838792216,25.9274515132,0.518224512078,31.8167782083,0.0820011005435,27.3433490899,0.367236950197,34.1563792626,0.332792617671,80.1358677893,0.0815991813247,165.220548147,49.9973771133,-6.71600276747e-05,
 ,2.26,0.918146886937,25.95196441,0.517407897058,31.8925384848,0.081519633938,27.492531077,0.3664281384,34.2125400887,0.331176628109,80.6112221737,0.0820081834071,165.638221638,49.9968376052,0.00283638174936,
 ,2.28,0.91844641522,25.9841179881,0.516500038919,31.9819973755,0.0811495804246,27.6186399231,0.365588702102,34.2787581765,0.329685178163,81.0685761017,0.0823857900218,166.032452937,49.99595199,0.00563568817729,
 ,2.3,0.918733541745,26.0261059302,0.515510749743,32.0870805403,0.0808983316837,27.7217985849,0.364736207225,34.3566992716,0.328339244378,81.5022515497,0.082725111584,166.400539625,49.9947484677,0.00825122474,
 ,2.32,0.919002647447,26.0798332691,0.514466174492,32.2080365188,0.0807690174334,27.8031864341,0.363892695686,34.4472502647,0.327157172375,81.9070177483,0.0830206070593,166.740097205,49.9932629982,0.0106154789178,
 ,2.34,0.919246472609,26.1468816611,0.513407952987,32.3434493984,0.0807605546895,27.8649975643,0.363084149984,34.5505113354,0.326154556551,82.2782497811,0.0832682059727,167.049049085,49.9915373085,0.0126754640068,
