Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),
Configuration Field Inputs,50,50,9,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Frequency,ROCOF,
 ,0.2,1.08217460329,-6.6685042997,1.80686530318,16.3683346168,0.403183225579,2.38117190314,0.000234958918902,134.455070591,3.24081569508,-179.937464848,0.206772419936,176.364070279,0.0981626610322,-6.9956322321,0.0164244768018,-127.287478574,0.0858400831958,-148.500008165,49.9293433321,0.214703302879,
 ,0.22,1.08084423918,-6.03564794265,1.82636094229,16.802116625,0.416975677039,2.6987539384,0.000231693210053,134.608259082,3.27669934777,-179.216022845,0.191583111275,175.344673848,0.0824242183422,-6.504718351,0.0161538786729,-125.919684668,0.0831634242497,-147.139253266,49.9187320251,0.127954402666,
 ,0.24,1.07956773783,-5.4116742325,1.84408512915,17.2354094879,0.430187189618,3.02318161307,0.000228584601811,134.776031909,3.30860834772,-178.518990641,0.178662136104,174.218567518,0.0675600604721,-6.02676459294,0.0159153889025,-124.668701073,0.080829767843,-145.879295002,49.9154039793,0.0619893507449,
 ,0.26,1.07838781741,-4.79928597249,1.85987281399,17.662930248,0.442732010633,3.34639903931,0.000225655728792,134.963965772,3.33625185083,-177.853568734,0.168200721647,173.08411528,0.0537304218217,-5.55368933494,0.0157139142697,-123.557112985,0.0788756494935,-144.744082336,49.9151399862,0.0233394704569,
 ,0.28,1.07733379519,-4.20072614332,1.87360129502,18.081273382,0.454545582548,3.66311946065,0.000222925616247,135.176895042,3.35942129567,-177.224061804,0.160294653149,172.056540818,0.0410525464493,-5.04857709869,0.0155526361638,-122.604275467,0.0773216647853,-143.754776302,49.9162544198,0.00260149165781,
 ,0.3,1.07642697667,-3.61789983326,1.88517264311,18.4880368191,0.46557984155,3.96951297092,0.000220412018702,135.419687075,3.37797784674,-176.633377445,0.154957998461,171.257976175,0.0296067192533,-4.41695506083,0.0154336888688,-121.824774261,0.0761767607842,-142.926557836,49.9180626427,-0.00834569539089,
 ,0.32,1.07568228221,-3.05241683846,1.89451416431,18.881477108,0.475800695551,4.26277448559,0.000218131142306,135.697072738,3.39185267945,-176.083552092,0.152139478069,170.797496608,0.0194401211292,-3.39792274759,0.0153584350836,-121.227382506,0.0754403925262,-142.266800178,49.9202736342,-0.014322276625,
 ,0.34,1.07510881429,-2.50560731243,1.90157947606,19.2603763782,0.485186258376,4.54095646523,0.000216097359562,136.013406841,3.40104609269,-175.575946628,0.151741498925,170.749680223,0.0105742153243,-0.996511725256,0.0153275835404,-120.814416918,0.0751038879621,-141.77435349,49.9227504928,-0.0178187619798,
 ,0.36,1.07471018315,-1.97852693864,1.90634888232,19.6239852886,0.493725505203,4.80288073094,0.00021432302423,136.372465379,3.40562527329,-175.11131641,0.153637137664,171.140389187,0.00307802611171,12.4290091655,0.0153412199512,-120.581517676,0.0751514020611,-141.439889619,49.9254164291,-0.0200310911385,
 ,0.38,1.07448488201,-1.47196065461,1.90882943706,19.9719849241,0.5014172111,5.0480625665,0.000212818293138,136.777279647,3.40572145657,-174.68983439,0.157680346472,171.945050144,0.00362339689176,156.984997979,0.0153987825215,-120.517886936,0.0755606518663,-141.247169436,49.928218268,-0.0215093235613,
 ,0.4,1.07442679125,-0.986429343598,1.90905495107,20.3044458748,0.508269123316,5.27662554453,0.000211590906842,137.230002937,3.40152687885,-174.311099345,0.163707847204,173.09889424,0.00877056212861,166.141131745,0.0154990017124,-120.606978494,0.0763035610015,-141.174957669,49.9311126479,-0.0225019967448,
 ,0.42,1.07452580294,-0.522201486123,1.90708598954,20.6217777675,0.514297337293,5.48920363369,0.000210645925004,137.731810555,3.39329163726,-173.974143012,0.171535065931,174.514018549,0.0129130088962,167.790306786,0.0156398230656,-120.827576979,0.0773469116518,-141.199224032,49.9340611542,-0.0231244036031,
 ,0.44,1.07476852358,-0.079310517165,1.90300978234,20.9246689164,0.519525832761,5.68683436976,0.000209985439269,138.282836772,3.381320406,-173.677442626,0.180950445061,176.09691964,0.0161004968531,168.105733688,0.0158183334455,-121.155155504,0.0786530683813,-141.295271087,49.9370289428,-0.0234367282826,
 ,0.46,1.07513900432,0.342422112207,1.89693990532,21.214018596,0.523986104286,5.87084955142,0.000209608301632,138.882152774,3.36596886366,-173.418942261,0.191711908828,177.761901582,0.0184430439343,167.882606611,0.0160307108769,-121.563366919,0.080180796074,-141.439509682,49.9399846882,-0.0234789264262,
 ,0.48,1.07561945223,0.743358710169,1.88901556799,21.490865765,0.527716803213,6.04277049437,0.000209509913031,139.527788134,3.34763963698,-173.196084837,0.203547288993,179.438631567,0.02006360554,167.340677846,0.0162722148963,-122.025513059,0.0818861536802,-141.610726201,49.9429009821,-0.0232855981112,
 ,0.5,1.07619088569,1.1240129218,1.87940034985,21.7563186351,0.530763300994,6.20421428705,0.000209682116674,140.216795466,3.32677755387,-173.005855656,0.216158621495,-178.925550429,0.0210895846602,166.56104876,0.0165372283316,-122.515851195,0.083723417737,-141.79081004,49.9457548117,-0.0228917718213,
 ,0.52,1.07683370973,1.48501438715,1.86828025943,22.0114895528,0.533177089528,6.35681613308,0.000210113233939,140.945354131,3.30386401763,-172.844837639,0.229229178241,-177.366849871,0.0216472891795,165.578865936,0.0168193540424,-123.010633183,0.0856459804618,-141.965003776,49.9485279566,-0.0223345741195,
 ,0.54,1.07752819996,1.8270719401,1.85586103912,22.2574393041,0.535014951736,6.50217097535,0.000210788268299,141.708905144,3.27941036116,-172.709277819,0.242431891658,-175.907982906,0.0218569884491,164.41303342,0.01711156301,-123.488821441,0.0876071752005,-142.121790096,49.9512072288,-0.0216530374044,
 ,0.56,1.0782548957,2.15093684463,1.84236470193,22.4951341807,0.536337862943,6.64179538939,0.000211689285979,142.502306365,3.25395010984,-172.595164119,0.255438096533,-174.561579729,0.0218283257512,163.079225956,0.0174063845846,-123.932475482,0.0895610012434,-142.252542303,49.9537845278,-0.0208870950531,
 ,0.58,1.07899491146,2.45736746232,1.82802535485,22.7254180009,0.537209617477,6.77710845084,0.000212795962546,143.319995341,3.22803016765,-172.498311054,0.267925908649,-173.333284157,0.0216561887326,161.596866452,0.0176961263632,-124.326843515,0.091462743279,-142.351051581,49.9562567114,-0.0200762888991,
 ,0.6,1.07973018283,2.7470965325,1.81308443242,22.9489998248,0.537695211479,6.90942818771,0.000214086264694,144.156147081,3.20220103442,-172.41445264,0.279587895397,-172.224247482,0.0214172507379,159.992438694,0.017973110099,-124.660220096,0.0932695019419,-142.413017805,49.9586253015,-0.0192584746873,
 ,0.62,1.08044366505,3.02080197962,1.79778552608,23.166456484,0.537859048419,7.03997858129,0.000215537218637,145.00481553,3.17700625439,-172.339340494,0.290137915008,-171.232979602,0.0211674568948,158.299119148,0.0182299107425,-124.923641921,0.0949406669847,-142.435562122,49.9608960552,-0.018468682105,
 ,0.64,1.08111950274,3.27908189986,1.78236904346,23.3782474414,0.537763064589,7.16990110373,0.000217125703064,145.860050231,3.15297137684,-172.268844867,0.299317119898,-170.356645592,0.0209407489475,156.552421513,0.0184595874853,-125.110492349,0.0964383716128,-142.416794877,49.9630784345,-0.0177381980179,
 ,0.66,1.08174318674,3.52243416919,1.76706696135,23.584738112,0.537464894268,7.3002646246,0.000218829197659,146.715983148,3.1305927717,-172.199056091,0.306899165869,-169.591934544,0.0207492717487,154.782369106,0.0186558978319,-125.216075445,0.0977279652152,-142.355454209,49.9651850034,-0.0170938756752,
 ,0.68,1.08230170923,3.75124097694,1.75209794268,23.786226805,0.537016205221,7.4320682296,0.000220626418854,147.566884196,3.1103266805,-172.126383692,0.312694670843,-168.935622655,0.0205851674785,153.003828205,0.0188134877603,-125.237206831,0.0987785330806,-142.250618814,49.9672307742,-0.0165576311165,
 ,0.7,1.08278372267,3.96575850518,1.73766306827,23.9829700434,0.536461331882,7.56623298952,0.000222497783149,148.407187444,3.09257889404,-172.047650202,0.316554945389,-168.384930897,0.0204238815476,151.207110863,0.0189280526785,-125.171854872,0.0995634775513,-142.10149208,49.9692325168,-0.0161460765143,
 ,0.72,1.08317970166,4.1661119033,1.72394239078,24.1752012223,0.535836314881,7.70358077962,0.00022442565419,149.231492644,3.07769543343,-171.960176633,0.318374987987,-167.937753082,0.0202287635898,149.350261935,0.0189964650952,-125.018854002,0.100061157803,-141.907252664,49.9712080416,-0.0158702573342,
 ,0.74,1.08348210092,4.352295603,1.7110924537,24.3631383856,0.535168421954,7.84480056054,0.000226394351137,150.034548741,3.06595457471,-171.861856558,0.318095711251,-167.592808764,0.0199567253802,147.352883583,0.0190168657853,-124.777703153,0.100255567543,-141.666967416,49.9731754688,-0.0157354940119,
 ,0.76,1.08368549791,4.52417885643,1.6992448402,24.5469782165,0.534476180134,7.99040472683,0.000228389920306,150.811227187,3.05756050312,-171.751215945,0.315705348097,-167.3497586,0.0195648392502,145.089748644,0.0189887159133,-124.448456309,0.100137013667,-141.379565183,49.9751525035,-0.0157413603688,
 ,0.78,1.08378670638,4.68151616985,1.68850573416,24.7268750186,0.533769897985,8.14067988068,0.000230399696816,151.556493235,3.05263881633,-171.627456266,0.311239981583,-167.209307156,0.0190180136476,142.381519782,0.0189128082348,-124.031708312,0.0997027460246,-141.043873524,49.977155741,-0.0158818425785,
 ,0.8,1.0837848476,4.82396208905,1.67895639721,24.9029053384,0.533052606833,8.29563747131,0.00023241170528,152.265382986,3.05123402073,-171.490478875,0.30478314812,-167.173308239,0.0182982683248,138.980098818,0.0187912362349,-123.528676284,0.098957480101,-140.658723768,49.9792000322,-0.0161457064081,
 ,0.82,1.08368136929,4.95108962647,1.67065440137,25.0750207814,0.532321308848,8.45497006235,0.000234413965952,152.93299288,3.05330908531,-171.340889294,0.296464477744,-167.244878745,0.017416661593,134.548728886,0.0186273209769,-122.941374008,0.0979137511274,-140.223132287,49.9812979319,-0.0165170628291,
 ,0.84,1.08348000799,5.06241154298,1.66363541305,25.2429933235,0.531568393454,8.61801858412,0.000236393783539,153.5544865,3.05874703764,-171.179980737,0.2864573532,-167.428516773,0.0164294037425,128.646600209,0.0184254965766,-122.27287249,0.0965920402494,-139.736566508,49.9834592471,-0.0169760804278,
 ,0.86,1.08318669696,5.15740371552,1.65791530521,25.4063588567,0.530783075084,8.7837549133,0.00023833709892,154.12512128,3.0673545111,-171.009696964,0.274975588842,-167.730205524,0.0154588785495,120.756411315,0.0181911566725,-121.527633622,0.0950206211605,-139.199301947,49.9856906888,-0.0174997679132,
 ,0.88,1.08280942864,5.23552989884,1.65349238156,25.5643656541,0.529952714851,8.95078266537,0.000240227979341,154.640294965,3.07886708706,-170.83257531,0.262269148772,-168.15746324,0.0147137625121,110.453091911,0.0179304661034,-120.711895253,0.0932350892971,-138.612870546,49.9879956225,-0.0180627551643,
 ,0.9,1.08235808521,5.29626726254,1.6503495272,25.7159347421,0.529063913337,9.11735737307,0.00024204831067,155.09560901,3.09295622436,-170.651671549,0.248618940361,-168.719267133,0.0144826821155,97.8317120717,0.0176501442815,-119.8340752,0.0912775555438,-137.98058963,49.9903739096,-0.0186380365633,
 ,0.92,1.08184425351,5.33913209236,1.64845614836,25.8596387207,0.52810329671,9.28142545958,0.000243777737412,155.486943611,3.10923753431,-170.470469012,0.234330732127,-169.425731736,0.0150564248593,83.9868478636,0.0173572293862,-118.90515012,0.0891955121433,-137.308144197,49.992821838,-0.0191976912166,
 ,0.94,1.08128103883,5.36370495608,1.64776982282,25.9937043136,0.52705795848,9.44067980729,0.000245393873905,155.810537369,3.12728014211,-170.292775115,0.219728250314,-170.28735708,0.0165892785161,70.7370405846,0.0170588352684,-117.938954762,0.0870404090252,-136.604173073,49.995332148,-0.0197136381437,
 ,0.96,1.08068288786,5.36965446421,1.64823764313,26.1160419477,0.525915559571,9.59262846931,0.000246872785581,156.063063767,3.14661687289,-170.122609113,0.205145501966,-171.313583884,0.0190297261989,59.4915324527,0.0167619153675,-116.952341027,0.084866011587,-135.880783312,49.9978941743,-0.0201584994716,
 ,0.98,1.08006542269,5.35675856438,1.64979728918,26.2243031115,0.524664126396,9.7346723161,0.000248189714437,156.24169696,3.16675500701,-169.964085351,0.19091835403,-172.510323489,0.0221896068408,50.6311196299,0.0164730493722,-115.965137621,0.0827266419838,-135.153891441,50.0004941245,-0.0205066212601,
 ,1.0,1.07944527875,5.32492217828,1.65237790773,26.3159634346,0.523291617543,9.86418721379,0.000249320000256,156.344160691,3.18718736038,-169.821296528,0.177375384294,-173.876126784,0.025846452941,43.8503032891,0.0161982681027,-114.999862552,0.0806754295705,-134.443272124,50.0031155151,-0.0207352453586,
 ,1.02,1.07883993022,5.27418999948,1.65590090098,26.3884267126,0.521785352677,9.97860663833,0.000250240130826,156.368756261,3.20740345648,-169.698201455,0.164828059178,-175.396831148,0.0297949198371,38.6539042749,0.0159429295946,-114.081162919,0.0787627056641,-133.772194528,50.0057397708,-0.0208257551961,
 ,1.04,1.07826747961,5.20475346277,1.6602807318,26.4391428354,0.520131410766,10.0755012874,0.000250928842268,156.314367987,3.22690056697,-169.598521385,0.153560478124,-177.0390408,0.0338570089408,34.5971731328,0.015711654477,-113.234987388,0.0770346671216,-133.166554579,50.0083469685,-0.0207648572989,
 ,1.06,1.07774638569,5.11695127082,1.665425842,26.4657310858,0.518314107478,10.1526530448,0.000251368185935,156.180447136,3.24519440652,-169.525648374,0.143819368282,-178.743782316,0.0378787245791,31.3417113214,0.0155083218522,-112.487531478,0.0755323990134,-132.653473671,50.0109166884,-0.0205455285222,
 ,1.08,1.07729510685,5.01126337519,1.6712397565,26.4660997231,0.516315652866,10.2081213709,0.000251544481666,155.966977547,3.26182927814,-169.482568164,0.135805745467,179.5770046,0.0417259318835,28.6445642514,0.015336118992,-111.864027685,0.0742912911079,-132.259428477,50.0134289106,-0.020167566097,
 ,1.1,1.07693164589,4.88829888129,1.67762241479,26.4385532224,0.514116070393,10.2403006983,0.000251449088115,155.674427783,3.27638748004,-169.471799095,0.129670418977,178.037540131,0.0452823371531,26.3341775113,0.0151976307223,-111.387475206,0.0733408156439,-132.008086869,50.0158648845,-0.0196376214561,
 ,1.12,1.0766729962,4.74877889328,1.68447173765,26.3818798802,0.51169342845,10.2479676711,0.000251078938074,155.303695709,3.28849780621,-169.495347395,0.125515619015,176.765934099,0.0484493611662,24.2891769298,0.0150949488571,-111.077413918,0.072704571464,-131.91812461,50.0182078951,-0.0189686680148,
 ,1.14,1.07653450669,4.59351575572,1.6916854065,26.2954145072,0.50902439879,10.230317167,0.000250436808241,154.856051752,3.29784299934,-169.554678209,0.123403638599,175.882900789,0.0511471389719,22.4225929713,0.0150297796818,-110.948844068,0.0724004610858,-132.001354825,50.0204438618,-0.0181789321624,
 ,1.16,1.07652920055,4.42339042561,1.69916280648,26.1790733046,0.506085116586,10.1869861316,0.000249531316229,154.333086999,3.30416604539,-169.650700854,0.123370451716,175.476645322,0.0533160101774,20.6706838832,0.0150035288047,-111.011379734,0.0724408670746,-132.261491535,50.022561719,-0.0172903907984,
 ,1.18,1.0766670985,4.23932978603,1.70680706394,26.0333604465,0.50285227911,10.1180644953,0.000248376660275,153.736671792,3.3072752291,-169.783766204,0.125439287071,175.582572286,0.0549180791955,18.9850730688,0.0150173474818,-111.268704485,0.0728327346343,-132.693780784,50.0245535543,-0.0163269961861,
 ,1.2,1.07695460679,4.04228558959,1.71452709396,25.8593480779,0.499304388542,10.0240929115,0.000246992136479,153.068929755,3.30704789497,-169.953673777,0.129628432278,176.175635098,0.0559385949728,17.3272008221,0.0150721318814,-111.718374525,0.0735775361071,-133.285581838,50.0264145073,-0.0153128220594,
 ,1.22,1.07739403313,3.83321641859,1.72223956211,25.6586331714,0.495423023322,9.90604773937,0.000245401482691,152.332231264,3.30343287539,-170.159686137,0.135950161785,177.178012415,0.0563870092843,15.6644553787,0.0151684753534,-112.351988906,0.0746711660624,-134.017801865,50.028142456,-0.0142703296794,
 ,1.24,1.07798328731,3.61307362138,1.72987065757,25.4332758313,0.49119401416,9.76531447099,0.000243632105761,151.529209376,3.29645155457,-170.400548525,0.144402074788,178.478431672,0.0562976291086,13.967659532,0.0153065820793,-113.15571751,0.076103866845,-134.866928008,50.0297375385,-0.0132189286609,
 ,1.26,1.07871580934,3.38279169556,1.73735757059,25.1857241853,0.486608406728,9.6036515138,0.000241714249576,150.662799995,3.28619753465,-170.674512179,0.154955383979,179.955501182,0.0557297905873,12.2098481595,0.0154861570871,-114.11114566,0.077860296734,-135.80730478,50.0312015734,-0.0121739591241,
 ,1.28,1.07958074748,3.14328310946,1.74464956883,24.918731011,0.481663112652,9.42314674362,0.000239680155482,149.736306657,3.27283486368,-170.979360527,0.167545045172,-178.502444463,0.0547674566699,10.366499798,0.0157062913959,-115.196362158,0.0799198247648,-136.813296389,50.0325374419,-0.0111461584116,
 ,1.3,1.08056338353,2.89543714121,1.75170857445,24.6352668602,0.476361181795,9.22616947711,0.000237563255885,148.753488542,3.25659477888,-171.312438235,0.182064604309,-176.985214704,0.0535180852414,8.41757657491,0.0159653614631,-116.387190634,0.0822570811863,-137.861047347,50.0337484961,-0.0101416104664,
 ,1.32,1.08164577776,2.64012200432,1.75850916009,24.3384338122,0.470711668479,9.01532049082,0.000235397428279,147.718668172,3.23777092217,-171.67068381,0.19836610031,-175.556663563,0.0521105437792,6.35180970342,0.0162609592399,-117.658449349,0.0848427313286,-138.929679398,50.0348380401,-0.00916212263601,
 ,1.34,1.08280758303,2.37818932428,1.76503790767,24.0313832684,0.464729107522,8.79338251424,0.000233216323085,146.636852753,3.21671300453,-172.050667115,0.216263734871,-174.256404082,0.0506917948595,4.17345793258,0.0165898638228,-118.985126749,0.0876443924695,-140.001895938,50.0358089254,-0.00820594258497,
 ,1.36,1.08402696054,2.11047991858,1.77129210966,23.7172404935,0.458432657427,8.56327332877,0.000231052767186,145.513860319,3.19381893759,-172.448633493,0.235539602748,-173.104484516,0.0494221166187,1.91095888668,0.0169480591985,-120.343379948,0.0906275890226,-141.06407105,50.0366632823,-0.0072687184998,
 ,1.38,1.08528152093,1.83782978997,1.7772778371,23.3990379778,0.451845002639,8.32800325805,0.000228938237574,144.356439149,3.16952551473,-172.860556319,0.255950117631,-172.106780225,0.0484688679729,-0.3747691053,0.0173307963434,-121.711296281,0.0937566424805,-142.105960955,50.0374024017,-0.0063446114624,
 ,1.4,1.08654921468,1.56107526004,1.78300744834,23.0796591273,0.444991130127,8.09063842306,0.000226902397145,143.172366666,3.14429780667,-173.2821995,0.277232324459,-171.259822026,0.0479993538993,-2.58682910067,0.0177326931152,-123.069396103,0.0969954135308,-143.120191246,50.0380267707,-0.00542747709481,
 ,1.42,1.08780910574,1.2810562573,1.78849666229,22.7617932763,0.437897105393,7.85427059805,0.000224972687096,141.970512852,3.11861752687,-173.709190861,0.299109747744,-170.554572474,0.0481740835512,-4.59931955619,0.018147862553,-124.400889577,0.100307846188,-144.10165603,50.038536255,-0.0045120331084,
 ,1.44,1.08904197906,0.998616953712,1.79376136405,22.4479025058,0.430588968657,7.62199377728,0.000223173976284,140.760853533,3.09297070797,-174.137106356,0.321297704464,-169.979128159,0.0491421338318,-6.27812421186,0.0185700593966,-125.691725002,0.103658299402,-145.046930551,50.0389304081,-0.00359491693984,
 ,1.46,1.09023075558,0.714603239269,1.79881434279,22.1402002315,0.423091854982,7.39688663638,0.000221528275171,139.554421162,3.06783509784,-174.561563912,0.343508140314,-169.520527857,0.0510396956268,-7.51195844144,0.0189928353688,-126.930478908,0.107011684097,-145.953760467,50.0392088731,-0.0026755207544,
 ,1.48,1.09136071168,0.429856930281,1.80366217679,21.8406409809,0.41542941493,7.18199902005,0.000220054528181,138.363184902,3.04366772137,-174.978324335,0.36545408551,-169.16589183,0.053991047938,-8.24222619389,0.0194096953696,-128.108139642,0.110333448918,-146.820656941,50.0393718261,-0.0017564851307,
 ,1.5,1.09241952263,0.145207082545,1.80830247565,21.5509202512,0.407623578319,6.9803395735,0.000218768501573,137.199857658,3.02089305718,-175.383395488,0.386853816031,-168.90309226,0.058109347537,-8.47821577469,0.0198142485873,-129.217829938,0.113589474345,-147.6466012,50.0394203992,-0.000843753242711,
 ,1.52,1.09339716714,-0.138540754769,1.8127216655,21.2724828585,0.399694666056,6.7948608712,0.000217682782658,136.077634496,2.99989224711,-175.773134867,0.407434776867,-168.721108453,0.063494444207,-8.29110050624,0.0202003502118,-130.254503741,0.11674594195,-148.430845693,50.0393570203,5.38588155447e-05,
 ,1.54,1.09428574109,-0.420616150465,1.816893461,21.0065378272,0.391661817174,6.62843807372,0.000216806900682,135.009873693,2.98099369838,-176.144345099,0.426937291843,-168.61017579,0.0702267950915,-7.79120723964,0.0205622307771,-131.214641701,0.119769244502,-149.172790411,50.0391856122,0.000925539900582,
 ,1.56,1.09507923238,-0.700294904404,1.82077811398,20.754077657,0.383543663387,6.48383736821,0.000216147570294,134.00973757,2.96446536179,-176.494356745,0.445118058769,-168.561802166,0.0783589303733,-7.09993977615,0.0208946111503,-132.09596042,0.122625994888,-149.871910503,50.0389116189,0.00175968804184,
 ,1.58,1.09577330538,-0.976908358131,1.82432246864,20.5158997972,0.37535915509,6.36367121108,0.000215709047241,133.089814316,2.95050888737,-176.821093344,0.461753412244,-168.568700268,0.0879070503127,-6.32698971369,0.0211928019427,-132.89714354,0.125283179163,-150.52771304,50.0385418529,0.00254525248225,
 ,1.6,1.0963651344,-1.24984987076,1.8274607945,20.292628341,0.36712842413,6.27033859084,0.000215493574284,132.261743763,2.939255777,-177.123114685,0.476642328962,-168.624666909,0.0988448534407,-5.55779183373,0.0214527867007,-133.617598321,0.127708483088,-151.139705027,50.0380841848,0.00327299885366,
