Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.2,1.09059751822,-11.799005729,0.186582008237,-163.621399773,0.183062781179,-163.056627887,0.0444371888616,-40.5565276911,0.105652515251,-162.450458321,0.0286114718454,-72.5168960182,0.00695394135637,74.5246633982,49.9834175354,0.0237850745348,
 ,0.22,1.09019142238,-11.65407276,0.18677946974,-163.615276703,0.186423827755,-163.338837863,0.0448785395594,-40.2781292461,0.103154691096,-161.755602538,0.0290750949996,-70.822107774,0.0069712333286,72.0916946778,49.9810521777,0.0206044377921,
 ,0.24,1.08974573406,-11.4919835468,0.187221783139,-163.632788929,0.189882701798,-163.601765052,0.0453719633952,-39.9734723264,0.100460966696,-160.966545689,0.0296124875695,-69.0126590253,0.00700538579224,69.3987854695,49.9786584436,0.0196763161447,
 ,0.26,1.08925724729,-11.3109187404,0.187947832871,-163.676584792,0.193417194169,-163.842358582,0.0459228196534,-39.6409717573,0.0975646109955,-160.06839713,0.0302336372805,-67.0930553529,0.00706170229638,66.4392312954,49.9760975736,0.0201975285137,
 ,0.28,1.08872399788,-11.1094885021,0.188992143814,-163.747932866,0.197000813757,-164.057487616,0.0465350794588,-39.28010536,0.0944683335065,-159.045953921,0.0309471470937,-65.0758771619,0.00714624350786,63.2242219398,49.9733562284,0.0212889820544,
 ,0.3,1.08814507524,-10.8867577341,0.190383023444,-163.846516236,0.200603064005,-164.244267274,0.0472112172261,-38.8913307722,0.091184148036,-157.883854141,0.0317595333135,-62.9803972698,0.00726547609982,59.7844847926,49.9704694005,0.0224026091857,
 ,0.32,1.08752054013,-10.6422587776,0.192140808775,-163.970293892,0.20419026733,-164.400269233,0.0479521485825,-38.4759890749,0.0877329612674,-156.566704039,0.0326746117327,-60.8307302726,0.0074257659835,56.1698851337,49.9674910749,0.0232481093663,
 ,0.34,1.08685142332,-10.3760016696,0.194276388055,-164.115506813,0.207726839915,-164.523672063,0.048757181663,-38.0362060154,0.0841440481992,-155.079326496,0.0336929757307,-58.6537970433,0.00763276601561,52.4464557625,49.9644831533,0.0236815742985,
 ,0.36,1.08613975929,-10.0884782041,0.196789978451,-164.276845318,0.211176802441,-164.613356992,0.0496239924084,-37.5747821583,0.0804543071486,-153.40720031,0.0348116263933,-56.4772817823,0.0078907883988,48.6907314609,49.9615107922,0.023634978044,
 ,0.38,1.08538863282,-9.78065749269,0.199670196014,-164.447768214,0.214505358986,-164.668950444,0.0505486312224,-37.0950725504,0.0767072315746,-151.537168275,0.0360238019368,-54.3277951548,0.00820227006688,44.9821812808,49.9586399237,0.023080201843,
 ,0.4,1.08460222847,-9.45397228302,0.202893492103,-164.620941889,0.217680411657,-164.690817301,0.0515255638371,-36.6008617002,0.0729515717405,-149.458505831,0.0373190259602,-52.2294296418,0.00856742406976,41.3952864918,49.955935524,0.0220123461356,
 ,0.42,1.08378587497,-9.11029606689,0.206424037589,-164.788749841,0.220673900632,-164.680012123,0.0525477466701,-36.096240737,0.0692396740862,-147.16444246,0.0386833652313,-50.2028137122,0.00898412413682,37.9929747241,49.9534601633,0.0204422737589,
 ,0.44,1.08294607603,-8.7519113749,0.210214120758,-164.943813912,0.223462879243,-164.638197872,0.0536067354087,-35.5854925292,0.0656254955546,-144.654199368,0.0400998648219,-48.2646764186,0.00944801250874,34.8226042242,49.9512726953,0.0183931954332,
 ,0.46,1.08209051701,-8.38146986575,0.214205093996,-165.079469597,0.226030256286,-164.567542765,0.0546928244212,-35.0729885751,0.0621623077459,-141.935528962,0.0415491149143,-46.4278544003,0.00995277670999,31.9148054218,49.9494270494,0.0158988955352,
 ,0.48,1.08122803537,-8.00194497265,0.218328864249,-165.190148416,0.228365163814,-164.470605793,0.0557952136633,-34.5630993607,0.0589001441227,-139.027594693,0.0430098996786,-44.7016258133,0.0104905229348,29.2846911713,49.9479711278,0.0130025515489,
 ,0.5,1.08036854297,-7.61657800205,0.222509879501,-165.27163721,0.23046293698,-164.35022046,0.0569021989933,-34.0601180848,0.055883112556,-135.96381155,0.0444598821079,-43.092242425,0.0110521804379,26.9345388506,49.9469458192,0.00975570911662,
 ,0.52,1.07952288994,-7.22881869566,0.226667524345,-165.321203349,0.232324721159,-164.209384686,0.0580013812632,-33.568196408,0.0531467961685,-132.794017486,0.0458762865197,-41.6035439388,0.0116278914515,24.8570429508,49.9463841428,0.00621723751132,
 ,0.54,1.07870266353,-6.84226136091,0.23071880703,-165.337592171,0.233956748382,-164.051162829,0.0590798892537,-33.0912902713,0.0507160787663,-129.585166666,0.0472365497986,-40.2375657637,0.0122073629255,23.0384729667,49.9463105397,0.00245220380039,
 ,0.56,1.07791992098,-6.46057774158,0.234581201,-165.320916093,0.235369348081,-163.878603666,0.0601246114923,-32.6331137769,0.048603810887,-126.41977576,0.0485189214584,-38.9950823386,0.0127801729195,21.4613656913,49.9467403225,-0.00146934502603,
 ,0.58,1.07718686198,-6.08744783603,0.238175496827,-165.272462484,0.236575774481,-163.694676029,0.061122432213,-32.197099472,0.046810713756,-123.391730711,0.0497030002602,-37.8760557514,0.0133360340419,20.1066209126,49.9476792931,-0.00547367867922,
 ,0.6,1.07651545345,-5.72648987846,0.24142852455,-165.194450003,0.237590943528,-163.502221831,0.0620604671386,-31.7863639391,0.0453267515368,-120.599734011,0.050770201116,-36.8799804532,0.0138650202479,18.9550197886,49.9491235346,-0.00948473532967,
 ,0.62,1.07591702553,-5.38119068783,0.244275619811,-165.089761714,0.238430175334,-163.30392448,0.0629262952982,-31.4036781917,0.0441338984967,-118.139386978,0.0517041503926,-36.0061287744,0.0143577637335,17.9882569358,49.951059378,-0.0134255033981,
 ,0.64,1.07540186244,-5.05483757284,0.246662727232,-164.961679415,0.239108033804,-163.102289395,0.0637081836332,-31.0514428639,0.0432098788276,-116.095300477,0.0524910106824,-35.2537096473,0.0148056274301,17.1895969784,49.9534635457,-0.0172194131622,
 ,0.66,1.07497881411,-4.75045297269,0.248548058639,-164.813638481,0.239637344013,-162.899632505,0.0643953015856,-30.7316684937,0.0425321965033,-114.534500102,0.0531197378399,-34.6219559332,0.0152008568885,16.5442583715,49.9563034688,-0.0207917265869,
 ,0.68,1.07465495441,-4.47073302188,0.249903249714,-164.649017186,0.240028451211,-162.69807243,0.0649779231206,-30.4459612988,0.042081698922,-113.50184517,0.0535822737637,-34.1101555793,0.0155367136964,16.0396083865,49.9595377782,-0.024070922842,
 ,0.7,1.07443530815,-4.21799125346,0.250713984636,-164.47096945,0.240288764521,-162.499522429,0.0654476136723,-30.1955147615,0.0418450406078,-113.017560629,0.0538736782285,-33.717639739,0.0158075912291,15.6652324959,49.9631169704,-0.0269900829118,
 ,0.72,1.07432266431,-3.99410869066,0.250980082968,-164.282305614,0.240422605258,-162.305679173,0.0657973993197,-29.9811071233,0.0418156655478,-113.076613064,0.0539922022303,-33.4437379477,0.0160091124926,15.412923156,49.9669842469,-0.0294882766039,
 ,0.74,1.07431748557,-3.80049160323,0.250715065709,-164.085422139,0.240431356037,-162.118006824,0.0660219151694,-29.8031046036,0.0419932233834,-113.649646261,0.053939304064,-33.2877071141,0.0161382090476,15.2766183835,49.971076528,-0.0315119477136,
 ,0.76,1.07441791702,-3.63803819796,0.249945237575,-163.882277981,0.240313884221,-161.937716496,0.0661175295397,-29.6614698692,0.0423816158245,-114.685386381,0.0537196079779,-33.2486379245,0.016193179456,15.2523093175,49.9753256369,-0.0330162787022,
 ,0.78,1.07461988943,-3.50711544851,0.248708340203,-163.674412777,0.240067193251,-161.76574281,0.0660824402319,-29.5557750399,0.0429861038197,-116.114578448,0.0533408040492,-33.3253395881,0.01617372534,15.3379274137,49.9796596454,-0.0339664976069,
 ,0.8,1.07491730663,-3.40754712659,0.247051845845,-163.462999674,0.239687239336,-161.602720542,0.0659167390664,-29.4852183535,0.0438100665664,-117.855427619,0.0528134871801,-33.5162019201,0.0160809629867,15.5332151527,49.9840043623,-0.0343390710166,
 ,0.82,1.07530230183,-3.33861386521,0.245030973278,-163.248923704,0.239169839863,-161.448965196,0.0656224410388,-29.4486435529,0.0448520545418,-119.820171699,0.0521509330589,-33.8190327948,0.015917408453,15.8395784123,49.9882849384,-0.0341227122532,
 ,0.84,1.07576554517,-3.29906576689,0.242706516793,-163.032875155,0.238511594425,-161.30446149,0.0652034749848,-29.4445610908,0.0461036910087,-121.921985202,0.05136880971,-34.2308692386,0.015686934338,16.2599133567,49.9924275489,-0.033319127101,
 ,0.86,1.07629658406,-3.2871476788,0.240142584837,-162.815446445,0.237710739912,-161.168863261,0.0646656335201,-29.4711703645,0.0475487596282,-124.081177908,0.0504848249488,-34.7477621421,0.0153946967473,16.7983954501,49.9963611071,-0.0319434226532,
 ,0.88,1.07688419857,-3.3006368184,0.237404346681,-162.597220956,0.236767867611,-161.04150712,0.0640164812162,-29.5263823821,0.049163533562,-126.229774532,0.0495183126425,-35.3645380016,0.0150470314609,17.4602128748,50.0000189552,-0.0300241181732,
 ,0.9,1.07751675615,-3.33689197682,0.234555882887,-162.378843187,0.235686442298,-160.92144064,0.0632652213952,-29.6078424885,0.0509181463824,-128.314001945,0.0484897640526,-36.0745464271,0.0146513188756,18.2512214434,50.0033404734,-0.0276027184356,
 ,0.92,1.0781825522,-3.39291308478,0.231658227908,-162.161061673,0.234473079961,-160.80746399,0.0624225234848,-29.712953044,0.0527786503193,-130.294748867,0.0474203145434,-36.8694093293,0.014215817898,19.1774937524,50.0062725518,-0.0247328366471,
 ,0.94,1.07887012594,-3.46540952655,0.228767680921,-161.944739366,0.23313756081,-160.698182168,0.0615003144474,-29.8388962211,0.0547093730362,-132.146469767,0.0463312003123,-37.7387962365,0.0137494696169,20.2447332618,50.0087708685,-0.0214788820784,
 ,0.96,1.07956854355,-3.55087525437,0.225934444336,-161.730830287,0.231692576058,-160.59206347,0.0605115392973,-29.9826573614,0.056675241242,-133.855169122,0.0452432041597,-38.6702589995,0.0132616723359,21.4575265895,50.0108009286,-0.0179143537224,
 ,0.98,1.08026764243,-3.64566850638,0.22320162923,-161.520325852,0.230153228796,-160.487498923,0.0594698970356,-30.141049601,0.0586438386209,-135.416051414,0.0441761131412,-39.6491663206,0.0127620305558,22.8184179621,50.0123388257,-0.0141198033381,
 ,1.0,1.08095823271,-3.74609377531,0.220604644745,-161.314178646,0.22853632931,-160.382857221,0.0583895594032,-30.3107407169,0.0605870650751,-136.831254729,0.0431482135289,-40.6587815208,0.0122600819789,24.3268125706,50.013371699,-0.0101805480294,
 ,1.02,1.08163225326,-3.84848361851,0.21817096592,-161.113214761,0.226859541709,-160.276530273,0.0572848805998,-30.4882833379,0.0624823421163,-138.107897552,0.0421758490528,-41.6805228825,0.0117650088929,25.9777541265,50.013897872,-0.00618422390904,
 ,1.04,1.08228288106,-3.94927794238,0.215920253469,-160.91804767,0.225140450343,-160.16696591,0.0561701065126,-30.6701497763,0.0643133608513,-139.256516161,0.0412730661175,-42.6944324886,0.0112853436181,27.7606769085,50.0139266719,-0.00221827878329,
 ,1.06,1.08290459363,-4.04509853259,0.213864781367,-160.729006368,0.223395620251,-160.052686201,0.0550590919922,-30.852772723,0.0660703993009,-140.289871847,0.0404513641451,-43.6798561845,0.0108286821235,29.6582982573,50.0134779395,0.00163249631729,
 ,1.08,1.08349318592,-4.13281682803,0.212010114972,-160.546088408,0.221639725395,-159.932292119,0.0539650343224,-31.0325928503,0.0677502521657,-141.222057376,0.0397195605066,-44.6163062667,0.0104014249297,31.6458780576,50.0125812534,0.00528829926184,
 ,1.1,1.08404574362,-4.20961324002,0.210355974633,-160.368944689,0.219884811913,-159.804457415,0.0529002302468,-31.2061139483,0.0693558246908,-142.067816862,0.0390837686628,-45.4844449983,0.0100085687486,33.6911010592,50.0112749042,0.00867642155258,
 ,1.12,1.08456057676,-4.27302668412,0.208897217102,-160.196898338,0.218139751843,-159.667916291,0.0518758628014,-31.3699655564,0.0708954467043,-142.841999194,0.0385474769251,-46.2670984682,0.00965357391977,35.754805721,50.0096046604,0.0117330452329,
 ,1.14,1.08503711808,-4.32099340096,0.207624869314,-160.028995347,0.216409926876,-159.521450354,0.0509018228111,-31.5209721476,0.0723819649173,-143.559082529,0.0381117059268,-46.950194265,0.00933832927943,37.792670384,50.0076223787,0.0144046661814,
 ,1.16,1.08547579226,-4.35187457444,0.206527155097,-159.864080795,0.214697163221,-159.36388033,0.0499865683427,-31.6562268762,0.0738316717138,-144.232729996,0.0377752175498,-47.5235181711,0.00906322622682,39.7577839609,50.0053845145,0.016649096232,
 ,1.18,1.0858778628,-4.3644726883,0.205590464146,-159.700891834,0.212999919073,-159.194067094,0.0491370237606,-31.7731668201,0.0752631271203,-144.875360571,0.0375347478711,-47.981205544,0.00882733814882,41.6038219485,50.0029505907,0.018436017525,
 ,1.2,1.08624526439,-4.35803697303,0.204800223105,-159.538157488,0.211313707091,-159.010924893,0.0483585184208,-31.8696457347,0.0766959277604,-145.497741339,0.0373852415224,-48.3219183922,0.00862868346014,43.2883917271,50.000381682,0.0197470849933,
 ,1.22,1.08658042928,-4.33225866544,0.20414163972,-159.37469556,0.209631716973,-158.813447659,0.047654763567,-31.9439997761,0.0781494731014,-146.108625213,0.0373200731924,-48.5487019248,0.00846453553214,44.776065777,49.9977389682,0.0205755955364,
 ,1.24,1.08688611615,-4.28725711437,0.203600302201,-159.209498357,0.20794558881,-158.60074721,0.0470278647363,-31.995101613,0.0796417761175,-146.714469389,0.0373312514702,-48.6685558081,0.00833173552444,46.0407042468,49.9950824042,0.0209257637999,
 ,1.26,1.08716525043,-4.2235580058,0.203162626219,-159.041801005,0.206246277387,-158.372100498,0.0464783660102,-32.0223989164,0.0811883634395,-147.319272231,0.0374096083829,-48.691787876,0.00822696676117,47.0668410635,49.9924695442,0.0208116632508,
 ,1.28,1.08742078384,-4.1420651395,0.20281615122,-158.871128537,0.204524941462,-158.12700181,0.0460053217822,-32.0259343564,0.082801309334,-147.924559266,0.0375449830347,-48.6312368188,0.00814696046446,47.8501011348,49.9899545495,0.020255906302,
 ,1.3,1.08765558016,-4.04402726354,0.20254969524,-158.697320271,0.202773790849,-157.865215351,0.0456063913601,-32.0063458083,0.084488447761,-148.529533592,0.0377264089915,-48.5014540915,0.00808861848313,48.3967679435,49.9875873958,0.0192881477631,
 ,1.32,1.08787233211,-3.93100146324,0.202353383226,-158.520532058,0.200986827817,-157.58682352,0.0452779516497,-31.964847207,0.0862528057377,-149.131385191,0.0379423129018,-48.317925769,0.00804905463679,48.7227022098,49.985413287,0.0179435013225,
 ,1.34,1.08807351216,-3.80481451299,0.202218567696,-158.341218582,0.199160427776,-157.292266626,0.0450152233413,-31.9031921279,0.0880922972736,-149.725732077,0.0381807274955,-48.0963962888,0.00802556899139,48.8518297132,49.9834722669,0.0162609588882,
 ,1.36,1.08826135712,-3.66752344186,0.202137662562,-158.160099019,0.197293716818,-156.982370288,0.0448124063953,-31.8236234411,0.0899997085223,-150.307148653,0.0384295170624,-47.852332838,0.00801557709813,48.8143954056,49.981799015,0.0142818975141,
 ,1.38,1.08843788377,-3.52137635147,0.202103911233,-157.978110006,0.195388719625,-156.658357471,0.0446628211431,-31.7288131283,0.0919629907633,-150.869727046,0.0386766091354,-47.6005461207,0.00801651882687,48.6451475491,49.9804227996,0.0120487487267,
 ,1.4,1.08860493002,-3.36877427114,0.202111109092,-157.796350056,0.193450269278,-156.321842701,0.0445590519497,-31.621796516,0.0939658590333,-151.407617277,0.038910223292,-47.3549638481,0.00802576976376,48.3815851357,49.9793675565,0.00960389096813,
 ,1.42,1.08876421411,-3.21223456051,0.202153298418,-157.616019377,0.1914856893,-155.974806806,0.0444930910823,-31.5059048322,0.0959886726199,-151.915500967,0.0391190871066,-47.1285394266,0.00804057353099,48.0623776461,49.9786520576,0.00698880843995,
 ,1.44,1.08891740329,-3.05435609178,0.202224451389,-157.438358593,0.189504276308,-155.619551296,0.0444564811517,-31.3846992887,0.0980095519547,-152.388968185,0.0392926302285,-46.933270433,0.0080580072395,47.726044474,49.9782901298,0.00424353979219,
 ,1.46,1.08906618289,-2.897786182,0.202318154292,-157.264589178,0.187516627395,-155.258632634,0.0444404552055,-31.2619089977,0.10000566752,-152.824783942,0.0394211499062,-46.7802988784,0.00807498590975,47.4099571567,49.9782908886,0.00140641889516,
 ,1.48,1.08921231763,-2.74518902006,0.202427303977,-157.095857624,0.185533868629,-154.894778015,0.0444360741997,-31.1413741308,0.101954622482,-153.221046267,0.0394959444574,-46.6800666495,0.00808830614094,47.1496989802,49.9786589528,-0.00148591152352,
 ,1.5,1.08935769843,-2.59921515966,0.202543826118,-156.933184581,0.183566848633,-154.530785864,0.0444343621131,-31.0269949253,0.10383584322,-153.57724915,0.0395094146265,-46.6425033726,0.00809472525398,46.978785509,49.9793946123,-0.00439825304248,
 ,1.52,1.08950437004,-2.46247154351,0.202658424209,-156.777419469,0.181625363597,-154.169416061,0.0444264393404,-30.9226865033,0.105631891094,-153.894269928,0.0394551359742,-46.6772288846,0.00809106984092,46.9287203392,49.9804939315,-0.00729642922044,
 ,1.54,1.08965453709,-2.33749149459,0.202760368386,-156.629200472,0.179717477025,-153.81327646,0.0444036551669,-30.832338999,0.107329614266,-154.17430212,0.0393279080476,-46.7937574333,0.0080743669991,47.0293368417,49.9819487795,-0.0101467596587,
 ,1.56,1.08981054796,-2.22670416127,0.202837334032,-156.488919466,0.177848989308,-153.464713479,0.0443577200573,-30.7597821569,0.108921069206,-154.420752317,0.0391237878341,-47.0016949304,0.00804199211692,47.3093604963,49.9837467886,-0.0129155112349,
 ,1.58,1.08997485789,-2.13240303131,0.202875301391,-156.356691246,0.176023099701,-153.125714983,0.0442808381837,-30.7087533225,0.11040415645,-154.638114983,0.038840115806,-47.3109235882,0.00799182837675,47.7971161455,49.9858712547,-0.0155684098479,
 ,1.6,1.09014997343,-2.05671332556,0.202858528804,-156.232326446,0.174240287383,-152.797833282,0.0441658400919,-30.6828675608,0.111782932989,-154.831833168,0.0384755426999,-47.7317698694,0.00792243459858,48.5212957455,49.9883010013,-0.0180702916542,
 ,1.62,1.09033838106,-2.0015583295,0.202769613223,-156.115307759,0.172498420448,-152.482134714,0.0440063147045,-30.6855884793,0.113067583025,-155.008147404,0.0380300641104,-48.2751517332,0.00783321913992,49.5116884797,49.9910102395,-0.0203849616166,
 ,1.64,1.09054246305,-1.96862499824,0.20258965203,-156.004769402,0.170793083266,-152.179180237,0.0437967390581,-30.7201981912,0.11427404859,-155.173930318,0.0375050681178,-48.9526996138,0.00772461777689,50.7997487067,49.9939684563,-0.0224753100168,
 ,1.66,1.09076440344,-1.95932945546,0.202298519383,-155.899480172,0.169118095074,-151.889038907,0.0435326033453,-30.7897647396,0.115423340509,-155.336501438,0.036903398636,-49.7768422799,0.00759827221178,52.4188303723,49.9971403737,-0.0243037158276,
 ,1.68,1.09100608726,-1.97478327369,0.201875268107,-155.797830911,0.167466177271,-151.611333548,0.0432105280575,-30.8971052307,0.116540567277,-155.503415765,0.0362294340514,-50.7608435583,0.00745720227787,54.403843937,50.0004860116,-0.0258327413269,
 ,1.7,1.09126899644,-2.01576164914,0.201298664206,-155.697827744,0.165829714816,-151.345315535,0.0428283693959,-31.0447429025,0.117653733742,-155.682221322,0.0354891770736,-51.9187686305,0.00730595797,56.7899967304,50.0039608905,-0.0270260971208,
 ,1.72,1.09155410647,-2.08267474974,0.200547855311,-155.597093006,0.16420154935,-151.089963758,0.042385308675,-31.2348564093,0.118792372088,-155.880184971,0.0346903475247,-53.265349152,0.00715072595559,59.6101842861,50.0075163981,-0.0278498328932,
 ,1.74,1.09186178892,-2.17554360321,0.199603166775,-155.492876466,0.162575738891,-150.844101429,0.0418819212602,-31.4692197342,0.119986074107,-156.103992087,0.0338424649682,-54.8157049973,0.0069993487281,62.8905751731,50.0111003366,-0.0282736886227,
 ,1.76,1.09219172575,-2.29398189467,0.198447009938,-155.382080217,0.160948221465,-150.606523466,0.0413202206619,-31.74913138,0.121262995833,-156.359433099,0.0329569025471,-56.5848680861,0.00686119509557,66.6441060238,50.0146576559,-0.0282725253543,
 ,1.78,1.09254284232,-2.43718495602,0.197064876575,-155.261301475,0.159317327956,-150.376126493,0.0407036737794,-32.0753318532,0.122648403683,-156.651097199,0.0320468871566,-58.5870431159,0.00674680595558,70.8621633024,50.0181313652,-0.0278277450991,
 ,1.8,1.09291326623,-2.60392705573,0.195446382381,-155.126898444,0.157684102145,-150.152032944,0.0400371839375,-32.4479090108,0.124163325931,-156.982098767,0.0311274144674,-60.8345363541,0.00666724553251,75.5058071256,50.0214636046,-0.0269286068234,
 ,1.82,1.09330031853,-2.79256784744,0.193586311298,-154.975085257,0.156052402584,-149.933700275,0.0393270392655,-32.8661916671,0.125823365707,-157.353863797,0.0302150412995,-63.3362957164,0.00663313761551,80.4993023113,50.0245968469,-0.0255733498946,
 ,1.84,1.09370054278,-3.00106852302,0.191485602394,-154.802062525,0.154428780123,-149.721006068,0.0385808251142,-33.3286330658,0.127637722723,-157.766000604,0.0293275145558,-66.0960455734,0.00665347116098,85.7296515482,50.0274751899,-0.0237700472786,
 ,1.86,1.0941097752,-3.22701785961,0.189152213131,-154.604190043,0.152822144947,-149.514300042,0.0378073005473,-33.8326875538,0.129608461526,-158.216271448,0.0284831989208,-69.1100815171,0.00673439449689,91.0549985025,50.0300456942,-0.0215371270439,
 ,1.88,1.09452325606,-3.46766797089,0.186601788358,-154.378207079,0.151243255788,-149.314415206,0.0370162404361,-34.3746861369,0.131730054581,-158.700670584,0.0277002798257,-72.3649207876,0.00687830600118,96.3215536895,50.0322597163,-0.0189035206049,
 ,1.9,1.09493577916,-3.71997919146,0.183858064473,-154.121503163,0.149704079752,-149.122632843,0.0362182462852,-34.9497196197,0.133989218886,-159.213601788,0.0269957487961,-75.8351707295,0.00708350633412,101.384480303,50.0340741868,-0.0159084176067,
 ,1.92,1.0953418727,-3.98067315939,0.180952944322,-153.832437554,0.148217082036,-148.940599954,0.0354245305331,-35.5515415981,0.1363650548,-159.748137122,0.0263842271998,-79.4821336237,0.00734449430998,106.125948701,50.0354527831,-0.012600628414,
 ,1.94,1.09573600096,-4.24629283144,0.177926191446,-153.510698349,0.146794509647,-148.770203098,0.0346466806287,-36.1725073747,0.138829484914,-160.296330848,0.0258767457627,-83.2537268475,0.00765276683666,110.465161018,50.0363669518,-0.00903757422181,
 ,1.96,1.09611277385,-4.51326788357,0.174824712926,-153.157682085,0.145447731439,-148.613408617,0.0338964105446,-36.803568242,0.141347979034,-160.849559134,0.0254796539382,-87.086167469,0.0079978538356,114.359235781,50.0367967403,-0.00528394088401,
