Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.28,0.994640725087,8.03222630385,0.0414835868956,34.105442633,0.733633502404,32.9299943558,0.0325222499467,29.2796331544,0.0209751547103,133.688990737,0.0722887135624,-142.337157043,0.0178467280316,119.484153849,49.8775073015,0.029383169187,
 ,0.3,0.994075280123,8.93209889113,0.0421071486194,34.4262706488,0.74050242616,33.3575560955,0.0329774300489,29.7113689849,0.0209407117401,134.884345446,0.0720574752417,-140.951712418,0.0167403023496,116.481923357,49.8758159223,0.0190535001969,
 ,0.32,0.993506677406,9.83717704151,0.0428332827069,34.7367729187,0.749293989423,33.7496998017,0.0335187576199,30.1301249925,0.0207822856708,135.689975126,0.0710869639467,-139.453180172,0.0156031298202,107.662573501,49.8747670632,0.0120132279614,
 ,0.34,0.992939920517,10.7422798434,0.0436520871068,35.0436294026,0.759880849872,34.1132603534,0.0341383871305,30.5406575208,0.020505373968,136.097431884,0.0693989548366,-137.832940635,0.0152662497087,92.4779049293,49.8744188771,0.00586203375153,
 ,0.36,0.992379985729,11.6413139737,0.0445491160796,35.352933758,0.772060909547,34.4555582901,0.0348248081589,30.9471887936,0.0201218759586,136.095813908,0.0670379101752,-136.077541293,0.0168360426202,73.9852365421,49.8748712411,-0.00047204508618,
 ,0.38,0.99183222419,12.5273818773,0.0455057668828,35.6697131564,0.785562723548,34.7837087492,0.0355631678513,31.3530574624,0.0196495516968,135.673559177,0.064069961688,-134.167799256,0.0208383263529,58.0502052946,49.8762302562,-0.00740530453219,
 ,0.4,0.991302823786,13.3929269451,0.0464998162865,35.9976231828,0.800053406247,35.1040503253,0.0363357124618,31.7605141779,0.0191111700976,134.821590929,0.0605814034969,-132.077821799,0.0269198771375,47.174856641,49.8785915909,-0.0150336536812,
 ,0.42,0.990799251487,14.2299101377,0.0475060941499,36.3388308336,0.815148881547,35.4217511458,0.0371223370646,32.1706669787,0.0185333009941,133.537930511,0.0566766896468,-129.774135252,0.0344632069462,40.3997614123,49.8820314759,-0.0232917926094,
 ,0.44,0.990330590001,15.0300119642,0.048497270132,36.6940698885,0.830426112191,35.7406136204,0.0379012246286,32.583557967,0.0179447066577,131.8336817,0.0524759010957,-127.215355042,0.0429435294707,36.2556819132,49.8866011226,-0.0320280041541,
 ,0.46,0.98990768942,15.7848531798,0.0494447235124,37.0628344466,0.845436805709,36.0630671199,0.038649550842,32.9983396518,0.0173743221964,129.73980232,0.0481115815913,-124.353279035,0.0519412572945,33.7211611308,49.8923230024,-0.0410406721896,
 ,0.48,0.989543073048,16.4862271885,0.050319463421,37.443668572,0.859722022758,36.3903151592,0.0393442284329,33.4135155355,0.0168489021075,127.313332274,0.0437247194082,-121.13704627,0.0610968562456,32.1811854904,49.8991884326,-0.0500981629331,
 ,0.5,0.989250564204,17.1263369675,0.0510930666589,37.8345106655,0.872827102427,36.7225923451,0.0399626639366,33.8272123836,0.0163905591904,124.641003102,0.0394594569075,-117.523090448,0.0700838985033,31.2705978094,49.9071562841,-0.0589517450422,
 ,0.52,0.989044634056,17.6980293399,0.0517386021674,38.2330570728,0.884316359568,37.0594848862,0.04048350076,34.23745802,0.016014597834,121.837976627,0.0354558810023,-113.49463689,0.0785988520201,30.7681979258,49.9161527544,-0.0673456907379,
 ,0.54,0.988939505644,18.195019603,0.0522315145316,38.6371173697,0.893787087318,37.4002736001,0.0408873248289,34.6424457219,0.0157281550377,119.040448542,0.0318401982181,-109.093977436,0.0863597673053,30.536809227,49.9260721833,-0.0750262253344,
 ,0.56,0.988948081725,18.6120998285,0.0525504431385,39.0449413465,0.900882495419,37.7442665142,0.0411573126939,35.0407725148,0.0155300957661,116.393003769,0.0287122847253,-104.465687763,0.0931091722503,30.4903026845,49.9367788819,-0.0817499032765,
 ,0.58,0.989080790179,18.9453245898,0.0526779580868,39.4555035555,0.905303312148,38.0910964736,0.0412798061794,35.4316429668,0.0154123214823,114.033877733,0.0261328294848,-99.8967433976,0.0986187861821,30.575318613,49.9481099255,-0.0872915080156,
 ,0.6,0.989344457209,19.1921684448,0.0526011979699,39.8687348107,0.906817856784,38.440965812,0.0412448017603,35.8150322267,0.015362244211,112.082134722,0.0241160270928,-95.8252184942,0.102694831356,30.7610691266,49.9598788281,-0.0914513600129,
 ,0.62,0.98974132369,19.351650194,0.0523123975993,40.2856912206,0.905270437933,38.7948243339,0.0410463461368,36.1918022219,0.015365852836,110.629566675,0.0226362130728,-92.790671041,0.105183286195,31.0337908546,49.9718799901,-0.0940618315619,
 ,0.64,0.99026831311,19.4244197585,0.051809295144,40.708650416,0.900587945352,39.1544686086,0.0406828313874,36.5637634842,0.0154106992248,109.73772535,0.021653027232,-91.3279412993,0.105974709626,31.3941171315,49.9838937749,-0.0949928545115,
 ,0.66,0.9909166413,19.4128044373,0.0510954079539,41.1411219167,0.892784482495,39.5225504196,0.0401571834224,36.9336723641,0.0154882497574,109.438499107,0.0211487965458,-91.8363288447,0.105008424574,31.8565923697,49.9956920574,-0.0941562445726,
 ,0.68,0.991671830043,19.3208123032,0.050180164826,41.5877544074,0.881963845466,39.9024809695,0.0394769364967,37.3051497663,0.0155952627084,109.735983808,0.0211608206771,-94.4539491548,0.102275960187,32.4511850285,50.0070440733,-0.0915087384549,
 ,0.7,0.992514150997,19.1540915214,0.0490788804414,42.0541175011,0.868319609465,40.2982161262,0.0386541849873,37.6825034396,0.0157340502937,110.607998361,0.0217879789747,-98.960084102,0.097823770483,33.2272413591,50.017722405,-0.0870537302877,
 ,0.72,0.993419485926,18.9198454097,0.0478125562434,42.5463302109,0.852132557658,40.7139078606,0.0377054025445,38.0704320343,0.0159116297537,112.006835328,0.023159870738,-104.766332995,0.0917554328804,34.2611176204,50.0275089528,-0.0808417804394,
 ,0.74,0.994360547614,18.6267040744,0.0464074923997,43.0705044422,0.83376520083,41.1534096967,0.0366511192104,38.4735870438,0.0161378901595,113.860072256,0.0253799139619,-111.074747597,0.0842338898893,35.6701301707,50.0362007621,-0.072970030817,
 ,0.76,0.995308366923,18.2845544624,0.0448946988831,43.6319723353,0.813653206544,41.6196316298,0.0355154501107,38.895970849,0.0164230422534,116.072994693,0.0284773185378,-117.154646742,0.0754850643537,37.6382677661,50.0436155988,-0.0635806785866,
 ,0.78,0.996233919896,17.9043316841,0.0433091010893,44.2342760562,0.792293694634,42.1137552332,0.0343254754145,39.3401591975,0.0167747787754,118.534030794,0.0323956676582,-122.545625418,0.0658059247893,40.4650356872,50.0495971768,-0.0528586287753,
 ,0.8,0.997109748865,17.4977755199,0.0416885474565,44.8779245378,0.770230564684,42.6343453106,0.0331104804972,39.8063596664,0.017195692645,121.12349427,0.0370124395658,-127.075284072,0.0555842770344,44.6611749463,50.0540199448,-0.0410283743518,
 ,0.82,0.997911426949,17.0771571301,0.0400726435827,45.5589717586,0.748037293754,43.1764321021,0.0319010772163,40.2913593353,0.0176814909236,123.724334576,0.0421662808187,-130.760897463,0.0453478567325,51.135955457,50.0567933283,-0.0283500633301,
 ,0.84,0.998618728087,16.6549821402,0.0385014591216,46.2675515699,0.726297958899,43.7306861684,0.0307282410593,40.7874781031,0.0182203591451,126.232410613,0.0476776396941,-133.70432395,0.0358821962982,61.510285432,50.0578653053,-0.01511463732,
 ,0.86,0.999216394884,16.2436774017,0.0370141788766,46.9866127949,0.705587559493,44.2828590714,0.0296223131646,41.2817247298,0.0187935295841,128.563797321,0.0533610933709,-136.026110021,0.0284597323442,78.1772946112,50.0572251676,-0.00163789410133,
 ,0.88,0.999694441196,15.8552697557,0.0356477942471,47.691215781,0.686452973013,44.8137009217,0.0286120283729,41.7554330805,0.0193768197463,130.657780114,0.0590325256041,-137.835593471,0.024879513303,101.78325481,50.0549053139,0.0117466433751,
 ,0.9,1.00004798055,15.5010659346,0.0344359480884,48.3488325549,0.669395982493,45.2995669261,0.0277236366666,42.184700138,0.0199427482647,132.475722871,0.0645139926704,-139.22173239,0.0260711471918,125.939847373,50.0509819155,0.0246960756848,
 ,0.92,1.00027662805,15.1913432338,0.0334080439178,48.9210684241,0.654859662499,45.7138636092,0.0269801804946,42.5419044535,0.0204628313482,133.99707403,0.0696377532813,-140.253163706,0.0305285528916,143.466483704,50.0455743241,0.0368675750467,
 ,0.94,1.00038357449,14.9350606821,0.032588697454,49.3670246806,0.643218935207,46.0293467812,0.0264009700515,42.7984083745,0.0209097612044,135.214072826,0.0742499903876,-140.981405445,0.0360354941274,154.351853444,50.0388431344,0.0479286506274,
 ,0.96,1.00037446971,14.7396001088,0.0319975401182,49.6481286951,0.634775336416,46.2210795928,0.0260012622659,42.9282352892,0.0212592934601,136.126425627,0.0782142959443,-141.444542871,0.0411693531204,160.978682049,50.0309868795,0.0575677968063,
 ,0.98,1.00025627194,14.6105457325,0.0316492925108,49.7337444725,0.629755133878,46.2696379019,0.0257921048919,42.9121356067,0.0214917725295,136.736716761,0.0814148217203,-141.670426363,0.0451688910576,165.033920224,50.0222374114,0.0655049823912,
 ,1.0,1.00003621832,14.5515097416,0.0315539436472,49.606425172,0.62830921664,46.1639870646,0.0257802711958,42.7411597913,0.0215932854993,137.046878059,0.0837589662436,-141.679127331,0.047619816806,167.427383842,50.0128540981,0.0715013990222,
 ,1.02,0.999721049376,14.5640098665,0.0317168414312,49.2655043157,0.630512945484,45.9034246788,0.0259682021608,42.4188096651,0.0215564616416,137.055775238,0.0851794890283,-141.484662549,0.0483004974614,168.599564984,50.0031170317,0.075367924654,
 ,1.04,0.999316580843,14.6474032519,0.0321385494056,48.7279947163,0.636364596399,45.4981269083,0.0263539013689,41.9611264593,0.0213809381587,136.757870926,0.0856359811976,-141.096069042,0.0471205876968,168.696893495,49.9933194943,0.0769718648991,
 ,1.06,0.998827665161,14.7988791296,0.0328144439679,48.0264417416,0.645782037563,44.9681286757,0.026930783638,41.3946255708,0.0210735033549,136.142944284,0.0851156607024,-140.517908787,0.0441021902791,167.619368612,49.9837599526,0.076241686818,
 ,1.08,0.998258530986,15.0135109391,0.0337341642238,47.2042262964,0.658598477577,44.3409254159,0.0276875364795,40.752589982,0.0206479121412,135.196934226,0.0836334946043,-139.750253592,0.0393893665491,164.947508456,49.974733859,0.0731696228577,
 ,1.1,0.997613438089,15.2843667117,0.0348811188652,46.3094944805,0.674559024564,43.6481903152,0.0286080858447,40.0706393543,0.020124348651,133.904080138,0.0812316790185,-138.788163854,0.0333024103907,159.666332973,49.966525524,0.0678121643268,
 ,1.12,0.996897544629,15.6026747678,0.0362322611458,45.3891370306,0.693320052734,42.9222574547,0.0296717511689,39.3825559677,0.0195284897179,132.250604979,0.077978530075,-137.620637113,0.0265184695013,149.429494901,49.9594003035,0.0602885623202,
 ,1.14,0.996117857801,15.9580401003,0.0377582710225,44.4839992025,0.714452935389,42.1929896978,0.0308536366443,38.717100229,0.0188901076772,130.230136676,0.0739668580542,-136.228967474,0.020641185855,129.344975648,49.9535973208,0.0507775040237,
 ,1.16,0.995284129645,16.3387052823,0.0394241758931,43.6259457144,0.737452810639,41.4854657992,0.0321252561469,38.0961460361,0.018241156165,127.850775768,0.0693119123537,-134.584434277,0.0190999227551,96.7863155327,49.9493229178,0.0395121440614,
 ,1.18,0.994409567164,16.7318483803,0.0411903465803,42.8368123536,0.761752068727,40.8186691081,0.0334553481464,37.5340905328,0.0176133332521,125.143079137,0.0641489951589,-132.645253698,0.0243152251122,67.3595705113,49.9467450098,0.0267736635485,
 ,1.2,0.993511247721,17.1239092499,0.0430137514565,42.1288613798,0.786737499926,40.2051303314,0.0348108145568,37.0382556015,0.0170352404238,122.167271404,0.0586308382407,-130.352846555,0.033945758339,50.8042947025,49.9459884978,0.0128835244683,
 ,1.22,0.992610163466,17.5009347888,0.0448493408808,41.5061928184,0.811769664962,39.6513263465,0.0361577138536,36.6099185197,0.0165294595049,119.017090443,0.0529247972118,-127.627856694,0.0454266206171,42.1062825321,49.9471318679,-0.00180540083928,
 ,1.24,0.991730858038,17.8489332954,0.0466514523155,40.9665974992,0.836203027105,39.1585786208,0.0374622479175,36.2456429314,0.0161100969172,115.817596028,0.0472097861956,-124.367337496,0.0574948530013,37.2072813163,49.9502050792,-0.0169186096687,
 ,1.26,0.99090066043,18.1542280491,0.0483751565131,40.5034724895,0.859405604023,38.7242081399,0.0386916969642,35.9386682566,0.0157814616228,112.71576164,0.041672537143,-120.446747348,0.0694590033345,34.2452478521,49.9551888049,-0.0320703872021,
 ,1.28,0.990148560538,18.4038006032,0.0499774948386,40.1075716995,0.880777227443,38.342756279,0.0398152723083,35.6802089455,0.0155384015786,109.865523328,0.0365020203913,-115.734685286,0.0808422904169,32.3541279477,49.9620150422,-0.0468745271292,
 ,1.3,0.989503804971,18.5856150344,0.0514185812791,39.7684877085,0.899765837041,38.0071440612,0.0408048696974,35.4605899798,0.0153684003817,107.411572614,0.0318795221416,-110.134348083,0.0912683445269,31.0945908354,49.9705690583,-0.0609549619659,
 ,1.32,0.988994317492,18.6889154391,0.0526625588032,39.4758418531,0.915881520742,37.7096978255,0.0416357155158,35.2701950506,0.0152550129031,105.47661707,0.0279603974954,-103.667373244,0.100424780053,30.2252621578,49.9806925782,-0.073955879871,
 ,1.34,0.988645064418,18.7044902239,0.0536784094836,39.2202033624,0.928708221233,37.4430100243,0.0422869043869,35.1002319583,0.0151818690203,104.154679582,0.0248446048764,-96.5943523969,0.108052085798,29.6056822583,49.992188075,-0.0855509157151,
 ,1.36,0.988476490776,18.62489806,0.054440622852,38.9937759939,0.937913155874,37.2006292031,0.0427418302442,34.9433323131,0.0151364396041,103.50981781,0.0225422673873,-89.5048411862,0.113941314028,29.1518651436,50.0048239763,-0.0954510637911,
 ,1.38,0.988503148325,18.4446516542,0.0549297288087,38.7908928349,0.943254055006,36.977586053,0.0429885145261,34.7940055365,0.0151129565719,103.577406334,0.0209574385641,-83.2614250429,0.117934811078,28.8146404633,50.0183405796,-0.103411063773,
 ,1.4,0.988732622859,18.1603566222,0.0551327011344,38.6083542589,0.9445843278,36.7707664848,0.0430198354405,34.6489648372,0.0151141184816,104.364714192,0.0199172455621,-78.7765217954,0.119927771564,28.5687941638,50.032456461,-0.109234144705,
 ,1.42,0.989164846952,17.7708036839,0.0550432358977,38.4456350258,0.941856231953,36.5791412637,0.0428336616405,34.507337917,0.0151513646746,105.84866066,0.0192444982989,-76.7831050199,0.119869702761,28.4079031509,50.0468751744,-0.112775150392,
 ,1.44,0.989791857491,17.2770131276,0.0546619062139,38.3049764415,0.935122069203,36.4038573482,0.0424328923592,34.3707690413,0.0152435696362,107.970745137,0.0188384971426,-77.7431895683,0.117765429492,28.3426863456,50.0612920623,-0.113942188284,
 ,1.46,0.990598026576,16.6822310702,0.0539961911459,38.191369183,0.924533365679,36.2481903839,0.0418254041589,34.2434123511,0.0154141087789,110.631677607,0.0187300380035,-81.8261834941,0.113675544015,28.4021524865,50.0754010356,-0.112697022576,
 ,1.48,0.991560761369,15.99187755,0.0530603724004,38.1124218982,0.910337935677,36.1173519506,0.041023902084,34.1318090372,0.0156865134364,113.690303964,0.0190919193713,-88.8007535711,0.107716409514,28.6378163313,50.0889012092,-0.109054460288,
 ,1.5,0.992651634804,15.2134470345,0.0518752883892,38.0780997443,0.892874679386,36.0181400843,0.0400456705175,34.0446332514,0.0160793951363,116.971473169,0.0201868465409,-97.8612876613,0.100060087241,29.1323406514,50.101503313,-0.103080958156,
 ,1.52,0.993837876248,14.3563625959,0.0504679319322,38.1003054703,0.872565939706,35.9584183996,0.0389122169745,33.9922835921,0.0166017800635,120.284234001,0.0222526138422,-107.70362614,0.0909350390902,30.0157309541,50.1129358096,-0.094892619748,
 ,1.54,0.99508412149,13.4317858424,0.0488708762644,38.19226388,0.849907252487,35.9464095149,0.0376488011881,33.9862894399,0.0172500881786,123.446207941,0.0253901559017,-117.041110007,0.0806294947069,31.4957090317,50.1229506639,-0.0846526742144,
 ,1.56,0.996354297242,12.4523857148,0.0471215149576,38.3676601653,0.825454382567,35.9897949928,0.0362838429231,34.0384961978,0.0180075019211,126.30599678,0.0295390588908,-125.118227428,0.0695017916997,33.916303757,50.1313286994,-0.0725684489029,
 ,1.58,0.997613499826,11.4320704022,0.0452611057128,38.6394774215,0.799807660626,36.0946301245,0.0348482056517,34.1599942211,0.0188456240913,128.756396451,0.0345319513345,-131.758458404,0.0580079520494,37.8739809146,50.1378844703,-0.0588877823883,
 ,1.6,0.998829723792,10.3856878278,0.0433336165159,39.0184855811,0.773593837291,36.2641114392,0.0333743600326,34.3597688249,0.0197276422796,130.736143561,0.0401574854652,-137.110813755,0.0467714412264,44.4433294901,50.1424705593,-0.0438947807825,
 ,1.62,0.999975306053,9.32870131137,0.0413843863223,39.5113637392,0.747445957539,36.4972803697,0.0318954413632,34.643081509,0.0206120339522,132.222873519,0.046196583219,-141.4206227,0.0367486642955,55.5164883529,50.1449811989,-0.0279048018436,
 ,1.64,1.00102797545,8.27684803304,0.0394586324861,40.1185040335,0.721982119168,36.7878065258,0.0304442290255,35.009654607,0.0214560852095,133.221986955,0.0524367538337,-144.918310147,0.0295129134226,73.5431277924,50.1453550968,-0.0112585590468,
 ,1.66,1.00197143482,7.24578872831,0.0375998648292,40.8316597765,0.69778437288,37.1230590088,0.0290520932718,35.4518286813,0.0222188677996,133.755353316,0.0586767444195,-147.786573825,0.0270574454992,97.6787279773,50.143577341,0.00568472807505,
 ,1.68,1.00279544918,6.25075759097,0.0358483015566,41.6317632566,0.675379364668,37.4837237542,0.0277479743373,35.9529883574,0.022863604782,133.8519509,0.0647285064407,-150.160384564,0.0297623163637,119.838245855,50.1396802621,0.0225551497218,
 ,1.7,1.00349546354,5.30622160463,0.0342394213153,42.4874215486,0.655222486778,37.8442288843,0.0265574774006,36.4866799375,0.023359496787,133.5410009,0.0704189854618,-152.136365317,0.0354968403187,134.609357434,50.1337431444,0.038980812942,
 ,1.72,1.00407182135,4.4255584562,0.0328028175684,43.3547326709,0.637687144322,38.1741678905,0.0255021774836,37.0169162893,0.0236831154715,132.84732095,0.0755922477553,-153.782751255,0.0420431933519,143.324542102,50.1258907057,0.0545972586012,
 ,1.74,1.00452869223,3.62076179763,0.0315615267791,44.1790455158,0.623060154139,38.4407482202,0.0245992209875,37.5001046085,0.0238194532538,131.788367475,0.0801118108473,-155.147478484,0.0481304742317,148.345818814,50.1162903121,0.0690572941667,
 ,1.76,1.00487284235,2.90218192862,0.0305319579634,44.8990201084,0.611543288685,38.6120614715,0.0238612756535,37.888779116,0.0237626852335,130.372501277,0.0838629165306,-156.264162092,0.0531041325882,151.152439674,50.1051479492,0.08204084912,
 ,1.78,1.00511238805,2.27830899666,0.0297244456396,45.4528192153,0.603259766817,38.6607318087,0.0232968164246,38.1368800343,0.0235166655911,128.598216201,0.0867545173953,-157.156327331,0.056621103411,152.535852119,50.0927030302,0.0932643941194,
 ,1.8,1.00525566503,1.75560459071,0.0291442962549,45.7856088723,0.5982634488,38.5673342417,0.0229106541101,38.20580399,0.0230951479684,126.454333593,0.0887208152255,-157.840323671,0.0585120742401,152.900938853,50.0792221896,0.102489446819,
 ,1.82,1.0053103223,1.3383861817,0.028793049277,45.8570080499,0.596548021149,38.322952413,0.0227045457373,38.0700544135,0.0225216815038,123.921462747,0.0897222524938,-158.327272342,0.0587246169725,152.429268771,50.0649922582,0.109529720008,
 ,1.84,1.00528271724,1.0287672826,0.0286695955546,45.6469411749,0.598053799596,37.9303872566,0.02267770338,37.7212339272,0.0218290829825,120.975345624,0.0897459069194,-158.624300955,0.0573002517365,151.150504294,50.0503126626,0.114256543937,
 ,1.86,1.00517764918,0.826654504019,0.028770836243,45.1586072428,0.602670864783,37.4037969488,0.0228270606899,37.1694261519,0.0210583154987,117.592974036,0.0888052735031,-158.735237856,0.0543680459573,148.959974969,50.0354875154,0.116602300354,
 ,1.88,1.00499842938,0.729800915413,0.0290917235235,44.417907858,0.610238696513,36.7668684766,0.0231472524042,36.4416357483,0.0202565233238,113.762380835,0.0869394416114,-158.660878381,0.0501509129179,145.596046929,50.0208176751,0.116561725902,
 ,1.9,1.00474724831,0.733913346987,0.0296247412121,43.4694848478,0.620543765519,36.0499046078,0.0236303732408,35.5776884646,0.0194739234989,109.496346155,0.0842116905515,-158.398891969,0.0449892164356,140.576701998,50.0065930477,0.11419106563,
 ,1.92,1.00442577069,0.832809559542,0.0303590718087,42.3702819427,0.633317243681,35.286385841,0.0242656623058,34.6245885133,0.0187593355025,104.848409041,0.0807075395759,-157.943409993,0.0393947984174,133.101888676,49.9930853829,0.109605174802,
 ,1.94,1.00403586712,1.01861966075,0.0312797839477,41.1820499373,0.648234937658,34.5095989355,0.0250392778342,33.6305944026,0.0181544824448,99.9265092773,0.0765323003553,-157.284318862,0.0341510419511,122.02698867,49.9805417858,0.102972771785,
 ,1.96,1.00358037963,1.28202484645,0.0323673375528,39.9643080859,0.664920871499,33.7498198664,0.0259342859952,32.6401471814,0.0176878844858,94.8968371894,0.0718081929096,-156.406286502,0.0304135328873,106.39795521,49.9691791231,0.0945101280712,
 ,1.98,1.00306381881,1.61252556794,0.0335975765355,38.7689415148,0.682954970059,33.0323468977,0.0269309135609,31.6903650805,0.0173699468071,89.9713754078,0.0666710983987,-155.287587164,0.0295000502944,87.2983917963,49.9591794561,0.0844735357331,
 ,2.0,1.00249290096,1.99873061242,0.0349422258066,37.637010837,0.70188437972,32.3764657291,0.0280070416952,30.8093028816,0.0171910991729,85.3794999958,0.06126702906,-153.898890721,0.0320070951091,68.8485391615,49.9506865869,0.0731509132523,
