Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.7,0.979094253755,-71.6535401426,3.74957314455,110.322595616,0.858539830753,114.280181693,0.244179867132,130.539204013,0.203136156167,126.301453736,0.589631103122,124.714483749,27.6068575301,117.710730744,49.9712445705,0.0144233515132,
 ,0.72,0.979069225499,-71.4271327731,3.74426338453,110.52091392,0.858412779033,114.521428389,0.24431315073,130.78844868,0.20322460769,126.545744224,0.589693857415,124.950516534,27.6110465789,117.938337686,49.9694523221,0.0143103393526,
 ,0.74,0.979045643899,-71.1881716896,3.73701128994,110.723600357,0.857623806336,114.739306221,0.24423547003,131.014439468,0.203118394765,126.766805518,0.589596201902,125.183611193,27.6184664629,118.181189553,49.9676933153,0.0140963382921,
 ,0.76,0.979022886361,-70.9370318536,3.72770386656,110.92963111,0.856169696695,114.933471912,0.24394855465,131.217055546,0.202818563395,126.964431273,0.589338750013,125.413510903,27.6292156741,118.438936637,49.9659800815,0.0137822491989,
 ,0.78,0.979000270301,-70.6741754434,3.71626383011,111.138010972,0.854054898622,115.103867786,0.243456316077,131.396474725,0.202328250637,127.138717422,0.588923648087,125.640074409,27.6433431642,118.711097342,49.9643248593,0.013369918109,
 ,0.8,0.978977078323,-70.4001486616,3.70265279355,111.34779329,0.851291401345,115.250706786,0.242764673107,131.553146547,0.201652567988,127.290044527,0.588354497447,125.86326578,27.660846208,118.997061902,49.9627394958,0.0128620334024,
 ,0.82,0.978952585034,-70.115577951,3.68687335378,111.558097885,0.847898567899,115.374458308,0.241881387993,131.687766464,0.20079848562,127.419059597,0.587636287553,126.083143117,27.6816693486,119.296097708,49.961235359,0.0122620280429,
 ,0.84,0.978926084543,-69.8211656895,3.66897002027,111.768126707,0.843902927077,115.475835524,0.24081591928,131.801252325,0.199774720444,127.526658102,0.58677534121,126.299846757,27.705704458,119.607356126,49.9598232602,0.0115739928943,
 ,0.86,0.978896917675,-69.5176854133,3.64902897325,111.977177073,0.839337923502,115.555784533,0.239579294866,131.894724079,0.198591629348,127.613966693,0.585779271194,126.513587449,27.7327919123,119.929880631,49.9585133859,0.0108026055102,
 ,0.88,0.978864498016,-69.2059766005,3.62717668219,112.184652437,0.83424362284,115.615475379,0.238184006397,131.969487176,0.197261107386,127.68232685,0.584656946229,126.724634776,27.7627228485,120.262616133,49.9573152335,0.00995307689756,
 ,0.9,0.978828335925,-68.8869390331,3.60357745724,112.390070635,0.828666367384,115.656294658,0.236643923641,132.027019777,0.195796489293,127.733279439,0.583418462962,126.933306031,27.7952424376,120.604419322,49.9562375514,0.00903111671787,
 ,0.92,0.978788059755,-68.5615267368,3.57843004301,112.593069652,0.822658375924,115.679839148,0.234974225178,132.068963417,0.194212451464,127.768549892,0.582075119447,127.139955606,27.8300540784,120.954069899,49.9552882796,0.00804291539849,
 ,0.94,0.978743433615,-68.2307414949,3.55196339659,112.793410908,0.816277280972,115.687909648,0.233191339562,132.097116398,0.192524910506,127.790033517,0.580639384743,127.34496485,27.8668243946,121.310282516,49.9544744908,0.00699513984123,
 ,0.96,0.978694371118,-67.8956259227,3.52443181614,112.990980106,0.809585595991,115.682503968,0.231312889285,132.113428818,0.1907509137,127.799780247,0.579124858498,127.548732301,27.9051888946,121.671719303,49.9538023288,0.00589493797746,
 ,0.98,0.978640944685,-67.5572560975,3.49610960431,113.185785663,0.802650105498,115.665807893,0.22935762843,132.119997829,0.188908516226,127.799978036,0.577546213966,127.751664134,27.9447581428,122.037002813,49.9532769474,0.00474994643042,
 ,1.0,0.978583390075,-67.216733742,3.46728545924,113.37795473,0.795541171745,115.640182827,0.227345363949,132.119061559,0.187016639914,127.792934028,0.575919117814,127.954164669,27.9851242835,122.404729258,49.9529024479,0.00356829504783,
 ,1.02,0.97852210598,-66.8751779775,3.43825678603,113.567726822,0.78833195331,115.608148835,0.225296850287,132.112989994,0.185094908548,127.781052658,0.574260120439,128.156626833,28.0258677567,122.773481873,49.9526818175,0.00235860205637,
 ,1.04,0.978457648623,-66.5337166781,3.4093241128,113.755445076,0.781097533338,115.572361887,0.223233647515,132.104271168,0.183163455526,127.76680993,0.57258651127,128.359422499,28.0665640498,123.141844281,49.9526168721,0.00112995401767,
 ,1.06,0.978390721434,-66.1934774826,3.38078577827,113.941545168,0.773913958484,115.535584278,0.221177934464,132.095491119,0.181242700788,127.752723284,0.570916134922,128.562892708,28.1067903417,123.508413704,49.9527082043,-0.000108134436248,
 ,1.08,0.978322160056,-65.8555785444,3.35293303357,114.126541973,0.76685719353,115.500647494,0.219152270449,132.089306321,0.179353095529,127.741316687,0.56926716581,128.767337874,28.1461319067,123.871813864,49.9529551418,-0.00134578500504,
 ,1.1,0.978252913034,-65.521119124,3.32604567059,114.311014108,0.760002001263,115.470407141,0.217179302051,132.088407665,0.177514835082,127.735080856,0.567657841134,128.973008103,28.1841881668,124.230707447,49.9533557185,-0.00257284683169,
 ,1.12,0.978184018731,-65.1911701593,3.30038825513,114.495586551,0.753420762138,115.447690046,0.215281414935,132.095475462,0.175747542524,127.736428849,0.566106154676,129.180093843,28.2205783012,124.583807965,49.9539066623,-0.00377901537196,
 ,1.14,0.978116579166,-64.8667649652,3.27620700613,114.680911628,0.747182253287,115.43523414,0.213480334613,132.113125567,0.174069927827,127.747647609,0.564629516701,129.388717058,28.2549463426,124.929890875,49.9546034032,-0.00495397842856,
 ,1.16,0.978051731592,-64.5488902417,3.25372732643,114.867648741,0.741350411364,115.435622327,0.211796684205,132.143847252,0.172499429684,127.7708464,0.563244387993,129.598923138,28.2869657154,125.26780383,49.9554401039,-0.00608758706742,
 ,1.18,0.977990618816,-64.238477578,3.23315195583,115.056443269,0.735983108076,115.451212159,0.210249511309,132.189934251,0.171051849295,127.807903437,0.561965898745,129.810673694,28.3163431899,125.596475909,49.9564097168,-0.00717004746652,
 ,1.2,0.977934359311,-63.9363956547,3.21465968755,115.247905162,0.731130970977,115.48406366,0.208855799735,132.253411036,0.169740987301,127.860412307,0.56080746528,130.02384032,28.3428222484,125.91492573,49.9575040675,-0.0081921281791,
 ,1.22,0.977884018277,-63.6434433421,3.198404565,115.442587754,0.726836284633,115.53586816,0.207629984832,132.335957113,0.168578296497,127.929630065,0.5597804193,130.238199348,28.3661858733,126.222268318,49.9587139656,-0.00914537589611,
 ,1.24,0.977840580785,-63.3603438912,3.18451545938,115.640967364,0.723132008601,115.607881304,0.206583493226,132.438832713,0.167572563917,128.016428993,0.558893665355,130.453427532,28.3862587814,126.517720646,49.9600293439,-0.0100223316451,
 ,1.26,0.977804928096,-63.0877403938,3.17309592007,115.843424219,0.720040948415,115.700863548,0.205724328685,132.562809661,0.166729636122,128.121254127,0.55815338241,130.669098575,28.4029091343,126.800605758,49.9614394222,-0.0108167385468,
 ,1.28,0.977777818082,-62.8261926673,3.16422419019,116.050225194,0.717575113781,115.815031372,0.20505672553,132.708111377,0.166052201075,128.24408852,0.557562784592,130.884680405,28.4160497578,127.070355419,49.9629328946,-0.0115237318437,
 ,1.3,0.977759870455,-62.5761756866,3.15795328808,116.261508792,0.715735294422,115.950022112,0.204580889426,132.874365855,0.165539638763,128.384428084,0.557121954537,131.099533156,28.4256388997,127.326511225,49.9644981355,-0.0121400019936,
 ,1.32,0.977751557241,-62.3380796447,3.1543110721,116.477272704,0.71451087836,116.104874785,0.204292842486,133.060575034,0.165187950701,128.541267568,0.556827760167,131.312907904,28.4316805465,127.568724128,49.9661234196,-0.0126639222365,
 ,1.34,0.977753198531,-62.1122116813,3.15330022842,116.697364194,0.713879930112,116.278028576,0.204184385703,133.265103229,0.164989775804,128.713098851,0.556673862382,131.523946378,28.4342243121,127.79675236,49.9677971495,-0.0130956332028,
 ,1.36,0.977764963214,-61.8987992678,3.15489814913,116.921473422,0.713809537559,116.467339781,0.204243186825,133.485686348,0.164934496837,128.897922377,0.556650817231,131.731681981,28.4333648946,128.010457709,49.9695080854,-0.0134370788015,
 ,1.38,0.977786874001,-61.6979951858,3.15905669805,117.149129767,0.714256426578,116.670117159,0.204452996283,133.719462466,0.165008438005,129.093272061,0.556746271843,131.935042646,28.4292410881,128.209800159,49.971245569,-0.0136919896904,
 ,1.4,0.977818815758,-61.509883991,3.1657018925,117.379701078,0.715167832501,116.883174721,0.204793988028,133.963023192,0.165195150465,129.296253554,0.55694524908,132.132856123,28.4220343249,128.394830906,49.9729997352,-0.0138658129342,
 ,1.42,0.977860545944,-61.3344898011,3.17473355818,117.612395735,0.716482607732,117.102900207,0.205243216398,134.212484122,0.165475778784,129.503595265,0.557230511742,132.323858344,28.4119667139,128.565683781,49.9747617056,-0.0139655887902,
 ,1.44,0.977911705859,-61.17178521,3.18602503995,117.846267347,0.718132536144,117.325336824,0.205775174906,134.463571779,0.165829498026,129.711711055,0.557582993631,132.506705446,28.3992985435,128.72256516,49.9765237561,-0.0139997777378,
 ,1.46,0.977971831473,-61.0217010905,3.19942307071,118.080221888,0.720043817717,117.546275332,0.206362438345,134.711723707,0.166234008304,129.916773106,0.557982282005,132.679989865,28.3843252125,128.865742484,49.9782794547,-0.0139780427225,
 ,1.48,0.978040362772,-60.8841370199,3.21474791309,118.313027039,0.72213868192,117.761353223,0.206976366256,134.952197985,0.166666071612,130.114793052,0.55840713423,132.842260691,28.3673735669,128.995531544,49.9800237653,-0.0139109930495,
 ,1.5,0.978116650898,-60.758972043,3.2317938927,118.543323564,0.724337085653,117.96615766,0.207587843693,135.180188244,0.167102074539,130.301709157,0.558836010798,132.992048155,28.3487976248,129.112282774,49.9817531122,-0.0138098974212,
 ,1.52,0.978199962759,-60.6460754705,3.25033043745,118.769638519,0.726558451372,118.156328857,0.208168034493,135.390940354,0.167518600174,130.473477093,0.559247607411,133.127891781,28.3289736919,129.21636681,49.9834654052,-0.0136863743464,
 ,1.54,0.978289483223,-60.5453174084,3.27010372434,118.990400164,0.7287234029,118.327660778,0.208689122895,135.57986714,0.167892993015,130.626161752,0.559621370294,133.248371415,28.3082948836,129.308159666,49.9851600223,-0.0135520686383,
 ,1.56,0.978384315493,-60.4565787171,3.29083901472,119.203954483,0.730755460064,118.476196363,0.209125021109,135.742657884,0.168203901901,130.756027466,0.559937981153,133.352140012,28.2871650899,129.388027908,49.9868377515,-0.0134183230609,
 ,1.58,0.978483480622,-60.3797601112,3.31224373213,119.408583239,0.732582657967,118.598314834,0.209452023145,135.875379719,0.168431787633,130.859624118,0.560179800917,133.437956887,28.2659924379,129.456314231,49.9885006916,-0.0132958544284,
 ,1.6,0.978585917447,-60.314790131,3.33401130556,119.602523563,0.734139061737,118.690809135,0.209649388516,135.974568518,0.168559383932,130.933866767,0.560331264244,133.504719931,28.2451823283,129.513323892,49.9901521145,-0.0131944436248,
 ,1.62,0.978690484378,-60.2616317496,3.35582576642,119.78398905,0.735366152448,118.750951979,0.209699842964,136.037307271,0.16857210237,130.9761067,0.56037921942,133.551495312,28.2251301399,129.55931242,49.9917962939,-0.0131226490361,
 ,1.64,0.978795964495,-60.220287414,3.37736705244,119.951192396,0.736214063916,118.776549486,0.209589986812,136.061290428,0.168458373823,130.984192149,0.560313210474,133.577543229,28.2062137183,129.594475032,49.9934383032,-0.0130875527087,
 ,1.66,0.978901075243,-60.190802368,3.39831693693,120.102369567,0.736642653025,118.76598187,0.209310604735,136.044873109,0.168209920686,130.956517299,0.56012569992,133.582338445,28.1887857835,129.618938116,49.9950837891,-0.0130945480379,
 ,1.68,0.979004483766,-60.173266154,3.41836546958,120.235805474,0.736622388068,118.718231038,0.208856873369,135.987104507,0.167821955501,130.892058669,0.559812231453,133.5655846,28.1731664093,129.632753096,49.9967387289,-0.0131471768629,
 ,1.7,0.979104828473,-60.1678122496,3.43721778559,120.349861087,0.73613504047,118.632895381,0.208228465352,135.887745256,0.167293302826,130.790398371,0.559371532189,133.527221621,28.1596357453,129.63589292,49.9984091762,-0.0132470224097,
 ,1.72,0.979200746964,-60.1746158518,3.45460111514,120.443001848,0.735174165605,118.510192331,0.207429550092,135.747268899,0.166626442205,130.65173414,0.558805553965,133.467425873,28.1484271635,129.628251289,50.000101006,-0.0133936625839,
 ,1.74,0.979290909913,-60.1938898822,3.47027180476,120.513827148,0.733745358941,118.350949491,0.206468692928,135.566847986,0.165827471081,130.476876453,0.558119452849,133.386603125,28.1397210213,129.609644695,50.0018196646,-0.0135846857282,
 ,1.76,0.979374059942,-60.2258793402,3.48402214727,120.561100571,0.731866274869,118.156585314,0.205358655709,135.348325625,0.164905987638,130.267233305,0.557321505834,133.285374721,28.1336392344,129.579817183,50.0035699337,-0.013815768287,
 ,1.78,0.979449054061,-60.2708541827,3.49568680758,120.583780433,0.729566398058,117.929080355,0.204116103181,135.09417361,0.163874894871,130.02478347,0.556422963781,133.164557724,28.1302408474,129.538447684,50.0053557156,-0.0140808110662,
 ,1.8,0.979514907791,-60.3291009496,3.50514862859,120.581050093,0.726886561317,117.6709401,0.202761221243,134.807438416,0.162750128898,129.75203923,0.555437840354,133.025140091,28.1295187752,129.485159669,50.0071798443,-0.0143721281834,
 ,1.82,0.979570838811,-60.4009133871,3.51234360457,120.552347301,0.723878209848,117.385150314,0.201317255146,134.491676539,0.16155031645,129.451999593,0.554382637988,132.868252146,28.1313978648,129.419532784,50.0090439306,-0.0146806805966,
 ,1.84,0.979616307758,-60.4865823441,3.51726482053,120.497391786,0.720602419372,117.075125664,0.199809977913,134.150880686,0.160296368729,129.128095049,0.553276013804,132.6951358,28.135734397,129.341116081,50.0109482421,-0.0149963444516,
 ,1.86,0.97965105381,-60.5863852264,3.51996517371,120.4162101,0.717128684356,116.744652244,0.198267101681,133.789398411,0.15901102111,128.784124843,0.552138390736,132.507112989,28.1423171087,129.249442402,50.0128916212,-0.0153082034917,
 ,1.88,0.979675122772,-60.7005752958,3.5205587203,120.309156612,0.713533501791,116.397824405,0.196717646976,133.411844718,0.157718330368,128.424187641,0.550991521738,132.305554772,28.1508697708,129.144043479,50.0148714441,-0.0156048544254,
 ,1.9,0.979688885677,-60.8293710915,3.51922052404,120.176929458,0.709898784796,116.038976188,0.195191286847,133.023010206,0.156443142992,128.052606415,0.549858017445,132.091852408,28.1610553148,129.024465267,50.0168836164,-0.0158747143655,
 ,1.92,0.979693046242,-60.9729462345,3.51618492516,120.020580116,0.70631014795,115.672607579,0.193717684178,132.62776632,0.155210549506,127.673848358,0.54876084985,131.867391475,28.1724814503,128.890283111,50.018922608,-0.0161063201073,
 ,1.94,0.979688636073,-61.1314198507,3.51174219596,119.841515267,0.702855111802,115.303305899,0.192325840991,132.230969377,0.154045340383,127.292440745,0.547722846156,131.633529873,28.184707673,128.741116319,50.0209815211,-0.0162886099745,
 ,1.96,0.979676996977,-61.3048478171,3.5062336015,119.641489588,0.699621277106,114.935662859,0.191043478187,131.837365198,0.152971479062,126.912883905,0.546766187807,131.391580188,28.1972535195,128.576641809,50.0230521893,-0.0164111801261,
 ,1.98,0.979659750384,-61.4932150002,3.50004493901,119.42258824,0.696694519544,114.574188225,0.189896462837,131.451496406,0.152011606694,126.53956285,0.545911929651,131.142796625,28.2096078891,128.396606538,50.0251253027,-0.0164645085435,
 ,2.0,0.979638754469,-61.6964286186,3.4935986843,119.187198062,0.694157253215,114.22322156,0.188908297924,131.077614706,0.151186591631,126.176659588,0.54517955338,130.888366377,28.2212392224,128.200838485,50.0271905548,-0.0164401413869,
 ,2.02,0.979616050134,-61.914312817,3.48734492537,118.937966813,0.692086806191,113.886844131,0.18809968656,130.71960063,0.150515134497,125.828068645,0.544586567729,130.629405072,28.2316063035,127.989256038,50.0292368038,-0.0163308380123,
 ,2.04,0.979593797633,-62.1466045049,3.48175130988,118.677750418,0.690553944638,113.568793666,0.187488179298,130.380893335,0.150013437025,125.497318716,0.544148165743,130.366955704,28.2401694352,127.761875696,50.0312522451,-0.0161306726605,
 ,2.06,0.979574206089,-62.3929504685,3.4772922717,118.409548851,0.689621573989,113.272385111,0.187087909556,130.064432871,0.149694940011,125.187503572,0.543876946784,130.101990324,28.2464017319,127.518818077,50.0332245881,-0.0158350925937,
 ,2.08,0.979559458629,-62.6529057341,3.47443782994,118.136432176,0.689343637342,113.000440814,0.18690941862,129.772616958,0.149570132873,124.901225221,0.54378270814,129.835413676,28.2498002712,127.260312262,50.0351412317,-0.0154409342015,
 ,2.1,0.979551636211,-62.9259331268,3.47364227164,117.861459241,0.689764223193,112.755233472,0.186959568367,129.50727369,0.149646434615,124.640551893,0.543872308298,129.56806796,28.2498968547,126.986698591,50.0369894354,-0.0149464002184,
 ,2.12,0.979552643426,-63.211403945,3.47533303444,117.587592451,0.690916887554,112.538444826,0.187241536994,129.269650781,0.149928143677,124.406992638,0.544149601334,129.300737965,28.2462681401,126.69843004,50.0387564803,-0.0143510026237,
 ,2.14,0.979564139621,-63.5085996516,3.47990010002,117.317612875,0.692824189593,112.351142331,0.18775489074,129.06042105,0.150416452193,124.201489319,0.544615439556,129.034155893,28.2385449238,126.396072359,50.0404298178,-0.0136554769476,
