Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
 ,0.32,1.05228220889,-74.5480654758,14.6569476123,126.112756987,49.9972356762,0.00516576206178,
 ,0.34,1.05226524501,-74.5195015176,14.6566053116,126.141285935,49.9964275993,0.00601069555507,
 ,0.36,1.05224704583,-74.4839226021,14.6562318693,126.176822557,49.9955086449,0.00687961515271,
 ,0.38,1.0522277785,-74.4405338911,14.6558297293,126.220161336,49.9944792843,0.00775385858071,
 ,0.4,1.05220765056,-74.3885746265,14.6554022558,126.272062835,49.9933428429,0.00861211356773,
 ,0.42,1.05218690564,-74.3273403727,14.6549536923,126.333231485,49.9921056496,0.00943139990743,
 ,0.44,1.05216581805,-74.2562047799,14.6544890877,126.404293832,49.9907770418,0.0101881589183,
 ,0.46,1.05214468613,-74.1746398004,14.6540141884,126.485778331,49.9893692242,0.0108593907965,
 ,0.48,1.05212382473,-74.0822333559,14.6535352994,126.578097668,49.9878969858,0.0114237794171,
 ,0.5,1.05210355694,-73.9787035776,14.6530591198,126.681534505,49.9863772891,0.0118627441238,
 ,0.52,1.05208420535,-73.863908905,14.6525925584,126.796231355,49.9848287508,0.0121613617783,
 ,0.54,1.05206608334,-73.737853541,14.6521425379,126.922185093,49.9832710401,0.0123091098939,
 ,0.56,1.05204948667,-73.6006879865,14.6517157962,127.059246381,49.9817242242,0.0123003924196,
 ,0.58,1.05203468572,-73.4527046244,14.6513186942,127.207124043,49.9802080934,0.0121348227445,
 ,0.6,1.05202191872,-73.2943285568,14.6509570375,127.36539418,49.9787414978,0.0118172527458,
 ,0.62,1.05201138626,-73.1261041258,14.6506359207,127.533513607,49.9773417287,0.0113575511755,
 ,0.64,1.05200324716,-72.9486777394,14.6503595981,127.710836986,49.9760239715,0.0107701483866,
 ,0.66,1.05199761579,-72.7627777851,14.650131388,127.896636876,49.9748008549,0.0100733764975,
 ,0.68,1.05199456093,-72.5691925242,14.6499536093,128.090125808,49.9736821146,0.0092886439186,
 ,0.7,1.05199410591,-72.3687469272,14.6498275538,128.290479429,49.9726743842,0.00843949028021,
 ,0.72,1.05199623013,-72.1622794287,14.6497534922,128.496859734,49.9717811177,0.00755057199537,
 ,0.74,1.05200087154,-71.9506195447,14.6497307105,128.708437446,49.971002644,0.00664662996933,
 ,0.76,1.05200793011,-71.734567228,14.649757575,128.924412662,49.9703363455,0.00575148951138,
 ,0.78,1.0520172719,-71.5148747175,14.6498316203,129.144033021,49.9697769478,0.0048871386275,
 ,0.8,1.05202873362,-71.2922314986,14.6499496562,129.366608762,49.9693169035,0.00407292498367,
 ,0.82,1.05204212747,-71.0672528236,14.6501078875,129.591524234,49.9689468483,0.00332490436984,
 ,0.84,1.05205724606,-70.8404720609,14.6503020432,129.818245578,49.9686561066,0.00265536492502,
 ,0.86,1.05207386731,-70.6123369561,14.650527508,130.046324501,49.9684332206,0.00207254213946,
 ,0.88,1.05209175914,-70.3832097057,14.6507794527,130.27539824,49.9682664781,0.001580530147,
 ,0.9,1.05211068391,-70.1533705756,14.6510529601,130.50518598,49.9681444159,0.00117938543445,
 ,0.92,1.05213040256,-69.9230246448,14.6513431401,130.735482141,49.9680562749,0.000865410174142,
 ,0.94,1.05215067828,-69.6923111306,14.6516452345,130.966147088,49.9679923905,0.000631594257509,
 ,0.96,1.05217127992,-69.4613146614,14.6519547067,131.197095877,49.9679445021,0.000468188068023,
 ,0.98,1.0521919849,-69.2300778031,14.6522673168,131.428285746,49.9679059717,0.00036337236251,
 ,1.0,1.05221258183,-68.9986141293,14.6525791805,131.659703057,49.9678719069,0.000303987578925,
 ,1.02,1.05223287278,-68.7669211412,14.6528868119,131.891350377,49.9678391885,0.000276282657648,
 ,1.04,1.0522526752,-68.5349924012,14.6531871521,132.123234336,49.9678064067,0.000266643199137,
 ,1.06,1.0522718236,-68.3028283313,14.6534775827,132.355354818,49.9677737176,0.000262260547023,
 ,1.08,1.05229017089,-68.070445243,14.653755928,132.587695914,49.9677426315,0.000251707149803,
 ,1.1,1.05230758953,-67.8378823042,14.654020446,132.820218926,49.9677157534,0.000225389181351,
 ,1.12,1.05232397234,-67.6052062974,14.654269811,133.052857585,49.9676964926,0.000175854636716,
 ,1.14,1.05233923311,-67.3725141786,14.6545030909,133.285515466,49.9676887634,9.7943612781e-05,
 ,1.16,1.05235330693,-67.1399335949,14.6547197191,133.518065441,49.9676966978,-1.12232116921e-05,
 ,1.18,1.05236615028,-66.9076216565,14.6549194672,133.750350882,49.9677243887,-0.0001524122801,
 ,1.2,1.05237774089,-66.6757623685,14.6551024167,133.98218821,49.9677756813,-0.000324586076679,
 ,1.22,1.05238807746,-66.4445632162,14.655268935,134.21337029,49.9678540262,-0.000525329739604,
 ,1.24,1.05239717917,-66.2142514449,14.6554196565,134.443670149,49.9679624015,-0.000751364623599,
 ,1.26,1.05240508519,-65.9850705895,14.6555554699,134.672844437,49.9681033111,-0.000999112617274,
 ,1.28,1.05241185408,-65.7572777815,14.655677513,134.900636129,49.9682788554,-0.00126527171241,
 ,1.3,1.05241756314,-65.5311422989,14.6557871749,135.126775982,49.9684908692,-0.00154736238976,
 ,1.32,1.05242230781,-65.3069457259,14.6558861042,135.350982394,49.9687411166,-0.00184420592738,
 ,1.34,1.05242620091,-65.0849839667,14.6559762222,135.572959412,49.9690315261,-0.00215629970337,
 ,1.36,1.05242937177,-64.8655712099,14.6560597364,135.792392788,49.9693644489,-0.00248606074561,
 ,1.38,1.05243196509,-64.6490457867,14.6561391516,136.008944149,49.9697429187,-0.00283791682383,
 ,1.4,1.05243413935,-64.4357777048,14.6562172737,136.222243487,49.9701708925,-0.00321823380024,
 ,1.42,1.05243606463,-64.2261774939,14.6562972013,136.43188034,49.9706534515,-0.00363507815974,
 ,1.44,1.05243791984,-64.0207058652,14.6563823018,136.63739415,49.9711969415,-0.00409782397302,
 ,1.46,1.05243988897,-63.8198835816,14.6564761668,136.838264412,49.9718090393,-0.00461662332096,
 ,1.48,1.05244215663,-63.6243008646,14.6565825459,137.033901277,49.972498731,-0.00520176777678,
 ,1.5,1.05244490279,-63.4346256249,14.6567052592,137.223637326,49.9732761954,-0.00586297534143,
 ,1.52,1.05244829676,-63.2516098114,14.6568480877,137.406721218,49.9741525911,-0.00660864182966,
 ,1.54,1.05245249085,-63.0760932135,14.657014647,137.582313881,49.9751397504,-0.00744509786925,
 ,1.56,1.05245761382,-62.9090041306,14.6572082487,137.749487819,49.9762497873,-0.00837591235671,
 ,1.58,1.05246376455,-62.7513564367,14.6574317559,137.907230031,49.9774946341,-0.00940128057098,
 ,1.6,1.05247100628,-62.6042427021,14.6576874409,138.054448852,49.9788855232,-0.0105175305169,
 ,1.62,1.05247936189,-62.4688231924,14.6579768516,138.189984922,49.980432434,-0.0117167749172,
 ,1.64,1.05248881043,-62.3463107325,14.6583006969,138.312626274,49.9821435267,-0.0129867291272,
 ,1.66,1.05249928528,-62.237951597,14.6586587551,138.421127407,49.9840245872,-0.0143107076482,
 ,1.68,1.05251067417,-62.1450027562,14.6590498132,138.514231982,49.9860785063,-0.0156678043228,
 ,1.7,1.05252282104,-62.0687059723,14.6594716398,138.590698687,49.9883048157,-0.0170332540822,
 ,1.72,1.05253552979,-62.0102593848,14.6599209955,138.6493296,49.9906993018,-0.0183789674866,
 ,1.74,1.05254856989,-61.9707873573,14.6603936788,138.689000299,49.993253717,-0.0196742233681,
 ,1.76,1.05256168341,-61.9513094595,14.6608846086,138.708690844,49.9959556046,-0.0208864996145,
 ,1.78,1.05257459331,-61.9527095439,14.6613879378,138.70751667,49.9987882489,-0.0219824174527,
 ,1.8,1.05258701262,-61.9757059207,14.6618971954,138.684758389,50.0017307613,-0.0229287704234,
 ,1.82,1.05259865388,-62.0208236576,14.662405449,138.639889483,50.004758305,-0.023693605526,
 ,1.84,1.0526092387,-62.0883700074,14.6629054835,138.572600875,50.0078424596,-0.0242473208314,
 ,1.86,1.05261850678,-62.1784139174,14.6633899873,138.482821445,50.0109517199,-0.024563741332,
 ,1.88,1.05262622401,-62.2907704758,14.6638517406,138.370733602,50.0140521181,-0.0246211332021,
 ,1.9,1.05263218957,-62.4249910283,14.6642837981,138.236783224,50.0171079559,-0.0244031162631,
 ,1.92,1.05263624139,-62.5803595294,14.6646796612,138.081683357,50.0200826237,-0.023899435623,
 ,1.94,1.05263826016,-62.7558955036,14.6650334332,137.906411328,50.0229394849,-0.0231065564325,
 ,1.96,1.05263817158,-62.9503637744,14.6653399552,137.712199093,50.0256427951,-0.0220280506354,
 ,1.98,1.05263594687,-63.1622908876,14.6655949169,137.500516903,50.0281586276,-0.0206747514578,
 ,2.0,1.05263160169,-63.3899879164,14.6657949409,137.273050585,50.0304557702,-0.0190646599989,
 ,2.02,1.05262519349,-63.6315791052,14.665937639,137.031672993,50.0325065634,-0.0172225982847,
 ,2.04,1.0526168175,-63.885035586,14.6660216387,136.778410374,50.0342876482,-0.0151796139943,
 ,2.06,1.05260660161,-64.1482132091,14.666046581,136.51540462,50.0357805942,-0.0129721531681,
 ,2.08,1.05259470034,-64.4188933705,14.6660130895,136.244872507,50.0369723858,-0.0106410278816,
 ,2.1,1.05258128828,-64.6948255973,14.6659227147,135.969063168,50.0378557462,-0.00823021548012,
 ,2.12,1.05256655323,-64.9737705839,14.6657778546,135.690215089,50.0384292859,-0.00578553395587,
 ,2.14,1.0525506894,-65.253542351,14.6655816567,135.41051398,50.0386974716,-0.00335324394981,
 ,2.16,1.05253389102,-65.5320482293,14.665337906,135.132052783,50.0386704141,-0.000978631373049,
 ,2.18,1.05251634655,-65.8073254568,14.665050903,134.856795069,50.0383634852,0.00129537438114,
 ,2.2,1.05249823385,-66.0775733015,14.6647253381,134.586542871,50.0377967761,0.00342949322308,
 ,2.22,1.05247971642,-66.3411797974,14.6643661656,134.322909901,50.0369944199,0.00538924869055,
 ,2.24,1.0524609408,-66.5967423812,14.6639784833,134.067300846,50.0359838027,0.00714594044118,
 ,2.26,1.05244203534,-66.8430819476,14.66356742,133.820897238,50.0347946924,0.00867739943899,
 ,2.28,1.05242310996,-67.0792500834,14.6631380342,133.584650127,50.0334583194,0.00996849965967,
 ,2.3,1.05240425716,-67.3045294911,14.6626952256,133.359279573,50.0320064411,0.011011410424,
 ,2.32,1.05238555383,-67.5184278523,14.6622436601,133.14528069,50.0304704242,0.0118055842878,
 ,2.34,1.05236706365,-67.7206656143,14.6617877098,132.942935767,50.0288803786,0.0123574863313,
 ,2.36,1.05234884005,-67.9111583797,14.6613314049,132.7523318,50.0272643699,0.0126800812518,
 ,2.38,1.05233092916,-68.0899947576,14.6608783991,132.573382561,50.0256477381,0.0127921044475,
 ,2.4,1.05231337276,-68.257410659,14.6604319472,132.405854248,50.0240525423,0.01271715187,
 ,2.42,1.05229621096,-68.4137611123,14.6599948917,132.249393613,50.0224971466,0.0124826304495,
 ,2.44,1.05227948433,-68.5594907121,14.6595696595,132.103557482,50.0209959556,0.0121186160254,
 ,2.46,1.05226323556,-68.695103808,14.6591582665,131.967842548,50.0195593022,0.0116566686986,
 ,2.48,1.05224751043,-68.8211354871,14.6587623287,131.841714383,50.0181934834,0.0111286561865,
 ,2.5,1.05223235807,-68.9381243073,14.6583830781,131.724634715,50.0169009332,0.0105656340748,
 ,2.52,1.05221783061,-69.0465876064,14.6580213838,131.616086144,50.0156805181,0.0099968278822,
 ,2.54,1.05220398218,-69.147000049,14.6576777748,131.515593627,50.0145279341,0.00944875580824,
 ,2.56,1.0521908673,-69.239775891,14.6573524641,131.422742259,50.0134361814,0.00894452323472,
 ,2.58,1.05217853892,-69.3252552449,14.6570453743,131.33719106,50.0123960926,0.00850331093201,
 ,2.6,1.05216704605,-69.4036944364,14.6567561603,131.258682669,50.0113968849,0.00814006895833,
 ,2.62,1.05215643126,-69.4752603508,14.656484233,131.187049058,50.0104267133,0.00786541796327,
 ,2.64,1.05214672818,-69.5400284972,14.6562287793,131.122213518,50.0094731971,0.00768574952138,
 ,2.66,1.05213795908,-69.5979843736,14.6559887816,131.064189351,50.0085239004,0.00760350771296,
 ,2.68,1.05213013292,-69.6490275965,14.655763036,131.013075781,50.0075667474,0.00761762586487,
 ,2.7,1.05212324379,-69.6929781808,14.6555501698,130.969051714,50.0065903588,0.00772408552613,
 ,2.72,1.05211727003,-69.7295843144,14.6553486599,130.932367993,50.0055843026,0.00791655967942,
 ,2.74,1.05211217411,-69.7585309705,14.6551568529,130.903338804,50.004539255,0.00818709909616,
 ,2.76,1.05210790329,-69.779448737,14.6549729882,130.882332859,50.0034470744,0.00852681978329,
 ,2.78,1.05210439119,-69.7919223165,14.6547952243,130.869764894,50.002300796,0.00892655070383,
 ,2.8,1.05210156008,-69.7954982547,14.6546216701,130.866087937,50.0010945595,0.009377404361,
 ,2.82,1.05209932401,-69.7896915808,14.6544504204,130.871786646,49.9998234854,0.00987123828832,
 ,2.84,1.05209759239,-69.7739911877,14.654279596,130.887371917,49.9984835176,0.0104009827518,
 ,2.86,1.05209627411,-69.7478639286,14.6541073882,130.913376757,49.9970712539,0.0109608186947,
 ,2.88,1.05209528189,-69.7107575541,14.6539321064,130.950353329,49.9955837828,0.0115461996856,
 ,2.9,1.05209453654,-69.6621027452,14.6537522281,130.998870891,49.9940185466,0.0121537218134,
 ,2.92,1.05209397121,-69.6013146107,14.6535664504,131.059514285,49.9923732472,0.0127808555115,
 ,2.94,1.05209353513,-69.527794099,14.6533737407,131.132882504,49.990645807,0.0134255625407,
 ,2.96,1.05209319685,-69.4409298202,14.6531733862,131.219586867,49.988834395,0.0140858292248,
 ,2.98,1.05209294677,-69.3401007853,14.6529650397,131.32024828,49.9869375197,0.0147591529699,
 ,3.0,1.05209279884,-69.2246805323,14.6527487598,131.435493112,49.984954189,0.0154420226977,
 ,3.02,1.05209279127,-69.0940430458,14.6525250439,131.565947292,49.9828841285,0.0161294348169,
 ,3.04,1.05209298627,-68.9475707643,14.6522948515,131.712228325,49.9807280471,0.0168144846565,
 ,3.06,1.05209346874,-68.7846648438,14.6520596153,131.874935051,49.9784879335,0.0174880689986,
 ,3.08,1.05209434384,-68.604757688,14.6518212389,132.054635148,49.9761673635,0.0181387287356,
 ,3.1,1.05209573352,-68.4073275956,14.6515820773,132.251850515,49.9737717973,0.0187526521896,
 ,3.12,1.05209777206,-68.1919152088,14.6513448998,132.467040856,49.9713088439,0.019313849815,
 ,3.14,1.05210060069,-67.9581412938,14.651112835,132.700585931,49.9687884714,0.019804500512,
 ,3.16,1.05210436142,-67.7057252479,14.650889296,132.952767073,49.9662231431,0.0202054592715,
 ,3.18,1.0521091904,-67.4345036181,14.6506778883,133.223748687,49.9636278627,0.0204969060139,
 ,3.2,1.05211521092,-67.1444478433,14.650482303,133.513560526,49.9610201168,0.0206591068619,
 ,3.22,1.05212252653,-66.8356803933,14.6503061981,133.822081547,49.9584197068,0.0206732521732,
 ,3.24,1.05213121447,-66.5084884832,14.6501530736,134.149026195,49.9558484677,0.0205223307932,
 ,3.26,1.05214131997,-66.1633345882,14.6500261457,134.493933867,49.9533298788,0.0201919973369,
 ,3.28,1.05215285159,-65.8008630673,14.6499282272,134.856162262,49.9508885739,0.0196713888938,
 ,3.3,1.05216577808,-65.4219023263,14.649861619,135.234885178,49.9485497656,0.0189538492399,
 ,3.32,1.05218002702,-65.0274621053,14.6498280208,135.629095174,49.9463386039,0.018037522207,
 ,3.34,1.05219548527,-64.6187256503,14.6498284638,136.037611349,49.9442794896,0.0169257810172,
 ,3.36,1.05221200146,-64.1970367296,14.64986327,136.459092255,49.9423953705,0.0156274668289,
 ,3.38,1.05222939034,-63.7638816576,14.6499320409,136.892053813,49.9407070465,0.0141569171904,
 ,3.4,1.0522474388,-63.3208667052,14.6500336737,137.334891835,49.9392325128,0.0125337733145,
 ,3.42,1.05226591331,-62.8696914736,14.6501664052,137.785908578,49.9379863698,0.0107825638876,
 ,3.44,1.05228456832,-62.4121190034,14.6503278795,138.243342583,49.9369793256,0.00893207233523,
 ,3.46,1.05230315512,-61.9499435529,14.6505152353,138.705400832,49.9362178166,0.00701450389085,
 ,3.48,1.05232143079,-61.4849571179,14.6507252086,139.170292191,49.935703766,0.00506447822621,
 ,3.5,1.05233916668,-61.0189158561,14.6509542439,139.636260953,49.9354344947,0.00311788244767,
 ,3.52,1.05235615605,-60.553507629,14.6511986121,140.101619272,49.9354027962,0.00121062753146,
 ,3.54,1.0523722206,-60.0903218711,14.6514545281,140.5647773,49.9355971763,-0.000622641776284,
 ,3.56,1.05238721566,-59.6308229342,14.6517182664,141.024269854,49.9360022544,-0.00234982848595,
 ,3.58,1.05240103384,-59.1763279453,14.6519862715,141.478778586,49.9365993134,-0.00394259854653,
 ,3.6,1.05241360732,-58.7279900486,14.6522552615,141.92714879,49.9373669803,-0.00537747212001,
 ,3.62,1.0524249086,-58.2867876928,14.6525223218,142.368400174,49.93828201,-0.00663673674315,
 ,3.64,1.05243494994,-57.8535203748,14.6527849884,142.80173118,49.9393201425,-0.00770913473499,
 ,3.66,1.05244378155,-57.4288109812,14.6530413175,143.226516731,49.9404569965,-0.00859028677621,
 ,3.68,1.0524514886,-57.0131145794,14.6532899399,143.642299511,49.9416689626,-0.00928282569751,
 ,3.7,1.05245818719,-56.6067332307,14.6535300954,144.048775245,49.9429340556,-0.00979622848362,
 ,3.72,1.0524640193,-56.2098361281,14.653761647,144.445772639,49.9442326895,-0.0101463494817,
 ,3.74,1.05246914686,-55.822484127,14.6539850698,144.833228922,49.9455483414,-0.0103546728491,
 ,3.76,1.05247374511,-55.4446575433,14.6542014149,145.21116212,49.9468680729,-0.0104473164541,
 ,3.78,1.05247799531,-55.0762859469,14.6544122464,145.579641316,49.9481828885,-0.0104538318765,
 ,3.8,1.05248207708,-54.7172786005,14.6546195545,145.938756248,49.9494879138,-0.0104058551388,
 ,3.82,1.05248616069,-54.3675541652,14.6548256458,146.288587636,49.9507823873,-0.010335669806,
 ,3.84,1.05249039955,-54.0270683379,14.6550330174,146.629179545,49.9520694666,-0.0102747478393,
 ,3.86,1.05249492336,-53.695838185,14.65524422,146.960515049,49.9533558588,-0.0102523340094,
 ,3.88,1.05249983221,-53.3739620883,14.6554617167,147.282496257,49.9546512922,-0.0102941369183,
 ,3.9,1.05250519203,-53.0616344219,14.6556877469,147.594929596,49.9559678545,-0.0104211840475,
 ,3.92,1.05251103158,-52.7591543158,14.6559242004,147.89751699,49.9573192262,-0.0106488901915,
 ,3.94,1.05251734124,-52.4669281235,14.6561725085,148.189853329,49.9587198449,-0.010986378634,
 ,3.96,1.05252407362,-52.1854654933,14.6564335583,148.471430323,49.9601840359,-0.0114360830069,
 ,3.98,1.05253114592,-51.9153692214,14.6567076319,148.741646565,49.9617251501,-0.0119936454624,
 ,4.0,1.05253844393,-51.6573193392,14.6569943738,148.999823365,49.9633547439,-0.0126481140495,
 ,4.02,1.05254582734,-51.4120521379,14.6572927853,149.245225644,49.9650818398,-0.0133824295088,
 ,4.04,1.05255313608,-51.1803350568,14.6576012456,149.477086972,49.9669122983,-0.0141741794865,
 ,4.06,1.05256019739,-50.9629385398,14.6579175577,149.694637646,49.9688483293,-0.014996586875,
 ,4.08,1.05256683306,-50.7606060997,14.658239015,149.897134572,49.9708881642,-0.0158196890054,
 ,4.1,1.05257286674,-50.5740239068,14.6585624863,150.083891637,49.9730259028,-0.0166116561722,
 ,4.12,1.05257813078,-50.4037912392,14.6588845147,150.254309238,49.9752515424,-0.0173401918342,
 ,4.14,1.05258247253,-50.2503930954,14.6592014277,150.407901661,49.9775511865,-0.0179739531429,
 ,4.16,1.0525857598,-50.1141761722,14.6595094539,150.544321113,49.9799074257,-0.0184839294501,
 ,4.18,1.05258788528,-49.9953292664,14.6598048431,150.663377357,49.9822998724,-0.0188447182715,
 ,4.2,1.05258877002,-49.8938689602,14.6600839857,150.765052061,49.9847058271,-0.0190356428365,
 ,4.22,1.05258836571,-49.8096312232,14.6603435285,150.849507257,49.9871010459,-0.0190416626626,
 ,4.24,1.05258665586,-49.7422693032,14.6605804818,150.917087523,49.9894605771,-0.0188540382495,
 ,4.26,1.05258365583,-49.6912580093,14.6607923154,150.968315769,49.9917596295,-0.0184707225285,
 ,4.28,1.05257941181,-49.6559042157,14.6609770383,151.003882818,49.9939744363,-0.0178964645378,
 ,4.3,1.05257399864,-49.6353631562,14.6611332595,151.024631195,49.9960830769,-0.0171426242685,
 ,4.32,1.05256751671,-49.6286598385,14.6612602282,151.031533788,49.9980662237,-0.0162267110208,
 ,4.34,1.05256008797,-49.6347147072,14.6613578483,151.025668262,49.9999077827,-0.0151716702112,
 ,4.36,1.05255185115,-49.6523725196,14.66142667,151.008188244,50.0015954036,-0.0140049547377,
 ,4.38,1.05254295645,-49.6804332908,14.6614678559,150.980292435,50.0031208408,-0.0127574261469,
 ,4.4,1.05253355982,-49.7176841011,14.661483125,150.943192841,50.0044801529,-0.0114621375317,
 ,4.42,1.05252381716,-49.762930558,14.6614746756,150.898083334,50.0056737378,-0.0101530540273,
 ,4.44,1.0525138786,-49.8150267478,14.661445093,150.846109712,50.0067062044,-0.0088637678452,
 ,4.46,1.05250388319,-49.8729026111,14.6613972449,150.788342314,50.0075860925,-0.00762626304451,
 ,4.48,1.05249395421,-49.9355878104,14.6613341702,150.725752132,50.0083254552,-0.00646978089319,
 ,4.5,1.05248419534,-50.0022313305,14.6612589679,150.65919118,50.008939326,-0.00541983006154,
 ,4.52,1.05247468786,-50.072116247,14.6611746888,150.589377671,50.0094450954,-0.00449737746013,
 ,4.54,1.05246548896,-50.1446693086,14.661084237,150.516886382,50.009861824,-0.00371824580486,
 ,4.56,1.05245663123,-50.2194651932,14.660990284,150.442144336,50.0102095225,-0.00309273350861,
 ,4.58,1.05244812335,-50.2962255064,14.660895198,150.365431734,50.0105084257,-0.00262546181807,
 ,4.6,1.05243995178,-50.3748127876,14.6608009917,150.286887881,50.0107782904,-0.0023154437628,
 ,4.62,1.05243208348,-50.4552199589,14.6607092872,150.206521668,50.0110377403,-0.00215635994243,
 ,4.64,1.05242446929,-50.5375557995,14.6606212997,150.124226036,50.0113036806,-0.00213701786051,
 ,4.66,1.05241704785,-50.6220271354,14.6605378376,150.039795728,50.0115908,-0.00224196475583,
 ,4.68,1.05240974979,-50.7089185134,14.6604593172,149.952947564,50.011911172,-0.0024522189318,
 ,4.7,1.05240250206,-50.7985701627,14.6603857906,149.863342442,50.0122739638,-0.00274608159058,
 ,4.72,1.05239523192,-50.8913550506,14.6603169818,149.770608247,50.0126852555,-0.00309999019861,
 ,4.74,1.05238787073,-50.9876558095,14.6602523303,149.674362911,50.0131479677,-0.00348937539383,
 ,4.76,1.05238035703,-51.0878422483,14.6601910375,149.574236885,50.0136618907,-0.00388948625098,
 ,4.78,1.0523726391,-51.192250079,14.6601321135,149.46989442,50.0142238067,-0.00427615311487,
 ,4.8,1.05236467664,-51.3011613889,14.6600744223,149.361053099,50.0148276909,-0.00462646287395,
 ,4.82,1.05235644176,-51.414787273,14.6600167229,149.247501228,50.0154649779,-0.00491932810269,
 ,4.84,1.05234791913,-51.5332529278,14.6599577043,149.129112764,50.0161248777,-0.00513593853158,
 ,4.86,1.05233910548,-51.6565853922,14.659896015,149.005859605,50.0167947247,-0.00526009037764,
 ,4.88,1.05233000847,-51.7847040156,14.6598302859,148.877821159,50.0174603465,-0.00527839577719,
 ,4.9,1.05232064515,-51.9174136403,14.6597591475,148.745191196,50.0181064371,-0.00518038054101,
 ,4.92,1.0523110401,-52.0544004088,14.6596812428,148.608282077,50.0187169237,-0.00495848340556,
 ,4.94,1.05230122356,-52.1952300491,14.6595952377,148.467526512,50.0192753181,-0.00460797367664,
 ,4.96,1.0522912296,-52.3393484504,14.659499831,148.32347701,50.0197650457,-0.00412680653836,
 ,4.98,1.05228109465,-52.4860843258,14.659393766,148.176803259,50.0201697482,-0.00351543630674,
 ,5.0,1.05227085648,-52.6346537528,14.6592758459,148.028287611,50.0204735583,-0.00277660760209,
 ,5.02,1.05226055366,-52.7841664,14.6591449548,147.878818879,50.0206613475,-0.00191514291719,
 ,5.04,1.05225022569,-52.9336332701,14.6590000846,147.729384625,50.020718949,-0.00093774253557,
 ,5.06,1.05223991374,-53.0819758258,14.6588403693,147.581062045,50.0206333609,0.000147190592807,
 ,5.08,1.05222966187,-53.2280364022,14.6586651246,147.435007579,50.0203929327,0.0013296923741,
 ,5.1,1.05221951863,-53.3705898469,14.6584738926,147.292445284,50.0199875416,0.00259834120182,
 ,5.12,1.05220953893,-53.5083563631,14.6582664893,147.154654006,50.019408763,0.00394032392435,
 ,5.14,1.05219978588,-53.6400155547,14.6580430509,147.022953343,50.0186500386,0.00534146883224,
 ,5.16,1.05219033245,-53.7642216884,14.6578040784,146.898688399,50.0177068454,0.00678625450267,
 ,5.18,1.0521812627,-53.8796201846,14.6575504755,146.783213303,50.0165768658,0.00825780695858,
 ,5.2,1.05217267242,-53.9848653316,14.657283577,146.67787351,50.0152601577,0.00973790045204,
 ,5.22,1.05216466903,-54.0786391843,14.6570051667,146.583986919,50.0137593202,0.011206979053,
